Id,eigenvector_centrality
110091,1.37E-05
207178,0.00101044
9905144,5.56E-13
9906041,2.44E-06
6176,0.000252576
203265,0.000965686
202109,0.000180027
203028,0.000401055
212184,0.032844079
304183,0.086648639
9709122,2.55E-14
9912213,2.24E-24
9805202,2.24E-24
9902073,1.11E-05
5283,8.13E-06
7235,6.76E-05
106010,0.001566521
207105,0.010326014
209217,0.011024623
9803023,4.54E-06
9906164,2.22E-13
9804180,1.28E-13
9906080,5.34E-20
9710181,3.43E-17
9807179,1.19E-05
9902197,3.88E-05
9804175,7.91E-06
9805054,6.51E-20
9910196,3.70E-13
9906210,3.10E-05
9803040,2.39E-16
9709196,5.34E-20
9806149,7.29E-14
9812159,2.70E-15
9906232,3.66E-06
9811186,5.34E-20
3211,1.06E-12
9910098,4.15E-05
9811150,1.24E-13
9906237,2.73E-06
4187,0.000326442
8247,6.25E-05
9910159,7.93E-19
12072,7.85E-05
101179,1.52E-12
102173,0.000723193
103030,4.30E-08
106059,2.24E-05
204203,0.005391554
112106,0.000102586
201185,5.34E-20
211090,0.031008442
205266,0.024064894
205303,0.004014946
208068,4.15E-07
209018,0.000189131
210306,0.000164357
9806155,3.30E-12
9905169,3.30E-12
9908121,8.02E-06
10045,0.000116799
105205,2.99E-05
112173,0.001769585
205014,0.000847435
9903129,5.30E-12
9912255,1.11E-06
2237,2.61E-05
4015,3.68E-06
5036,1.73E-05
5242,0.000243525
8053,3.99E-05
9025,1.82E-05
9246,0.00012427
10190,0.000142856
11047,3.37E-06
11117,1.35E-05
12157,0.000180574
102071,0.000689549
103056,0.000287492
106107,0.001325486
107075,0.000201676
204143,0.002353705
109058,0.000527362
203108,0.009616508
204191,0.001508174
207107,0.013866495
209068,0.024780741
209255,0.054419138
9806021,1.86E-05
9808182,2.59E-05
9811010,4.30E-05
9807205,2.41E-06
9808075,2.81E-06
9806158,9.22E-06
9903195,1.37E-05
9809055,2.15E-05
9906153,1.84E-05
9806162,1.21E-05
9912156,2.73E-06
9807241,1.48E-06
2030,5.54E-05
9907219,4.21E-05
2199,0.000140669
3032,0.000107871
9911172,4.10E-05
3050,0.000250643
111060,0.00064102
202003,0.003098674
202150,0.000991528
205291,0.007986147
207125,0.00076918
211152,0.000562573
9805170,0
9907189,5.43E-45
9912249,6.09E-07
1084,1.47E-07
3220,7.87E-06
5006,6.60E-06
6033,7.65E-06
7247,4.43E-05
8023,1.06E-05
8101,2.90E-05
9105,9.06E-05
10016,3.77E-05
10021,1.81E-05
12251,7.87E-05
101014,0.00018021
101162,0.000133016
102174,0.000739049
106179,1.09E-44
107108,0.001280067
104229,0.000261606
105076,4.48E-05
105188,0.000618726
106002,0.001897233
106142,0.000696564
107046,1.47E-07
204084,9.57E-05
111025,0.00027737
109019,2.28E-06
110094,0.000152695
202024,0.001222375
202079,0.001674276
207098,1.91E-05
209232,0.0050352
210221,0.02874717
210313,0.036446775
211063,0.000676369
211127,0.003128475
303236,0.017410935
303269,0.016570509
9045,3.02E-06
9911021,8.27E-06
2117,2.11E-05
3101,9.48E-06
3110,2.28E-06
6240,1.52E-05
8227,1.37E-05
9155,0.00016381
203211,0.002603181
112214,0.006470329
207174,0.013434886
209013,0.000366294
212055,0.005710845
301101,0.012753046
5031,1.57E-05
9810163,2.57E-13
9402119,0
3164,6.54E-39
3165,1.09E-44
102133,2.51E-07
210239,0.001260022
9405012,0
103233,2.88E-05
9707044,3.13E-17
9806140,4.15E-16
9812170,6.45E-16
9811106,4.45E-05
2008,0.000110057
9808049,6.67E-16
9901084,3.79E-14
3106,0.000107142
9812144,1.25E-17
9705040,3.81E-16
9804051,1.30E-13
9709202,2.61E-15
9711007,9.18E-17
9811145,5.98E-16
9712068,2.93E-16
9904175,2.82E-13
9809056,2.31E-18
7017,1.19E-09
7035,6.63E-10
101022,3.55E-08
101090,8.56E-09
103152,2.75E-05
106212,0.000196501
110069,5.61E-06
205165,0.00036023
210262,0.048619433
211178,0.221260639
212145,0.002926897
9901055,6.23E-09
9705064,3.32E-17
9904137,1.42E-17
1216,2.15E-05
9708007,3.53E-16
9908045,3.37E-07
9807202,2.02E-13
9809082,6.98E-18
9708126,8.64E-18
103016,1.25E-17
204225,0.000322941
302027,0.036603342
9704101,2.24E-18
9706152,2.75E-18
7157,0.000142491
10042,4.45E-10
10182,9.51E-15
11020,1.09E-05
202111,1.47E-18
211011,0.037693845
9712073,2.22E-13
9804011,5.65E-16
9710097,4.08E-17
9809045,8.53E-07
9805209,6.34E-13
11018,0.000107324
11264,9.09E-05
108232,6.91E-05
9912043,2.86E-10
206194,0.0001383
9801071,2.04E-18
9907214,2.59E-08
4142,0.000214927
9812230,4.87E-18
104176,0.001330869
202201,6.40E-05
9709027,6.29E-24
9904186,1.24E-13
9803216,4.61E-16
9801106,2.04E-15
9803203,5.50E-24
3288,7.18E-13
9712161,4.10E-18
5215,3.61E-18
9062,1.75E-06
106206,7.87E-06
209034,0.00291277
108189,2.24E-05
207136,5.32E-05
210193,0.000137572
9803100,4.81E-18
9803180,4.79E-12
9804146,5.50E-24
9805042,1.03E-17
9910261,6.85E-13
9903010,8.22E-09
9711200,8.44E-19
9905032,9.82E-06
9902125,1.90E-05
9902155,2.10E-05
9906194,0.000110422
9909041,0.000251903
9912012,0.000133563
9912132,0.000384382
9807187,5.69E-13
9808016,4.41E-06
9803171,3.97E-05
9807097,3.15E-05
9809179,2.17E-05
9810051,4.57E-05
9806087,1.95E-12
9810126,9.57E-06
9805114,1.78E-12
9811156,2.81E-05
9901101,9.02E-06
9806171,6.56E-06
9807226,9.29E-07
9809009,3.32E-05
9811097,5.59E-05
9903026,4.05E-05
9810186,1.40E-05
9811120,8.36E-06
9902170,3.21E-06
9902195,6.32E-06
9905104,6.16E-05
9906201,4.37E-05
9904036,2.13E-05
9906182,8.56E-05
9811167,9.62E-06
9907204,0.000162717
9909047,9.04E-05
9902208,7.51E-06
9808032,9.29E-07
9906040,2.31E-05
9910081,0.000219276
9902067,2.77E-05
9911199,1.84E-05
9906215,2.61E-06
9901148,4.66E-06
9909112,8.64E-05
9712239,3.52E-13
9804058,2.77E-05
9805105,9.84E-13
9805162,9.17E-06
9806004,1.55E-05
9806216,1.69E-05
9811047,4.85E-05
9912018,9.58E-05
1016,6.16E-05
9911215,3.57E-06
9802126,1.77E-12
9805143,2.77E-12
9807223,2.66E-07
9901144,8.67E-05
9902121,2.62E-05
9803138,6.98E-06
9910099,1.11E-05
9808079,6.07E-06
9910021,8.71E-05
9911137,4.14E-05
9805125,1.68E-06
9804093,1.24E-05
9903003,3.48E-07
1192,2.82E-13
9809057,2.55E-07
9910245,9.15E-08
9805217,3.55E-08
9808038,7.62E-08
9812062,2.33E-06
9812216,1.14E-05
9902046,5.99E-07
1041,0.000178387
9803077,2.44E-06
9808060,7.23E-06
9903161,2.20E-05
9907047,0.000126274
9911238,7.27E-06
9802198,2.77E-12
9803013,4.96E-12
9804037,2.53E-06
9810146,8.40E-07
9809188,1.47E-05
9811146,2.53E-05
9907085,0.000151966
9911180,2.08E-06
9807230,1.42E-05
9803076,2.26E-12
9901057,1.71E-05
9907087,3.79E-06
9804159,4.81E-06
9811005,6.23E-06
9812237,7.31E-06
9805207,2.19E-06
9803135,6.54E-06
9803167,2.26E-06
9804209,3.21E-06
9806113,1.53E-06
9806122,4.39E-07
9806125,7.40E-19
9806132,9.20E-06
9807093,8.36E-06
9807150,1.93E-05
9807200,7.27E-06
9808037,3.92E-05
9808051,1.22E-05
9808177,3.55E-07
9809033,1.20E-05
9809106,7.20E-06
9809213,7.12E-07
9810053,5.61E-06
9811028,1.64E-06
9811224,9.58E-07
9812007,3.66E-05
9812044,7.02E-08
9812117,1.77E-06
9812169,1.77E-06
9812240,8.84E-06
9901004,1.33E-05
9901030,7.73E-06
9901091,8.02E-06
9901118,6.65E-06
9901131,6.41E-08
9901143,6.27E-06
9902007,1.20E-05
9902052,1.74E-05
9902066,1.14E-06
9902079,1.59E-05
9902086,1.81E-05
9902095,2.02E-05
9902122,7.22E-06
9902168,2.06E-06
9903007,1.77E-12
9903048,2.90E-05
9903078,2.19E-05
9903079,2.19E-05
9903090,5.07E-05
9903178,8.53E-06
9903227,3.06E-06
9903228,1.50E-05
9904035,1.75E-06
9904068,5.34E-06
9904101,9.88E-13
9904149,3.53E-06
9904164,7.40E-19
9904190,3.88E-05
9905020,8.55E-05
9905048,6.01E-05
9905097,2.24E-05
9803193,6.69E-06
1056,9.64E-05
9912155,3.33E-05
1057,3.72E-05
9907129,1.69E-05
9803174,1.35E-05
9803196,1.91E-12
9809061,1.26E-12
9906191,3.70E-06
1065,0.000121537
9812047,2.95E-05
9811017,3.32E-07
9911221,3.10E-05
9907107,0.000152513
9906081,3.39E-05
9906220,8.86E-05
9906012,1.44E-05
9910074,2.10E-12
9810090,2.39E-13
9908109,5.30E-05
9910036,0.000242317
9911169,0.000228917
9808191,1.78E-12
9908020,3.04E-05
9804099,1.29E-05
9812133,6.52E-06
9811033,3.33E-06
9805182,6.36E-06
9803220,2.97E-05
9808002,7.34E-06
9905180,2.61E-05
9912013,8.25E-05
1131,9.06E-05
2111,1.55E-05
2230,0.000322364
9905227,0.000152331
206223,0.010431066
9804031,4.48E-06
9808085,7.40E-19
9809174,7.40E-19
9907143,0.000113701
9908022,0.000114977
9902184,9.29E-07
1127,6.71E-08
9808181,3.79E-07
9808019,2.10E-06
9909077,7.71E-05
1138,0.000442804
9910197,2.39E-05
9912210,0.000445127
9807034,4.72E-06
9911222,0.000569174
9908089,2.50E-06
9810031,3.24E-12
9910150,0.000258214
9910117,0.000237855
1180,9.09E-06
9912028,6.89E-05
9906052,8.55E-05
9911123,3.70E-05
9906073,9.11E-05
2040,0.001075961
2091,0.000156157
9908010,0.000158344
9903023,2.19E-05
9905067,4.72E-05
9907003,9.29E-05
9910194,1.19E-05
9811140,3.88E-07
9912076,8.60E-05
9910111,0.000100035
9812066,5.10E-07
9908114,5.67E-06
9812194,4.14E-05
2028,0.000409282
2044,1.27E-05
9909013,2.13E-05
2052,0.000106595
9803189,5.47E-06
9910037,7.45E-06
2098,9.29E-07
2100,5.07E-05
2106,6.16E-08
9906175,9.53E-05
9907216,3.79E-06
9909137,1.99E-05
9909188,1.88E-05
2126,7.51E-05
9910233,9.48E-05
9904135,7.73E-06
9809034,4.57E-18
2152,0.000467167
2154,0.000273516
9904056,7.43E-05
2172,0.000503698
9906112,4.45E-06
2188,1.24E-05
2189,0.000257525
9810069,1.25E-05
9906047,1.84E-06
2228,0.000117346
2235,0.000190716
2249,0.000153971
2250,0.000151966
9910076,1.68E-05
9811122,3.17E-06
9909180,3.13E-05
9912119,8.55E-05
3052,0.000129007
9911088,0.000164357
9810194,1.67E-05
3059,2.41E-05
9909124,9.57E-05
3275,2.06E-05
4056,0.000323574
8102,7.20E-05
3148,0.000547475
8245,0.000238048
9006,0.000240256
3103,0.000206436
4067,0.000206871
5230,0.001732277
8074,0.00121048
7041,0.000327708
5137,0.000433676
9906087,8.84E-05
3102,3.35E-05
3115,0.000126821
3119,0.000273224
3120,6.58E-05
3129,0.000133927
9905219,7.00E-06
3151,0.000179481
9906004,1.91E-15
3161,1.51E-06
3163,2.28E-05
9902104,1.58E-05
9901043,4.15E-06
9910118,0.000153789
3218,0.001112762
9908167,7.12E-07
3249,4.19E-05
4030,0.000190957
4040,0.00010696
9812165,8.04E-06
4105,3.64E-08
4129,2.24E-07
9902145,7.40E-19
6102,0.000320248
4146,3.88E-05
9906176,8.76E-06
4179,8.55E-05
4185,0.000116617
9910013,8.78E-05
9808094,3.53E-18
5051,1.91E-06
5053,5.54E-05
5072,0.000150326
9906105,0.00013994
9905099,1.88E-05
5094,3.99E-05
5110,6.58E-05
5152,3.86E-05
9905130,0.00016053
5172,0.000138118
5179,1.90E-05
5182,0.000620027
9907015,0.000133381
5224,9.80E-07
5246,0.0001004
5256,0.000433751
6013,6.69E-07
6037,0.000212148
9811126,4.34E-06
6041,0.000438163
6043,0.0001547
7007,0.000303372
9910047,2.10E-05
7036,4.37E-05
9901095,2.73E-07
7048,4.54E-05
7051,3.19E-06
7058,0.000475751
7125,0.000230184
7079,9.77E-05
7099,7.40E-19
9908031,1.12E-14
7147,0.000113701
9810102,2.24E-07
8016,0.000117528
8047,3.53E-05
8048,0.000743666
8058,3.01E-05
8080,2.97E-05
8106,1.72E-06
9806071,3.01E-07
8119,0.000519038
9910045,6.76E-06
8155,2.86E-05
8160,0.000115706
8162,0.000192443
8179,1.56E-05
8202,1.81E-05
8212,8.80E-05
8224,5.01E-06
8228,0.000106049
9910136,8.55E-05
9912059,4.72E-05
9907093,0.000196128
9015,1.77E-12
9040,7.40E-19
9051,0.000308038
9063,1.76E-13
9106,0.001224727
9107,0.000163993
9912042,7.82E-06
9118,0.000141398
9909146,1.34E-05
9126,4.81E-05
9156,0.001756121
9808086,1.61E-06
9164,6.43E-08
9181,0.000164539
9198,0.000268082
204253,0.000126092
9810055,2.53E-06
9203,4.14E-05
9213,0.00042274
9217,0.00018746
11115,0.000713029
10072,6.52E-06
9911035,5.05E-06
10104,1.49E-05
10117,2.33E-05
101164,0.000870159
10145,6.51E-06
10206,0.00043221
10274,1.17E-05
11016,0.000266584
11102,0.000366429
11077,0.000299348
11085,1.62E-08
11086,0.00116989
11121,0.000163628
11127,0.0002092
11164,7.40E-19
11177,0.000653959
11179,0.000174743
11191,7.31E-05
11219,6.10E-06
11286,1.67E-18
9911100,4.34E-06
12033,0.000466639
12034,0.000329723
12052,1.38E-06
12076,0.000245539
12091,0.000730007
12117,0.00031033
12135,3.41E-05
12148,0.00023522
12153,0.000330237
12159,0.000102222
204108,8.47E-06
12183,0.000554858
12196,9.66E-05
102042,0.000480414
12248,0.000232899
102172,8.05E-05
101118,0.000388715
101119,0.000358983
101120,3.13E-05
101152,2.50E-06
9907116,0.000141398
101181,1.51E-05
101182,4.97E-06
101188,2.59E-06
102020,5.19E-05
102032,0.002429052
102057,1.20E-06
102064,5.05E-05
102113,0.000265429
102130,0.000246005
102149,7.40E-19
103001,0.000537846
103044,1.03E-05
103047,1.35E-06
103071,0.000648687
103169,0.000256043
103208,1.77E-12
204218,0.001604765
108052,0.000522781
111085,0.00228138
111247,0.00213363
103247,0.000186197
112045,0.030209565
105047,7.40E-19
106112,0.000142309
106008,0.000295028
106015,0.000140851
106036,0.000868346
106054,0.002221148
9902191,1.23E-05
106073,0.000116981
106103,0.000101858
106092,0.000769243
106127,0.001076498
106191,0.000874055
109213,0.000106413
110123,0.001249851
110234,0.004652754
110265,0.00099534
111238,0.020683404
202140,0.00938536
106108,2.97E-05
106114,4.61E-06
106128,3.46E-05
106149,0.000125181
107186,0.000210889
109067,8.42E-05
201112,0.00011443
106161,0.000150509
211074,0.002145513
106193,2.70E-13
106238,0.000355344
106265,0.000145225
106286,0.000177476
9909040,8.91E-05
107091,4.70E-05
107113,0.000309589
107141,0.000215484
107156,0.000263809
107180,5.45E-05
107212,0.001884136
107261,0.000818266
108025,0.000497307
108106,7.98E-05
108114,0.000268018
109010,0.000249834
110189,0.000247503
112152,0.033990948
112253,0.028704244
201210,0.068605043
202008,0.004181726
202073,5.61E-05
202193,0.048037421
203208,0.004740656
205177,0.000569859
108182,0.00018609
108203,2.19E-05
108205,0.002151881
9911197,1.25E-06
108235,0.000309483
109017,0.001008184
109092,0.000496256
109099,0.000850245
112037,0.000938695
204066,0.001651279
111136,0.002669312
112196,8.75E-05
112258,9.37E-05
109127,0.000567367
109129,5.54E-06
109174,0.000257199
109192,0.000922604
110024,0.000115888
110161,2.13E-05
110175,8.24E-06
9910017,5.54E-05
110214,0.000346163
208165,0.02883786
111156,0.000495921
111222,0.000794624
111231,0.000409586
111255,4.17E-05
9909018,1.77E-12
112047,0.001214139
112058,0.000102404
112059,0.000983921
112119,0.001921078
112099,0.000210907
205180,0.008294989
112132,0.000504909
112178,0.000364486
112264,0.000353364
201172,0.000422253
201258,0.001211796
203041,0.000820879
201019,0.000276971
201036,8.55E-05
203257,0.000974586
204051,8.55E-05
204147,0.000133927
201209,0.000205552
201215,0.011500596
201224,0.000672892
201225,2.50E-05
201232,0.000560067
201236,0.002061299
9905186,4.74E-06
201265,0.000263489
202104,0.000480278
202175,0.004184625
202186,0.00061899
203004,3.75E-05
203049,0.008296013
203064,0.000347451
203244,0.000114977
204047,0.00033216
204056,0.000134474
204081,0.000113155
204112,0.016483969
204122,0.000678147
204193,0.000441776
204251,1.35E-06
204257,0.000559499
205015,0.003299758
205052,0.000163081
205064,0.001126862
205082,0.000194606
208013,0.003210599
205142,5.94E-05
205164,0.000122812
205188,0.004415233
208012,2.93E-05
205200,0.002727759
205219,4.54E-06
9902194,1.77E-12
205227,0.003789341
205244,0.001058894
205311,0.011831801
208010,0.033300015
206098,0.001439332
206128,0.000665316
206187,0.000313193
206193,0.001249016
206234,3.08E-05
206237,0.006932701
207009,0.030031449
207053,0.013691272
207090,1.68E-06
207116,0.00075412
207122,7.40E-19
207128,0.00011935
207144,9.37E-05
207163,0.004972205
207212,0.002613642
207231,4.37E-06
207247,0.019584953
208047,0.000105684
208060,0.000324126
208065,0.019533634
208081,0.004106829
208135,3.61E-05
208137,0.000286076
208154,0.002597737
209029,0.003135342
209047,0.090463561
209050,0.001395367
209054,0.00606848
209067,0.010673866
209080,0.000246601
209116,0.023672604
209163,0.004601033
209181,0.000403017
209224,0.027897066
209256,7.40E-19
210035,0.011253625
210041,0.004136683
210050,0.000257295
210063,9.31E-05
210064,0.000823171
210072,0.008846302
210093,0.00214605
210122,0.042626816
210126,9.29E-05
210196,1.66E-06
210220,6.20E-05
211188,0.153557662
212208,0.190157453
210229,0.019693787
210256,0.002891914
210265,0.000202126
210274,1.90E-05
210285,0.00013994
211021,4.37E-05
211023,0.005524205
211092,0.001775513
211107,0.000360789
211195,0.013935709
211229,0.001545172
211278,0.000143767
211285,0.0437798
211292,0.001058466
212033,1.91E-15
212041,0.000104044
212079,0.027183068
212092,0.023788129
212096,0.00939299
212111,0.068675135
212116,0.004407176
212126,0.030824686
212138,0.003212497
212166,0.104153922
212186,0.001128784
212207,9.57E-05
212227,0.001067952
212252,0.001133957
212254,9.04E-05
212308,0.001827141
301103,0.000993472
301171,0.012476649
301244,0.000114977
302008,0.036513558
302012,4.94E-05
302104,0.05944948
302127,0.039918652
303006,0.002785359
303055,0.038173092
303141,0.001433617
303157,0.016789159
303223,0.298747133
304020,0.002832147
304208,0.005762062
9903194,6.41E-05
304220,0.003505802
304232,1
9809086,1.77E-12
9904034,1.60E-05
9904163,7.40E-19
9905231,2.39E-06
9906078,6.36E-06
9908077,8.89E-05
9908199,7.40E-19
9910069,2.00E-06
9911185,2.70E-12
9812093,1.16E-07
9712187,9.75E-15
108145,0.000410069
10173,2.35E-05
201113,7.53E-08
12169,0.00046606
9908091,1.72E-06
7078,3.55E-05
11109,1.82E-06
102112,0.000579262
102154,0.000401922
102192,0.000567334
103079,0.000651541
105227,0.000695911
105314,8.11E-06
106027,6.78E-06
106079,0.000180756
109044,3.15E-05
111129,0.001509406
111199,0.001724352
112231,0.003894761
201159,0.002303108
202151,0.012071032
203243,0.000793817
204079,0.002060371
207235,0.001834076
208196,0.027414168
209090,0.01311601
206109,0.000571966
212150,0.043363665
9101,0.000165815
111018,5.45E-20
9905075,2.10E-05
9912214,9.29E-07
107041,2.50E-18
202049,0.001097515
303243,0.000907799
9902099,2.24E-06
9910205,2.33E-06
9903169,2.24E-06
9911016,4.26E-05
9242,0.000238028
10219,4.37E-06
106124,2.24E-06
11189,3.12E-06
104003,2.24E-06
108087,0.000354113
112160,3.57E-06
201027,5.19E-06
206104,2.62E-05
209059,3.99E-05
210078,0.005761967
303039,0.002188152
2027,8.58E-08
10110,2.22E-06
106269,2.08E-06
203124,0.00399587
201202,3.04E-07
204199,7.02E-06
1035,1.60E-06
9168,1.31E-06
106116,2.73E-06
109100,0.000133563
207157,0.003753097
9212115,0
2063,3.57E-41
9306045,5.43E-45
9505108,1.63E-44
9511169,0
9711133,1.50E-43
109080,7.25E-13
9904024,1.14E-05
9905002,2.19E-06
9905004,3.44E-06
9906154,5.59E-06
9087,0.000584227
5065,0.000134292
8253,3.32E-06
11046,0.000126821
12025,0.000613126
104158,2.82E-06
108076,0.000306021
205319,2.20E-08
206107,0.001188306
206118,0.001859759
212228,0.000887559
12258,0.000334173
106004,0.000100764
107111,0.00041428
112004,0.000166544
9911098,1.03E-05
9912036,8.55E-06
1031,7.71E-06
1032,7.53E-06
9912070,3.86E-05
9911018,6.07E-06
9911026,6.07E-06
1182,6.10E-06
1203,9.33E-06
9911183,9.80E-05
1218,1.97E-05
2171,1.23E-05
2186,5.08E-05
2198,8.76E-06
3007,7.38E-05
3018,8.60E-06
3024,1.16E-05
9910064,6.07E-06
5199,6.07E-06
6246,1.06E-05
10060,6.80E-05
3113,6.07E-06
9910188,6.07E-06
4147,5.69E-05
3176,3.24E-05
3215,2.61E-05
4074,1.16E-05
4085,4.08E-05
3270,6.07E-06
4145,6.07E-06
4157,7.53E-06
5026,6.07E-06
5148,2.97E-05
5208,0.000210268
5253,1.65E-05
5265,3.74E-05
6018,6.05E-05
6056,4.61E-05
6071,6.07E-06
9912265,6.07E-06
11137,7.87E-05
7089,9.95E-05
7107,4.90E-05
7181,1.88E-05
7217,1.93E-05
8027,1.01E-05
8075,0.000208956
9037,0.000302364
9120,1.80E-05
9147,6.12E-05
9153,1.49E-05
9163,1.47E-05
9225,1.09E-05
9230,8.31E-06
10001,9.09E-06
10003,5.10E-05
10028,9.09E-05
10066,9.49E-06
10096,6.07E-06
10160,2.79E-05
10175,0.000222434
10181,0.000153789
10198,5.21E-05
10218,3.63E-05
101081,0.000212022
12175,6.36E-05
101039,0.000198619
101029,0.00018393
11003,0.000185379
11019,0.000163446
11028,3.77E-05
11057,0.000245546
11090,0.000109693
11119,0.000106049
11139,0.000199619
11205,0.000242222
11206,0.000353271
12200,6.07E-06
11241,5.39E-05
11244,8.42E-05
11247,1.95E-05
11272,8.55E-06
11282,0.000627849
12155,7.38E-05
12218,0.000130465
12225,4.35E-05
101015,2.06E-05
101045,0.00036109
101058,9.35E-05
101059,3.33E-05
101069,0.000846427
107022,0.000360917
103131,0.000219129
102044,1.37E-05
102045,1.38E-05
102137,0.00086212
103020,6.07E-06
102103,1.42E-05
102141,7.53E-06
102212,0.000139576
103012,7.53E-06
103018,8.24E-05
103048,2.10E-05
103063,6.07E-06
103097,6.07E-06
103164,6.49E-06
103168,0.000102222
103217,9.07E-05
105127,5.32E-05
105226,3.59E-05
106006,4.05E-05
106044,0.000211202
106047,0.000157068
106088,0.00013083
106138,0.000108782
106094,0.000163264
106110,1.53E-05
106136,0.000352057
108045,6.89E-05
106232,7.05E-05
107010,6.27E-05
107106,0.000557988
107226,0.000478197
203260,0.000414839
108001,0.000311877
109121,0.000140851
108038,7.80E-06
108096,0.00105642
108103,8.16E-05
108104,9.95E-05
109079,0.000171646
109102,0.00032769
109111,0.00049343
110105,6.07E-06
109157,7.16E-05
109158,5.83E-05
110066,0.00017693
109191,0.000223075
110005,0.000284693
110035,0.000666877
206013,0.000296579
110101,2.13E-05
110177,6.07E-06
111006,0.000163446
206014,0.000221995
110090,0.000410158
110183,7.87E-06
110191,0.000119897
110291,0.000467311
111038,2.92E-05
111054,0.000102769
111061,0.000306451
111064,0.00028855
111145,3.66E-05
112050,0.000414174
112116,4.63E-05
112176,0.001771921
112186,1.45E-05
112189,0.000880132
112252,0.000359016
201135,0.001133471
201139,2.13E-05
201223,0.000174743
202025,0.000192263
203038,0.000399892
202171,0.00115422
202202,0.000547314
202209,6.07E-06
203099,0.00085158
203109,0.000195494
203119,0.00054699
203166,0.000274565
203199,0.0004764
203251,0.000277543
203269,0.000115524
204152,0.000119897
204185,0.00034963
205010,0.000490704
205024,0.001295126
205047,8.60E-05
205153,0.000420191
206003,0.00015634
206035,2.51E-05
206066,0.0002361
206137,0.000290015
206170,0.000320004
206231,0.006550219
207044,0.008973362
207148,0.000402802
207149,0.000182708
207211,0.000303787
208098,0.000428108
208173,4.15E-05
208182,0.004395268
208203,0.001152929
209005,6.07E-06
209008,5.67E-05
209137,0.000970626
209148,0.000439598
209150,0.010415705
209153,0.001516823
209174,0.000180027
209240,0.001964275
210042,0.000934683
210171,7.16E-05
210173,0.001468265
210203,0.00089148
211036,0.00010696
211041,0.002180503
211076,0.001748665
211125,0.000843266
211164,0.00092617
211165,0.000579273
211171,0.003271114
211199,0.005202915
212090,0.000494053
212094,1.21E-05
212122,0.00052111
212123,7.47E-05
212238,0.000340348
212259,0.000161624
212262,0.00118313
301084,0.000338716
301112,4.76E-05
302120,8.25E-06
302175,0.000295126
303122,0.000290897
303168,0.000567534
303186,0.001227286
304090,0.001347722
1002,3.70E-05
1033,0.000642787
2056,4.17E-05
2057,0.000368703
3197,0.000272557
5127,0.000826998
7209,0.000389391
12105,0.000430814
12165,0.001787808
9201007,0
9402089,5.43E-45
9909058,8.29E-05
9912187,4.56E-05
9209117,1.09E-44
9909070,0.000209333
9506147,2.99E-43
11188,1.63E-06
12182,5.45E-06
107204,3.70E-05
108133,7.20E-06
112085,0.003294506
112136,0.001195666
201130,0.000196197
201272,0.001421917
205305,7.40E-08
207246,0.0001465
209027,5.72E-05
9204031,0
9306005,0
9807051,5.48E-07
9909053,3.02E-05
9607164,3.10E-23
9903225,8.69E-08
9612014,3.10E-23
9912135,0.000104409
9811084,1.88E-15
9704045,4.45E-19
3020,0.00076961
107254,0.000253753
12125,0.000297031
12255,0.000148322
101212,0.000283789
110011,3.10E-23
110111,2.61E-05
205127,3.92E-07
205247,0.00073992
206031,2.15E-07
9905115,5.94E-08
1197,1.56E-07
4109,3.66E-05
4124,0.000866092
7252,0.000427536
10193,0.000209429
10207,8.14E-08
12106,0.000363378
103081,0.001652708
103193,4.15E-05
203013,0.002642217
201191,0.000790661
208163,0.002626612
209158,0.00563117
211044,0.000259649
211135,0.001580321
212221,3.72E-08
9807100,1.32E-07
102090,1.09E-06
9809015,0
9903033,4.35E-24
9810063,2.00E-05
9910011,0.000242951
9906204,3.92E-05
9911040,5.10E-05
9911240,5.58E-05
7109,0.000676538
10048,0.001331051
11207,0.000222263
107220,0.000622492
205314,0.001702556
207076,0.001505171
207221,0.004114314
209128,0.000462089
9903085,1.05E-05
3042,0.000198518
9905081,0.000155428
9909043,1.95E-05
2066,0.000123541
3147,7.84E-05
9912191,5.90E-05
2099,0.000298208
2192,0.000103315
3116,0.000308384
4063,0.00011279
7062,0.00039448
9159,7.00E-05
10076,3.28E-05
11156,0.00126627
103032,4.57E-05
103187,0.000592931
103237,0.000338656
104156,0.00066236
111201,0.006013264
202127,0.001409663
202094,0.002884474
201270,0.001892013
205299,0.003378365
207206,0.000120626
210308,0.012065029
9905176,1.62E-05
9910219,4.77E-05
9909127,0.000113155
9909199,0.000126274
9911181,3.23E-05
9912287,0.000147411
1126,1.15E-05
1209,1.84E-05
4005,0.00026516
5025,7.42E-05
6232,0.000276668
8193,4.41E-05
10063,7.87E-05
5001,0.001026622
6007,0.00038481
10014,0.000131558
10133,0.000593403
12044,0.000484017
10215,0.001036868
10202,0.000651404
11051,3.41E-05
11143,0.000130101
12102,0.000340521
12143,0.001039071
12202,0.001460789
12246,0.000214391
101061,0.000210155
101091,0.000593423
101234,5.10E-05
102144,0.000820227
102184,0.000683406
103241,0.00244856
105070,0.002166704
106190,0.000134656
106001,0.001241926
106022,0.00025329
106245,0.001293885
106271,0.000571979
107175,0.000235648
108073,0.000113519
108092,0.004098809
109038,0.003062674
109194,0.000512763
110162,8.64E-05
111089,0.002118605
111081,1.21E-08
201041,0.001346749
201121,2.41E-05
202037,0.003733638
203036,0.000390246
203107,0.000294139
203224,0.000549554
