Id,eigenvector_centrality
,
9401149,2.82E-05
,
9401151,1.25E-08
,
9404112,2.74E-05
,
9408114,2.28E-05
,
9411087,7.78E-06
,
110180,7.02E-05
,
9203060,0.000227172
,
9209033,3.25E-06
,
9209045,4.90E-05
,
9209081,2.18E-05
,
110181,5.37E-08
,
9709028,2.18E-06
,
9712111,1.46E-06
,
9811215,8.13E-07
,
9911192,1.86E-08
,
110182,3.94E-05
,
7138,0.000166912
,
104080,0.000437483
,
104162,3.08E-05
,
106280,0.00073821
,
9310132,5.87E-07
,
9502044,6.17E-07
,
9503136,6.27E-07
,
9603092,4.72E-06
,
9801031,8.49E-07
,
110183,0.002992287
,
9204057,0.000436084
,
9911140,0.001096518
,
9912179,7.17E-05
,
110184,0.015513153
,
105309,0.01728514
,
9503208,0.000696085
,
110185,1.55E-05
,
106234,0.012863648
,
107081,0.015041729
,
9812158,0.001877782
,
9904092,0.001663029
,
110187,0.004783525
,
9611184,0.000866247
,
9611188,0.00310069
,
9708075,0.002729001
,
9803072,0.000350275
,
110188,0.004268625
,
104241,0.001071758
,
9506102,0.008511173
,
9609219,0.006714447
,
9703098,0.004454417
,
9704092,0.00170056
,
9709010,0.004912957
,
9710239,0.002225316
,
9711156,0.001308079
,
9801067,0.000650182
,
9812078,0.00803258
,
9905015,0.002217302
,
9603082,0.00386772
,
9604097,0.007251076
,
9206037,0.0001859
,
9603069,0.004365408
,
9606144,0.000378186
,
9609214,7.95E-05
,
9706075,0.000733315
,
9505082,0.000780927
,
9711054,0.0001121
,
9039,0.014768655
,
12196,0.015719308
,
106108,0.014123711
,
9305133,0.000298603
,
9805145,0.007996454
,
9806249,0.004661834
,
9809009,0.016989915
,
9809049,0.000403477
,
9811097,0.015634105
,
9812194,0.015312977
,
9812238,0.015408689
,
9902123,0.012418689
,
9902137,0.012589754
,
9905048,0.013802944
,
9906030,0.006392506
,
9906077,0.013637308
,
9907079,0.015887467
,
9910017,0.01455481
,
9803068,0.006189459
,
9805162,0.015394561
,
9703178,0.000703832
,
9806078,0.010724835
,
9808051,0.011746215
,
9809090,0.000416058
,
9809132,0.014380676
,
9712239,0.007423941
,
9802047,0.006092697
,
9802126,0.006062703
,
9803013,0.010968381
,
9803167,0.024894055
,
9806072,0.001990861
,
9807090,0.011148813
,
9807208,0.010819347
,
9810063,0.000868833
,
9810194,0.011876477
,
9811060,0.001186842
,
9811152,0.004038086
,
9811257,0.003946585
,
9811106,0.002357656
,
9811146,0.010456585
,
9904039,0.007304752
,
9904098,0.014601086
,
110190,0.000895901
,
103184,0.002109433
,
9811012,3.86E-05
,
110191,0.005392572
,
6087,0.004054009
,
102050,0.00110916
,
103107,0.006281937
,
107078,0.00052477
,
110192,0.014294941
,
3169,0.0032202
,
105102,0.001071149
,
9803053,0.007704461
,
9806175,0.000869463
,
9702184,0.00079684
,
9704093,0.000523454
,
110193,0.002025217
,
9404071,0.004375977
,
110195,0.000738835
,
9304146,0.00100062
,
110198,0.004438346
,
3056,0.015228937
,
6211,0.001552568
,
9008,0.001317657
,
11284,0.000918185
,
110199,5.21E-06
,
9906081,0.00156811
,
110201,0.004872553
,
5124,0.001373059
,
10086,0.001691834
,
9501020,0.001686859
,
9602097,0.004469827
,
9608012,0.004730526
,
9610237,0.001629503
,
9703049,0.000400229
,
9703076,0.002450617
,
9705174,0.003677547
,
9708062,0.001306953
,
9901117,0.003456607
,
9901123,0.001393536
,
9904115,0.004854335
,
9904151,0.002816871
,
9607091,0.000917471
,
9701147,0.002329871
,
9701165,0.001655323
,
9703198,0.003082881
,
110202,0.000727699
,
9503089,0.000377445
,
9611169,0.000518595
,
9808097,0.001706858
,
9912259,0.000241753
,
110203,0.005754458
,
110204,0.003596482
,
9305166,0.001095838
,
110206,0.000895076
,
110207,0.000959016
,
9503082,0.001005985
,
9603100,0.006258534
,
9605059,0.00285225
,
9610155,0.002318231
,
9705169,0.002890673
,
9806154,0.00088501
,
9811189,0.001510354
,
9608140,0.000679158
,
9704083,0.000270326
,
9706032,0.001748905
,
9310118,0.00103337
,
9604071,0.000305888
,
9201029,0.001783039
,
9601118,0.000580972
,
9603147,0.002102539
,
9806247,0.000165649
,
9807009,0.000398505
,
9604175,0.000357891
,
9605051,0.005753636
,
9610222,0.000618538
,
110208,4.69E-06
,
8032,1.33E-05
,
9612041,0.000377782
,
110209,0.015637437
,
106093,0.003165789
,
9801020,0.005809259
,
9803054,0.009930995
,
9902162,0.002719208
,
9907074,0.008632918
,
9910155,0.004873726
,
9504141,0.001488441
,
9601059,0.004369441
,
9602174,0.007195798
,
9605178,0.001423548
,
9710112,0.003353582
,
9710161,0.001352208
,
9711150,0.00192557
,
9802007,0.004131355
,
110210,1.38E-08
,
104197,1.15E-06
,
110211,7.71E-05
,
104098,0.000431781
,
104115,0.000179174
,
104152,0.000236928
,
106199,9.34E-05
,
9407182,0.000248336
,
9502066,3.84E-05
,
9805109,0.000393001
,
110212,2.61E-06
,
9306161,0.00019361
,
9412188,2.76E-06
,
9604111,6.74E-07
,
9903255,2.53E-07
,
1131,0.002323206
,
10025,0.002273858
,
9506057,0.006196962
,
9903269,0.002071511
,
9911195,0.002503254
,
110214,0.01265898
,
4199,0.002684224
,
9708080,0.000224465
,
9902010,0.001388695
,
9407128,0.000156096
,
9407194,0.000169205
,
9503002,0.000519981
,
9503235,1.51E-05
,
9604063,0.000803711
,
9605079,0.000155653
,
9608122,1.52E-05
,
9610059,7.84E-05
,
9701138,3.70E-05
,
9701140,6.96E-05
,
9703114,0.000390746
,
9705243,4.86E-05
,
9707031,2.00E-05
,
9707207,0.000711758
,
110215,0.004637985
,
1056,0.003271766
,
11233,0.008855664
,
9511077,0.000275076
,
9206111,6.58E-06
,
9411047,0.000512644
,
9507038,0.000152299
,
110216,0.003293227
,
110217,1.16E-06
,
2049,1.30E-07
,
102193,2.43E-06
,
9608070,1.15E-05
,
9709084,1.08E-06
,
110218,6.31E-05
,
2213,4.45E-05
,
103014,0.000901307
,
9311027,1.78E-05
,
9702190,7.02E-05
,
9903134,2.69E-05
,
9907072,4.23E-05
,
110219,0.001737998
,
1173,7.37E-05
,
9705148,0.004081886
,
9203031,0.00065295
,
110220,2.26E-50
,
12127,2.26E-50
,
110221,1.99E-05
,
7144,2.13E-05
,
110222,0.010992854
,
110223,1.49E-05
,
105294,1.85E-05
,
9301075,5.21E-06
,
9610167,0.000901008
,
9803114,3.79E-05
,
9803182,3.83E-05
,
9807153,4.26E-05
,
110224,2.10E-07
,
8182,2.12E-07
,
9605048,1.73E-05
,
110225,0.003581437
,
5028,0.002776566
,
9810159,0.004626078
,
110226,0.001973347
,
110227,0.001700509
,
7031,0.003660472
,
8014,0.001556881
,
11085,0.006050461
,
11136,0.000414263
,
9904175,0.000823503
,
9907067,0.000406986
,
110229,1.71E-07
,
9901035,1.41E-05
,
110230,0.000613439
,
9004,0.001408939
,
11040,0.006637018
,
110231,0.001206858
,
110232,0.00646655
,
9307031,0.000107826
,
9404113,0.000287766
,
9609167,0.003728423
,
9301089,2.36E-05
,
9403054,0.000694844
,
9412077,0.000266816
,
9307145,0.000118124
,
9402148,0.000348097
,
9405086,0.000329156
,
9511058,0.002072712
,
9604140,0.000347941
,
9605222,0.000327851
,
110233,3.50E-56
,
9810196,3.50E-56
,
110235,0.002097245
,
10083,0.001328367
,
110252,0.007381513
,
9211075,0.000496183
,
9908089,0.000655499
,
101118,0.014666839
,
9206008,0.000110423
,
9611041,0.001334113
,
9801019,0.003799388
,
9802198,0.00440739
,
9906112,0.001686637
,
110236,2.25E-05
,
9604138,0.000143088
,
9709149,3.40E-06
,
9905208,0.001728156
,
9306120,0.00011803
,
110237,3.39E-10
,
104096,2.82E-08
,
110239,0.000301236
,
9119,0.001105486
,
103249,0.000270107
,
9511065,0.001422791
,
9811121,0.000919657
,
110240,0.007008434
,
103246,0.003245366
,
9402081,0.00032994
,
9511112,0.000621392
,
9708036,0.004988338
,
9906193,0.001941036
,
9911004,0.014830352
,
110241,4.12E-05
,
5125,0.000110239
,
105268,5.44E-05
,
9601081,1.34E-05
,
9809020,6.19E-06
,
110242,0.046156285
,
110243,0.000168892
,
103242,0.001143142
,
9305047,0.000867592
,
9401041,0.000590885
,
9611011,0.00065431
,
9703189,0.000707296
,
110244,0.000763596
,
110245,0.001417654
,
6242,0.000836903
,
106059,0.000859955
,
9902081,0.000568607
,
110246,3.88E-05
,
7073,0.000482233
,
12224,3.51E-06
,
9204089,5.26E-06
,
9210075,7.34E-07
,
9212157,1.43E-05
,
9305128,1.32E-05
,
9704069,4.23E-06
,
9910206,4.87E-06
,
110247,0.002001347
,
9302003,9.30E-05
,
9410152,0.000259738
,
9808056,0.010556907
,
9910055,0.001297181
,
9910056,0.000599273
,
110248,0.000577721
,
8161,0.000143895
,
12070,0.00092466
,
107051,0.005389479
,
9710033,0.003537717
,
9712189,0.000572505
,
9904085,0.000999698
,
9906093,0.000174346
,
9908107,0.000289857
,
110249,3.13E-05
,
9202012,0.000139364
,
9209003,0.000516128
,
9304033,4.20E-05
,
9307087,5.14E-05
,
110250,0.004219259
,
11234,0.000368757
,
103265,0.002154817
,
104075,0.000136607
,
9611034,0.000101832
,
9807214,0.0001994
,
9411089,1.28E-06
,
9607194,4.65E-06
,
9607195,4.63E-06
,
9607196,4.63E-06
,
110251,4.55E-05
,
3146,0.000125528
,
110255,0.001271935
,
4004,0.002254899
,
10065,0.002210397
,
101154,0.00270964
,
9205021,0.000266245
,
9207079,8.68E-05
,
9208070,0.000444975
,
9211117,8.68E-05
,
9307042,0.000126883
,
9307104,9.54E-05
,
9308030,9.54E-05
,
9808138,0.002751561
,
9906038,0.000928576
,
110256,5.62E-05
,
6178,3.61E-06
,
7016,0.000115078
,
9904102,0.000183893
,
110257,2.29E-05
,
110258,0.001036681
,
102149,0.008321081
,
110260,0.002081747
,
9502099,0.000678093
,
9603154,2.56E-05
,
9607236,0.001779648
,
9409119,0.001186096
,
9410046,0.001637078
,
110259,3.36E-06
,
8095,1.80E-05
,
106122,2.73E-06
,
9210032,3.35E-05
,
9310164,3.85E-07
,
9311155,2.87E-05
,
9906225,0.000111696
,
110261,9.49E-05
,
102079,3.15E-05
,
9307062,1.14E-05
,
9310110,1.11E-05
,
9406118,0.000191101
,
110262,0.000283507
,
9202005,3.62E-05
,
9206048,0.000491837
,
9301047,0.000486301
,
9302037,0.0003971
,
9310159,0.000944109
,
9312154,0.00015029
,
9604195,0.000101245
,
9701131,0.000145797
,
9704146,0.000299113
,
9906218,0.000298376
,
9201039,0.000243021
,
9205058,0.001439332
,
9206051,0.000161284
,
9409062,9.34E-05
,
9803038,0.000217615
,
110263,0.004942005
,
104113,0.00327066
,
104130,0.005905828
,
9712042,0.000525249
,
9808160,0.000528484
,
9909228,0.00123085
,
9910030,0.002253281
,
110264,4.09E-05
,
104107,1.19E-05
,
107123,0.000523606
,
9505095,2.49E-05
,
9511212,1.91E-05
,
9911244,7.99E-05
,
9302046,9.14E-05
,
9511168,7.69E-05
,
9606120,3.01E-05
,
9703020,9.04E-05
,
9904183,8.45E-05
,
110266,6.45E-05
,
9502161,1.33E-05
,
9604094,0.00024732
,
9803101,2.80E-05
,
9911078,4.52E-06
,
9402126,3.20E-06
,
9404012,6.94E-05
,
9407047,0.000260931
,
9510143,0.000613643
,
9511120,9.10E-05
,
9211071,0.000269849
,
110267,0.002645111
,
9603104,0.001155374
,
110268,0.00266606
,
110269,0.002129304
,
110270,0.001861365
,
106187,0.003220019
,
110272,0.000171303
,
9163,0.002342455
,
105316,0.000208369
,
110273,0.002677391
,
110274,0.021837733
,
12172,0.000871246
,
12263,0.003240921
,
9507092,0.000657491
,
9511162,0.005061439
,
9603107,0.000463602
,
9604058,0.001622121
,
9605077,0.003994748
,
9605082,0.003476524
,
9608095,0.005495196
,
9609126,0.001512774
,
9609212,0.0038978
,
9611026,0.006862252
,
9612054,0.000522118
,
9701092,0.005124
,
9701095,0.004444644
,
9703012,0.001929337
,
9704113,0.000378022
,
9706127,0.007438374
,
9708157,0.004137923
,
9710207,0.002912807
,
9711143,0.009134408
,
9801049,0.002188221
,
9801090,0.007624
,
9801180,0.001219253
,
9802045,0.000737168
,
9802121,0.003894782
,
9803006,0.003690323
,
9803039,0.004842931
,
9803203,0.000858827
,
9804102,0.00056097
,
9805113,0.002349808
,
9807004,0.000421633
,
9904077,0.002870304
,
9907019,0.005035036
,
9910041,0.005153441
,
9910077,0.002752788
,
9910086,0.002020705
,
9305054,8.36E-05
,
9401007,6.94E-05
,
9212035,0.00081944
,
9307177,0.000193979
,
9512089,0.004017954
,
9512178,0.001138807
,
9602140,0.002308797
,
9604127,0.003894074
,
9407118,0.001415552
,
9606193,0.002966749
,
9509102,0.001464144
,
9510098,0.00334583
,
9205081,0.003014462
,
9601077,0.005401161
,
9609056,0.002830393
,
9512203,0.008365026
,
9508091,0.005751101
,
9701117,0.00847803
,
9411118,0.000162219
,
9606030,0.000126221
,
9701119,0.002500816
,
9701169,0.006035904
,
9703160,0.001986009
,
9707217,0.008362802
,
9709132,0.001931931
,
9709227,0.002194788
,
9710210,0.000265727
,
9712078,0.000453704
,
9607032,0.003853385
,
9607077,0.00232745
,
9608059,0.002209456
,
9608099,0.00396309
,
9707087,0.00133168
,
9702121,5.32E-05
,
110275,4.87E-09
,
9605120,5.67E-06
,
110276,1.02E-06
,
7054,1.14E-05
,
10107,3.69E-05
,
9304111,2.69E-05
,
9312180,9.50E-07
,
9503236,2.63E-06
,
9510158,1.61E-06
,
9512083,1.22E-08
,
9605204,3.73E-07
,
9705032,4.67E-07
,
9404192,0.000120899
,
9203077,7.34E-06
,
9410114,0.000108567
,
110277,0.004041244
,
102128,0.013661306
,
9612105,0.001478913
,
110278,6.14E-05
,
110279,3.36E-05
,
12181,2.65E-06
,
9405147,9.70E-07
,
9612156,9.23E-07
,
9806220,7.79E-06
,
110280,0.000922873
,
1109,0.000184296
,
1165,0.000311608
,
104078,0.000359198
,
9212155,0.000338739
,
9802194,0.000445753
,
9809108,0.000100657
,
9810005,0.00027364
,
9812024,0.000133811
,
110281,0.012314793
,
110282,1.06E-07
,
9712121,1.78E-06
,
110283,0.001112327
,
110284,0.002826606
,
110285,2.59E-05
,
110286,0.007734727
,
104201,0.001935223
,
106190,0.003484487
,
111089,0.003010718
,
112028,0.002120928
,
3020,0.00673367
,
12226,0.00162679
,
106143,0.001493391
,
111030,0.002562206
,
110287,0.000112164
,
3154,0.000329369
,
7020,0.00037559
,
103049,0.000175074
,
9206101,0.000191227
,
110288,0.001259332
,
9209073,3.58E-05
,
110289,0.001748514
,
110290,1.37E-07
,
110291,0.003077684
,
106269,0.002540282
,
110292,0.000174682
,
9205015,0.000315625
,
9507170,0.002431867
,
110293,0.006533713
,
2093,8.15E-05
,
107147,0.006082195
,
9407176,0.000825837
,
9811050,0.000684468
,
110294,0.000391788
,
107137,0.000278911
,
9302080,0.000639584
,
9304128,0.000485866
,
9305125,0.000305328
,
9401081,0.000322359
,
110295,2.45E-05
,
9410038,3.56E-05
,
9812203,7.53E-06
,
9505019,8.07E-07
,
110296,1.96E-05
,
110297,0.002882733
,
110298,0.008169328
,
8055,0.002440117
,
8211,0.015913598
,
104049,0.003669935
,
104213,0.003562217
,
106286,0.011843781
,
110299,0.002501581
,
12221,0.003719553
,
103205,0.003427244
,
110300,0.000397405
,
105043,7.46E-05
,
106135,1.25E-05
,
9302023,0.000244771
,
9406192,0.000185434
,
9510184,3.28E-05
,
9611167,4.98E-05
,
9702066,3.09E-05
,
110301,0.010344044
,
9311156,0.000842059
,
9507060,0.004421062
,
9601002,0.000485543
,
9909141,0.010430659
,
9202008,0.000155089
,
9302020,0.000269437
,
110302,0.002147934
,
9402074,3.97E-05
,
9808080,0.002040846
,
9209042,4.18E-05
,
9209043,2.47E-05
,
9211073,2.42E-06
,
9212048,1.52E-05
,
111001,0.002786015
,
8051,0.002843151
,
102061,0.000387777
,
102155,0.017900894
,
9701106,0.001982409
,
9704179,7.14E-05
,
9904070,0.00213258
,
9406144,8.40E-05
,
9602044,5.60E-06
,
111002,0.004108683
,
9711069,0.007910053
,
111004,0.005020165
,
111005,0.000394472
,
7214,2.51E-05
,
108019,4.90E-06
,
9607085,0.000192488
,
7160,0.002160367
,
111007,0.003056761
,
6014,0.006787743
,
2198,0.001812718
,
8172,0.003622612
,
107127,0.003051474
,
9707250,0.005337276
,
111009,3.74E-07
,
9805219,1.19E-06
,
111010,7.91E-08
,
111011,8.43E-05
,
9108,1.02E-06
,
9606011,2.51E-05
,
111012,0.004135047
,
208165,0.017083274
,
103098,0.005006522
,
201039,0.003767195
,
201081,0.046338541
,
202187,0.010132176
,
202210,0.022707964
,
203031,0.008858016
,
203112,0.006444242
,
203201,0.005228359
,
203211,0.019893432
,
204071,0.020188194
,
204144,0.009846859
,
204158,0.009568621
,
204168,0.008683456
,
204189,0.007750358
,
204261,0.007798816
,
205246,0.002801681
,
205288,0.00455146
,
205290,0.005746113
,
206057,0.0152282
,
206182,0.008375458
,
206196,0.008528259
,
206223,0.014115643
,
206228,0.005909997
,
207105,0.014269347
,
207123,0.009330795
,
207214,0.014944668
,
208107,0.013788344
,
208108,0.001177383
,
208126,0.004792848
,
208142,0.019847884
,
9407099,0.003808778
,
9805207,0.014739761
,
9905180,0.00242329
,
9908192,0.006868021
,
111013,0.004649965
,
10246,0.001410652
,
9304047,0.000937764
,
9312001,0.000181917
,
9401017,0.00077673
,
9411051,6.19E-05
,
9605135,0.004794285
,
9707111,0.000206663
,
9808111,0.003992273
,
9901089,0.002381402
,
9902033,0.002028652
,
9908075,0.002600162
,
111014,1.25E-06
,
105040,1.30E-06
,
9309021,4.61E-06
,
9408019,7.89E-06
,
9408071,8.40E-06
,
9504071,2.63E-06
,
9805009,2.81E-05
,
9904192,5.11E-05
,
111015,0.004434257
,
103041,0.011214766
,
105296,0.010905749
,
9709137,0.000811621
,
9905184,0.000261143
,
111016,0.00045173
,
111017,0.011958157
,
111018,0.00028863
,
9605201,0.004679557
,
9903221,3.05E-05
,
9910173,2.86E-05
,
111019,0.001838583
,
7002,0.002323251
,
103259,0.009213115
,
9710092,0.000165644
,
111020,0.001280512
,
111022,6.02E-05
,
106057,7.33E-07
,
9712041,7.22E-07
,
9808121,7.31E-07
,
9212033,2.19E-08
,
111023,2.34E-05
,
2015,1.25E-06
,
9507132,8.40E-06
,
9910254,1.25E-06
,
111024,3.84E-06
,
9410023,6.14E-05
,
11132,0.000395682
,
101186,0.00269182
,
9906246,0.00057497
,
9405187,0.000356165
,
111026,0.00144445
,
1179,0.00070979
,
7019,0.003099389
,
11116,0.000308049
,
103146,0.002683277
,
112073,0.007855226
,
106253,0.006257355
,
9703077,0.001433283
,
9805151,0.003539007
,
111028,0.000120207
,
106042,0.00180146
,
111029,1.71E-07
,
9901025,6.21E-09
,
5062,0.000323256
,
111031,0.004275744
,
111032,0.00014908
,
111033,0.000234216
,
9301115,1.72E-05
,
9312048,0.000311997
,
9503046,0.000352143
,
111034,0.005577241
,
111035,1.75E-05
,
111036,0.000703486
,
1169,0.000149177
,
103191,0.000887233
,
9502141,0.000698798
,
9607227,0.003051452
,
9711151,0.000137883
,
9804051,0.000967159
,
111037,5.04E-07
,
9044,9.99E-06
,
9707083,3.20E-05
,
111038,0.001549492
,
5005,0.004562523
,
9230,0.001358606
,
111039,0.000916306
,
5286,0.00016055
,
107076,1.10E-05
,
9510029,0.000427269
,
9705147,0.001015975
,
9905136,0.000787312
,
9906174,0.00078638
,
9505021,0.000279604
,
111040,0.00053172
,
9905050,0.000370768
,
111041,0.001761561
,
111042,7.62E-06
,
9901023,6.27E-05
,
111043,0.001198151
,
111044,0.007680674
,
106038,0.007377523
,
107060,0.002333348
,
9305066,0.001203663
,
9408040,0.001369814
,
9509050,0.002477003
,
9510134,0.005809603
,
9612248,0.002876801
,
9701077,0.002748552
,
9706117,0.002141879
,
9906201,0.009393709
,
9911084,0.002774785
,
9205051,0.001587379
,
9208055,0.000730106
,
9211118,0.000128167
,
9212026,6.41E-05
,
9212029,0.000351801
,
9303074,6.87E-05
,
9210031,0.000729225
,
9312058,0.000732436
,
9406009,0.000724383
,
9406069,0.000548133
,
9406079,0.000283834
,
111045,0.001196033
,
111046,0.003196533
,
1093,6.72E-05
,
111047,3.64E-05
,
10097,0.000203643
,
9603044,9.57E-05
,
111048,0.005080348
,
9612188,0.002563746
,
9812195,0.001892289
,
111049,0.001185512
,
8196,0.001991916
,
111050,0.004374031
,
111051,0.005546182
,
9203066,0.000272651
,
111052,0.002358914
,
5213,0.015678084
,
9902074,0.004945817
,
111053,1.51E-06
,
9505102,4.51E-06
,
9902094,6.53E-05
,
9202020,9.98E-06
,
9303111,6.33E-05
,
9411203,6.26E-06
,
9505022,8.53E-06
,
9506215,8.76E-06
,
9601123,1.27E-05
,
111054,0.002771233
,
9808128,0.00208423
,
111055,0.002367238
,
9911117,0.002685819
,
111056,4.53E-05
,
107042,4.53E-05
,
111057,0.006273008
,
111059,0.007415454
,
8214,0.005787887
,
9309028,0.000428212
,
111060,0.006933318
,
9904118,0.001755574
,
9904181,0.002651852
,
9908006,0.002937658
,
111061,0.002370389
,
111062,0.002267985
,
9810040,6.12E-05
,
111063,6.87E-07
,
9612212,5.53E-05
,
111064,0.003678731
,
12268,0.003272022
,
103139,0.00431471
,
111065,2.91E-08
,
9805138,2.43E-06
,
111066,0.001220018
,
103004,0.001351749
,
103204,0.002267166
,
9303026,1.51E-05
,
9505039,0.000476202
,
9512121,0.000951232
,
9607170,0.000248881
,
9608013,0.000327369
,
9906240,0.000597319
,
9912201,3.85E-05
,
111068,0.001771725
,
9807135,0.000317704
,
9811194,0.001352818
,
111069,0.009023776
,
105272,0.00232606
,
9912254,0.00508286
,
9912274,0.005875483
,
111070,0.004953162
,
111073,0.002341869
,
6108,0.003345382
,
7185,0.000786191
,
103037,0.000132487
,
9907076,0.000303172
,
9910198,0.000859253
,
9911179,7.27E-05
,
111074,1.42E-06
,
9073,1.94E-06
,
107080,3.88E-05
,
111075,5.90E-10
,
9905119,2.44E-08
,
9912099,2.47E-08
,
9809131,2.03E-06
,
111076,0.001489717
,
111077,0.004709798
,
111078,0.015434835
,
106185,0.001675345
,
9902197,0.001976152
,
111079,0.007031866
,
6168,0.014378357
,
8091,0.016653417
,
10023,0.005558442
,
103192,0.006122966
,
111080,0.000703
,
5068,0.001620775
,
9187,0.015681538
,
10255,0.000957949
,
102099,0.002072205
,
9706195,0.001647649
,
111081,0.002411598
,
111082,0.018470674
,
9906224,0.003015575
,
111084,3.71E-07
,
12247,0.004755367
,
9906085,0.010292115
,
111086,0.00375223
,
11048,0.008325613
,
9610236,0.006229857
,
9811048,0.002679734
,
9904071,0.002453938
,
111087,0.004630751
,
106027,0.007154577
,
111088,3.50E-56
,
5216,3.50E-56
,
111091,0.005782955
,
3290,0.000431461
,
9410103,0.000612341
,
9412014,0.000190555
,
9706060,0.000243181
,
9811052,0.001743915
,
9911091,0.009707361
,
111092,0.014045777
,
111094,0.003918332
,
111095,4.12E-05
,
9607005,5.22E-05
,
9701081,0.000103977
,
9905047,1.40E-05
,
9706200,6.22E-05
,
111096,0.002034269
,
11287,0.000891806
,
9505141,0.000796364
,
9601087,6.08E-05
,
9604003,0.000294279
,
9608079,0.002809322
,
9502065,0.002084208
,
111097,0.009376993
,
4040,0.015870824
,
9411042,0.000112426
,
9605007,0.000130606
,
111098,0.001859411
,
111277,0.00263357
,
204091,0.004494479
,
7252,0.00218533
,
103077,0.001260749
,
9911218,0.001806682
,
112026,0.000569755
,
112128,0.003250012
,
112249,0.001226009
,
203013,0.002197688
,
9911067,0.007725269
,
9708072,0.00053141
,
111099,0.0005767
,
5099,0.000351266
,
102187,2.79E-05
,
9311098,7.04E-06
,
9312005,8.71E-06
,
9307159,3.29E-05
,
9308068,1.05E-07
,
9401071,1.49E-05
,
111100,7.88E-05
,
9406170,9.46E-07
,
9411177,5.23E-05
,
9707189,0.000110771
,
111101,3.79E-05
,
1014,1.63E-06
,
1129,0.000137236
,
101079,0.000170383
,
9807215,1.36E-05
,
9811231,0.001071634
,
9903266,5.98E-07
,
9904136,3.40E-06
,
111103,0.000596191
,
111104,0.013415197
,
111105,0.000251728
,
102060,0.003127069
,
111106,0.012139067
,
1216,0.000663096
,
2204,0.00049871
,
7048,0.011592363
,
11020,0.001000991
,
12098,0.000281788
,
12199,0.000903889
,
103152,0.001248084
,
105210,0.001136046
,
9707056,0.000460318
,
9707061,0.000893782
,
9712073,0.008098249
,
9809213,0.001337866
,
9901003,0.00098554
,
9912076,0.001930748
,
9912222,0.000500469
,
9709069,0.002049304
,
9709202,0.001638749
,
111107,0.004282692
,
10144,0.016596814
,
111108,0.000106457
,
107043,0.000500941
,
111109,0.003442952
,
110057,0.001992832
,
9209005,0.000157617
,
111110,0.000258086
,
107054,0.000272706
,
111111,0.001748499
,
111112,1.05E-06
,
111113,0.003210113
,
9507153,0.001855873
,
9412209,0.001737459
,
9510079,0.004877658
,
9512046,0.000798791
,
9512129,0.00784895
,
111114,1.97E-05
,
111116,6.89E-07
,
11011,8.35E-06
,
9411224,3.14E-05
,
111117,0.000909666
,
3142,0.012252661
,
102041,0.017319869
,
106192,0.013593242
,
9707192,0.008061605
,
9806056,0.003913888
,
111118,0.001543204
,
111120,3.29E-06
,
107073,5.47E-06
,
9511101,0.000239872
,
111121,0.004761319
,
106212,0.002629209
,
9803088,0.004930461
,
9806115,0.006493714
,
111123,0.000299998
,
9912243,0.001308332
,
111124,8.37E-05
,
4180,8.48E-05
,
9307101,2.58E-05
,
9403101,2.02E-06
,
9601091,0.000738339
,
9906007,2.02E-06
,
9204094,2.07E-05
,
9206041,0.000156248
,
111125,1.34E-07
,
2197,1.61E-09
,
9701156,8.76E-06
,
111126,0.001802747
,
12242,0.0006337
,
104172,0.000825908
,
9905092,0.004279088
,
111127,0.002672516
,
111128,0.008464734
,
5021,0.010967271
,
9202036,0.000566728
,
9407183,0.000234748
,
9807093,0.013091454
,
9901143,0.012641849
,
9805104,0.008269536
,
9806235,0.003359197
,
111129,0.012377076
,
105076,0.006090778
,
111130,0.001474539
,
3240,0.003529557
,
9016,0.00773186
,
9410230,0.002574113
,
9703063,0.001094466
,
9707011,0.003272755
,
9707113,0.0004573
,
9712064,0.000648726
,
9805205,0.000273354
,
9207060,0.002147842
,
9601167,0.006424937
,
9701186,0.007342997
,
9705162,0.002800668
,
9706094,0.001375117
,
111131,1.90E-06
,
9809199,8.30E-05
,
9905039,2.50E-06
,
9611030,1.43E-07
,
111132,0.001211792
,
8012,0.004676283
,
111133,0.004092635
,
9905162,0.001132803
,
9911136,0.011845835
,
111134,0.000442223
,
9512142,3.66E-05
,
9610191,0.000140673
,
9803144,3.12E-05
,
9806165,0.00026122
,
9903091,0.019780583
,
9907190,1.47E-05
,
111135,0.018590412
,
105108,0.005692606
,
111180,0.01329312
,
111210,0.008191111
,
203020,0.004551446
,
9710005,0.009407127
,
9804027,0.01040749
,
6070,0.002003162
,
11109,0.001493397
,
111161,0.001132783
,
9602136,0.007505556
,
9708135,0.00042405
,
9803097,0.00066749
,
9804111,0.020642692
,
9910126,0.001278668
,
6017,0.000192548
,
9302068,0.00014955
,
9407147,0.000118734
,
9711191,0.000367068
,
9804053,0.000559995
,
9811209,0.000780747
,
9907169,0.000485074
,
105104,0.002338454
,
111138,0.000191262
,
9205071,0.000267531
,
9304012,0.000280179
,
111140,2.26E-50
,
3107,2.26E-50
,
111141,4.36E-05
,
9304057,0.000607759
,
9910133,9.05E-05
,
111142,0.003806747
,
9501053,0.000465695
,
9806124,0.000510074
,
111143,6.37E-07
,
9508076,5.31E-05
,
9308136,3.09E-05
,
9405054,3.09E-05
,
111144,1.39E-06
