Id,betweenness_centrality
,
101216,1.28E-05
,
102022,3.76E-05
,
102101,8.71E-06
,
103020,3.41E-06
,
103069,9.56E-05
,
103199,0.000154943
,
105257,1.34E-05
,
107105,0.000184349
,
107115,0.000223412
,
110113,8.77E-05
,
9209044,0.00121625
,
9310187,0.000206592
,
9503093,0.000253475
,
9603095,0.000196531
,
9611202,0.000144937
,
9611233,7.20E-05
,
9612027,0.000106723
,
9612222,4.45E-05
,
9701096,1.29E-05
,
9704037,5.06E-05
,
9705153,1.18E-05
,
9706132,0.001209871
,
9707202,0.001361548
,
9712206,0.000253437
,
9801147,1.46E-05
,
9803044,5.59E-06
,
9803166,5.12E-05
,
9806099,3.09E-05
,
9811159,2.57E-06
,
9902004,9.33E-07
,
9903187,8.46E-05
,
9904064,0.000171749
,
9904133,1.40E-05
,
9910092,2.17E-06
,
9910138,7.47E-06
,
9911026,9.63E-05
,
9911098,4.18E-05
,
9911137,3.10E-06
,
9911169,3.01E-06
,
9912036,1.32E-06
,
9912140,1.24E-05
,
9912272,0.000203756
,
6210,4.79E-05
,
110066,0.000117157
,
110093,6.74E-05
,
9509080,7.28E-05
,
9702093,6.32E-05
,
9901085,3.27E-05
,
9304023,0.000211639
,
9312186,0.00018075
,
9506044,1.16E-06
,
9509163,3.97E-06
,
9404138,0.000138812
,
9510215,2.07E-05
,
9608127,1.28E-05
,
9610041,4.42E-05
,
109163,0.000727358
,
12123,6.00E-06
,
9207084,0.000828093
,
9312179,0.00026343
,
9402033,0.000220977
,
109164,9.94E-06
,
109165,4.76E-05
,
9905036,3.11E-06
,
109166,1.18E-06
,
109167,0
,
9506062,6.72E-05
,
9606137,2.66E-05
,
9310198,0.000537845
,
9212022,4.10E-05
,
9310038,1.69E-05
,
6179,0.000660525
,
109169,0
,
9807024,0.000393378
,
109170,4.74E-06
,
1055,1.10E-05
,
1130,2.64E-08
,
8154,1.87E-05
,
9045,2.79E-06
,
11192,1.26E-05
,
9909107,1.77E-07
,
109171,7.14E-05
,
1152,0
,
9509028,8.67E-05
,
9510136,4.78E-05
,
109172,3.98E-05
,
9912205,0.000872151
,
109173,3.12E-05
,
6172,7.18E-06
,
106285,7.44E-05
,
107061,7.88E-05
,
9602120,0.00015576
,
9708031,2.79E-06
,
9711161,5.04E-05
,
9802190,2.37E-06
,
9904054,3.79E-06
,
109174,0.000323851
,
10069,0.000181128
,
9803135,4.70E-05
,
9803263,3.02E-05
,
9805129,6.97E-05
,
9907129,5.12E-07
,
9907177,9.50E-07
,
109175,0.000127073
,
3289,0.000146186
,
104032,5.32E-05
,
106260,0.002215364
,
9803249,3.95E-05
,
9805218,1.80E-06
,
9808026,9.21E-05
,
9811167,0.000428525
,
109176,0.000359994
,
104091,0.000184554
,
9610019,0.000232708
,
9702174,0.000244818
,
9804057,0.000687101
,
9807108,3.35E-05
,
109177,4.96E-06
,
109178,7.14E-05
,
104140,7.14E-05
,
109179,0.000106914
,
9408156,5.67E-07
,
109180,2.90E-06
,
11006,0.000358889
,
105240,3.70E-06
,
109182,0.000127388
,
2117,8.20E-05
,
3031,5.71E-05
,
3278,0.000122664
,
4015,6.57E-06
,
5036,0.000283046
,
5085,1.17E-06
,
7235,3.93E-05
,
8053,1.92E-05
,
8101,3.94E-06
,
10034,2.89E-05
,
11238,1.78E-06
,
102071,3.24E-06
,
104229,6.94E-05
,
104230,8.57E-06
,
105246,1.89E-05
,
105312,5.54E-06
,
107046,1.14E-05
,
107070,3.74E-06
,
9305026,0.000289363
,
9911187,0.000138801
,
109183,8.35E-05
,
3273,1.48E-05
,
9406217,5.38E-05
,
9801206,0.000109585
,
9808039,8.40E-05
,
9808041,4.99E-05
,
9809190,9.26E-06
,
9810146,2.40E-05
,
9811244,3.58E-06
,
9812066,0.000192721
,
9906118,9.74E-08
,
9907107,1.04E-05
,
109184,0.000500961
,
9207004,0.000321211
,
9209105,0.000185261
,
9211040,0.001352231
,
9212113,1.49E-05
,
9306034,1.80E-05
,
9309014,0.000110054
,
9403032,7.26E-06
,
9403075,2.61E-05
,
9403124,1.84E-05
,
9504056,8.36E-05
,
9511208,0
,
9601056,0.000135377
,
9701041,5.53E-07
,
9706041,1.75E-07
,
9707211,8.94E-08
,
9710122,0.000989994
,
9712085,3.21E-07
,
9807234,4.44E-08
,
9902044,0
,
9905063,4.44E-08
,
9204098,3.28E-08
,
9206075,0.000120953
,
9211109,9.81E-05
,
9306137,1.06E-07
,
9308038,1.77E-05
,
9312016,1.56E-05
,
9203080,8.48E-05
,
9309105,3.57E-05
,
9312198,4.31E-05
,
9411185,2.05E-06
,
109185,0
,
9906113,1.87E-05
,
109186,1.45E-05
,
2233,4.41E-05
,
101081,1.50E-05
,
105127,7.70E-05
,
106181,5.53E-05
,
109187,9.58E-06
,
11009,9.13E-05
,
12081,0.000489207
,
9303067,3.28E-05
,
109189,1.16E-07
,
10201,0.000429697
,
9708030,0.000108001
,
109190,5.40E-07
,
9128,2.50E-05
,
9902007,1.35E-05
,
109191,0.000186374
,
12238,0.000316361
,
102098,1.72E-05
,
103227,1.63E-06
,
105082,0.000369564
,
107039,0.00026988
,
9312153,0.000358963
,
9405107,0.000646288
,
9907110,7.35E-05
,
109192,2.22E-05
,
4155,7.10E-05
,
8203,0.00017499
,
9019,6.13E-05
,
9175,6.72E-05
,
10206,1.99E-05
,
11024,0.000247041
,
11290,2.85E-05
,
103001,4.68E-05
,
107142,8.75E-05
,
109193,7.60E-06
,
9611007,2.19E-06
,
9807111,3.86E-05
,
9809122,3.75E-06
,
9909150,0.000105237
,
109194,7.43E-06
,
6046,1.45E-05
,
7079,0.000291204
,
11144,1.68E-05
,
103052,2.84E-05
,
109195,9.84E-06
,
9910031,2.37E-08
,
109196,4.43E-05
,
12092,0.000161917
,
9201054,0.000484268
,
9408134,3.63E-05
,
9607052,0.000315392
,
9706157,7.16E-06
,
9707167,1.13E-06
,
9802133,6.41E-07
,
9902058,0.000749248
,
9508058,0.000154744
,
9512127,2.19E-05
,
9610120,1.62E-07
,
9611125,8.84E-06
,
9702045,3.11E-05
,
109197,3.42E-05
,
6088,6.11E-05
,
105090,0.000168288
,
9609176,1.52E-05
,
9702165,2.45E-06
,
9703157,1.95E-06
,
9805056,2.83E-07
,
9808119,4.55E-05
,
9809162,2.10E-06
,
9810257,2.00E-07
,
9606163,3.15E-05
,
9802076,3.52E-05
,
9811203,3.15E-05
,
109200,1.04E-05
,
109201,0.000246416
,
9908099,1.47E-05
,
109202,1.94E-05
,
6180,7.25E-05
,
6183,1.18E-05
,
101101,0.000199646
,
9206097,9.21E-05
,
9609069,5.20E-05
,
9912262,5.04E-05
,
109203,0
,
9205088,0.000881989
,
9211096,6.20E-05
,
9303136,0.000199029
,
9305181,0.000286178
,
9503214,2.18E-05
,
9507030,2.56E-07
,
109204,7.68E-06
,
109205,3.39E-05
,
9510196,3.04E-08
,
9807158,0.000611821
,
109207,1.21E-05
,
9408025,0.000100712
,
109208,1.61E-06
,
9610020,8.65E-05
,
109209,5.40E-05
,
2187,2.16E-08
,
7236,0.000615053
,
9803183,3.95E-06
,
9805132,2.08E-06
,
9812172,4.18E-06
,
109211,1.53E-06
,
101210,0.000172685
,
109212,0.001816345
,
1128,1.85E-06
,
2219,0.000105541
,
4089,6.58E-05
,
8044,0.000105909
,
8208,0.00042565
,
10012,6.33E-06
,
10257,2.81E-05
,
10262,8.55E-06
,
10287,1.65E-05
,
11004,2.98E-05
,
101106,7.02E-05
,
103055,0.000270733
,
103252,4.30E-05
,
9201067,0.001131813
,
9202070,0.000147499
,
9205024,7.21E-06
,
9206052,2.65E-05
,
9206112,1.92E-06
,
9207040,0.000148642
,
9208011,5.43E-06
,
9211053,0.000275896
,
9211115,1.21E-05
,
9303108,1.69E-05
,
9304065,0.000385374
,
9304149,1.50E-05
,
9305154,9.26E-05
,
9306028,0.000131171
,
9306044,0.000219493
,
9308057,0.000209295
,
9308086,8.24E-05
,
9310122,0.000554182
,
9310130,2.79E-05
,
9312039,1.99E-05
,
9402038,8.34E-05
,
9405014,2.62E-05
,
9406155,1.36E-05
,
9407122,3.90E-05
,
9408086,6.98E-05
,
9412062,0.000140022
,
9412127,0.000312396
,
9501059,7.98E-05
,
9501136,3.31E-05
,
9506087,8.14E-05
,
9506169,5.89E-05
,
9507010,0.000192757
,
9509007,0.000140613
,
9510171,9.75E-05
,
9512030,0.000161171
,
9512182,0.000200736
,
9601113,0.000126963
,
9606066,0.000285985
,
9607046,8.34E-05
,
9607099,0.000442348
,
9607167,3.36E-05
,
9607168,0.000301431
,
9609068,8.61E-05
,
9609080,4.80E-06
,
9612040,1.87E-05
,
9612099,2.45E-06
,
9612133,4.18E-06
,
9701034,2.14E-05
,
9701062,3.56E-05
,
9702170,1.63E-05
,
9703190,8.43E-05
,
9704213,6.95E-05
,
9706054,8.45E-06
,
9706140,1.38E-05
,
9707091,0.000110141
,
9708148,2.79E-05
,
9711113,0.000576907
,
9712124,0.000135602
,
9801046,0.00036126
,
9802003,6.22E-05
,
9802070,0.000118797
,
9802132,0.000101594
,
9803005,6.50E-05
,
9803122,1.53E-05
,
9804050,7.23E-05
,
9805185,0.000333149
,
9809017,0.000419519
,
9809052,0.000655974
,
9810026,0.000319026
,
9902011,5.18E-07
,
9904159,0.000160487
,
9905103,9.32E-05
,
9907039,7.31E-06
,
9907125,2.53E-06
,
9909153,2.62E-06
,
9910243,0.000480211
,
9912196,2.01E-05
,
9201025,0.000161125
,
9203075,2.81E-05
,
9208066,0.000278976
,
9210052,0.00023234
,
9204064,0.002176052
,
9208079,9.40E-06
,
9209009,3.87E-05
,
9209015,9.83E-07
,
9304140,0
,
9501028,1.52E-05
,
9501029,0.000157484
,
9201006,1.32E-06
,
9603010,0.000338949
,
9606068,8.15E-05
,
9401078,0.000137183
,
9307196,0.000680936
,
9403094,9.93E-05
,
9405058,2.87E-05
,
9502060,2.31E-05
,
9601135,0.000402851
,
9604098,1.46E-05
,
9605065,1.14E-05
,
9612039,0.000207875
,
9309118,2.31E-05
,
9501138,3.83E-07
,
9212135,0.000180722
,
9412166,0.000119071
,
9604161,4.99E-05
,
9703055,6.51E-06
,
9801167,0
,
9504030,2.86E-05
,
9505180,0
,
9206002,0.000306642
,
9208058,0.000111007
,
9210037,6.95E-05
,
9305160,0.00037018
,
9408092,2.99E-05
,
9409016,8.70E-05
,
9501018,0.000179977
,
9503217,3.71E-05
,
9509096,6.01E-05
,
9509162,0.000175159
,
9510001,0.000409819
,
9603129,2.58E-05
,
9606032,0.000127432
,
9610104,7.93E-05
,
9612029,8.77E-05
,
9612252,0.000128219
,
9701109,0.000146575
,
9706203,0.000282277
,
9709004,0.000120432
,
9712249,0.000604516
,
9802185,3.87E-05
,
9803217,5.39E-05
,
9803248,2.74E-07
,
9302073,1.98E-05
,
9308124,0.000622319
,
9606190,7.11E-06
,
9608017,0.000402799
,
9610102,6.83E-05
,
9612208,3.96E-05
,
9702067,8.78E-05
,
9706194,0.000179546
,
9706218,1.37E-05
,
9708047,3.42E-05
,
9710096,6.55E-05
,
109214,8.40E-06
,
9802016,2.77E-05
,
109215,8.05E-05
,
9409116,0.00015824
,
9501145,4.18E-05
,
9509022,0.000121347
,
9907049,9.59E-06
,
9310138,3.79E-05
,
9401063,0
,
9402041,0.000232133
,
9504125,2.18E-05
,
9505165,2.90E-06
,
109216,2.83E-06
,
1209,1.15E-06
,
104150,6.12E-06
,
9908186,1.26E-05
,
109217,0.000273137
,
1205,4.10E-06
,
2131,7.02E-07
,
5275,0.000166955
,
105211,3.91E-06
,
106165,2.26E-05
,
9602167,0.000208943
,
9605054,1.75E-05
,
9607145,2.86E-06
,
9712117,9.43E-05
,
9803164,4.81E-06
,
9808060,1.19E-05
,
109218,1.84E-05
,
6249,8.53E-06
,
10225,0.000259565
,
9811241,2.33E-06
,
109219,0.000116213
,
3210,2.00E-05
,
7187,2.61E-05
,
9409165,1.09E-05
,
9610202,2.88E-06
,
9910046,8.80E-05
,
9308145,7.27E-05
,
9411077,0.000202683
,
109220,0.000121015
,
8094,4.35E-05
,
102013,2.97E-05
,
107104,0.000105592
,
9202045,1.58E-06
,
9301060,1.67E-05
,
9503106,0.000348767
,
9512173,0.000620496
,
9605018,0.000792816
,
9704034,2.38E-05
,
9704136,3.10E-06
,
9705123,0.000386633
,
9707129,0.000189391
,
9911107,0
,
109223,4.59E-05
,
104104,1.46E-05
,
9301017,7.33E-05
,
9712081,0.00011693
,
109224,0.000185666
,
6036,0.000465767
,
107074,0.000177821
,
9410019,5.37E-06
,
9607224,7.14E-05
,
9909006,0.000179044
,
9809029,1.41E-06
,
110002,4.99E-05
,
105245,0.000296595
,
110003,3.80E-07
,
9706220,7.33E-05
,
9811111,5.50E-05
,
9504154,0.000113533
,
9607199,0
,
9610240,4.53E-05
,
9701080,0.000210281
,
110004,0.000200608
,
9152,0.000248009
,
10057,0.00085707
,
9709109,0.002258991
,
9801024,0.003130583
,
110005,8.69E-05
,
9070,7.56E-06
,
10149,1.13E-05
,
11035,3.81E-05
,
11053,8.70E-05
,
11268,1.99E-07
,
101046,1.08E-06
,
101055,0.000169087
,
103131,2.12E-06
,
9912153,5.72E-05
,
110006,0.000168782
,
3232,0.000136332
,
9310015,3.48E-05
,
9403067,0.00026661
,
9510217,0.000112496
,
9607101,0
,
9611058,2.67E-06
,
110008,2.26E-06
,
6145,3.02E-05
,
110009,0
,
9807178,0.000149541
,
110010,0.00043969
,
10209,3.57E-05
,
12138,8.91E-05
,
9810138,0.000249951
,
110011,5.36E-07
,
8129,3.22E-05
,
11188,1.00E-05
,
9903032,0.000260492
,
9202014,0.001504176
,
9503094,1.17E-05
,
9504139,0.000116289
,
9504142,5.91E-05
,
9509108,0.000111782
,
9511053,0.001246676
,
9704102,2.32E-05
,
9708126,8.70E-05
,
9801203,0
,
110013,9.14E-07
,
2130,6.68E-07
,
2132,7.30E-06
,
4144,2.81E-06
,
110015,0
,
6150,2.35E-05
,
110016,2.93E-07
,
9405028,0.000190478
,
9707136,0.000308655
,
9808102,8.77E-05
,
9811070,0.000293784
,
9309045,5.32E-05
,
9504153,5.56E-05
,
9801169,0
,
9806210,0.000230641
,
9807109,5.90E-05
,
9809119,4.15E-05
,
9902191,0.000299977
,
9905093,3.83E-05
,
110017,3.42E-05
,
7219,0
,
9310004,5.17E-05
,
9709103,1.50E-06
,
9906139,5.08E-05
,
110018,0.000136138
,
9504031,7.52E-05
,
9511071,0.000343089
,
9602126,6.96E-06
,
9612014,1.07E-05
,
9806022,3.22E-05
,
9808110,0.000143023
,
9907025,1.02E-05
,
9204030,0.000264182
,
9204031,1.27E-05
,
9206004,2.75E-05
,
9212020,3.31E-06
,
9306015,2.14E-06
,
9412076,1.27E-05
,
9601075,1.57E-05
,
9312034,7.14E-05
,
9210119,0.000341072
,
110019,2.26E-05
,
110020,0.000196061
,
4154,0.000165914
,
7008,7.88E-05
,
7013,3.66E-05
,
101190,0.000108918
,
9606188,0.000101168
,
9610087,0.000225116
,
9703137,2.25E-05
,
110021,0.001042509
,
2196,8.72E-06
,
2231,0.000172421
,
9110,9.19E-05
,
12069,9.07E-07
,
101108,9.48E-06
,
106133,6.60E-05
,
108040,0.000244675
,
9303123,0.000192056
,
9501056,3.46E-05
,
9605030,6.66E-05
,
9605039,9.58E-06
,
9612019,0.000266631
,
9702027,0.000763868
,
9705008,9.43E-06
,
9706062,0.000117655
,
9707239,2.19E-05
,
9802064,0.000233397
,
9901063,3.68E-05
,
9907027,9.30E-05
,
9912246,6.33E-05
,
110022,8.09E-06
,
106051,1.77E-05
,
9907082,9.17E-06
,
9910202,1.34E-05
,
110023,4.13E-05
,
9610067,0.00019375
,
9205092,0.00036921
,
9306017,0.000308599
,
9504009,1.84E-05
,
110024,0.000585636
,
3059,0.000174699
,
101036,0.003019557
,
9506043,4.32E-05
,
9602104,3.46E-05
,
9610108,0.000619087
,
9702186,2.89E-05
,
9907126,8.34E-07
,
9909124,5.39E-05
,
9911123,2.96E-06
,
9911172,4.76E-05
,
110025,6.48E-06
,
9512053,9.98E-05
,
9611176,0.000157305
,
9705104,1.37E-05
,
9808024,2.85E-05
,
110026,0.001686869
,
5122,0.000690261
,
8114,4.92E-05
,
10128,4.74E-06
,
11083,0.000104781
,
104221,5.80E-06
,
9409004,9.37E-05
,
9512108,1.27E-06
,
9512158,0.000281987
,
9604125,4.04E-05
,
9609019,0.000463075
,
9612110,5.23E-05
,
9612111,3.15E-05
,
9612117,4.47E-05
,
9701028,1.40E-05
,
9708124,5.75E-07
,
9709175,2.91E-06
,
9712147,0.000423544
,
9904119,0.000295152
,
9905206,1.08E-06
,
9906017,1.22E-06
,
9910167,1.91E-06
,
110027,0
,
110028,0.000476153
,
5076,4.36E-05
,
9408133,1.08E-05
,
9702180,0.000121532
,
9708117,2.54E-06
,
9712048,2.75E-05
,
9712077,4.23E-06
,
9911154,6.06E-07
,
9411183,5.20E-05
,
9512043,0.000103032
,
9604062,8.46E-06
,
110029,3.24E-06
,
2239,2.39E-05
,
7242,0.000289501
,
9173,0.000222934
,
101155,3.65E-05
,
9406048,0.000336752
,
9611078,0.000106465
,
9901011,0.000703267
,
110030,8.20E-05
,
109120,1.31E-05
,
9612157,0.000281349
,
9206059,0
,
110032,9.49E-05
,
12219,0.000151431
,
102140,0.000796002
,
209014,0.000252866
,
9211054,0.000104182
,
9312059,0.00017884
,
9411163,0.000238084
,
9509174,3.89E-05
,
9607226,5.49E-05
,
9707115,5.79E-05
,
9710051,0.000193746
,
9807007,3.43E-05
,
9809168,7.70E-05
,
9906230,1.17E-05
,
110033,6.69E-06
,
3087,8.49E-06
,
9510037,8.05E-05
,
9712080,9.46E-05
,
9810089,0.002293158
,
9909044,7.94E-05
,
9306008,3.73E-05
,
110034,4.34E-05
,
9601003,0.000332799
,
9902034,4.52E-05
,
9908120,9.10E-05
,
110035,5.78E-06
,
206013,1.68E-05
,
4002,0.000256677
,
12018,1.60E-06
,
106110,4.12E-06
,
106188,0.000309382
,
110101,3.41E-05
,
110177,1.87E-06
,
111006,1.12E-06
,
112027,2.19E-05
,
201251,7.23E-07
,
202065,0.00083302
,
205094,6.43E-05
,
206014,7.25E-05
,
110036,0.000130273
,
1208,0
,
2012,1.82E-07
,
3256,0.000122806
,
5121,0.000123838
,
9602082,7.09E-05
,
9608047,0.000210643
,
9610076,5.54E-06
,
9610205,0.000192949
,
9702166,9.23E-05
,
9804210,8.34E-06
,
9901017,5.10E-05
,
9605036,1.86E-06
,
9606044,1.07E-05
,
9607027,3.29E-05
,
9607125,1.28E-05
,
9608109,6.03E-06
,
9608183,0.000255194
,
9609159,5.51E-06
,
9609161,0.000150982
,
9610111,2.08E-05
,
110038,0
,
9804133,7.14E-05
,
110039,0.000101896
,
11034,1.25E-05
,
11094,0.000149458
,
110040,3.53E-05
,
11049,6.32E-05
,
11262,0.000402901
,
106085,9.63E-10
,
110041,3.79E-05
,
5153,2.29E-05
,
6033,5.82E-05
,
7012,5.74E-05
,
9135,0.000104639
,
9224,2.71E-05
,
9252,3.73E-05
,
9607019,2.35E-05
,
9607050,0.00065522
,
9812226,8.83E-07
,
110042,0.000285642
,
9704084,0.000497054
,
9906050,0.000214239
,
110043,6.53E-06
,
3134,3.81E-06
,
4203,0.000131124
,
6248,0.000136501
,
102088,1.43E-05
,
9811235,0.000109937
,
110044,3.21E-06
,
5257,1.68E-05
,
7121,5.76E-05
,
110045,1.45E-05
,
2096,0
,
7136,0.000134433
,
9611003,0.000155122
,
110046,0.000160847
,
8132,1.73E-05
,
9907162,4.03E-07
,
9305014,1.15E-05
,
110047,2.33E-05
,
5082,4.61E-05
,
8143,0.00063489
,
9075,0.000269523
,
9904004,7.80E-05
,
9904195,1.20E-06
,
9905022,9.38E-06
,
9911207,3.55E-05
,
9911211,0.000117367
,
110049,2.28E-05
,
101060,1.03E-05
,
110117,2.10E-05
,
110050,0.000194859
,
3183,9.28E-05
,
106266,8.91E-06
,
9707224,0.000331408
,
9812097,9.78E-05
,
9904131,7.60E-06
,
110051,0.000268048
,
1039,6.67E-05
,
9308106,9.77E-05
,
9309050,6.90E-05
,
9506117,9.58E-05
,
9603106,0.000391953
,
9401072,0.00030635
,
9401125,7.29E-05
,
9402004,6.42E-05
,
9407001,6.63E-05
,
9407064,6.63E-05
,
9408066,1.09E-05
,
9408068,6.10E-05
,
9502006,0.000143877
,
9502016,1.01E-05
,
9502155,1.44E-05
,
9504033,8.19E-05
,
9504064,3.34E-05
,
9507009,9.22E-05
,
9508104,7.39E-05
,
9512184,0.000175724
,
9601154,3.34E-05
,
110052,1.68E-05
,
9703080,5.12E-06
,
9707029,0.000285256
,
9707030,2.19E-09
,
9703079,3.99E-05
,
110053,9.21E-07
,
9906244,9.83E-05
,
110054,9.69E-05
,
6099,9.88E-06
,
9511128,8.61E-06
,
9604124,0.000254288
,
9708051,2.05E-06
,
110055,0.012962844
,
1204,2.11E-05
,
2147,1.07E-05
,
2174,2.21E-05
,
3068,3.23E-05
,
4098,0.00012166
,
4125,0.000219423
,
4206,4.01E-05
,
5001,1.63E-05
,
5248,3.17E-05
,
7087,2.23E-05
,
7195,0.003369925
,
9132,0.000191674
,
10121,2.37E-05
,
10198,9.33E-05
,
101018,3.87E-05
,
102154,7.81E-05
,
102207,0.000988548
,
104131,1.81E-05
,
105320,0.000146786
,
9303016,0.000461725
,
9304131,0.000320925
,
9401006,0.00138331
,
9409011,6.25E-05
,
9412132,0.000237711
,
9502122,0.000841945
,
9502126,0.000284338
,
9503226,0.000178051
,
9506077,0.000845608
,
9508089,0.000697317
,
9509123,0.000427223
,
9512042,9.55E-05
,
9512124,0.000439303
,
9512126,7.74E-05
,
9601007,0.000311711
,
9601096,0.000258848
,
9602059,3.40E-05
,
9603015,3.08E-06
,
9603086,0.001214628
,
9604129,6.62E-05
,
9607051,0.000272892
,
9608090,9.39E-05
,
9609062,2.10E-05
,
9610049,1.39E-05
,
9610062,1.67E-05
,
9612114,0.00015548
,
9612192,0.000743183
,
9612254,4.41E-06
,
9701053,5.49E-05
,
9702178,0.000509052
,
9704013,0.00019614
,
9704044,5.26E-05
,
9704198,0.00032244
,
9705076,0.000141035
,
9705078,0.000785881
,
9706057,4.66E-05
,
9709062,0.000391887
,
9710046,0.000413472
,
9711029,0.000379579
,
9711039,1.25E-05
,
9712253,0.000247906
,
9801132,2.06E-05
,
9802051,0.000583879
,
9803137,2.53E-05
,
9803232,3.69E-05
,
9805083,6.85E-05
,
9807206,9.18E-06
,
9808126,1.04E-05
,
9812072,0.000981349
,
9812109,2.54E-05
,
9812196,0.002044631
,
9901057,0.000206406
,
9902046,2.25E-06
,
9902068,4.02E-05
,
9903042,5.44E-06
,
9904033,0.000770907
,
9904147,2.63E-07
,
9909103,7.94E-06
,
9911081,2.35E-05
,
9912156,1.99E-06
,
9912218,7.66E-07
,
9309064,1.21E-06
,
9309101,6.08E-07
,
9402031,0.000186708
,
9403191,6.48E-05
,
9307030,4.42E-06
,
9407044,0.000218293
,
9503115,0.000117221
,
9503186,8.10E-06
,
9210015,0.000149469
,
9503045,8.57E-05
,
9507055,2.12E-05
,
9511024,5.18E-05
,
9401147,6.63E-06
,
9407113,1.88E-05
,
9503080,2.80E-06
,
9506132,4.62E-08
,
9507112,0.000126771
,
9510034,7.28E-05
,
9510103,1.32E-05
,
9512212,1.08E-05
,
9602162,7.78E-05
,
9507090,0.000438597
,
9511088,4.72E-05
,
9512078,0.000170178
,
9603062,0.000390631
,
9603126,0.001358468
,
9604055,0.000119935
,
9604189,1.62E-05
,
9605224,2.63E-05
,
9606113,2.00E-05
,
9607107,3.02E-05
,
9612051,8.12E-06
,
9703031,3.16E-05
,
9703146,5.04E-05
,
9703163,7.97E-05
,
9703211,0.000121476
,
9704018,4.04E-05
,
9704110,0.000288691
,
9704112,1.02E-05
,
9704134,0.000103023
,
9705053,8.18E-06
,
9705190,1.25E-06
,
9710178,2.91E-05
,
9710246,1.43E-05
,
9412138,0.000335812
,
9510068,0.000114564
,
110056,1.77E-08
,
8105,0.000143242
,
10239,4.67E-05
,
103042,4.92E-05
,
110058,3.66E-05
,
5075,8.43E-06
,
11043,3.39E-05
,
101051,4.40E-07
,
106193,0.00033246
,
9501024,0.000175138
,
9508006,1.85E-05
,
9511104,0.001471446
,
9612083,0.000154252
,
9708115,7.57E-08
,
9709097,3.94E-05
,
9710240,0.000167245
,
9803027,0.000101875
,
9803170,0.000266225
,
9805155,3.67E-05
,
9805188,8.55E-06
,
9808120,0.000314956
,
9910222,0.002389121
,
110059,1.70E-06
,
9037,1.60E-05
,
110061,7.14E-05
,
104019,0
,
110063,1.35E-05
,
9089,8.70E-05
,
9303040,0.000160755
,
9405024,8.35E-05
,
9410205,3.31E-05
,
9503170,0.000129099
,
9805005,1.92E-05
,
9403058,2.95E-05
,
9403018,9.77E-05
,
9806055,0.000119054
,
9808109,2.62E-06
,
110065,2.97E-06
,
107136,5.06E-06
,
9908013,1.72E-05
,
9606036,1.63E-05
,
9701048,0.000178874
,
9706171,7.77E-05
,
9709023,8.53E-06
,
9709043,1.96E-05
,
9711158,3.50E-05
,
9711163,1.10E-05
,
9801123,6.29E-06
,
9804096,0.000121429
,
4183,0.000191864
,
11019,4.89E-05
,
11119,0.000329239
,
9511158,2.16E-05
,
9604152,0.000189783
,
9607141,1.44E-05
,
9709019,0.000121507
,
9802127,3.74E-05
,
9809053,0.000159644
,
9912183,4.50E-05
,
110067,0.001023464
,
4078,0.000240491
,
12188,0.000137349
,
9304081,0.000123774
,
9404101,2.98E-06
,
9410067,0.000658664
,
9510192,1.61E-05
,
9602062,4.26E-06
,
9607233,0.000181603
,
9608031,8.01E-06
,
9610057,0.000370269
,
9611107,0.000258444
,
9702088,0.000128168
,
9703071,8.29E-05
,
9703121,2.80E-05
,
9710179,0.000348983
,
9802102,3.34E-05
,
9811006,0.000535009
,
9902115,0.001409941
,
9201078,6.71E-05
,
9205113,7.06E-05
,
9301036,0
,
9401093,0.000261681
,
110068,1.35E-05
,
9604146,7.38E-05
,
9712095,0.000126963
,
9310147,0
,
110069,2.74E-05
,
7017,1.98E-05
,
10042,5.11E-05
,
105176,0.000122948
,
9705093,3.07E-06
,
9707184,1.34E-05
,
9809204,3.47E-06
,
110070,2.00E-06
,
105293,2.04E-06
,
110071,0.000368437
,
103114,5.62E-05
,
9505190,1.70E-06
,
9705054,3.76E-06
,
9711036,7.64E-07
,
9806094,3.72E-06
,
110073,7.98E-05
,
103135,9.51E-06
,
110074,9.58E-05
,
2134,0
,
12114,2.16E-05
,
103136,6.39E-05
,
9506035,0.000716402
,
110075,1.31E-09
,
106283,4.20E-08
,
110076,4.25E-06
,
105163,0.000276816
,
9601028,0.000170689
,
9903223,1.67E-05
,
9905127,8.14E-05
,
9907182,0.000126344
,
110077,3.40E-05
,
110078,4.37E-06
,
9503068,1.31E-05
,
9805010,0.000103054
,
9312161,0.000108375
,
9402057,0.001122099
,
9510141,0.000171928
,
9604031,9.66E-05
,
9611102,9.83E-05
,
9612063,0.000130722
,
9703193,1.64E-05
,
9707150,0.000156334
,
110079,0.001070436
,
1023,7.29E-05
,
1134,1.62E-08
,
5041,2.68E-05
,
6079,2.19E-05
,
11216,0.000486788
,
105027,3.87E-05
,
111257,0.000376898
,
9301019,0.000119402
,
9305020,0.000239572
,
9704154,5.24E-05
,
9809102,1.03E-05
,
9912113,3.88E-05
,
102008,0.000260593
,
102067,0.000346889
,
9406083,6.54E-07
,
9408002,0.000102251
,
9607119,7.86E-05
,
110080,1.23E-05
,
9195,0.000101208
,
106227,0.000172911
,
9508114,7.29E-05
,
9804192,0.000209662
,
9808010,8.09E-06
,
110081,2.45E-05
,
5170,0.000103973
,
106223,2.79E-05
,
9202011,0.001646721
