,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic,MAUT
804,9909073,0.025930101,0.010595894,0.743891492,0.001930571,0.002596645,0.008130042,0.004494903,0.004494903,0.000332596,2.39e-05,0.621929081,0.0
805,209266,0.006764374,0.019902488,0.774028,0.000121828,0.000115048,0.006535375,0.020762694,0.020762694,0.000119004,0.000516747,0.682239217,0.194842216
806,209267,0.006764374,0.019902488,0.774028,0.000121828,0.000115048,0.006535375,0.020762694,0.020762694,0.000119004,0.000516747,0.682239217,0.0
807,210183,0.069898534,0.108104121,0.841379464,0.007008337,0.006822937,0.017581412,0.033080727,0.033080727,0.004758645,0.001156855,0.75579013,0.0
808,212098,0.005636979,0.004719734,0.737107558,0.001158401,0.001480844,0.004299777,0.003112652,0.003112652,7.89e-05,1.09e-05,0.614120183,0.097421151
809,9606168,0.021420519,0.037547184,0.778430381,0.000160112,0.00018481,0.010752481,0.031110489,0.031110489,0.000179042,0.001169613,0.686172576,0.0
810,9710125,0.010146561,0.004015373,0.681216238,1.93e-05,2.96e-05,0.004122782,0.001806302,0.001806302,1.23e-06,4.22e-06,0.564442784,0.681947886
811,303115,0.060879369,0.083498892,0.751152946,0.001764048,0.001969878,0.006661094,0.007055544,0.007055544,3.76e-05,5.64e-05,0.623898541,0.48710567
812,9607045,0.005636979,0.002056299,0.677099888,0.001855554,0.002407828,0.003320931,0.0014997,0.0014997,0.0,2.88e-06,0.560591792,0.0
813,9508053,0.013528749,0.012032368,0.751377472,0.003842338,0.004326136,0.008792816,0.010363745,0.010363745,0.005884087,0.000131247,0.656979401,0.0
814,9701128,0.027057497,0.023045781,0.81405039,0.005093685,0.005615581,0.011652211,0.015584146,0.015584146,0.000436004,0.00028989,0.681978259,0.097421151
815,9512004,0.003382187,0.00233698,0.669561125,1.78e-05,2.76e-05,0.004324634,0.001726412,0.001726412,6.87e-06,3.8e-06,0.569979269,0.097421151
816,9607002,0.004509583,0.003139038,0.682443011,1.39e-05,1.91e-05,0.005636047,0.003210694,0.003210694,1.28e-05,1.33e-05,0.591375007,0.0
817,9806204,0.006764374,0.018367632,0.7748392,0.002215142,0.002669015,0.005035141,0.019557123,0.019557123,4.84e-05,0.000456353,0.681513564,0.0
818,9703072,0.060879369,0.060891635,0.787543339,0.001118196,0.001189713,0.012219906,0.034112359,0.034112359,0.000242207,0.001410143,0.688286413,0.097421151
819,4087,0.012401353,0.01524336,0.771707207,0.000689511,0.000775289,0.006510948,0.013964465,0.013964465,0.000123536,0.000231343,0.676716759,1.169053556
820,9808087,0.011273957,0.019702334,0.780913129,0.002986551,0.003355301,0.006773528,0.020729369,0.020729369,0.000119654,0.000513425,0.68466918,3.604581646
821,9611012,0.013528749,0.023951663,0.779702023,0.000400907,0.000372572,0.006838227,0.021864266,0.021864266,0.00021654,0.000570509,0.686284965,0.48710567
822,9612057,0.001127396,0.001629127,0.669038388,1.64e-05,2.42e-05,0.003320931,0.0014997,0.0014997,0.0,2.88e-06,0.560591792,0.584526735
823,9705173,0.04735062,0.049539707,0.84428074,0.006176437,0.006176018,0.018982149,0.041925799,0.041925799,0.005745448,0.001886209,0.763183514,0.0
824,9706222,0.005636979,0.011319372,0.767716255,0.00314812,0.003373627,0.005113781,0.011974274,0.011974274,5.81e-05,0.000169815,0.673781302,2.435528177
825,9803143,0.005636979,0.005417166,0.725953023,0.00014808,0.000220986,0.00554627,0.005204741,0.005204741,0.000123169,2.93e-05,0.634295893,0.48710567
826,9902203,0.006764374,0.01221273,0.770729215,0.000210659,0.00023034,0.005170428,0.011895211,0.011895211,0.000201798,0.000167316,0.675247748,0.194842216
827,9909192,0.012401353,0.005739173,0.683723798,3.28e-05,7.18e-05,0.003320931,0.0014997,0.0014997,0.0,2.88e-06,0.560591792,0.097421151
828,9903092,0.020293123,0.01748371,0.789943959,0.003224442,0.003830548,0.010491158,0.016330775,0.016330775,0.000686072,0.000318061,0.694019279,0.584526735
829,103157,0.009019166,0.021311395,0.774584523,0.000747035,0.000765291,0.00574383,0.021085037,0.021085037,5.92e-05,0.00053049,0.683291773,0.292263367
830,9904214,0.010146561,0.020471481,0.773710346,0.000423792,0.000420571,0.007372674,0.019603847,0.019603847,0.001359263,0.000458612,0.681872798,0.194842216
831,9403198,0.065388952,0.04016969,0.742807049,0.003966044,0.004944216,0.054189486,0.033441558,0.033441558,0.004841705,0.001407645,0.65208988,0.876790102
832,9407109,0.011273957,0.001727281,0.703365169,0.003485076,0.004353067,0.005977383,0.001028553,0.001028553,0.000184831,1.3e-06,0.566997383,0.974211253
833,9603191,0.018038331,0.018011652,0.755638834,0.000421619,0.000536028,0.009448201,0.012905198,0.012905198,0.000211087,0.000195639,0.657613364,0.0
834,9709177,0.009019166,0.002939579,0.672540801,0.008050493,0.00884043,0.004752596,0.000879738,0.000879738,2.89e-05,9.93e-07,0.532524319,0.097421151
835,209038,0.006764374,0.003746989,0.682356561,1.29e-05,1.84e-05,0.00497247,0.001759737,0.001759737,4.73e-06,3.91e-06,0.570488954,0.194842216
836,210135,0.050732807,0.087147733,0.822458038,0.002383372,0.001999896,0.008563775,0.020803857,0.020803857,0.000168573,0.000507156,0.685934198,0.194842216
837,211082,0.033821871,0.050991858,0.727072889,2.96e-05,4.03e-05,0.003990429,0.002725117,0.002725117,0.0,8.55e-06,0.602419836,2.727791544
838,212069,0.06313416,0.103928951,0.80661447,0.00209777,0.001891568,0.008418107,0.025388036,0.025388036,0.000138492,0.000753649,0.692545905,1.266474621
839,212212,0.049605411,0.091029689,0.800254682,0.001890525,0.00136003,0.007931636,0.027112099,0.027112099,0.000102926,0.000871496,0.689792375,0.0
840,303001,0.032694476,0.045712956,0.717451076,0.000112549,0.000129399,0.003958684,0.001084058,0.001084058,2.57e-07,1.57e-06,0.518759596,2.532949328
841,9702047,0.010146561,0.01241288,0.791046029,0.00253425,0.003184566,0.006422777,0.012040442,0.012040442,0.000329796,0.000172473,0.673409238,0.0
842,6188,0.001127396,0.000887737,0.618121014,4.17e-06,7.83e-06,0.003266439,0.000801643,0.000801643,0.0,8.47e-07,0.513640336,0.0
843,106176,0.014656144,0.019603876,0.787839532,0.000578871,0.000688701,0.006395623,0.01456225,0.01456225,8.64e-05,0.000250176,0.675918233,2.435528177
844,103067,0.090191657,0.133577138,0.849014332,0.005467461,0.005861687,0.072012365,0.080240216,0.080240216,0.017527849,0.006962672,0.792298342,3.40973943
845,103086,0.024802706,0.030346253,0.816262028,0.005183191,0.005985212,0.01089543,0.02697169,0.02697169,0.001383255,0.000860189,0.703824066,0.097421151
846,9712172,0.046223224,0.062069506,0.807184296,0.000909883,0.000967729,0.019542896,0.045678358,0.045678358,0.000593463,0.002520912,0.71369993,0.0
847,210291,0.036076663,0.051437134,0.708220246,1.54e-05,2.24e-05,0.003996385,0.002419184,0.002419184,0.0,6.64e-06,0.599975504,0.097421151
848,212082,0.033821871,0.055841215,0.790946468,0.002743858,0.003267622,0.00568294,0.014156168,0.014156168,3.98e-05,0.000232271,0.680853342,1.363895772
849,303104,0.01578354,0.023528628,0.709132626,6.56e-06,8.59e-06,0.003272395,0.00049571,0.00049571,0.0,3.22e-07,0.503604014,0.0
850,9910250,0.012401353,0.022488147,0.814692378,0.000639275,0.000753833,0.00938606,0.020170504,0.020170504,0.001097668,0.000456577,0.70687559,0.0
851,9705189,0.013528749,0.004933649,0.691783398,0.001056897,0.001484751,0.006072074,0.00270443,0.00270443,1.16e-05,9.42e-06,0.572337727,0.0
852,9605119,0.003382187,0.001420358,0.635830157,1.3e-08,3.63e-08,0.004605662,0.001553905,0.001553905,0.0,3.13e-06,0.540412428,0.0
853,9703227,0.004509583,0.010617595,0.765953989,0.000806211,0.000901358,0.004137102,0.010798969,0.010798969,0.0,0.000137115,0.671561234,0.0
854,9904172,0.002254791,0.001105125,0.665014683,3.46e-05,5.54e-05,0.00314047,0.000810309,0.000810309,0.0,8.83e-07,0.510254467,0.584526735
855,9708168,0.068771139,0.085732748,0.828302799,0.002506831,0.002628568,0.026058582,0.057560438,0.057560438,0.003030466,0.003944667,0.744010324,0.0
856,9407087,0.683201804,0.465832904,0.988841247,0.85737221,0.876295796,0.695799758,0.428634838,0.428634838,0.776684973,0.208841719,0.944751305,0.0
857,9507032,0.048478016,0.060056565,0.807452219,0.000625299,0.000802215,0.038650625,0.052259467,0.052259467,0.001800338,0.003300589,0.730936676,3.994266165
858,9512005,0.027057497,0.041957567,0.776458717,0.000234308,0.000226916,0.019133897,0.037222194,0.037222194,0.000383347,0.001699266,0.68911881,1.169053556
859,9606043,0.029312289,0.041796703,0.779387751,0.000121069,0.000125585,0.022052164,0.036833251,0.036833251,0.000363892,0.001666239,0.68736703,0.097421151
860,9609041,0.060879369,0.055951469,0.781050626,0.000709886,0.000677749,0.036421471,0.036017112,0.036017112,0.001270012,0.001600274,0.689443404,0.194842216
861,9609145,0.058624577,0.065654717,0.789902587,0.000948221,0.000887507,0.033033526,0.046234925,0.046234925,0.001458152,0.002619663,0.704120948,0.0
862,9610156,0.054114994,0.049325896,0.783045708,0.003034416,0.003309071,0.034258197,0.031763131,0.031763131,0.00287395,0.001237289,0.693819648,0.0
863,9610157,0.06313416,0.077202953,0.853646665,0.009975289,0.009165817,0.032448008,0.068382218,0.068382218,0.015373228,0.005150011,0.791218672,0.0
864,9701054,0.027057497,0.022089136,0.815749905,0.003106927,0.003427287,0.014806499,0.015746372,0.015746372,0.003410941,0.000282144,0.722033653,0.0
865,9812049,0.016910936,0.015001006,0.791386385,0.002555221,0.002907633,0.01315884,0.015373217,0.015373217,0.001322513,0.000266757,0.703286498,0.681947886
866,9804208,0.033821871,0.059133034,0.864895862,0.005175928,0.005178562,0.025812017,0.064526481,0.064526481,0.008921817,0.004362163,0.81492976,0.097421151
867,9710248,0.028184893,0.031864651,0.789356892,0.010237252,0.011173695,0.01436609,0.024927688,0.024927688,0.017605974,0.000741665,0.696858513,0.292263367
868,9605229,0.030439684,0.014640658,0.776786634,0.006411079,0.007488954,0.032515327,0.013529103,0.013529103,0.007187614,0.000214969,0.683270989,0.0
869,9603074,0.065388952,0.027305864,0.837845945,0.027529034,0.03073586,0.033332012,0.023953361,0.023953361,0.025430475,0.000620832,0.756114211,0.389684519
870,9611051,0.012401353,0.019735035,0.800866582,0.008745158,0.009650909,0.016911213,0.021206595,0.021206595,0.012535643,0.000522876,0.71775406,0.48710567
871,9411028,0.066516347,0.057409351,0.920129823,0.157579511,0.169024517,0.054431698,0.057606358,0.057606358,0.079040705,0.003469628,0.833561789,0.0
872,9504047,0.085682074,0.081772978,0.860111546,0.009912812,0.010878525,0.064879978,0.082709148,0.082709148,0.018441527,0.007444417,0.806303518,0.097421151
873,9706217,0.024802706,0.016459082,0.798771317,0.002239632,0.002195074,0.025881751,0.016971941,0.016971941,0.004032316,0.000330805,0.721080313,0.0
874,9811195,0.02367531,0.023514909,0.79465537,0.002593177,0.002783148,0.024331665,0.024496664,0.024496664,0.005364201,0.000702698,0.709957222,0.292263367
875,9903029,0.050732807,0.032918133,0.832858437,0.007341201,0.008584234,0.017586223,0.027931966,0.027931966,0.004905095,0.000840484,0.748629051,3.117476063
876,9503057,0.046223224,0.045533517,0.852074483,0.009812213,0.009942876,0.04511909,0.050241054,0.050241054,0.022346308,0.002811113,0.786570778,4.968477504
877,9506037,0.028184893,0.038185927,0.82875794,0.008985318,0.009458264,0.030043583,0.042275195,0.042275195,0.00993481,0.002008998,0.75281413,0.0
878,9503127,0.029312289,0.037922553,0.830071547,0.003261846,0.00315774,0.028987944,0.041899713,0.041899713,0.006257673,0.00196455,0.754496886,0.0
879,9810035,0.014656144,0.025887992,0.792675748,0.001684171,0.001840803,0.020242199,0.020877861,0.020877861,0.005535292,0.000509132,0.702642185,0.0
880,107248,0.01578354,0.014069643,0.796830093,0.014731378,0.016248167,0.029913412,0.01505776,0.01505776,0.02854066,0.000258789,0.697956231,0.974211253
881,9512105,0.019165727,0.01260022,0.792392561,0.024489125,0.027515757,0.028830214,0.013332247,0.013332247,0.009193593,0.000204521,0.687427073,0.194842216
882,9705122,0.025930101,0.013572057,0.809767202,0.018986786,0.021760148,0.047872584,0.012423013,0.012423013,0.031476993,0.000171526,0.710786027,0.292263367
883,9501075,0.041713641,0.028055681,0.815203174,0.025265793,0.026938102,0.037703805,0.027627423,0.027627423,0.016394584,0.000871708,0.722650338,2.532949328
884,9607202,0.059751973,0.054728987,0.801556089,0.001673278,0.001846272,0.043334585,0.039324041,0.039324041,0.004077055,0.001859178,0.724222587,0.0
885,108023,0.011273957,0.02343166,0.779403861,0.001812145,0.00179342,0.013833941,0.022037635,0.022037635,0.007264905,0.000579695,0.688924824,0.0
886,9512165,0.005636979,0.018645404,0.778285773,0.000290974,0.000335832,0.009463761,0.019892766,0.019892766,0.000570668,0.000469551,0.687614902,0.0
887,9504006,0.096956032,0.069942623,0.844507654,0.019432079,0.019560539,0.092251571,0.06723691,0.06723691,0.030710442,0.005180186,0.776727246,0.292263367
888,9504034,0.057497182,0.053891763,0.826559691,0.005202649,0.005291678,0.051214602,0.053080839,0.053080839,0.00771584,0.003240426,0.752427953,0.0
889,9507113,0.033821871,0.054644139,0.836387028,0.0018113,0.001466152,0.024430869,0.053650317,0.053650317,0.002905984,0.003269992,0.758815396,0.0
890,108032,0.005636979,0.01041587,0.775205592,0.00839495,0.009258636,0.013092494,0.010980235,0.010980235,0.021734543,0.000140873,0.680215359,0.097421151
891,9506002,0.020293123,0.025387723,0.799711556,0.00126722,0.001494036,0.023499617,0.026839135,0.026839135,0.003182781,0.000843963,0.713024484,0.0
892,9411205,0.022547914,0.017625929,0.780751431,0.001710073,0.001880245,0.023458255,0.017788194,0.017788194,0.002196447,0.000376648,0.686614947,0.292263367
893,9503201,0.018038331,0.025565268,0.78896875,0.000620068,0.000607033,0.020229999,0.026296744,0.026296744,0.001108601,0.000816884,0.695514207,0.0
894,9504010,0.027057497,0.028662721,0.796880614,0.001345923,0.00112222,0.024668934,0.027948003,0.027948003,0.000934067,0.000924811,0.696645795,0.0
895,9501057,0.01578354,0.018382231,0.795585939,0.007379339,0.007481283,0.024186473,0.019982257,0.019982257,0.012579345,0.000468313,0.706007184,0.0
896,9803030,0.012401353,0.010428064,0.779065683,0.018928513,0.021003796,0.018214324,0.010572128,0.010572128,0.02250412,0.00013093,0.675170683,0.0
897,9601014,0.03945885,0.042335172,0.816359228,0.002169297,0.002191656,0.026211906,0.039509447,0.039509447,0.003915834,0.001782577,0.737481241,0.0
898,9712029,0.029312289,0.051435293,0.8211684,0.001210844,0.001147191,0.023934433,0.052794512,0.052794512,0.003043163,0.003252782,0.749713425,0.0
899,9707251,0.027057497,0.034946601,0.80251144,0.00071599,0.00084309,0.01858986,0.030074158,0.030074158,0.001587529,0.001087707,0.723732831,0.097421151
900,9707258,0.027057497,0.049366339,0.793376257,0.000328832,0.000323818,0.019542252,0.046252845,0.046252845,0.000739064,0.002578752,0.716292575,0.0
901,9705232,0.054114994,0.070034031,0.808681758,0.000941295,0.000913557,0.027950225,0.05331046,0.05331046,0.001874044,0.00337695,0.734599668,0.0
902,9506091,0.034949267,0.031957953,0.805606299,0.005912472,0.006274003,0.021214195,0.027622472,0.027622472,0.005572625,0.000876869,0.713610635,0.097421151
903,9805096,0.04735062,0.06162049,0.870235526,0.007820811,0.008406137,0.008227513,0.044981741,0.044981741,0.002888444,0.002167498,0.770780207,0.0
904,108179,0.021420519,0.011980671,0.783273437,0.003972628,0.004736808,0.014227367,0.011822131,0.011822131,0.004977849,0.000161901,0.696125504,0.389684519
905,9710102,0.043968433,0.058511283,0.850623202,0.007739066,0.007693796,0.016846879,0.049366935,0.049366935,0.008611589,0.002656655,0.777142845,0.0
906,9508064,0.056369786,0.069429418,0.852565769,0.006048851,0.006401568,0.022909185,0.054926911,0.054926911,0.003603555,0.003399175,0.756547344,0.0
907,9902018,0.020293123,0.013152337,0.79463025,0.013393151,0.015762722,0.008232852,0.011486681,0.011486681,0.001276803,0.00015276,0.682242382,0.0
908,108221,0.020293123,0.030665227,0.808586378,0.000960733,0.001037756,0.008954649,0.020398686,0.020398686,0.001362537,0.000456737,0.717794859,0.0
909,9804069,0.012401353,0.024131509,0.80259685,0.00031858,0.000324738,0.004252665,0.018057423,0.018057423,5.45e-06,0.000386854,0.678539104,3.312318279
910,9709146,0.050732807,0.050940577,0.820525096,0.003880501,0.004215177,0.01756581,0.035874691,0.035874691,0.002938011,0.001492006,0.731178988,0.0
911,9811031,0.016910936,0.012052001,0.783468739,0.027458967,0.031481387,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.097421151
912,9412158,0.022547914,0.031573574,0.795770635,0.0003425,0.000435088,0.004252665,0.018057423,0.018057423,5.45e-06,0.000386854,0.678539104,1.753580291
913,9412200,0.022547914,0.028964506,0.813023557,0.004227785,0.004443942,0.008822484,0.023116831,0.023116831,0.001548667,0.000613886,0.707032285,0.0
914,9605154,0.051860203,0.062335863,0.832564199,0.002985662,0.003030133,0.01846598,0.045267363,0.045267363,0.001566977,0.002304146,0.743002672,0.097421151
915,9507168,0.024802706,0.028764745,0.796291603,0.000954168,0.001161056,0.009009505,0.020154075,0.020154075,0.000490727,0.000466086,0.708496935,0.0
916,9511228,0.034949267,0.052564761,0.839328644,0.003043574,0.002902548,0.017998373,0.050044709,0.050044709,0.00287281,0.002787482,0.75769869,1.851001442
917,9611209,0.022547914,0.045764488,0.823886728,0.008299948,0.009131182,0.011454406,0.043060285,0.043060285,0.001740601,0.002113574,0.737637764,0.0
918,109119,0.009019166,0.010266078,0.772379041,0.010499923,0.010592716,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.194842216
919,9611110,0.036076663,0.051510993,0.842084106,0.003612216,0.003648889,0.015849445,0.044520058,0.044520058,0.002994107,0.002183281,0.758280907,0.0
920,109141,0.00789177,0.018977041,0.778454487,0.000586421,0.000700227,0.00497997,0.018825572,0.018825572,2.64e-05,0.000421037,0.680524643,0.0
921,9711145,0.016910936,0.02783885,0.798044362,0.001618262,0.001625043,0.007463082,0.024404665,0.024404665,0.000630898,0.000677119,0.701123394,0.0
922,9608154,0.057497182,0.058490435,0.829541955,0.004097123,0.004245278,0.01580474,0.037239491,0.037239491,0.001005243,0.001586499,0.735924217,0.097421151
923,9602154,0.010146561,0.016063374,0.78688593,0.00015255,0.000162841,0.005714185,0.012938021,0.012938021,5.13e-05,0.000196281,0.679891877,0.194842216
924,9506075,0.037204059,0.047984041,0.823356007,0.001915658,0.001999146,0.013591489,0.038562512,0.038562512,0.001246022,0.00171727,0.728410831,0.0
925,9601050,0.011273957,0.018019076,0.78484675,0.000544422,0.000641222,0.008996396,0.01890533,0.01890533,0.000231059,0.000411422,0.691496172,0.0
926,9702106,0.02367531,0.021377525,0.808404352,0.00068435,0.000657428,0.010750764,0.015549987,0.015549987,0.000481312,0.000279525,0.694521694,0.0
927,109175,0.016910936,0.01605966,0.809280563,0.002886764,0.00368934,0.005718445,0.011045557,0.011045557,0.000385169,0.000141244,0.677696186,0.0
928,9808026,0.006764374,0.013391412,0.772189228,0.000776078,0.000947966,0.006312972,0.013256561,0.013256561,0.001566911,0.000207022,0.67569833,0.0
929,9511053,0.069898534,0.070809465,0.868721777,0.019762122,0.020691531,0.017602366,0.053472562,0.053472562,0.009714513,0.003142262,0.775890059,0.0
930,9904119,0.009019166,0.011894072,0.772608522,0.006264261,0.006979688,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.097421151
931,9411183,0.005636979,0.012703099,0.780266738,0.000315346,0.000322675,0.0065734,0.012333576,0.012333576,0.000496551,0.000173759,0.686069424,0.0
932,9512043,0.018038331,0.017932189,0.792992492,0.000906064,0.001044803,0.007614983,0.011913767,0.011913767,0.000229085,0.000166633,0.674812304,0.0
933,9810089,0.00789177,0.009835001,0.769439541,0.02199443,0.023797998,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
934,9702166,0.034949267,0.038683801,0.806209175,0.00060645,0.000697812,0.009108832,0.024580383,0.024580383,0.000211284,0.000719887,0.692505363,0.0
935,9608183,0.038331454,0.053880111,0.805675153,0.001346551,0.00145181,0.012109809,0.035708381,0.035708381,0.000933676,0.001494778,0.709557702,0.0
936,9601007,0.042841037,0.047123283,0.820426902,0.003715405,0.004436343,0.010334193,0.028697548,0.028697548,0.000331261,0.000984042,0.704049101,0.0
937,9603086,0.042841037,0.042365184,0.848259882,0.010161024,0.011468329,0.011528755,0.032079111,0.032079111,0.001212978,0.001171989,0.731001424,0.0
938,9609062,0.04735062,0.060286564,0.781220541,0.000365683,0.000293684,0.014248303,0.036488962,0.036488962,0.000220036,0.001615185,0.686750943,0.097421151
939,9610049,0.034949267,0.047876798,0.776115102,0.000268113,0.000223312,0.010530719,0.02984659,0.02984659,7.27e-05,0.001078743,0.683040309,0.0
940,9612192,0.08680947,0.105832002,0.886261605,0.016424602,0.015198727,0.036742435,0.09306088,0.09306088,0.018509962,0.00939578,0.821334138,0.0
941,110071,0.033821871,0.044250084,0.823257134,0.003951751,0.004190025,0.012690409,0.031056116,0.031056116,0.001807426,0.000956596,0.728477375,0.097421151
942,9804126,0.02367531,0.029656591,0.79177691,0.000799338,0.000919532,0.00625992,0.018492453,0.018492453,3.88e-05,0.000406059,0.67829662,0.292263367
943,9804151,0.018038331,0.029206875,0.779178377,6.31e-05,5.85e-05,0.007788086,0.0226515,0.0226515,6.24e-05,0.000615103,0.681524341,0.0
944,9611123,0.03156708,0.029902476,0.774393625,0.00034561,0.00035019,0.0074421,0.015071964,0.015071964,0.000106169,0.000270855,0.678215793,0.0
945,9702115,0.00789177,0.018696908,0.779960077,0.000683459,0.000591325,0.008661323,0.019242435,0.019242435,0.001628223,0.000434858,0.686801749,0.0
946,9512085,0.00789177,0.010095732,0.777026749,0.021817045,0.024908347,0.011561855,0.010404101,0.010404101,0.042806229,0.00012621,0.681384496,0.0
947,9612085,0.045095829,0.045421405,0.820730486,0.003597436,0.003787689,0.015210557,0.029497941,0.029497941,0.00358952,0.000997888,0.726843543,0.0
948,9504129,0.038331454,0.0351218,0.808447684,0.004788646,0.004881794,0.009409161,0.024953041,0.024953041,0.000446845,0.00073961,0.694792146,0.389684519
949,110131,0.002254791,0.010057047,0.765269984,0.000745943,0.000834251,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
950,9704027,0.03156708,0.039371401,0.779621417,0.001384899,0.001451589,0.010651949,0.027565009,0.027565009,0.00121441,0.000914812,0.686816118,0.0
951,9905194,0.00789177,0.011909055,0.768412472,0.000144428,0.000189032,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
952,9507144,0.028184893,0.040082413,0.779395806,0.0001599,0.000180181,0.006547912,0.022462895,0.022462895,4.88e-05,0.000598918,0.681977232,0.0
953,9602073,0.042841037,0.044154688,0.772545203,0.000265519,0.000261979,0.006218018,0.016929018,0.016929018,2.8e-05,0.00034297,0.673723568,0.0
954,9607066,0.037204059,0.041172931,0.777555523,0.000486834,0.000457766,0.005153533,0.018484837,0.018484837,6.43e-05,0.000406078,0.679221649,0.0
955,9607076,0.032694476,0.033735309,0.770674079,0.000215703,0.000212011,0.005772005,0.013385103,0.013385103,8.21e-05,0.000212507,0.673008948,0.0
956,9608121,0.006764374,0.020586441,0.773083744,2.49e-06,2.16e-06,0.004252665,0.018057423,0.018057423,5.45e-06,0.000386854,0.678539104,0.097421151
957,9609130,0.018038331,0.029540172,0.779621417,0.000284587,0.000300436,0.006419155,0.021600316,0.021600316,4.16e-05,0.000556202,0.681764001,0.0
958,9610026,0.050732807,0.043589643,0.780307106,0.000850974,0.000914317,0.011023431,0.021774886,0.021774886,0.000229703,0.000572095,0.679983482,0.0
959,9611016,0.034949267,0.037316804,0.786205027,0.000585737,0.00059957,0.006633314,0.020290874,0.020290874,6.54e-05,0.000491988,0.680777133,0.292263367
960,9809127,0.014656144,0.012785339,0.799347056,0.010344544,0.011454513,0.00438865,0.013775323,0.013775323,0.000938135,0.000213786,0.69629289,1.169053556
961,9904045,0.018038331,0.010285756,0.77778007,0.01357802,0.013787479,0.012943783,0.010396419,0.010396419,0.011943249,0.000126378,0.675599541,0.0
962,9504150,0.050732807,0.024344044,0.812384194,0.056685686,0.057472717,0.021304968,0.020549169,0.020549169,0.060314076,0.000493221,0.697421228,0.0
963,9505183,0.021420519,0.014734217,0.806674868,0.011973718,0.013957174,0.009316597,0.012223114,0.012223114,0.003965472,0.000170553,0.691218022,0.0
964,9503036,0.011273957,0.020898941,0.800110342,0.002117693,0.001729854,0.008501997,0.020444293,0.020444293,0.00212945,0.000488337,0.697308582,0.097421151
965,9507135,0.013528749,0.017320918,0.782712487,0.000925594,0.000957937,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.097421151
966,9611188,0.018038331,0.015812677,0.78547621,0.002070394,0.002262414,0.012834523,0.015022459,0.015022459,0.001731956,0.000259305,0.696687364,0.097421151
967,9609219,0.057497182,0.050334973,0.832169144,0.010789274,0.01226172,0.015732983,0.031053049,0.031053049,0.002289103,0.001135173,0.712978639,0.194842216
968,9703098,0.041713641,0.041199904,0.810358908,0.002787427,0.0031528,0.012489899,0.02498594,0.02498594,0.001521763,0.000723498,0.709422733,0.097421151
969,9704092,0.006764374,0.019001567,0.778848438,0.001137093,0.001362798,0.005078138,0.018293492,0.018293492,5.99e-05,0.000396473,0.67963913,0.097421151
970,9812078,0.022547914,0.03218246,0.795535582,0.000735241,0.000778367,0.008597612,0.02374843,0.02374843,0.000437292,0.000677311,0.688916356,0.097421151
971,9604097,0.057497182,0.055788075,0.839814691,0.008208541,0.008755531,0.015583655,0.036198873,0.036198873,0.004817812,0.001469824,0.74285128,0.0
972,9705174,0.030439684,0.033969538,0.8033578,0.001956729,0.0020711,0.008701174,0.024332504,0.024332504,0.000686203,0.000694393,0.698938736,0.0
973,9803054,0.030439684,0.041174726,0.800560516,0.000962798,0.000996258,0.009324373,0.028711862,0.028711862,0.000125871,0.000998875,0.683966877,0.0
974,9902162,0.021420519,0.027736086,0.77887257,0.001689955,0.001650621,0.007815445,0.023600243,0.023600243,0.000896191,0.000669746,0.681987496,0.0
975,9601059,0.025930101,0.03842667,0.783713003,0.000218461,0.000245053,0.009393142,0.029706068,0.029706068,0.000117968,0.001066286,0.685260121,0.0
976,9602174,0.057497182,0.049513011,0.785664427,0.003913823,0.004087505,0.009492777,0.02151151,0.02151151,0.000106169,0.000554181,0.679934729,0.0
977,9605178,0.009019166,0.014318963,0.769824418,4.15e-05,4.39e-05,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
978,9710112,0.022547914,0.023722322,0.77309167,0.000343785,0.000363577,0.005072542,0.011949244,0.011949244,4.59e-05,0.000168802,0.671748036,0.0
979,9710161,0.012401353,0.015578524,0.771486153,0.000802984,0.0009382,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
980,9711150,0.019165727,0.017421087,0.775827658,0.001490885,0.001632325,0.005805661,0.01063703,0.01063703,0.000597823,0.000131964,0.674455123,0.097421151
981,9604063,0.010146561,0.009962072,0.781730729,0.011244738,0.012377223,0.003441179,0.010275,0.010275,0.0,0.000123567,0.670120704,0.0
982,110240,0.012401353,0.035680691,0.843308284,0.00413055,0.004098025,0.008934914,0.042325884,0.042325884,0.002414236,0.001921666,0.760383967,0.0
983,9708036,0.028184893,0.030325373,0.799558934,0.001259793,0.001355909,0.005929368,0.019427492,0.019427492,6.43e-05,0.0004496,0.679509036,0.0
984,110263,0.014656144,0.017792497,0.817766789,0.004312815,0.004651513,0.009086642,0.020102155,0.020102155,0.002633624,0.000436039,0.732752349,0.0
