,Rank,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality
347,348,0.9793865608930676,0.9690060211631296,0.0207962992023081,0.0206013291668411,0.9792042053785288,0.0009071354289921,0.0009071354289921,0.9690060211631296,0.0208866191721544,0.0199932083419322,0.0004002335200114,0.0207962992023081
348,349,0.9793863590607328,0.999173193840279,0.9791021791332614,0.0009071354289921,0.0209980306209926,0.0206013291668411,0.0206013291668411,0.999173193840279,0.9793939277732898,0.9793092591088194,0.0203941482751156,0.9791021791332614
349,350,0.9793860563122306,0.021007819489233,0.0199878597850586,0.9996810039947664,0.9796984927665814,0.979202792552185,0.979202792552185,0.021007819489233,0.9690060211631296,0.0303932248921836,1.110077841685744e-05,0.0199878597850586
350,351,0.9793103691866611,0.0210101405610837,0.9795068529646396,0.979202792552185,0.0110075318781558,0.9996810039947664,0.9996810039947664,0.0210101405610837,0.9788901542654992,0.9790995553129084,0.9794981741742408,0.9795068529646396
351,352,0.9793102682704936,0.9692135048033572,0.9798092987184152,0.9697101132632604,0.0210967266327352,0.9697101132632604,0.9697101132632604,0.9692135048033572,0.979202792552185,0.9998858638146412,0.9787961003974583,0.9798092987184152
352,353,0.9793101673543264,0.9787799538106702,0.9994673644683256,0.99886499586496,0.0109156981657982,0.9991708727684282,0.9991708727684282,0.9787799538106702,0.9696170685568938,0.9690084431511476,0.0208048770765393,0.9994673644683256
353,354,0.9793100664381588,0.9786902393378284,0.9788978238942238,0.0210971302974049,0.0208048770765393,0.99886499586496,0.99886499586496,0.9786902393378284,0.999477153336566,0.9788876313613136,0.9990664245351424,0.9788978238942238
354,355,0.9793099655219912,0.978892172588848,0.9687956109540464,0.0199998688089823,0.97960837462907,0.0199998688089823,0.0199998688089823,0.978892172588848,0.0204088820355598,0.0199998688089823,0.978896713816382,0.9687956109540464
355,356,0.9793092591088194,0.9790995553129084,0.9786905420863308,0.9991708727684282,0.010798635411584,0.0109045973873813,0.0109045973873813,0.9790995553129084,0.000714284633041,0.9897954580660526,0.9796116039464275,0.9786905420863308
356,357,0.9793090572764844,0.9694976847308288,0.0108188186450692,0.9899053557723796,0.9996904901145044,0.9898809340598624,0.9898809340598624,0.9694976847308288,0.9897988892157452,0.9788980257265586,0.9792042053785288,0.0108188186450692
357,358,0.9793088554441496,0.9695975917365806,0.9797995098501748,0.0109045973873813,0.0007157983755524,0.9899053557723796,0.9899053557723796,0.9695975917365806,0.9791976458276462,0.9793103691866611,0.0108983405850009,0.9797995098501748
358,359,0.9793067362046338,0.0211062127524733,0.9697185902213245,0.9898809340598624,0.9990853967746184,0.9789947034149526,0.9789947034149526,0.0211062127524733,0.0002064744785535,0.9795992921740015,0.9795070547969744,0.9697185902213245
359,360,0.9793066352884664,0.9793053233782898,0.020896710788897,0.9999960642694704,0.9793004794022534,0.9999960642694704,0.9999960642694704,0.9793053233782898,0.9991795515588268,0.020698915100742,0.979001162049668,0.020896710788897
360,361,0.9793065343722988,0.0106959027531444,0.9898048432696231,0.9793099655219912,0.979001162049668,0.0210971302974049,0.0210971302974049,0.0106959027531444,0.0209114445493411,0.9999990917544932,0.010099992784494,0.9898048432696231
361,362,0.9793058279591268,0.0199842268030313,0.9991708727684282,0.9789947034149526,0.0009188417044135,0.9793099655219912,0.9793099655219912,0.0199842268030313,0.999173193840279,0.0211065155009756,0.9790995553129084,0.9991708727684282
362,363,0.9793055252106246,0.9793102682704936,0.0007078259983258,0.9999899083832574,0.9793092591088194,0.9991686526127448,0.9991686526127448,0.9793102682704936,0.9996763618510648,0.979704345904292,0.9696170685568938,0.0007078259983258
363,364,0.9793053233782898,0.9792025907198502,0.9995810969890148,0.9991686526127448,0.9485089383972394,0.9999899083832574,0.9999899083832574,0.9792025907198502,0.0208853072619778,0.9996904901145044,0.9788859157864674,0.9995810969890148
364,365,0.9793046169651178,0.0107916721960316,0.0005185072682346,0.9999822387545332,0.020381937418857,0.9999822387545332,0.9999822387545332,0.0107916721960316,0.0102122115626717,0.979486366982652,0.0210967266327352,0.0005185072682346
365,366,0.9793043142166156,0.0110114676086854,0.9787807611400096,0.9794976695934036,0.0199878597850586,0.9794976695934036,0.9794976695934036,0.0110114676086854,0.9786902393378284,0.9995810969890148,0.9988648949487926,0.9787807611400096
366,367,0.9793041123842808,0.9794996879167522,0.969515748724798,0.00082135668668,0.9999822387545332,0.0008271089082233,0.0008271089082233,0.9794996879167522,0.9789947034149526,0.9897988892157452,0.0009188417044135,0.969515748724798
367,368,0.9793038096357785,0.0002040524905353,0.0199932083419322,0.0008271089082233,0.9790995553129084,0.00082135668668,0.00082135668668,0.0002040524905353,0.9994898687736616,0.00092015361459,0.9696990124848436,0.0199932083419322
368,369,0.9793036078034436,0.9793939277732898,0.0110129813511968,0.0300770545396381,0.9794858624018148,0.9795880904794174,0.9795880904794174,0.9793939277732898,0.9791917926899356,0.0003182895920615,0.9990853967746184,0.0110129813511968
369,370,0.9793033050549412,0.010191927413019,0.0200876658746429,0.9794867706473216,0.9999904129640944,0.9794867706473216,0.9794867706473216,0.010191927413019,0.978896713816382,0.0107944978487196,0.9790931975943604,0.0200876658746429
370,371,0.9793011858154254,0.9897988892157452,0.9999991926706606,0.9795880904794174,0.9988650967811274,0.0001006134189236,0.0001006134189236,0.9897988892157452,0.9798058675687228,0.0206834749271259,0.9897991919642474,0.9999991926706606
371,372,0.9793004794022534,0.9786939732360233,0.969705471119559,0.0210091313994095,0.0210058011658844,0.0300770545396381,0.0300770545396381,0.9786939732360233,0.978892172588848,0.9996810039947664,0.9996904901145044,0.969705471119559
372,373,0.9793002775699186,0.9790996562290756,0.9990853967746184,0.0001006134189236,0.9788859157864674,0.0205855862447227,0.0205855862447227,0.9790996562290756,0.010191927413019,0.0210116543035951,0.9792848373963025,0.9990853967746184
373,374,0.9792986629112396,0.9791060139476236,0.9999806240958542,0.9692986780486648,0.0008016780340319,2.1696975996585e-05,2.1696975996585e-05,0.9791060139476236,0.9787799538106702,0.9995684824680864,0.9789005486307442,0.9999806240958542
374,375,0.97929825924657,0.9793865608930676,0.9897914214193556,0.0205855862447227,0.0108104426031729,0.0210091313994095,0.0210091313994095,0.9793865608930676,0.9697065811974006,0.0100975707964758,0.9796984927665814,0.9897914214193556
375,376,0.9792973510010632,0.0211063136686407,0.9989827650323462,2.1696975996585e-05,0.9789863273730562,0.978896713816382,0.978896713816382,0.0211063136686407,0.9794976695934036,0.9996763618510648,0.0006046896752164,0.9989827650323462
376,377,0.9792972500848958,0.9688045924929471,0.9786913494156702,0.969416245383716,0.9491136280724558,0.9692986780486648,0.9692986780486648,0.9688045924929471,0.969404640024462,0.9989704532599202,0.0203862768140564,0.9786913494156702
377,378,0.9792960390908866,0.969509088257748,0.969517867964314,0.0203957629337944,0.9691955417255554,0.0203957629337944,0.0203957629337944,0.969509088257748,0.0001016225805979,0.9788936863313592,2.8256526879273485e-06,0.969517867964314
378,379,0.979293516186701,0.999271788935854,0.9795036236472818,0.978896713816382,0.999578775917164,0.969416245383716,0.969416245383716,0.999271788935854,0.9695975917365806,0.0209889481659243,0.020381937418857,0.9795036236472818
379,380,0.9792929106896964,0.0106096194299952,0.9697065811974006,0.9791962330013024,2.8256526879273485e-06,0.9793917076176064,0.9793917076176064,0.0106096194299952,0.9692164313722126,0.9795990903416668,0.9796945570360518,0.9697065811974006
380,381,0.979291901528022,0.97960837462907,0.978881071810431,0.9793917076176064,0.978896713816382,0.0205864944902295,0.0205864944902295,0.97960837462907,0.9791963339174696,0.0203839557422056,0.9999904129640944,0.978881071810431
381,382,0.97929159877952,0.020095032754865,0.9794899999646792,0.0205864944902295,0.0002150523527847,0.999578775917164,0.999578775917164,0.020095032754865,0.9786799458887512,0.0102870913589017,0.0008016780340319,0.9794899999646792
382,383,0.9792910941986828,0.999784644898713,0.0211084329081567,7.770544891800209e-06,0.9786954869785346,0.9791962330013024,0.9791962330013024,0.999784644898713,0.0203941482751156,0.0205955769452978,0.0005125532143565,0.0211084329081567
383,384,0.979290185953176,0.9996739398630466,0.968601750996421,0.9793046169651178,0.969720406712338,0.9793041123842808,0.9793041123842808,0.9996739398630466,0.9790995553129084,0.9995734273602904,0.9789863273730562,0.968601750996421
384,385,0.9792886722106644,0.0210114524712603,0.979497265928734,0.9793041123842808,0.0209964159623138,0.9793046169651178,0.9793046169651178,0.0210114524712603,0.969400098796928,0.0205965861069721,0.979497265928734,0.979497265928734
385,386,0.9792882685459948,0.999166331540894,0.9793046169651178,0.0203987904188172,0.9794981741742408,7.770544891800209e-06,7.770544891800209e-06,0.999166331540894,0.0210932954830428,0.0006000475315148,0.979508164874816,0.9793046169651178
386,387,0.9792875621328228,0.9788818791397704,0.0003993252745045,0.9792025907198502,0.999173395672614,0.9792025907198502,0.9792025907198502,0.9788818791397704,0.9695194826229928,0.9792025907198502,0.0002076854725626,0.0003993252745045
387,388,0.979286653887316,0.0002076854725626,0.0199842268030313,0.999578775917164,0.0006046896752164,0.99989101053918,0.99989101053918,0.0002076854725626,0.9797995098501748,0.0006197261841629,0.0110075318781558,0.0199842268030313
388,389,0.9792862502226464,0.0002064744785535,0.979291901528022,0.99989101053918,0.0108983405850009,0.0203987904188172,0.0203987904188172,0.0002064744785535,0.9897885957666676,0.9795991912578342,0.9786954869785346,0.979291901528022
389,390,0.9792848373963025,0.0005007460227676,0.9786954869785346,0.978683982535448,0.9793041123842808,0.9793065343722988,0.9793065343722988,0.0005007460227676,0.9794996879167522,0.000813081560951,0.0008232740938611,0.9786954869785346
390,391,0.979205416372538,0.0007157983755524,0.9688045924929471,0.9793065343722988,0.0101953585627115,0.0006206344296697,0.0006206344296697,0.0007157983755524,0.020606980472217,0.9999963670179728,0.0106131514958551,0.9688045924929471
391,392,0.979204911791701,0.9990664245351424,0.9685884300623208,0.0105000244721706,0.9798056657363878,0.0105000244721706,0.0105000244721706,0.9990664245351424,0.0300862379108738,0.9693962639825656,0.010798635411584,0.9685884300623208
392,393,0.9792042053785288,0.9693116962342628,0.0202823331616076,0.0006206344296697,0.9991767259061388,0.9797967851136544,0.9797967851136544,0.9693116962342628,0.979286653887316,0.0104959878254735,0.9999899083832574,0.0202823331616076
393,394,0.979202792552185,0.9694004015454302,0.9790995553129084,0.9796086773775724,0.0002076854725626,0.978683982535448,0.978683982535448,0.9694004015454302,0.9794923210365302,0.9690957356359712,0.0203971757601384,0.9790995553129084
394,395,0.9792025907198502,0.9794867706473216,0.010997642093748,0.9797967851136544,0.9790931975943604,0.9796086773775724,0.9796086773775724,0.9794867706473216,0.0102874950235714,0.9791905816959264,0.0007057067588098,0.010997642093748
395,396,0.9792023888875152,0.9691955417255554,0.0204088820355598,0.9796945570360518,0.9691981655459084,0.9796945570360518,0.9796945570360518,0.9691955417255554,0.99907278225369,0.9796117048625952,0.0106959027531444,0.0204088820355598
396,397,0.9792018843066782,0.978695587894702,0.9787969077267976,0.9992682568699942,0.9897921278325276,0.9992682568699942,0.9992682568699942,0.978695587894702,0.999166331540894,0.9898850716227268,0.9898968788143158,0.9787969077267976
397,398,0.9791999668994972,0.9689995625284142,0.030285749173875,0.0008093476627563,0.9999899083832574,0.9793870654739047,0.9793870654739047,0.9689995625284142,0.0210030764293639,0.9694058510184712,0.0204041389756908,0.030285749173875
398,399,0.979198755905488,0.9688947106304586,0.9793053233782898,0.9793870654739047,0.9791869487138992,0.0008093476627563,0.0008093476627563,0.9688947106304586,0.9990664245351424,0.9786794413079138,0.0108104426031729,0.9793053233782898
399,400,0.9791983522408184,0.999167744367238,0.9786838816192808,0.0205915402986008,0.0300801829408283,0.0205915402986008,0.0205915402986008,0.999167744367238,0.0303965551257087,0.9790948122530392,0.0199878597850586,0.9786838816192808
400,401,0.9791977467438135,0.9692164313722126,0.0302888775750652,0.9795070547969744,0.0203941482751156,0.978993593337111,0.978993593337111,0.9692164313722126,0.0206841813402978,0.9790826013967808,0.0210058011658844,0.0302888775750652
401,402,0.9791976458276462,0.9788859157864674,0.0211121668063514,0.0303932248921836,0.010099992784494,0.0303932248921836,0.0303932248921836,0.9788859157864674,0.9688959216244676,0.0004127471247722,0.969497482898494,0.0211121668063514
402,403,0.9791963339174696,0.9793917076176064,0.9795037245634493,0.978993593337111,0.0200896841979914,0.9795070547969744,0.9795070547969744,0.9793917076176064,0.000913997728377,0.0301683836711586,0.0003993252745045,0.9795037245634493
403,404,0.9791962330013024,0.020185049976209,0.9796957680300608,0.0210890570040109,0.0003993252745045,0.0302894830720697,0.0302894830720697,0.020185049976209,0.0104072825143061,0.9994673644683256,0.999578775917164,0.9796957680300608
404,405,0.9791958293366326,0.0207928680526156,0.978992180510767,0.0302894830720697,0.9793055252106246,0.0210890570040109,0.0210890570040109,0.0207928680526156,0.0099967555452172,0.0003048677417938,0.0101953585627115,0.978992180510767
405,406,0.979195223839628,0.9991795515588268,0.9793982671684892,0.0007114589803531,0.0201789950061634,0.0110114676086854,0.0110114676086854,0.9991795515588268,0.9796878965690016,0.9996722242882004,0.0209964159623138,0.9793982671684892
406,407,0.979192600019275,0.0009268140816401,0.9693982823059144,0.0110114676086854,0.0003156657717084,0.0007114589803531,0.0007114589803531,0.0009268140816401,0.0302888775750652,0.9687969228642228,0.0199968413239595,0.9693982823059144
407,408,0.9791917926899356,0.0001031363231093,0.9993792646541628,0.9990843876129442,0.9789005486307442,0.9989785265533144,0.9989785265533144,0.0001031363231093,0.9795969711021508,0.969703351880043,0.97929825924657,0.9993792646541628
408,409,0.979191389025266,0.9790944085883696,0.0009071354289921,0.979286653887316,0.9695004094673492,0.9990843876129442,0.9990843876129442,0.9790944085883696,0.999167744367238,0.9994708965341856,0.9791869487138992,0.0009071354289921
409,410,0.979190682612094,0.9795969711021508,0.9999822387545332,0.9989785265533144,0.979508164874816,0.9796957680300608,0.9796957680300608,0.9795969711021508,0.9797960787004824,0.0006088272380809,0.999173395672614,0.9999822387545332
410,411,0.9791905816959264,0.9791976458276462,0.9989664166132232,0.9796957680300608,0.9898968788143158,0.979286653887316,0.979286653887316,0.9791976458276462,0.0006088272380809,0.9789887493610744,0.9797906292274412,0.9989664166132232
411,412,0.979190480779759,0.9996900864498348,0.0199781718329857,0.978892172588848,0.0008232740938611,0.978892172588848,0.978892172588848,0.9996900864498348,0.999387136115222,0.0208090146394038,0.9793092591088194,0.0199781718329857
412,413,0.9791903798635916,0.9797947667903056,0.9795952555273046,0.9688937014687844,0.0199933092580996,0.0208046752442045,0.0208046752442045,0.9797947667903056,0.999271788935854,0.9989788293018166,0.9897921278325276,0.9795952555273046
413,414,0.9791869487138992,0.9996763618510648,0.9990843876129442,0.999173193840279,0.0106959027531444,0.9788859157864674,0.9788859157864674,0.9996763618510648,0.0202924247783502,0.0209951040521373,0.9793055252106246,0.9990843876129442
414,415,0.9791841230612112,0.9999991926706606,0.0210058011658844,0.9788859157864674,0.0106131514958551,0.9688937014687844,0.9688937014687844,0.9999991926706606,0.0005009478551025,0.0302894830720697,0.9691981655459084,0.0210058011658844
415,416,0.9791065185284606,0.9996820131564408,0.9791999668994972,0.0208046752442045,0.9690060211631296,0.0108091306929963,0.0108091306929963,0.9996820131564408,0.97970717155698,0.0008181273693223,0.0300801829408283,0.9791999668994972
416,417,0.9791060139476236,0.0110014769081102,0.0107124530046022,0.0210101405610837,0.9797906292274412,0.0001019253291002,0.0001019253291002,0.0110014769081102,0.0209892509144266,0.0006170014476424,0.0199933092580996,0.0107124530046022
417,418,0.9791055093667864,0.9795965674374812,0.0107954060942264,0.0108091306929963,0.0005125532143565,0.999173193840279,0.999173193840279,0.9795965674374812,0.0105998305617548,0.0110124767703597,0.0005195164299089,0.0107954060942264
418,419,0.97910379379194,0.9796878965690016,1.4431011941914672e-05,0.0001019253291002,0.0007057067588098,0.97960837462907,0.97960837462907,0.9796878965690016,0.0209915719862774,0.0203822401673593,0.0107954060942264,1.4431011941914672e-05
419,420,0.9791033901272704,0.9989785265533144,0.979101169971587,0.9797034376587852,0.0104133374843516,0.0104133374843516,0.0104133374843516,0.9989785265533144,0.9788859157864674,0.999771122132278,0.9793036078034436,0.979101169971587
420,421,0.9791023809655962,0.999691095611509,0.0106096194299952,0.97960837462907,0.0210096359802466,0.9797034376587852,0.9797034376587852,0.999691095611509,0.9789005486307442,0.9789843090497078,0.0003156657717084,0.0106096194299952
421,422,0.9791022800494288,0.9697065811974006,0.0199779700006509,0.0104133374843516,0.9899030347005288,0.0210101405610837,0.0210101405610837,0.9697065811974006,0.9791060139476236,0.9794858624018148,0.9991767259061388,0.0199779700006509
422,423,0.9791021791332614,0.0205915402986008,0.999271788935854,0.969515748724798,0.9796945570360518,0.9796905203893548,0.9796905203893548,0.0205915402986008,0.9795972738506532,0.02079034514843,0.9789855200437168,0.999271788935854
423,424,0.979101674552424,0.9791903798635916,0.0002008231731776,0.9687973265288924,0.979497265928734,0.9687973265288924,0.9687973265288924,0.9791903798635916,0.030285749173875,0.0210133698784414,0.0103909340951831,0.0002008231731776
424,425,0.979101169971587,0.0005053881664692,0.0203862768140564,0.96869509845129,0.9991708727684282,0.969515748724798,0.969515748724798,0.0005053881664692,0.0210931945668753,0.0210124616329345,0.9794858624018148,0.0203862768140564
425,426,0.9791010690554196,0.0005195164299089,0.979195223839628,0.9796905203893548,0.0199968413239595,0.020583063340537,0.020583063340537,0.0005195164299089,0.9793103691866611,0.9795867785692408,0.0104063742687992,0.979195223839628
426,427,0.9791003626422476,0.979592026209947,0.999691095611509,0.020583063340537,0.9793036078034436,0.0109150926687936,0.0109150926687936,0.979592026209947,0.0210083240700701,0.0210867359321601,0.9691955417255554,0.999691095611509
427,428,0.9790996562290756,0.9897885957666676,0.0204000014128263,0.0210001498605086,0.978787724355562,0.0210001498605086,0.0210001498605086,0.9897885957666676,0.0205855862447227,0.0108021674774439,0.969720406712338,0.0204000014128263
428,429,0.9790995553129084,0.0101011028623357,0.9786794413079138,0.0109150926687936,0.0005195164299089,0.96869509845129,0.96869509845129,0.0101011028623357,0.0004984249509168,0.9788999431337396,0.9491136280724558,0.9786794413079138
429,430,0.9790986470674014,0.0102874950235714,0.0002981063585763,0.0106959027531444,0.9793971570906476,0.0106959027531444,0.0106959027531444,0.0102874950235714,0.021087442345332,0.9790952159177088,0.9690060211631296,0.0002981063585763
430,431,0.9790974360733924,0.0103116139875863,0.9793041123842808,0.0302683915930777,0.0205855862447227,0.9793102682704936,0.9793102682704936,0.0103116139875863,0.999470089204846,0.979086234378808,0.0110014769081102,0.9793041123842808
431,432,0.9790970324087226,0.968588228229986,0.9788859157864674,0.9793102682704936,0.9791055093667864,0.010997642093748,0.010997642093748,0.968588228229986,0.0208042715795348,0.969400098796928,0.9797037404072876,0.9788859157864674
432,433,0.9790952159177088,0.9695000058026796,0.9795070547969744,0.0209987370341646,0.9788998422175722,0.9789015577924184,0.9789015577924184,0.9695000058026796,0.0002967944483997,0.9696083897664952,0.9695004094673492,0.9795070547969744
433,434,0.9790948122530392,0.9793884783002488,0.9795880904794174,0.010997642093748,0.0204041389756908,0.0209987370341646,0.0209987370341646,0.9793884783002488,0.0207036581606111,0.979589402389594,0.0104133374843516,0.9795880904794174
434,435,0.9790944085883696,0.9791962330013024,0.9796959698623956,0.9789922814269344,0.97929825924657,0.9789922814269344,0.9789922814269344,0.9791962330013024,0.9694065574316432,0.989880328562858,0.0205915402986008,0.9796959698623956
435,436,0.97909360125903,0.969000672606256,0.0300720087312668,0.9789015577924184,0.0008181273693223,0.0302683915930777,0.0302683915930777,0.969000672606256,0.0101992942932411,0.9795979802638252,0.0008181273693223,0.0300720087312668
436,437,0.9790935003428628,0.0200876658746429,0.0008093476627563,0.9688993527741602,0.0009071354289921,0.9791903798635916,0.9791903798635916,0.0200876658746429,0.0110114676086854,0.0209127564595177,0.9991708727684282,0.0008093476627563
437,438,0.9790932985105278,0.9695004094673492,0.0209127564595177,0.9791903798635916,0.0203971757601384,0.9688993527741602,0.9688993527741602,0.9695004094673492,0.0209922783994494,0.9696990124848436,0.9697101132632604,0.0209127564595177
438,439,0.9790931975943604,0.9686037693197695,0.9897988892157452,0.9787902472597476,0.0103909340951831,0.9787902472597476,0.9787902472597476,0.9686037693197695,0.9796904194731874,0.999470089204846,0.0199932083419322,0.9897988892157452
439,440,0.9790927939296908,0.0300670638390629,0.0101896063411682,0.0204017169876725,0.0104063742687992,0.0109125697646079,0.0109125697646079,0.0300670638390629,0.9793046169651178,0.9789001449660744,0.0009071354289921,0.0101896063411682
440,441,0.9790908765225096,0.9994898687736616,0.0303932248921836,0.9790931975943604,0.9693982823059144,0.9790931975943604,0.9790931975943604,0.9994898687736616,0.9790996562290756,0.978682973373774,0.0205855862447227,0.0303932248921836
441,442,0.979089766444668,0.9790825004806132,0.9796971808564048,0.0109156981657982,0.9789855200437168,0.9793043142166156,0.9793043142166156,0.9790825004806132,0.9793865608930676,0.978992180510767,0.0008102559082631,0.9796971808564048
442,443,0.979089060031496,0.9793099655219912,0.0208964080403947,0.0109125697646079,0.9797037404072876,0.0109156981657982,0.0109156981657982,0.9793099655219912,0.979101169971587,0.9795890996410916,0.9797960787004824,0.0208964080403947
443,444,0.9790888581991612,0.9998742584553872,0.9990664245351424,0.9793043142166156,0.021088148758504,0.0204017169876725,0.0204017169876725,0.9998742584553872,0.968690859972258,0.9989828659485136,0.9791055093667864,0.9990664245351424
444,445,0.979087647205152,0.0008155035489693,0.0098845367670395,0.9789842081335404,0.0203862768140564,0.9789842081335404,0.9789842081335404,0.0008155035489693,0.9789899603550836,0.9697071866944053,0.9793971570906476,0.0098845367670395
445,446,0.9790868398758126,0.000913997728377,0.0199933092580996,0.9788875304451464,0.9688043906606124,0.0005009478551025,0.0005009478551025,0.000913997728377,0.0106129496635202,0.0106954990884747,0.0200896841979914,0.0199933092580996
446,447,0.9790866380434776,0.978993593337111,0.9796116039464275,0.0005009478551025,0.9697101132632604,0.9788875304451464,0.9788875304451464,0.978993593337111,0.9794997888329195,0.969209669988995,0.979202792552185,0.9796116039464275
447,448,0.979086234378808,0.9790935003428628,0.9792986629112396,0.021007819489233,0.0209071051541418,0.0200876658746429,0.0200876658746429,0.9790935003428628,0.9696990124848436,0.999871634635034,0.9696176740538984,0.9792986629112396
448,449,0.9790850233847987,0.9787902472597476,0.0099999848625748,0.9695109047487616,0.0098902889885828,0.9695109047487616,0.9695109047487616,0.9787902472597476,0.9786905420863308,0.020588512813578,0.0205035414006053,0.0099999848625748
449,450,0.979084821552464,0.978693670487521,0.9996739398630466,0.0200876658746429,0.0110014769081102,0.9898804294790252,0.9898804294790252,0.978693670487521,0.97960837462907,0.9788875304451464,0.0210096359802466,0.9996739398630466
450,451,0.9790835096422876,0.0202823331616076,0.9796117048625952,0.9898804294790252,0.979202792552185,0.021007819489233,0.021007819489233,0.0202823331616076,0.0009268140816401,0.9992722935166912,0.9789842081335404,0.9796117048625952
451,452,0.9790826013967808,0.0205043487299448,0.9796958689462284,0.9795952555273046,0.0211121668063514,0.9788818791397704,0.9788818791397704,0.0205043487299448,0.9696070778563186,0.0108089288606615,0.9990696538525,0.9796958689462284
452,453,0.9790825004806132,0.0205855862447227,0.9993817875583484,0.0008114669022722,0.9996763618510648,0.0008114669022722,0.0008114669022722,0.0205855862447227,0.0001031363231093,0.9993817875583484,0.9788818791397704,0.9993817875583484
453,454,0.979082399564446,0.9989827650323462,0.0007114589803531,0.9788818791397704,0.0205915402986008,0.9795952555273046,0.9795952555273046,0.9989827650323462,0.0110043025607982,0.0007057067588098,0.9899030347005288,0.0007114589803531
454,455,0.9790019693790072,0.9793046169651178,0.9998847537367996,0.9787892380980734,0.9786794413079138,0.9897963663115596,0.9897963663115596,0.9793046169651178,0.9999991926706606,0.979401799234349,0.9793954415158012,0.9998847537367996
455,456,0.97900186846284,0.9898809340598624,0.010099992784494,0.9897963663115596,0.9697209112931752,0.0002070799755581,0.0002070799755581,0.9898809340598624,0.0210116543035951,0.0006172032799772,0.9794867706473216,0.010099992784494
456,457,0.979001162049668,0.9790931975943604,0.978985318211382,0.0002070799755581,0.0110124767703597,0.9787892380980734,0.9787892380980734,0.9790931975943604,0.9793884783002488,0.9691925142405328,0.0098902889885828,0.978985318211382
457,458,0.979000455636496,0.0002981063585763,0.9796878965690016,0.9793092591088194,0.999173193840279,0.9786902393378284,0.9786902393378284,0.0002981063585763,0.9793088554441496,0.979702226664776,0.9796005031680108,0.9796878965690016
458,459,0.9790003547203284,0.0003100144663326,0.0209909664892728,0.9694058510184712,0.0007293211419875,0.998973278912608,0.998973278912608,0.0003100144663326,0.0200759595992215,0.0210948092255541,0.9995834180608656,0.0209909664892728
459,460,0.9789991437263194,0.0009109702433542,0.979205416372538,0.998973278912608,0.9692126974740178,0.0101992942932411,0.0101992942932411,0.0009109702433542,0.9989827650323462,0.9793986708331588,0.9792862502226464,0.979205416372538
460,461,0.9789987400616496,0.0099967555452172,0.0210101405610837,0.0101992942932411,0.9794867706473216,0.9793092591088194,0.9793092591088194,0.0099967555452172,0.969000672606256,0.0201789950061634,0.010808827944494,0.0210101405610837
461,462,0.978997629983808,0.9786838816192808,0.9790866380434776,0.9786902393378284,0.9696176740538984,0.9990753051578758,0.9990753051578758,0.9786838816192808,0.9798063721495598,0.9495296045145856,0.021088148758504,0.9790866380434776
462,463,0.9789971254029708,0.9793103691866611,0.0106959027531444,0.969198972875248,0.0008102559082631,0.9694058510184712,0.9694058510184712,0.9793103691866611,0.0108188186450692,0.020994094890463,0.9793986708331588,0.0106959027531444
463,464,0.9789947034149526,0.9797995098501748,0.979592026209947,0.9990753051578758,0.0199932083419322,0.0002008231731776,0.0002008231731776,0.9797995098501748,0.999173395672614,0.9690984603724916,0.9693982823059144,0.979592026209947
464,465,0.978993593337111,0.9797896200657672,0.978892172588848,0.0002008231731776,0.0107954060942264,0.969198972875248,0.969198972875248,0.9797896200657672,0.0199968413239595,0.9793053233782898,0.9788998422175722,0.978892172588848
465,466,0.9789922814269344,0.0211084329081567,0.0202973696705541,0.9791010690554196,0.9787902472597476,0.9791010690554196,0.9791010690554196,0.0211084329081567,0.0003156657717084,0.9686037693197695,0.0007165047887244,0.0202973696705541
466,467,0.978992180510767,0.9797034376587852,0.9792018843066782,0.0098937201382753,0.0205035414006053,0.0107063980345567,0.0107063980345567,0.9797034376587852,0.9797034376587852,0.979497265928734,0.0002967944483997,0.9792018843066782
467,468,0.97899167592993,0.968690859972258,0.0210096359802466,0.9988689315954896,0.0210859286028207,0.0098937201382753,0.0098937201382753,0.968690859972258,0.0098845367670395,0.0207962992023081,0.0211121668063514,0.0210096359802466
468,469,0.9789904649359208,0.9795972738506532,0.0205043487299448,0.0107063980345567,0.9793099655219912,0.9697065811974006,0.9697065811974006,0.9795972738506532,0.0205915402986008,0.979589906970431,0.9789991437263194,0.0205043487299448
469,470,0.9789899603550836,0.9789879420317352,0.0205915402986008,0.9697065811974006,0.010808827944494,0.9988689315954896,0.9988689315954896,0.9789879420317352,0.0108983405850009,0.0201991782396486,0.0110124767703597,0.0205915402986008
470,471,0.9789898594389164,0.0202799111735894,0.0300801829408283,0.979589906970431,0.9995834180608656,0.979589906970431,0.979589906970431,0.0202799111735894,0.9797009147545996,0.9992849080376196,0.9791903798635916,0.0300801829408283
471,472,0.9789887493610744,0.0002029424126936,0.0105000244721706,0.020381937418857,0.9789842081335404,0.020381937418857,0.020381937418857,0.0002029424126936,0.9797073733893148,0.9791033901272704,0.9789947034149526,0.0105000244721706
472,473,0.9789879420317352,0.010508905094904,0.9999899083832574,0.9689096462232376,0.0300670638390629,0.0211148915428719,0.0211148915428719,0.010508905094904,0.0211062127524733,0.0107063980345567,0.0208964080403947,0.9999899083832574
