Id,betweenness_centrality
9204026,0
9204027,0
9204028,0
9204030,0.000419417
9204031,0
9204033,0
9204035,0
9204036,0
9204038,0
9204039,0
9204040,0
9204041,0
9204042,0
9204044,0
9204045,0
9204046,0
9204047,0
9204048,0
9204049,0
9204050,0
9204051,0
9204052,0.000757493
9204053,3.10E-06
9204054,4.78E-07
9204056,0
9204057,0
9204058,0
9204059,0
9204060,0
9204061,0
9204063,0
9204064,0
9204066,0
9204067,0
9204069,0
9204070,0
9204071,0.00084646
9204072,0
9204074,0
9204075,0
9204077,0
9204079,0
9204080,0
9204081,0
9204082,0
9204083,0
9204084,0
9204085,0
9204086,0
9204088,0
9204089,0
9204090,0
9204093,0
9204094,0
9204095,0
9204097,0
9204098,0
9204099,0
9204100,0
9204101,0
9204102,0
9204103,0
9801185,0
9205001,0
9205002,0
9205003,0
9205004,0
9205005,0
9205006,0
9205007,0
9205008,0
9205009,0
9205011,0
9205012,0
9205013,0
9205014,0
9205015,0
9205016,0
9205018,0
9205019,0
9205020,4.78E-07
9205021,0
9205022,0
9205024,0
9205025,0
9205026,0
9205027,0
9205028,0
9205029,0
9205030,0
9205031,0
9205032,0
9205033,0
9205034,0
9205037,0
9205038,0
9205039,0
9205040,0
9205041,0
9205042,0
9205043,0
9205044,0
9205045,0
9205046,0
9205049,0
9205050,0
9205051,0
9205052,0
9205053,0
9205055,0
9205056,0
9205057,0
9205058,0
9205059,0
9205060,2.38E-07
9205061,0
9205062,0.000109048
9205064,0
9205065,3.10E-06
9205066,0
9205067,0
9205068,0
9205069,0
9205070,0
9205071,1.49E-05
9205072,0
9205073,0
9205074,0
9205077,0
9205081,0
9205082,0
9205085,0
9205086,2.85E-06
9205087,0
9205088,0
9205089,0
9205090,0
9205091,0
9205092,0
9205093,0
9205094,2.92E-07
9205095,0
9205096,0
9205098,0
9205099,0
9205100,0
9205101,0
9205102,0
9205103,0
9205104,0
9205105,0
9205107,0
9205110,0
9205111,0
9205112,0
9205113,0
9205114,0
9205115,0
9205116,0
9205117,0
6020,0
9206001,0
9206002,0
9206003,0
9206006,0.000421959
9206007,0
9206008,0
9206009,0
9206010,0
9206014,1.52E-05
9206015,0
9206016,0
9206017,0
9206018,0
9206019,0
9206020,0
9206021,0
9206022,0
9206023,0
9206024,0
9206026,0
9206027,0
9206028,0
9206029,0
9206031,0
9206032,0
9206033,0
9206034,0
9206035,0
9206036,0
9206037,0
9206038,0
9206039,0
9206040,0
9206041,0
9206042,0
9206044,0
9206045,0
9206046,0
9206047,0
9206048,0.000284695
9206049,0.001398057
9206050,0
9206051,0
9206052,0
9206053,0
9206054,0
9206055,0.000113878
9206056,0.003406175
9206058,4.30E-06
9206059,0
9206060,3.33E-06
9206061,0
9206062,0
9206063,0
9206065,0
9206066,0
9206067,0
9206069,0
9206070,0
9206071,0
9206073,0
9206075,0
9206076,0
9206077,0
9206078,0
9206079,9.53E-07
9206080,0
9206081,0
9206082,0
9206083,2.82E-06
9206084,0
9206085,0
9206087,3.15E-06
9206088,0
9206089,0
9206090,0
9206091,0
9206093,0
9206095,0
9206096,0
9206097,0
9206098,0
9206099,0
9206100,0
9206101,0
9206102,0
9206103,0
9206104,0
9206106,0
9206107,0
9206110,0
9206111,0
9206112,0
9206113,0
9206114,0
9207001,1.27E-06
9207002,0.000879505
9207003,0
9207005,0
9207006,0
9207008,0
9207009,0
9207010,0
9207011,0
9207012,0.000749867
9207013,4.78E-07
9207014,0
9207015,0
9207016,0
9207017,0
9207018,0
9207019,0
9207020,0
9207022,0
9207023,0
9207024,0
9207025,0
9207026,0
9207027,0
9207028,4.78E-06
9207029,0
9207030,0
9207031,0
9207032,0
9207034,0.000147686
9207036,0
9207039,0
9207040,0
9207041,0
9207042,0
9207045,0
9207047,0
9207048,0
9207050,0.001072691
9207051,0
9207053,0
9207055,0
9207057,0
9207058,0
9207059,0
9207060,0
9207061,0
9207062,0
9207063,0
9207064,0
9207065,0.000480423
9207066,0
9207067,0
9207068,0
9207069,1.59E-07
9207070,0
9207071,0
9207072,0
9207073,3.20E-05
9207074,0
9207076,0
9207077,7.35E-06
9207078,3.10E-06
9207079,0
9207080,0
9207081,0
9207082,0
9207083,0
9207084,0.001054898
9207086,0
9207087,0
9207088,0
9207089,0
9207091,0
9207093,0
9207094,0
9207095,0
9207096,0
9207097,0
9207099,0
9207101,0
9207102,0
9207103,0
9207105,0
9207108,0
9207109,7.14E-07
9207110,0
9207111,0
9207113,0
9207114,0
9207115,0
9207116,0
9207117,0
9207118,0
9906008,0
9411120,0
9601001,0
9601002,0.001535321
9601003,0
9601004,3.05E-05
9601005,0
9601006,8.59E-06
9601007,0.088390508
9601008,0
9601009,0.004829652
9601010,0.006964866
9601011,0.002669018
9601013,5.08E-05
9601014,0.040282092
9601015,0
9601016,0.000112099
9601018,0
9601019,0
9601020,2.13E-05
9601021,0
9601022,2.72E-05
9601023,0
9411132,0
9601024,1.43E-06
9601027,9.53E-07
9601028,0
9601029,0
9601030,0.000785454
9601031,1.91E-06
9601032,0
9601033,4.37E-06
9601034,5.49E-05
9601035,4.52E-06
9601036,0
9601037,0.006634416
9601038,0
9601039,0
9601040,0.000419417
9601041,4.22E-06
9601042,5.64E-05
9601043,0.017742616
9601044,0.000332992
9601046,0
9601047,0
9601048,2.38E-06
9601049,6.91E-06
9601050,0.000168021
9601051,0.005795582
9601052,2.38E-06
9601053,1.43E-06
9601054,0
9601055,5.80E-06
9601056,0
9601057,0.052285811
9601058,0.000495675
9601059,0.003329918
9601061,0
9601062,0
9601063,0
9601064,0
9601065,0
9601067,0.004905909
9601068,0.000131163
9601069,0
9601070,5.24E-06
9601071,4.78E-07
9601072,0
9601073,0
9601074,0
9601075,0.000287237
9601076,0.000678693
9601077,0.000162937
9601078,0
9601079,0
9601080,0.001530237
9601081,0
9601082,1.91E-06
9601083,0
9601084,1.91E-06
9601085,0.02280104
9601087,0
9601088,0
9601089,0.000699029
9601090,0
9601091,0.001024395
9601092,0
9601093,1.91E-06
9601094,0.000363495
9601095,0
9601096,0.002897791
9601097,0.001924235
9601098,0.000289779
9601099,2.38E-07
9601100,0
9601101,0
9601102,9.53E-07
9601103,0
9601104,0.000739699
9601105,1.43E-05
9601106,0
9601107,0.001466689
9601108,0
9601109,5.59E-05
9601110,0
9601111,1.00E-05
9601112,0
9601113,0.001100652
9601114,0.001426018
9601115,0
9601116,0
9601117,0
9601118,1.44E-06
9601119,0
9601120,0
9601121,0
9601122,0
9601123,0
9601124,0
9601125,0
9601128,0
9601129,2.87E-06
9601130,0
9601131,4.78E-07
9601132,0
9601135,0.006456482
9601136,3.10E-06
9601137,4.78E-07
9601138,0
9601139,0.001276045
9601141,0
9601142,0.000996433
9601143,0
9601144,0
9601145,0
9601146,0
9601147,0
9601148,5.06E-06
9601149,0
9601150,0
9601151,0
9601152,0.049844549
9601154,0
9601155,0
9601156,0
9601157,4.78E-07
9601158,0.000269444
9601159,0
9601160,6.20E-06
9601161,0.003050306
9601162,0.003075726
9601163,0.002071666
9601164,6.86E-05
9601165,4.78E-07
9601166,0.000378746
9601167,0.043328332
9601168,0.001286213
9601169,0.009278015
9601170,3.05E-05
9601171,0.001075233
9601172,1.43E-06
9601173,9.05E-06
9601174,1.31E-05
9601175,8.06E-05
9601176,0
9601177,0.159297931
9601178,2.38E-06
9601179,0.002669018
9411162,0
9208001,0.00022496
9208002,0
9208003,0
9208005,0
9208006,0
9208007,0
9208008,0
9208009,0
9208010,0
9208011,0
9208012,0
9208013,0
9208014,0
9208015,0
9208016,0
9208017,0
9208018,0
9208019,0
9208020,1.19E-05
9411174,0
9208022,0
9208023,0
9208024,0
9208025,0.000279611
9208026,0
9208027,0
9208028,0
9208029,0
9208030,0
9208031,0.000795622
9208032,0
9208033,0
9208035,0.000274528
9208036,0
9208037,7.14E-07
9208038,0
9208039,0
9208040,0
9208041,0
9208042,0
9208044,1.29E-05
9208045,0
9208046,0.000302489
9208047,0
9208048,0
9208049,0
9208050,0
9208052,0
9208053,0.00261818
9208054,3.69E-06
9208055,0.002524129
9208056,0
9208057,0
9208058,0
9208059,0
9411182,0
9208060,0
9208062,0
9208064,0
9208065,0
9208066,0
9208067,0
9208068,0
9208069,0
9208071,0
9208072,0
9208073,4.78E-07
9208074,0.000523636
9208075,0
9208076,0
9208077,1.91E-06
9208078,0
9208079,0
9208080,3.91E-06
9208081,0
9411191,0
9411194,0
9411196,0
9411197,0
9411206,0
9411225,0
9411228,0
9411229,0
9411236,0.001461605
9602001,0
9602002,0.000154549
9602003,0
9602005,0.015480305
9602006,4.27E-05
9602007,2.16E-06
9602009,0.00168021
9602010,0.033452456
9602011,3.89E-06
9602012,0
9602013,1.38E-05
9602014,0
9602015,0
9602016,0.001817474
9602020,0
9602021,0.001609037
9602022,0
9602023,7.22E-06
9602024,0
9602025,0
9602026,7.22E-05
9602027,0
9602028,2.87E-05
9602029,2.95E-05
9602030,0.005109263
9602031,0.001004059
9602032,0.000711738
9602033,6.51E-05
9602034,0
9602038,2.87E-06
9602039,0
9602040,0
9602041,8.74E-07
9602042,0
9602043,0
9602044,0.000460088
9602045,0
9602046,2.16E-06
9602047,2.30E-05
9602048,4.65E-05
9602049,0
9602050,0
9602051,0.018403515
9602052,0
9602053,0
9602054,0
9602055,4.78E-07
9602057,0.000164462
9602058,0.000353327
9602059,4.12E-06
9602060,0.004524621
9602061,0.001868313
9602062,0
9602063,0.000381288
9602064,0
9602065,0
9602066,0
9602067,0.001581075
9602068,2.90E-06
9602069,9.53E-07
9602070,0
9602071,0
9602072,0
9602073,0.000249617
9602074,0.000147177
9602075,6.69E-06
9602077,0
9602078,1.00E-05
9602079,0
9602080,4.78E-06
9602082,0
9602083,0.001672585
9602084,0
9602085,4.25E-05
9602087,0
9602088,0.000130146
9602089,0.002567341
9602090,0
9602091,0
9602092,0
9602093,0
9602094,2.29E-05
9602095,0
9602096,0
9602097,0.013395929
9602098,0
9602099,0
9602100,0
9602101,1.51E-06
9602102,0.011591164
9602103,2.31E-05
9602104,1.75E-06
9602105,0
9602106,0
9602107,3.48E-05
9602108,0
9602109,3.81E-06
9602110,5.01E-06
9602111,0
9602112,3.00E-05
9602113,0.002770695
9602114,0
9602115,0
9602116,9.53E-07
9602117,0.00023589
9602118,0.000813415
9602119,6.30E-06
9602120,0
9602121,0
9602122,4.78E-06
9602123,7.63E-06
9602124,0
9602125,0
9602126,0.000353327
9602127,6.69E-06
9602129,3.10E-05
9602130,0
9602131,0
9602132,0
9602133,0
9602134,0.001001517
9602135,0
9602136,0
9602139,1.43E-06
9602140,0
9602141,2.95E-05
9602142,0
9602143,0
9602144,0.009303435
9602145,0.00059481
9602146,0
9602147,0.000146415
9602148,8.87E-05
9602149,3.33E-06
9602150,0
9602151,0
9602152,0
9602153,0
9602154,0.000838834
9602155,0
9602156,0
9602157,1.00E-05
9602158,0
9602159,3.15E-05
9602160,5.64E-05
9602162,0.002541922
9602163,0.00012125
9602164,1.43E-06
9602165,0.000561765
9602166,0
9602167,0
9602168,0
9602169,0
9602171,0.001789513
9602172,0.037266864
9602173,3.89E-05
9602174,0.020132022
9602175,4.78E-07
9602176,0.003533272
9602177,0.005770163
9602179,0.01304006
9602180,0.006024355
9209001,0
9209002,3.81E-06
9209003,0
9209005,0
9209006,0.000259276
9209007,6.35E-05
9209008,6.51E-05
9209009,0
9209011,0.00017158
9209012,0
9209013,0
9209015,0
9209016,0
9209018,0
9209020,0
9209021,1.19E-06
9209022,8.74E-06
9209023,0.005515971
9209024,0
9209026,0
9209027,0
9209028,0
9209029,0
9209030,0
9209031,0
9209032,0
9209033,0
9209034,3.46E-06
9209037,0.002897791
9209039,0
9209040,0
9209041,0.000882047
9209042,0
9209043,0
9209044,0
9209045,0.001237916
9209046,0
9209047,0
9209048,0
9209049,0
9209052,0
9209054,0
9209055,0.051575852
9209057,0
9209058,0.001090485
9209059,0
9209060,0
9209061,0
9209062,0
9209064,0
9209065,0
9209066,0
9209068,1.01E-05
9209069,0
9209070,5.44E-05
9209072,0
9209073,0
9209074,0
9209075,0.00813415
9209076,0
9209077,0
9209078,0
9209081,0.000719364
9209083,0
9209084,0
9209085,0.001405683
9209086,0
9209090,0
9209092,0
9209094,0
9209098,0
9209099,5.90E-05
9209100,0
9209101,0
9209102,0
9209105,0.004016237
9209106,0
9209107,0
9209108,0
9209110,0
9209111,7.14E-06
9209112,0
9209113,0.001413309
9209115,1.91E-06
9209116,0.003965398
9209117,9.51E-05
9209118,0.000204116
9209120,3.63E-05
9209122,0.003939979
9209125,0
9209130,0
9603001,0
9603002,0
9603003,0
9603004,0
9603005,0
9603006,2.07E-06
9603007,0
9603008,0
9603009,0.041986959
9603010,0.000366037
9603011,0.005617648
9603012,0
9603013,3.74E-06
9603014,0.000241228
9603015,0
9603017,0
9603018,0
9603019,2.43E-05
9603021,0
9603022,0
9603023,0
9603024,0.000836292
9603027,0
9603028,3.76E-05
9603029,0
9603030,0.007269897
9603031,0.003762045
9603032,0
9603033,0.001860687
9603034,0.000292321
9603035,3.51E-06
9603037,0.076459489
9603039,0
9603040,1.24E-05
9603041,1.43E-06
9603042,0
9603043,5.01E-05
9603044,0.000849002
9603045,9.05E-06
9603046,0
9603047,0
9603048,4.78E-07
9603050,0
9603051,0.003024887
9603052,6.66E-05
9603053,0
9603054,0
9603055,2.20E-05
9603056,0.001100652
9603057,0.000204625
9603059,0
9603061,0
9603062,0
9603063,0
9603064,0
9603065,4.78E-07
9603066,0
9603069,0.000480423
9603070,0
9603071,0.001893732
9603072,0.002066583
9603073,0.006075194
9603074,0.215550157
9603075,3.91E-07
9603078,0.005617648
9603081,0
9603082,9.86E-05
9603083,5.72E-06
9603084,0.000122012
9603085,0.001967448
9603086,0.023385683
9603087,0
9603088,0.000457546
9603089,0.014133086
9603090,0
9603091,0
9603092,1.91E-06
9603093,0
9603094,0.002770695
9603095,0.000950679
9603096,0.00214284
9603097,0
9603099,0.014895663
9603100,0.00650732
9603101,0.007295316
9603102,1.09E-06
9603103,4.78E-07
9603104,0
9603105,1.59E-06
9603106,0.000884589
9603107,5.64E-05
9603108,0.016242882
9603109,0
9603110,0
9603111,7.14E-07
9603112,6.30E-05
9603113,0.026418958
9603114,4.78E-07
9603115,0
9603116,0
9603117,0.002150466
9603118,0
9603119,0
9603120,0
9603121,0
9603122,0
9603123,0.012658772
9603124,4.78E-07
9603126,0.029040188
9603127,0
9603128,0.002005576
9603129,3.66E-05
9603130,0
9603131,0.003151983
9603132,0
9603133,0
9603134,0.000183273
9603135,0.000760035
9603136,0
9603137,1.91E-06
9603138,6.69E-06
9603139,1.79E-05
9603141,0.002567341
9603142,0
9603143,4.52E-06
9603144,6.91E-06
9603145,0
9603146,0
9603147,0
9603149,0.000188865
9603150,0
9603151,1.11E-06
9603152,4.60E-05
9603153,0
9603154,0
9603155,4.78E-07
9603156,0.00521094
9603157,0
9603158,0.000277069
9603159,0.001187078
9603160,4.78E-07
9603161,0
9603162,4.78E-07
9603163,1.19E-06
9603164,2.38E-06
9603166,0
9603167,0
9603168,8.18E-05
9603169,0.005922678
9603170,0
9603171,0
9603173,6.20E-06
9603174,9.99E-06
9603175,0.000543971
9603176,3.15E-06
9603177,0.0005821
9603178,4.60E-05
9603179,6.91E-06
9603181,0.000381288
9603182,6.51E-06
9603183,0.000787996
9603184,0
9603185,2.38E-06
9603186,0.000386372
9603187,0.002770695
9603188,0.000821041
9603189,0
9603190,0
9603191,0.004143333
9603192,0
9603194,0
9603195,0
9603196,0
9603197,0
9603198,6.86E-05
9603200,0
9603201,0
9603202,0
9603204,1.45E-05
9603205,4.86E-06
9603206,0
9210001,0
9210002,0
9210003,0
9210005,0
9210007,0
9210009,0
9210010,0
9210011,0
9210012,0.012201226
9210013,0
9210015,0
9210016,0
9210017,7.27E-05
9210019,0
9210021,0
9210022,0
9210024,0
9210025,0
9210026,0
9210027,0
9210028,0
9210029,0
9210030,0
9210031,0
9210032,0.00071428
9210033,2.87E-06
9210035,0
9210036,2.07E-06
9210037,0
9210038,0
9210040,0
9210042,0
9210045,0
9210046,0
9210047,0
9210049,0
9210050,0.006812351
9210051,0
9210052,0
9210053,0
9210054,0
9210055,0
9210058,0
9210060,0
9210061,0
9210062,0
9210064,0
9210065,0
9210066,7.63E-06
9210068,0
9210070,0
9210071,0
9210072,3.89E-07
9210075,0
9210076,0
9210077,0
9210079,9.02E-05
9210080,0
9210081,0
9210082,0
9210083,0
9210084,0
9210085,3.10E-05
9210088,0
9210089,0
9210090,8.24E-05
9210091,0
9210094,0
9210098,0
9210099,0
9210100,0
9210101,0
9210103,0
9210104,0
9210105,3.00E-05
9210106,0
9210109,8.31E-05
9210110,0.000922718
9210113,0
9210114,0
9210115,0
9210116,0
9210117,0
9210118,0
9210119,0
9210120,0.02573696
9210121,0.007244478
9210122,0
9210123,0
9210124,0
9210125,0
9210127,0
9210128,0
9210129,0
9210131,0
9210133,0
9210134,0
9210140,0
9210141,0
9210142,0
9210143,0
9210146,0
9210147,0
9210149,0
9210150,0.00010549
9210152,0
9210153,0
9210154,0
9210155,0
9210156,0
9210157,4.78E-07
9210158,0
9210159,3.81E-06
9210160,0
9210162,0
9210165,0
9604001,4.30E-06
9604002,0.008896727
9604003,0.005922678
9604004,0
9604006,0
9604007,0.009303435
9604008,4.78E-07
9604009,0
9604010,0.00292321
9604011,0.003634948
9604012,1.24E-05
9604013,0.009100081
9604014,0.002236891
9604015,0
9604016,0
9604017,4.78E-07
9604018,4.86E-05
9604020,0
9604021,0.000102694
9604022,2.38E-07
9604023,0
9604024,6.51E-05
9604025,0.00749867
9604026,0.008057893
9604027,0.016090366
9604028,0
9604029,0
9604030,0
9604031,3.46E-06
9604032,5.85E-05
9604033,0
9604034,0
9604035,0
9604036,0
9604037,0.00078037
9604038,0
9604039,4.78E-06
9604040,4.47E-05
9604041,0.03278876
9604042,0
9604043,0.003533272
9604044,0.007091962
9604045,8.80E-05
9604046,0
9604047,3.00E-06
9604048,0
9604049,0
9604050,0
9604051,0.000259276
9604052,0.020767503
9604053,8.82E-06
9604054,6.66E-05
9604055,0
9604056,0.000467714
9604057,0.001026936
9604058,2.49E-05
9604059,0.001728507
9604060,0
9604061,8.11E-05
9604062,3.66E-06
9604063,0.001359928
9604064,0.002386865
9604065,0
9604066,0
9604067,4.93E-06
9604068,0.005770163
9604069,3.81E-06
9604070,0.015302371
9604071,2.12E-05
9604072,1.91E-06
9604073,0
9604074,0
9604076,0
9604077,0.008515439
9604078,0
9604079,0
9604080,0.000376204
9604081,0
9604083,4.78E-07
9604084,0.002516503
9604085,0
9604086,0
9604087,1.29E-05
9604088,0
9604089,0
9604090,0
9604091,0.085490938
9604092,0
9604093,4.30E-06
9604094,2.59E-05
9604096,3.58E-05
9604097,0.02183511
9604098,0
9604100,0
9604101,1.07E-06
9604103,0
9604104,0.001400599
9604105,0.005033006
9604106,0
9604107,2.38E-07
9604108,0
9604109,0
9604110,0
9604111,3.81E-06
9604112,0.001258251
9604113,2.15E-06
9604114,0
9604115,1.02E-05
9604116,0
9604117,9.94E-06
9604118,0
9604119,0
9604120,1.72E-05
9604121,0
9604122,0
9604123,0
9604124,0.000327908
9604125,0
9604126,0
9604127,0.000259276
9604128,0
9604129,0
9604130,3.05E-05
9604131,1.90E-05
9604132,0
9604133,0.004295848
9604134,0
9604135,0
9604136,0
9604137,0
9604138,0
9604139,0
9604140,0.001395515
9604141,0.000294863
9604142,0.009227177
9604143,0
9604145,1.91E-06
9604146,0.000851544
9604147,0
9604148,5.72E-07
9604149,1.91E-06
9604150,0.000782912
9604151,0
9604152,0.00044992
9604153,3.97E-07
9604154,0.002389407
9604155,0
9604156,0.051386479
9604157,0.003050306
9604158,6.94E-05
9604159,1.59E-07
9604160,0
9604161,0
9604162,0.000194457
9604163,0
9604164,0.009227177
9604165,0.000325366
9604166,0.119356965
9604167,8.49E-05
9604168,0.036147402
9604169,9.53E-07
9604170,1.91E-06
9604171,0.029265148
9604172,0
9604173,0
9604174,0
9604175,3.61E-05
9604176,1.64E-05
9604177,0.002117421
9604178,0
9604179,0
9604180,0
9604181,0.006329386
9604182,0.000115403
9604183,0.000757493
9604186,0.00424501
9604187,0
9604189,0
9604191,4.09E-05
9604193,0.004092494
9604194,0
9604195,0.007015705
9604196,0
9604197,0
9604198,0
9604199,0.008032474
9604200,0
9604201,4.78E-07
9211003,0
9211004,0
9211007,0
9211008,0
9211009,9.53E-07
9211011,0
9211013,0
9211014,0
9211015,0.007600347
9211016,0
9211019,4.78E-07
9211020,0
9211021,0
9211024,0
9211025,9.05E-06
9211027,5.47E-06
9211028,0
9211029,0
9211030,0.006481901
9211032,0
9211033,1.91E-06
9211034,0.005821001
9211035,0
9211036,3.33E-06
9211038,0
9211040,0
9211041,1.06E-05
9211044,0
9211045,0
9211046,0
9211047,0.00294863
9211050,0
9211051,0
9211052,0
9211053,0
9211054,9.33E-05
9211056,0
9211057,0
9211058,0
9211059,0.001713255
9211061,0.002008118
9211063,0
9211064,0
9211066,0
9211069,0
9211070,0.001070149
9211071,0
9211072,0.000243262
9211073,0
9211074,0
9211075,0
9211076,0
9211077,0
9211078,0.000876963
9211079,0
9211080,0
9211081,0
9211082,1.45E-05
9211083,0
9211084,0.00038383
9211085,0
9211086,0
9211087,0
9211088,0.0018251
9211089,0
9211090,0
9211092,0
9211093,8.16E-05
9211095,1.80E-05
9211096,0.00424501
9211097,0
9211098,0
9211099,0
9211100,5.72E-06
9211102,0.001870855
9211103,0
9211104,0
9211105,0
9211107,0
9211108,0
9211109,0.003329918
9211110,0
9211111,0
9211112,0
9211113,0
9211114,2.87E-05
9211115,0
9211116,0
9211117,0
9211118,0
9211119,0.001443812
9211120,1.88E-06
9211121,0
9211122,0
9211124,0
9211126,4.78E-07
9211128,0
9211129,0
9211130,0.001870855
9211132,0
9211133,0
9211134,1.91E-06
9211135,0.002694437
9211137,0
9211138,4.78E-07
9211139,0
9211141,0
9605001,0
9605002,0
9605003,0.010650653
9605004,0
9605005,9.53E-07
9605006,0.0005821
9605007,0
9605008,0.001817474
9605009,0
9605010,0.001420934
9605011,0.020259118
9605013,0.001082859
9605014,0
9605015,0
9605016,0.022546848
9605017,1.05E-05
9605018,0.014565213
9605019,3.97E-07
9605020,4.78E-07
9605021,0
9605022,0
9605023,7.14E-06
9605024,1.43E-06
9605025,0
9605026,0
9605027,3.97E-06
9605028,0.0189119
9605029,0
9605030,0
9605031,0
9605032,0
9605033,0
9605035,0
9605036,0
9605037,1.93E-05
9605038,0
9605039,0
9605040,0
9605041,2.38E-07
9605042,0
9605043,0
9605044,0
9605045,0
9605046,0.062128641
9605047,6.86E-05
9605048,0
9605049,0
9605050,0.002084376
9605051,0.015404047
9605052,4.37E-06
9605053,0
9605054,0.002092002
9605056,0
9605057,0
9605058,0.000907466
9605059,0.023029813
9605060,0
9605061,0
9605062,0.002297898
9605063,0
9605064,9.30E-06
9605065,0.003482433
9605066,0
9605067,2.19E-05
9605068,0
9605069,0.001753926
9605070,5.19E-05
9605072,0
9605073,6.48E-05
9605074,0.003050306
9605075,0.026612144
9605077,0.005643067
9605078,0
9605079,0
9605080,0.025241286
9605082,0.001403141
9605083,0
9605084,0
9605085,0.007574928
9605086,0.000485507
9605087,0.005465132
9605088,0
9605089,0
9605090,0.012252064
9605091,0.030534076
9605095,0
9605096,0
9605097,0.006634416
9605098,0
9605099,0.001558198
9605101,0.02840064
9605102,2.02E-05
9605103,0
9605104,0
9605105,8.31E-05
9605106,0.001583617
9605107,0
9605108,0.001090485
9605109,0.000546513
9605110,4.98E-05
9605111,2.82E-05
9605112,0.000663442
9605113,0.000253684
9605114,0
9605115,0.001934403
9605116,2.38E-07
9605117,0
9605118,0.011006522
9605119,1.96E-07
9605120,0.002478374
9605121,0.001151491
9605122,7.14E-07
9605123,4.78E-07
9605124,8.64E-05
9605125,0
9605126,5.52E-05
9605127,0.00092526
9605128,0.004041656
9605129,2.38E-07
9605130,0
9605131,0
9605132,0
9605133,0
9605134,1.43E-05
9605136,0
9605137,0
9605138,2.15E-06
9605140,0.000294863
9605141,0
9605143,0.000897298
9605144,0.003457014
9605145,0.000927802
9605149,0
9605150,0
9605151,0.044558368
9605152,0.018530611
9605153,0.011819937
9605154,0.06743897
9605156,0
9605157,0.000917634
9605158,0.005363455
9605159,0.022368914
9605160,2.87E-06
9605161,0
9605162,1.48E-05
9605163,0.001054898
9605164,0
9605166,0
9605167,1.53E-05
9605168,0.070097312
9605169,1.41E-05
9605170,0.003024887
9605171,3.02E-05
9605172,1.59E-07
9605173,0
9605174,0.002541922
9605175,9.53E-07
9605176,0.00203608
9605177,0
9605178,5.85E-05
9605179,0
9605180,0
9605181,0
9605182,0.000307573
9605183,0
9605184,0
9605185,9.53E-07
9605186,0
9605187,0
9605188,4.78E-07
9605189,9.53E-07
9605190,0
9605191,0
9605193,0
9605194,0
9605195,2.62E-06
9605196,0
9605197,9.15E-05
9605199,0
9605200,0
9605201,0.042618881
9605202,0
9605204,0
9605205,0
9605206,0.001136239
9605207,5.72E-06
9605208,0.004956748
9605209,0.002369071
9605210,0
9605211,0.014565213
9605212,5.03E-05
9605213,0.00023589
9605214,4.93E-07
9605215,0
9605216,0.000427043
9605218,0.009659304
9605219,0.000184289
9212004,0
9605220,0.007727443
9605221,0.000155311
9212006,5.03E-05
9605223,0.009328854
9605224,0.003406175
9605225,0.0305295
9212002,0
9605222,0
9212009,0
9605229,0.007269897
9212007,0
9605231,4.17E-05
9605232,0.000363495
9605233,0.002239433
9605234,0
9605235,0
9605236,0.00010549
9212020,2.87E-06
9212023,0.000416875
9212022,0
9212017,1.43E-06
9212026,0.000131417
9212027,0.010396461
9212019,0
9212029,0.001489566
9212030,0
9212033,0
9212035,0.000215301
9212037,0
9212038,0
9212039,0
9212040,0
9212042,0
9212045,0.00091255
9212047,0
9212048,0
9212049,0
9212050,0
9212051,0
9212052,0
9212056,0
9212057,0
9212060,0
9212061,0
9212062,0
9212065,0
9212067,4.78E-07
9212068,0.000439753
9212070,0.000513468
9212071,0
9212072,0
9212074,3.58E-07
9212075,0
9212076,2.36E-05
9212078,0
9212080,0
9212081,0
9212083,0
9212084,0
9212085,0.002165718
9212086,0.000541429
9212088,0
9212089,2.77E-07
9212090,0
9212091,0
9212092,0
9212093,4.78E-07
9212094,0
9212095,9.53E-07
9212097,0
9212098,0
9212099,0
9212100,0
9212102,0
9212103,0
9212104,0.002694437
9212105,0
9212106,0
9212108,0
9212110,0
9212112,0
9212113,0
9212114,1.91E-06
9212115,0
9212117,2.18E-05
9212120,4.78E-07
9212121,0
9212124,0
9212125,6.79E-06
9212126,2.38E-07
9212127,0
9212128,0
9212129,0
9212130,0
9212132,0
9212134,0
9212136,0.000424501
9212137,0
9212139,0
9212140,0
9212141,1.79E-06
9212142,0
9212143,0.00177172
9212145,0
9212146,7.45E-06
9212147,0
9212148,0
9212149,0
9212150,0.001875938
9212151,0
9212153,0
9212154,0
9212155,0
9212156,0
9212157,1.16E-07
9212158,0
9412001,0
9412121,0
9606001,0
9606002,7.85E-06
9606003,0.002130131
9606004,0
9606005,0
9606006,0
9606007,0
9606008,0
9606009,0.00177172
9606011,5.49E-06
9606013,0
9606014,0
9606015,0.001952196
9606016,0
9606017,0
9606018,0
9606019,4.78E-07
9412125,0
9606021,2.87E-06
9606022,5.06E-05
9606023,0
9606024,3.81E-06
9606025,0.020233699
9606026,0
9606027,0.004270429
9606028,0
9606029,0.000132688
9606030,0.000737157
9606031,0.000368579
9606032,0
9606033,0
9606034,0
9606035,0
9606036,0
9606037,0
9606039,9.33E-06
9606040,0
9606041,1.65E-05
9606042,1.00E-05
9606043,0.001975073
9606044,0
9606045,0.009989754
9606046,2.87E-06
9606047,0.000439753
