Id,eigenvector_centrality
9601174,9.20E-26
9601175,2.35E-19
9601176,0
9601177,3.11E-20
9601178,1.28E-38
9601179,2.15E-37
9411162,6.17E-38
9208001,1.07E-36
9208002,0
9208003,0
9208005,0
9208006,0
9208007,0
9208008,0
9208009,0
9208010,0
9208011,0
9208012,0
9208013,0
9208014,0
9208015,0
9208016,0
9208017,0
9208018,0
9208019,0
9208020,5.14E-39
9411174,0
9208022,5.14E-39
9208023,0
9208024,0
9208025,1.01E-36
9208026,0
9208027,0
9208028,0
9208029,0
9208030,0
9208031,5.14E-39
9208032,0
9208033,0
9208035,2.57E-39
9208036,2.57E-39
9208037,2.57E-39
9208038,0
9208039,0
9208040,0
9208041,0
9208042,0
9208044,2.57E-39
9208045,0
9208046,2.57E-39
9208047,0
9208048,0
9208049,0
9208050,0
9208052,0
9208053,2.57E-39
9208054,7.67E-39
9208055,2.57E-39
9208056,0
9208057,0
9208058,0
9208059,0
9411182,2.57E-39
9208060,0
9208062,0
9208064,2.57E-39
9208065,0
9208066,0
9208067,0
9208068,0
9208069,0
9208071,0
9208072,0
9208073,2.57E-39
9208074,2.57E-39
9208075,0
9208076,0
9208077,2.57E-39
9208078,0
9208079,0
9208080,1.28E-38
9208081,1.02E-38
9411191,0
9411194,0
9411196,2.57E-39
9411197,5.14E-39
9411206,2.35E-34
9411225,0
9411228,0
9411229,0
9411236,2.57E-39
9602001,7.67E-39
9602002,3.17E-30
9602003,0
9602005,2.90E-32
9602006,5.40E-22
9602007,7.15E-33
9602009,7.67E-39
9602010,1.22E-30
9602011,2.57E-39
9602012,0
9602013,1.05E-34
9602014,0
9602015,2.02E-36
9602016,6.41E-38
9602020,2.57E-39
9602021,1.28E-38
9602022,0
9602023,2.57E-39
9602024,0
9602025,0
9602026,1.58E-35
9602027,0
9602028,1.77E-30
9602029,7.97E-35
9602030,6.62E-30
9602031,3.13E-28
9602032,1.29E-24
9602033,4.62E-35
9602034,1.85E-37
9602038,1.19E-36
9602039,1.79E-38
9602040,6.01E-21
9602041,5.48E-28
9602042,0
9602043,0
9602044,2.57E-39
9602045,0
9602046,2.40E-35
9602047,1.07E-36
9602048,6.66E-38
9602049,0
9602050,7.67E-39
9602051,1.55E-20
9602052,0
9602053,0
9602054,0
9602055,7.67E-39
9602057,3.03E-21
9602058,1.52E-34
9602059,1.39E-35
9602060,6.01E-32
9602061,3.02E-21
9602062,0
9602063,1.37E-22
9602064,0
9602065,0
9602066,0
9602067,4.09E-34
9602068,4.99E-33
9602069,7.43E-38
9602070,0
9602071,0
9602072,1.25E-37
9602073,2.31E-38
9602074,1.41E-34
9602075,2.20E-34
9602077,0
9602078,1.19E-36
9602079,1.33E-37
9602080,6.41E-38
9602082,0
9602083,1.71E-20
9602084,0
9602085,1.37E-36
9602087,0
9602088,1.25E-37
9602089,1.25E-35
9602090,0
9602091,0
9602092,0
9602093,2.57E-39
9602094,4.33E-35
9602095,2.57E-39
9602096,0
9602097,2.14E-31
9602098,2.57E-39
9602099,5.19E-26
9602100,0
9602101,5.14E-39
9602102,1.55E-30
9602103,9.61E-26
9602104,1.23E-37
9602105,0
9602106,1.06E-36
9602107,1.33E-21
9602108,0
9602109,1.82E-37
9602110,1.19E-36
9602111,0
9602112,3.29E-33
9602113,1.01E-36
9602114,0
9602115,0
9602116,5.14E-39
9602117,3.52E-33
9602118,3.08E-38
9602119,1.85E-35
9602120,0
9602121,0
9602122,6.17E-38
9602123,1.13E-27
9602124,1.02E-38
9602125,3.13E-37
9602126,4.41E-21
9602127,1.84E-36
9602129,2.58E-21
9602130,0
9602131,2.57E-39
9602132,1.29E-24
9602133,1.28E-37
9602134,1.07E-36
9602135,0
9602136,0
9602139,6.66E-38
9602140,0
9602141,1.78E-20
9602142,5.14E-39
9602143,5.14E-39
9602144,1.25E-21
9602145,8.95E-21
9602146,0
9602147,4.17E-21
9602148,7.67E-39
9602149,6.17E-38
9602150,8.22E-19
9602151,0
9602152,1.92E-26
9602153,1.93E-25
9602154,5.11E-29
9602155,0
9602156,0
9602157,5.14E-39
9602158,2.57E-39
9602159,1.23E-37
9602160,1.45E-35
9602162,1.04E-25
9602163,1.15E-25
9602164,1.08E-35
9602165,1.12E-36
9602166,0
9602167,0
9602168,0
9602169,6.66E-38
9602171,1.01E-36
9602172,9.77E-19
9602173,3.70E-21
9602174,1.45E-29
9602175,2.57E-39
9602176,6.90E-38
9602177,8.75E-22
9602179,1.17E-25
9602180,3.81E-29
9209001,0
9209002,7.67E-39
9209003,0
9209005,0
9209006,2.57E-39
9209007,2.57E-39
9209008,5.14E-39
9209009,0
9209011,1.02E-38
9209012,0
9209013,0
9209015,0
9209016,0
9209018,0
9209020,2.57E-39
9209021,2.57E-39
9209022,2.57E-39
9209023,7.67E-39
9209024,0
9209026,0
9209027,0
9209028,0
9209029,0
9209030,0
9209031,0
9209032,0
9209033,0
9209034,2.57E-39
9209037,2.57E-39
9209039,0
9209040,0
9209041,2.57E-39
9209042,0
9209043,0
9209044,0
9209045,2.57E-39
9209046,0
9209047,0
9209048,0
9209049,0
9209052,0
9209054,0
9209055,2.31E-37
9209057,0
9209058,7.67E-39
9209059,0
9209060,0
9209061,0
9209062,0
9209064,0
9209065,0
9209066,0
9209068,6.17E-38
9209069,0
9209070,2.57E-39
9209072,0
9209073,0
9209074,0
9209075,7.67E-39
9209076,0
9209077,0
9209078,0
9209081,2.57E-39
9209083,0
9209084,2.57E-39
9209085,2.57E-39
9209086,0
9209090,0
9209092,5.14E-39
9209094,0
9209098,2.57E-39
9209099,2.57E-39
9209100,2.57E-39
9209101,0
9209102,0
9209105,7.67E-39
9209106,0
9209107,1.28E-37
9209108,2.57E-39
9209110,0
9209111,2.57E-39
9209112,0
9209113,2.80E-37
9209115,2.57E-39
9209116,7.67E-39
9209117,5.14E-39
9209118,7.67E-39
9209120,2.57E-39
9209122,2.57E-39
9209125,0
9209130,0
9603001,0
9603002,0
9603003,0
9603004,0
9603005,6.17E-38
9603006,7.67E-39
9603007,3.84E-36
9603008,4.82E-21
9603009,3.02E-21
9603010,2.84E-36
9603011,4.78E-20
9603012,0
9603013,1.01E-36
9603014,6.17E-38
9603015,0
9603017,4.66E-31
9603018,6.17E-38
9603019,2.57E-39
9603021,0
9603022,2.57E-39
9603023,1.12E-36
9603024,1.25E-37
9603027,5.14E-39
9603028,6.05E-31
9603029,0
9603030,2.94E-22
9603031,6.66E-38
9603032,1.21E-37
9603033,1.25E-30
9603034,8.18E-30
9603035,7.67E-39
9603037,6.83E-21
9603039,0
9603040,2.45E-34
9603041,6.41E-38
9603042,0
9603043,4.66E-31
9603044,1.95E-37
9603045,8.05E-34
9603046,6.41E-38
9603047,0
9603048,2.57E-39
9603050,1.88E-33
9603051,8.71E-30
9603052,1.25E-36
9603053,0
9603054,0
9603055,5.15E-21
9603056,2.57E-39
9603057,2.94E-20
9603059,8.30E-21
9603061,0
9603062,2.57E-39
9603063,2.57E-39
9603064,0
9603065,2.57E-39
9603066,3.38E-36
9603069,4.78E-31
9603070,0
9603071,6.66E-38
9603072,6.21E-21
9603073,4.82E-31
9603074,7.77E-19
9603075,2.85E-30
9603078,1.10E-20
9603081,0
9603082,2.62E-32
9603083,1.31E-36
9603084,2.94E-22
9603085,9.03E-33
9603086,1.69E-24
9603087,0
9603088,1.05E-20
9603089,7.28E-27
9603090,0
9603091,2.57E-39
9603092,2.57E-39
9603093,0
9603094,1.22E-30
9603095,2.72E-35
9603096,7.03E-19
9603097,0
9603099,1.32E-19
9603100,4.37E-20
9603101,6.25E-21
9603102,6.41E-38
9603103,1.01E-36
9603104,0
9603105,3.84E-34
9603106,1.25E-20
9603107,1.87E-33
9603108,5.36E-21
9603109,0
9603110,7.56E-28
9603111,2.03E-37
9603112,1.86E-21
9603113,2.77E-21
9603114,2.57E-39
9603115,2.02E-34
9603116,0
9603117,3.41E-35
9603118,1.78E-21
9603119,0
9603120,2.57E-39
9603121,4.02E-36
9603122,1.66E-33
9603123,3.02E-21
9603124,2.57E-39
9603126,1.89E-20
9603127,0
9603128,4.17E-21
9603129,4.33E-31
9603130,1.23E-37
9603131,1.62E-21
9603132,2.57E-39
9603133,0
9603134,1.69E-24
9603135,2.57E-39
9603136,0
9603137,1.23E-37
9603138,2.86E-33
9603139,2.57E-39
9603141,2.91E-31
9603142,0
9603143,1.31E-36
9603144,1.92E-26
9603145,0
9603146,0
9603147,0
9603149,7.19E-18
9603150,0
9603151,1.11E-21
9603152,1.01E-36
9603153,1.21E-37
9603154,0
9603155,2.57E-39
9603156,3.74E-20
9603157,0
9603158,1.49E-27
9603159,6.41E-38
9603160,5.14E-39
9603161,0
9603162,2.57E-39
9603163,6.41E-38
9603164,1.28E-38
9603166,0
9603167,0
9603168,1.23E-37
9603169,9.40E-21
9603170,0
9603171,2.57E-39
9603173,8.83E-34
9603174,6.17E-38
9603175,6.21E-21
9603176,1.69E-24
9603177,3.57E-21
9603178,3.23E-35
9603179,5.14E-39
9603181,1.07E-36
9603182,4.54E-33
9603183,2.13E-21
9603184,2.13E-21
9603185,6.41E-38
9603186,1.74E-26
9603187,1.20E-20
9603188,1.12E-24
9603189,0
9603190,0
9603191,1.09E-29
9603192,2.57E-39
9603194,0
9603195,0
9603196,9.52E-35
9603197,2.57E-39
9603198,2.11E-27
9603200,1.01E-36
9603201,6.41E-38
9603202,0
9603204,1.38E-34
9603205,1.31E-37
9603206,0
9210001,0
9210002,0
9210003,0
9210005,0
9210007,0
9210009,0
9210010,0
9210011,0
9210012,4.02E-36
9210013,0
9210015,0
9210016,0
9210017,5.14E-39
9210019,0
9210021,0
9210022,0
9210024,0
9210025,0
9210026,0
9210027,0
9210028,0
9210029,0
9210030,0
9210031,0
9210032,2.57E-39
9210033,6.41E-38
9210035,0
9210036,2.57E-39
9210037,0
9210038,0
9210040,0
9210042,0
9210045,0
9210046,0
9210047,2.57E-39
9210049,0
9210050,7.19E-38
9210051,0
9210052,0
9210053,0
9210054,0
9210055,0
9210058,0
9210060,0
9210061,2.57E-39
9210062,0
9210064,0
9210065,0
9210066,1.33E-37
9210068,0
9210070,0
9210071,0
9210072,2.57E-39
9210075,2.57E-39
9210076,0
9210077,0
9210079,1.07E-36
9210080,6.90E-38
9210081,2.57E-39
9210082,2.57E-39
9210083,0
9210084,0
9210085,2.57E-39
9210088,2.57E-39
9210089,0
9210090,2.57E-39
9210091,0
9210094,0
9210098,0
9210099,0
9210100,0
9210101,1.54E-38
9210103,0
9210104,0
9210105,2.69E-37
9210106,0
9210109,2.57E-39
9210110,2.57E-39
9210113,2.57E-39
9210114,0
9210115,0
9210116,0
9210117,0
9210118,0
9210119,0
9210120,3.90E-36
9210121,6.90E-38
9210122,0
9210123,0
9210124,0
9210125,0
9210127,0
9210128,0
9210129,0
9210131,0
9210133,0
9210134,0
9210140,0
9210141,0
9210142,0
9210143,0
9210146,0
9210147,0
9210149,0
9210150,5.14E-39
9210152,0
9210153,0
9210154,0
9210155,0
9210156,2.57E-39
9210157,2.57E-39
9210158,0
9210159,2.57E-39
9210160,0
9210162,0
9210165,2.57E-39
9604001,4.74E-27
9604002,6.25E-21
9604003,2.78E-25
9604004,0
9604006,0
9604007,3.04E-19
9604008,2.57E-39
9604009,3.14E-21
9604010,3.80E-33
9604011,3.50E-33
9604012,2.80E-21
9604013,5.64E-26
9604014,1.79E-38
9604015,0
9604016,6.62E-34
9604017,2.57E-39
9604018,7.89E-22
9604020,1.07E-36
9604021,1.33E-37
9604022,6.66E-38
9604023,4.08E-31
9604024,6.42E-35
9604025,6.70E-25
9604026,9.77E-20
9604027,2.09E-31
9604028,0
9604029,0
9604030,0
9604031,2.57E-39
9604032,2.94E-22
9604033,0
9604034,0
9604035,0
9604036,0
9604037,2.57E-38
9604038,0
9604039,2.40E-35
9604040,1.61E-25
9604041,3.02E-21
9604042,0
9604043,2.77E-21
9604044,3.38E-22
9604045,1.85E-33
9604046,0
9604047,5.14E-39
9604048,2.57E-39
9604049,5.14E-39
9604050,1.44E-35
9604051,2.47E-30
9604052,6.17E-20
9604053,2.10E-21
9604054,1.57E-31
9604055,0
9604056,4.99E-19
9604057,4.62E-21
9604058,2.55E-21
9604059,1.36E-29
9604060,1.83E-36
9604061,1.92E-26
9604062,1.02E-38
9604063,1.82E-21
9604064,8.26E-21
9604065,0
9604066,1.25E-37
9604067,1.64E-35
9604068,2.55E-21
9604069,1.79E-37
9604070,1.85E-21
9604071,3.73E-26
9604072,1.83E-36
9604073,5.64E-34
9604074,0
9604076,0
9604077,4.50E-29
9604078,0
9604079,3.31E-36
9604080,4.46E-35
9604081,0
9604083,2.57E-39
9604084,1.59E-26
9604085,0
9604086,2.57E-39
9604087,2.41E-35
9604088,5.19E-25
9604089,0
9604090,0
9604091,6.05E-21
9604092,2.57E-39
9604093,3.09E-35
9604094,3.04E-34
9604096,4.33E-33
9604097,4.82E-21
9604098,0
9604100,0
9604101,3.23E-30
9604103,0
9604104,3.79E-35
9604105,3.70E-21
9604106,2.57E-39
9604107,1.52E-21
9604108,0
9604109,6.34E-22
9604110,2.64E-21
9604111,6.17E-38
9604112,4.62E-21
9604113,7.67E-39
9604114,0
9604115,1.01E-36
9604116,2.01E-36
9604117,1.21E-35
9604118,0
9604119,0
9604120,1.81E-31
9604121,0
9604122,0
9604123,0
9604124,1.70E-34
9604125,0
9604126,0
9604127,9.93E-20
9604128,0
9604129,0
9604130,2.58E-21
9604131,2.46E-34
9604132,0
9604133,1.27E-29
9604134,0
9604135,2.57E-39
9604136,0
9604137,0
9604138,0
9604139,0
9604140,1.46E-20
9604141,4.17E-21
9604142,2.17E-30
9604143,0
9604145,3.84E-26
9604146,2.44E-37
9604147,0
9604148,2.16E-32
9604149,1.52E-35
9604150,1.08E-36
9604151,0
9604152,1.55E-35
9604153,1.10E-33
9604154,6.87E-35
9604155,0
9604156,3.07E-20
9604157,1.27E-35
9604158,4.03E-33
9604159,3.85E-26
9604160,6.41E-38
9604161,0
9604162,2.13E-31
9604163,0
9604164,6.50E-21
9604165,4.08E-31
9604166,6.46E-20
9604167,1.54E-25
9604168,8.79E-20
9604169,1.25E-35
9604170,6.66E-35
9604171,6.01E-20
9604172,2.57E-39
9604173,2.57E-39
9604174,2.96E-20
9604175,3.73E-26
9604176,3.56E-33
9604177,3.36E-33
9604178,0
9604179,0
9604180,0
9604181,7.56E-28
9604182,1.11E-33
9604183,6.17E-21
9604186,8.99E-31
9604187,3.12E-34
9604189,0
9604191,1.79E-37
9604193,3.66E-21
9604194,7.32E-33
9604195,1.86E-32
9604196,0
9604197,0
9604198,0
9604199,3.07E-30
9604200,0
9604201,2.57E-39
9211003,0
9211004,0
9211007,0
9211008,0
9211009,6.66E-38
9211011,0
9211013,2.57E-39
9211014,0
9211015,4.99E-35
9211016,0
9211019,5.14E-39
9211020,0
9211021,0
9211024,0
9211025,2.57E-39
9211027,2.57E-39
9211028,0
9211029,0
9211030,1.92E-37
9211032,0
9211033,6.66E-38
9211034,7.67E-39
9211035,0
9211036,2.49E-37
9211038,0
9211040,0
9211041,6.41E-38
9211044,0
9211045,0
9211046,0
9211047,1.28E-38
9211050,0
9211051,2.57E-39
9211052,0
9211053,0
9211054,2.30E-26
9211056,0
9211057,0
9211058,2.57E-39
9211059,2.57E-39
9211061,6.90E-38
9211063,0
9211064,0
9211066,0
9211069,0
9211070,7.67E-39
9211071,0
9211072,2.57E-39
9211073,0
9211074,0
9211075,0
9211076,0
9211077,1.25E-37
9211078,2.57E-39
9211079,0
9211080,0
9211081,7.67E-39
9211082,7.67E-39
9211083,0
9211084,5.14E-39
9211085,0
9211086,0
9211087,2.57E-39
9211088,5.14E-39
9211089,0
9211090,0
9211092,5.14E-39
9211093,2.57E-39
9211095,2.57E-39
9211096,5.14E-39
9211097,0
9211098,2.57E-39
9211099,0
9211100,5.14E-39
9211102,1.82E-37
9211103,0
9211104,0
9211105,0
9211107,0
9211108,0
9211109,2.57E-39
9211110,1.02E-38
9211111,0
9211112,0
9211113,0
9211114,2.57E-39
9211115,0
9211116,0
9211117,0
9211118,0
9211119,2.57E-39
9211120,2.96E-36
9211121,0
9211122,0
9211124,0
9211126,2.57E-39
9211128,0
9211129,0
9211130,5.14E-39
9211132,0
9211133,0
9211134,5.14E-39
9211135,2.05E-38
9211137,0
9211138,2.57E-39
9211139,0
9211141,0
9605001,0
9605002,2.60E-35
9605003,8.05E-34
9605004,0
9605005,5.14E-39
9605006,2.57E-39
9605007,0
9605008,1.23E-37
9605009,0
9605010,1.00E-32
9605011,2.22E-20
9605013,2.33E-21
9605014,2.57E-39
9605015,2.57E-39
9605016,8.05E-20
9605017,6.38E-20
9605018,1.05E-31
9605019,7.67E-39
9605020,2.57E-39
9605021,7.67E-39
9605022,0
9605023,5.15E-38
9605024,1.79E-38
9605025,6.62E-34
9605026,2.57E-39
9605027,7.67E-39
9605028,2.41E-20
9605029,1.94E-20
9605030,0
9605031,0
9605032,0
9605033,0
9605035,0
9605036,0
9605037,1.35E-33
9605038,0
9605039,0
9605040,0
9605041,2.57E-39
9605042,0
9605043,0
9605044,0
9605045,0
9605046,6.17E-19
9605047,2.17E-20
9605048,0
9605049,0
9605050,2.35E-19
9605051,2.23E-19
9605052,4.29E-32
9605053,0
9605054,1.69E-24
9605056,0
9605057,6.58E-35
9605058,2.08E-19
9605059,6.54E-21
9605060,2.57E-39
9605061,4.99E-35
9605062,1.21E-19
9605063,1.02E-33
9605064,3.24E-34
9605065,2.96E-20
9605066,0
9605067,1.01E-36
9605068,2.57E-39
9605069,4.82E-24
9605070,2.57E-26
9605072,6.41E-38
9605073,2.32E-31
9605074,2.85E-36
9605075,1.15E-25
9605077,4.66E-19
9605078,2.57E-39
9605079,0
9605080,2.11E-27
9605082,3.97E-19
9605083,2.06E-21
9605084,0
9605085,1.77E-19
9605086,1.19E-36
9605087,5.31E-20
9605088,0
9605089,0
9605090,5.89E-20
9605091,2.46E-19
9605095,2.54E-35
9605096,0
9605097,5.40E-22
9605098,1.02E-21
9605099,6.41E-38
9605101,1.17E-19
9605102,3.29E-35
9605103,0
9605104,0
9605105,3.39E-32
9605106,4.03E-21
9605107,0
9605108,5.19E-27
9605109,4.17E-30
9605110,7.19E-38
9605111,4.66E-30
9605112,6.13E-20
9605113,2.83E-28
9605114,6.41E-38
9605115,2.41E-37
9605116,2.57E-39
9605117,3.73E-26
9605118,2.79E-19
9605119,5.07E-27
9605120,1.07E-36
9605121,7.56E-35
9605122,6.41E-38
9605123,2.57E-39
9605124,2.02E-29
9605125,6.42E-35
9605126,1.11E-20
9605127,2.83E-32
9605128,1.08E-36
9605129,2.57E-39
9605130,1.25E-37
9605131,0
9605132,0
9605133,2.57E-39
9605134,3.11E-33
9605136,0
9605137,0
9605138,1.43E-34
9605140,1.90E-21
9605141,2.04E-35
9605143,2.08E-32
9605144,2.19E-36
9605145,3.96E-35
9605149,0
9605150,0
9605151,3.34E-19
9605152,3.74E-20
9605153,3.65E-21
9605154,9.69E-21
9605156,0
9605157,3.40E-35
9605158,6.25E-21
9605159,4.17E-21
9605160,2.07E-36
9605161,2.57E-39
9605162,3.33E-35
9605163,1.01E-36
9605164,3.33E-35
9605166,0
9605167,7.36E-31
9605168,3.74E-20
9605169,3.41E-21
9605170,4.09E-34
9605171,2.83E-36
9605172,2.63E-32
9605173,0
9605174,7.28E-21
9605175,6.17E-38
9605176,4.41E-31
9605177,0
9605178,6.66E-38
9605179,1.21E-37
9605180,0
9605181,0
9605182,4.82E-24
9605183,0
9605184,0
9605185,7.67E-39
9605186,2.07E-36
9605187,0
9605188,2.57E-39
9605189,5.14E-39
9605190,2.57E-39
9605191,0
9605193,2.58E-28
9605194,5.85E-36
9605195,1.07E-36
9605196,8.34E-22
9605197,1.15E-25
9605199,0
9605200,0
9605201,4.82E-20
9605202,1.25E-37
9605204,0
9605205,1.21E-37
9605206,2.57E-39
9605207,6.66E-38
9605208,6.91E-21
9605209,1.15E-34
9605210,9.28E-22
9605211,3.30E-19
9605212,3.35E-25
9605213,1.09E-30
9605214,1.19E-36
9605215,0
9605216,2.43E-19
9605218,6.25E-21
9605219,8.75E-22
9212004,5.14E-39
9605220,2.29E-21
9605221,2.13E-24
9212006,7.67E-39
9605223,4.74E-19
9605224,2.65E-19
9605225,4.17E-21
9212002,2.57E-38
9605222,0
9212009,0
9605229,1.34E-23
9212007,0
9605231,2.49E-37
9605232,6.34E-29
9605233,7.67E-39
9605234,0
9605235,1.10E-33
9605236,1.43E-19
9212020,5.14E-39
9212023,2.57E-39
9212022,0
9212017,6.41E-38
9212026,5.14E-39
9212027,4.78E-35
9212019,0
9212029,2.57E-39
9212030,0
9212033,0
9212035,5.14E-39
9212037,2.57E-39
9212038,0
9212039,0
9212040,0
9212042,0
9212045,6.66E-38
9212047,0
9212048,0
9212049,0
9212050,0
9212051,0
9212052,0
9212056,0
9212057,2.57E-39
9212060,0
9212061,2.57E-39
9212062,0
9212065,0
9212067,2.57E-39
9212068,2.57E-39
9212070,5.14E-39
9212071,0
9212072,0
9212074,2.57E-39
9212075,0
9212076,6.66E-38
9212078,0
9212080,2.57E-39
9212081,0
9212083,0
9212084,0
9212085,2.57E-39
9212086,5.14E-39
9212088,0
9212089,2.57E-39
9212090,0
9212091,2.57E-39
9212092,0
9212093,2.57E-39
9212094,0
9212095,5.14E-39
9212097,2.57E-39
9212098,0
9212099,0
9212100,2.13E-36
9212102,0
9212103,0
9212104,2.57E-39
9212105,0
9212106,0
9212108,0
9212110,0
9212112,0
9212113,0
9212114,6.66E-38
9212115,0
9212117,6.66E-38
9212120,2.57E-39
9212121,0
9212124,2.57E-39
9212125,2.57E-39
9212126,2.57E-39
9212127,0
9212128,0
9212129,0
9212130,0
9212132,0
9212134,0
9212136,7.11E-36
9212137,2.57E-39
9212139,7.67E-39
9212140,0
9212141,2.57E-39
9212142,0
9212143,1.02E-38
9212145,0
9212146,5.14E-39
9212147,0
9212148,0
9212149,0
9212150,1.85E-37
9212151,0
9212153,0
9212154,0
9212155,0
9212156,0
9212157,2.57E-39
9212158,2.57E-39
9412001,0
9412121,2.57E-39
9606001,0
9606002,1.57E-35
9606003,1.41E-21
9606004,0
9606005,7.67E-39
9606006,2.57E-39
9606007,0
9606008,0
9606009,2.01E-31
9606011,6.41E-38
9606013,0
9606014,1.06E-36
9606015,1.41E-21
9606016,0
9606017,0
9606018,0
9606019,7.67E-39
9412125,0
9606021,2.01E-36
9606022,1.97E-29
9606023,7.67E-39
9606024,2.57E-39
9606025,1.45E-23
9606026,0
9606027,1.35E-33
9606028,0
9606029,9.77E-36
9606030,2.57E-39
9606031,3.24E-19
9606032,0
9606033,0
9606034,0
9606035,1.10E-19
9606036,0
9606037,0
9606039,3.87E-35
9606040,0
9606041,3.99E-21
9606042,4.82E-32
9606043,8.34E-34
9606044,0
9606045,4.17E-21
9606046,5.14E-39
9606047,9.12E-19
9606048,6.41E-38
9606049,1.84E-20
9606050,4.37E-19
9606051,1.01E-36
9606052,0
9606053,2.57E-39
9606054,5.72E-35
9606055,0
9606056,1.26E-35
9606057,7.67E-39
9606058,2.35E-31
9606059,3.14E-21
9606060,5.64E-33
9606061,1.02E-38
9606063,6.05E-29
9412134,0
9606065,7.24E-35
9606066,9.69E-21
9606067,0
9606068,0
9606069,1.97E-37
9606070,1.13E-27
9606071,4.91E-21
9606072,1.83E-20
9606073,3.11E-33
9412136,2.57E-39
9606075,1.23E-37
9606076,3.71E-34
9606077,6.70E-25
9606078,0
9606079,2.57E-39
9606080,1.79E-38
9606081,6.41E-38
9606082,1.43E-20
9606083,3.48E-21
9412138,1.94E-20
9606085,6.41E-38
9606087,1.59E-20
9606088,3.85E-34
9606089,1.83E-36
9606090,0
9606091,2.13E-21
9606092,1.25E-35
9606093,4.54E-21
9412140,0
9606094,2.61E-31
9606096,4.25E-24
9606095,1.12E-33
9606098,5.85E-21
9606097,2.18E-20
9606099,1.87E-37
9606101,9.24E-30
9606102,6.79E-19
9606103,5.72E-36
9606104,2.57E-39
9606105,0
9606106,3.72E-33
9606107,2.02E-36
9412142,2.57E-39
9606108,1.08E-30
9606109,0
9606111,1.76E-19
9606112,0
9606113,2.97E-19
9412144,8.13E-34
9606110,2.57E-39
9606116,1.85E-37
9606117,6.34E-22
9606118,1.60E-20
9606119,3.85E-26
9606120,3.23E-35
9606121,0
9606122,0
9606114,0
9412146,2.57E-39
9606125,0
9606127,2.57E-39
9606129,3.20E-21
9606130,0
9606132,8.54E-33
9606133,0
9606134,1.61E-25
9606135,0
9606136,1.95E-19
9606137,6.90E-38
9412148,0
9606139,0
9606140,1.25E-36
9606141,2.01E-36
9606142,6.91E-21
9606143,0
9606144,1.01E-33
9606145,5.14E-39
9606146,4.82E-24
9606147,7.40E-21
9606148,4.62E-21
9606149,2.44E-37
9606151,1.37E-35
9606152,2.15E-20
9606153,1.15E-25
9606154,4.91E-19
9606155,0
9606156,1.01E-36
9606157,1.03E-21
9606158,7.67E-39
9606160,5.14E-39
9606161,5.56E-37
9606162,0
9606163,0
9412154,0
9606165,0
9606166,2.57E-39
9606167,2.13E-21
9606168,3.84E-31
9606169,0
9412155,1.25E-37
9606170,1.26E-35
9606172,0
9606173,0
9606174,1.08E-36
9606175,1.21E-35
9606176,4.82E-21
9606177,2.57E-39
9606178,0
9606179,3.19E-36
9606180,2.29E-21
9606181,1.73E-25
9412157,0
9606183,0
9606184,2.27E-26
9606185,0
9412158,1.85E-37
9606187,0
9606188,7.19E-18
9606189,1.41E-37
9606190,0
9606191,0
9606192,0
9606193,0
9606194,0
9606195,1.90E-21
9606196,2.72E-29
9606197,6.41E-38
9606198,2.57E-39
9606199,1.17E-19
9412164,6.41E-38
9412171,2.57E-39
9412174,1.01E-36
9412177,0
9412178,0
9412182,0
9412186,2.57E-39
9412193,0
9412195,0
9412197,2.57E-39
9412198,4.04E-27
9412205,0
9412209,0
9412215,4.09E-35
9412217,2.57E-39
9412218,1.28E-37
9412220,1.82E-37
9412221,2.96E-36
9412222,0
9412229,0
9412233,0
9412239,2.57E-39
9412244,2.57E-39
9607001,2.34E-19
9607002,2.49E-28
9607005,2.67E-34
9607006,3.06E-32
9607007,0
9607008,1.90E-37
9607009,0
9607011,4.08E-19
9607012,1.49E-30
9607013,2.76E-21
9607015,1.40E-20
9607016,1.10E-35
9607017,3.70E-21
9607018,8.75E-26
9607019,3.48E-21
9607020,1.65E-19
9607021,8.46E-26
9607022,0
9607023,0
9607024,0
9607026,0
9607027,7.81E-19
9607028,2.57E-39
9607029,5.14E-39
9607030,1.85E-37
9607031,2.31E-22
9607032,1.08E-29
9607035,7.67E-39
9607037,2.42E-35
9607038,0
9607039,0
9607041,5.31E-21
9607043,1.49E-20
9607044,5.36E-31
9607045,2.20E-36
9607046,1.83E-20
9607047,3.53E-33
9607048,3.74E-20
9607049,0
9607050,0
9607051,2.13E-21
9607052,1.02E-38
9607053,0
9607054,6.46E-21
9607055,1.00E-34
9607056,1.28E-37
9607057,2.17E-20
9607058,1.29E-35
9607059,7.69E-27
9607060,0
9607062,1.61E-25
9607064,2.46E-27
9607065,1.11E-21
9607066,6.91E-29
9607067,3.74E-34
9607069,6.41E-38
9607070,1.54E-38
9607071,1.21E-29
9607072,6.70E-21
9607073,0
9607074,2.57E-39
9607076,5.89E-20
9607077,3.14E-21
9607078,1.64E-20
9607079,6.41E-38
9607080,2.57E-39
9607082,1.52E-19
9607083,1.65E-21
9607084,2.30E-28
9607085,8.75E-22
9607086,2.56E-34
9607088,2.24E-35
9607089,0
9607090,1.79E-38
9607091,0
9607092,2.86E-19
9607093,6.38E-34
9607094,1.97E-33
9607095,1.61E-25
9607096,1.27E-32
9607097,2.84E-36
9607098,2.84E-36
9607099,0
9607100,2.57E-39
9607101,0
