Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
877,0.999679557,0.020405816,0.000924804,0.020906053,0.030284649,0.010410348,0.010105948,0.00051295,0.010406514,0.010306527,0.000924804
878,0.999679457,0.020484918,0.979491473,0.02131377,0.01120863,0.999070252,0.01031359,0.000518399,0.989291608,0.030492695,0.979491473
879,0.999679356,0.999275776,0.979700527,0.02060811,0.020701539,0.999085185,0.99957947,0.979300479,0.01071384,0.020812625,0.979700527
880,0.999679255,0.020788006,0.000715346,0.030482,0.021093617,0.969202401,0.000119762,0.000726848,0.010797281,0.030590664,0.000715346
881,0.999679154,0.999573315,0.00060759,0.020890011,0.011116613,0.968794785,0.999272749,0.979499746,0.010906853,0.010608607,0.00060759
882,0.999679053,0.999998184,0.000709494,0.020391489,0.020788713,0.000617377,0.030589554,0.000916833,0.989593082,0.000613644,0.000709494
883,0.999678952,0.010111497,0.000407515,0.03029262,0.021100175,0.989079829,0.999480492,0.000925611,0.011001593,0.021100377,0.000407515
884,0.999678851,0.01049964,0.989086186,0.021109054,0.020290594,0.999071766,0.99967875,0.979700326,0.011011884,0.02060801,0.989086186
885,0.99967875,0.010518608,0.000820983,0.021290161,0.020705373,0.999473025,0.020600342,0.968593499,0.011102791,0.03047756,0.000820983
886,0.999678649,0.989287976,0.979610428,0.000116937,0.021209647,0.969601844,0.999083974,0.969306323,0.011111367,0.021200062,0.979610428
887,0.999678548,0.989689134,0.00112841,0.011104405,0.030577245,0.999486545,0.010299464,0.969711517,0.989789424,0.011099663,0.00112841
888,0.999678448,0.978695613,0.988878846,0.020687616,0.020380996,0.000204918,0.02058773,0.020390076,0.011217407,0.011114999,0.988878846
889,0.999678347,0.000228225,0.010091217,0.030595103,0.020996657,0.999989305,0.020694174,0.020406623,0.011221746,0.020407531,0.010091217
890,0.999678246,0.979002132,0.000116332,0.010112809,0.021216911,0.999387365,0.011205098,0.020488651,0.989890723,0.999672697,0.000116332
891,0.999678145,0.979098083,0.98978105,0.000815837,0.020797389,0.000710402,0.010721105,0.999573315,0.000213696,0.030278696,0.98978105
892,0.999678044,0.979309559,0.999890327,0.000625953,0.020610734,0.0009356,0.998968248,0.999581387,0.000310353,0.020800517,0.999890327
893,0.999677943,0.000711613,0.010311774,0.00082744,0.03048997,0.999078828,0.98949471,0.999687831,0.000312976,0.020992722,0.010311774
894,0.999677842,0.000711915,0.999374047,0.021207931,0.020899394,0.978891248,0.989083159,0.999778334,0.000314086,0.01081191,0.999374047
895,0.999677741,0.000831476,0.978792876,0.021290463,0.010912906,0.978700456,0.989075693,0.99997518,0.000408221,0.020507215,0.978792876
896,0.99967764,0.969309248,0.000102913,0.02109846,0.021207931,0.999983756,0.020696091,0.999993845,0.000418916,0.010804242,0.000102913
897,0.99967754,0.969413877,0.989482199,0.001037403,0.0205957,0.999470705,0.011106927,0.999998184,0.000419824,0.010414989,0.989482199
898,0.999677439,0.969724431,0.988987208,0.000920263,0.020807883,0.969718277,0.989390283,0.988984685,0.000506796,0.030577144,0.988987208
899,0.999677338,0.99897864,0.010904835,0.020907062,0.020588638,0.99977228,0.020285448,0.988993968,0.000610314,0.020689432,0.010904835
900,0.999677237,0.02039956,0.010594885,0.020206246,0.020196459,0.989694482,0.999577956,0.989084975,0.000619395,0.020690542,0.010594885
901,0.999677136,0.999078728,0.000216521,0.020701035,0.020585813,0.97920372,0.999769051,0.989178807,0.979311577,0.989579966,0.000216521
902,0.999677035,0.020613357,0.010100399,0.020996254,0.030380298,0.998971073,0.989595605,0.989287673,0.979399759,0.020186773,0.010100399
903,0.999676934,0.020903127,1.24E-05,0.030572503,0.020703053,0.979391587,0.011024193,3.43E-06,0.000809178,0.010707484,1.24E-05
904,0.999676833,0.999578562,0.000826128,0.020497529,0.020505097,0.98969882,0.010203412,0.000216319,0.000928537,0.010698,0.000826128
905,0.999676732,0.999679961,0.989584809,0.010092125,0.020708299,0.968700751,0.999174679,0.000421943,0.000932573,0.011119237,0.989584809
906,0.999676631,0.999986581,0.000617377,0.020496117,0.021098561,0.998860996,2.05E-05,0.979303102,0.001028322,0.021000088,0.000617377
907,0.999676531,0.988975706,0.999366884,0.01090201,0.011021066,0.969608301,0.020996758,0.979307945,0.030292317,0.020907567,0.999366884
908,0.99967643,0.010495302,0.978993758,0.020703053,0.011106927,0.999884374,0.000720491,0.000932169,0.030490172,0.011200053,0.978993758
909,0.999676329,0.989285554,0.999468586,0.020191818,0.021194916,0.999476658,0.00021198,0.979596202,0.969702739,0.020586216,0.999468586
910,0.999676228,0.989388972,0.989784884,0.02029352,0.020603066,0.999577855,0.999971749,0.968996575,0.020403092,0.030584812,0.989784884
911,0.999676026,0.989478768,0.020284137,0.030473525,0.030595103,1.03E-05,0.010108975,0.969198567,0.020492888,0.020905347,0.020284137
912,0.999675925,0.97868855,0.989080031,0.020707492,0.020290291,0.988993968,0.999772684,0.969204519,0.999165195,0.020802737,0.989080031
913,0.999675824,0.978700456,0.000212788,0.010614156,0.020582786,0.969722514,0.011018543,0.969421141,0.020598828,0.020988081,0.000212788
914,0.999675723,0.000125513,0.989089818,0.021203189,0.020501767,0.020689331,0.020483909,0.020383821,0.020605689,0.010598215,0.989089818
915,0.999675623,0.000203707,0.000936709,0.020389067,0.02110744,0.998968853,0.999070959,0.02048411,0.999279811,0.021194916,0.000936709
916,0.999675522,0.000204212,0.989384532,0.011011783,0.020614265,0.989484317,0.999480592,0.999175385,0.02069377,0.020789419,0.989384532
917,0.999675421,0.978995776,0.999778939,0.020286255,0.030383022,0.001129419,0.999577855,0.020685093,0.020700833,0.030491484,0.999778939
918,0.99967532,0.979097276,0.989286967,0.010907357,0.021217113,0.979397842,0.020698916,0.999585624,0.020907062,0.020897982,0.989286967
919,0.999675118,0.979190806,0.000506695,0.020807277,0.010698,0.999366177,0.999468889,0.020995043,0.020997767,0.021189669,0.000506695
920,0.999675017,0.979308853,0.999083571,0.02069256,0.030584105,0.999081149,0.010617889,0.988791774,0.021296921,0.010509124,0.999083571
921,0.999674916,0.000717464,0.98907539,0.021111274,0.020297959,0.978685322,0.011006234,0.988891963,0.021299948,0.010811709,0.98907539
922,0.999674815,0.000729471,0.989903738,0.02100483,0.020612247,0.0002255,0.999386861,0.98990505,0.021308221,0.030486338,0.989903738
923,0.999674714,0.000825422,0.999980225,0.020991814,0.020180618,0.998862711,0.010299061,0.000102408,0.021314476,0.999988599,0.999980225
924,0.999674614,0.979498737,0.999780251,3.23E-06,0.010816753,0.969620207,0.000908459,0.000104527,0.999988296,0.979506103,0.999780251
925,0.999674513,0.979694272,0.979107467,0.020790428,0.020906053,0.998981364,0.001018132,0.000125513,0.030573612,0.021005334,0.979107467
926,0.999674412,0.968700751,0.000709191,0.011217004,0.020694275,0.000119964,0.000527782,0.979197868,0.010294521,0.020998372,0.000709191
927,0.999674311,0.96879761,0.999175385,0.021001399,0.030289896,0.010805857,0.999586633,0.000613139,0.989080031,0.030370612,0.999175385
928,0.99967421,0.968904559,0.989177496,0.02049077,0.020196661,0.989393916,0.999372837,0.000707779,0.989088002,0.021000693,0.989177496
929,0.999674109,0.969220562,0.989083562,0.020692156,0.021112888,0.000418714,0.000219749,0.000714337,0.989092139,0.021093012,0.989083562
930,0.999674008,0.969404493,0.999477364,0.030369905,0.010909577,0.998868664,0.998863922,0.000731388,0.010808379,0.000102408,0.999477364
931,0.999673907,0.998974099,0.999284856,0.010518709,0.020405211,0.001017829,0.010314397,0.001110854,0.010897873,0.021214288,0.999284856
932,0.999673806,0.020382509,0.999367287,0.011214784,0.010701531,0.989178101,0.00072029,0.969204116,0.011099663,0.989179816,0.999367287
933,0.999673706,0.020589949,0.00051295,0.001013289,0.020288576,0.96881345,0.999063795,0.969205125,1.93E-05,0.021000592,0.00051295
934,0.999673605,0.999385852,0.020496319,0.020397643,0.030571595,0.000317416,0.010089704,0.9693038,0.978700456,0.999282334,0.020496319
935,0.999673504,0.01011069,0.979813631,0.000316003,0.020905852,0.998869774,0.030378078,0.998981162,0.000213998,0.000715749,0.979813631
936,0.999673403,0.988880864,0.999791652,0.030386856,0.02048744,0.999483922,0.999284856,0.999177907,0.979101917,0.021011993,0.999791652
937,0.999673302,0.988979741,0.000726848,0.03028475,0.030578153,0.999569178,0.030293931,0.020903127,0.979288876,0.021103505,0.000726848
938,0.999673201,0.0103937,0.989805063,0.011105414,0.020993731,0.988998306,0.02088991,0.999786002,0.000713025,0.020288172,0.989805063
939,0.9996731,0.010399451,0.989387156,0.001132042,0.020598626,0.979490161,0.020292511,0.989073877,0.000813012,0.021213279,0.989387156
940,0.999672999,0.989074381,0.989090322,0.00010483,0.010599324,0.989902729,0.020592976,0.010495302,0.00081836,0.021318613,0.989090322
941,0.999672898,0.989287673,0.979703352,0.011221746,0.030282429,0.010208861,0.000410845,0.989485326,0.000821386,0.03029151,0.979703352
942,0.999672797,0.989395126,0.999366177,0.020801526,0.020592371,0.999264778,0.011209235,0.989487546,0.000936104,0.020293923,0.999366177
943,0.999672697,0.000222675,0.02019656,0.020699017,0.020191818,0.979291398,0.011016021,0.989794267,0.001027212,0.020800114,0.02019656
944,0.999672596,0.000312371,0.010517398,0.000715346,0.020284641,0.999877816,0.000308234,0.000223382,0.979705976,0.021201474,0.010517398
945,0.999672495,0.000321452,0.010796272,0.010720096,0.021012397,0.010193827,0.011123272,0.978896192,0.001119128,0.021309129,0.010796272
946,0.999672394,0.00052647,0.010403487,0.020282825,0.021116823,0.999793367,0.011127611,0.000430923,0.001124172,0.010807572,0.010403487
947,0.999672293,0.000613139,0.969417004,0.010807673,0.021087463,0.989495214,0.000230041,0.979097276,0.030369905,0.011119438,0.969417004
948,0.999672192,0.000628071,0.999584111,0.020501767,0.021207023,0.96879761,0.010396525,0.97910898,0.030571796,0.999578057,0.999584111
949,0.999672091,0.979299369,0.989589248,0.000223684,0.021217315,0.999568775,0.99978802,0.000526975,0.030597222,0.010711621,0.989589248
950,0.99967199,0.000709494,0.999370516,0.010721105,0.030586022,0.979711222,0.030287272,0.979710415,0.020299271,0.021290161,0.999370516
951,0.999671889,0.000713832,0.020407733,0.010502364,0.010504786,0.999674008,0.000117946,0.968606515,0.020489962,0.989479172,0.020407733
952,0.999671789,0.979691043,0.989590257,0.000622421,0.011105414,0.969622528,0.99907671,0.968710537,0.020593178,0.020381298,0.989590257
953,0.999671688,0.030473726,0.989700334,0.020897578,0.030293225,0.979098285,0.021319824,0.969005353,0.020597315,0.010698605,0.989700334
954,0.999671486,0.020182132,0.00081836,0.010797381,0.010313287,0.99906551,0.010498228,0.969005857,0.020897175,0.999367388,0.00081836
955,0.999671385,0.998875323,0.998875323,0.021296214,0.021117529,0.989089919,0.99927174,0.969516487,0.99958633,0.999073279,0.998875323
956,0.999671284,0.020390076,0.999780352,0.011116411,0.020809699,0.979603366,0.011221241,0.998862005,0.999774096,0.021302874,0.999780352
957,0.999671183,0.999071564,0.979810907,0.030374042,0.000813012,0.999570893,0.999082057,0.020600947,0.021313468,0.020407027,0.979810907
958,0.999671082,0.030277889,0.000305813,0.011219123,0.030585922,0.989697206,0.030286364,0.020689331,0.988876223,0.000231554,0.000305813
959,0.999670981,0.020795069,0.989290599,0.00060537,0.02069256,0.999370617,2.07E-05,0.020690743,0.988992454,0.021098763,0.989290599
960,0.99967088,0.99947464,0.010112506,0.030280411,0.030591572,0.96890133,0.021106633,0.999483922,0.010398039,0.03059248,0.010112506
961,0.99967078,0.999791652,0.001123971,0.020206145,0.030594699,0.979090718,0.000818965,0.010201697,0.010405505,0.010703145,0.001123971
962,0.999670679,0.010109479,0.001120237,0.021103808,0.030575126,0.999575736,0.999780553,0.0108108,0.989082453,0.030381206,0.001120237
963,0.999670578,0.988785922,0.010902312,0.020590756,0.021001904,0.969000812,0.989293727,0.989701948,0.989093955,0.010317121,0.010902312
964,0.999670477,0.010201798,0.000316104,0.021007453,0.021319622,0.969400962,0.010614156,0.989892841,0.010504786,0.999784791,0.000316104
965,0.999670376,0.988880562,0.000528085,0.010619705,0.030477661,0.000509217,0.021300452,0.978700759,0.989192025,0.010801014,0.000528085
966,0.999670275,0.98897732,0.000424566,0.030574319,0.020799004,0.00021309,0.03047756,0.000104225,0.010601746,0.021204904,0.000424566
967,0.999670174,0.988993968,0.010618797,0.020995144,0.020598122,0.999488059,0.999070353,0.000109269,0.010708695,0.010313287,0.010618797
968,0.999670073,0.010405808,0.99886372,0.021314174,0.030386553,0.001030744,0.000103317,0.978996381,0.010796473,0.030290905,0.99886372
969,0.999669972,0.989480584,0.000606379,0.010716262,0.021307515,0.999085488,0.010208962,0.000810086,0.010805857,0.010897873,0.000606379
970,0.999669871,0.989701242,0.000528185,0.011016828,0.01052325,0.999574122,0.999082864,0.979498737,0.010815643,0.010409541,0.000528185
971,0.999669771,0.989794065,0.979807073,0.021112586,0.030292317,0.999173771,0.000711007,0.979701234,0.010904229,0.03058007,0.979807073
972,0.99966967,0.989799514,0.989384129,0.020299473,0.010603966,1.79E-05,0.020293923,0.001124374,0.011008857,0.01120873,0.989384129
973,0.999669569,2.02E-05,0.989687318,0.010898276,0.020691551,0.989688226,1.27E-05,0.969707078,0.011025808,0.030374849,0.989687318
974,0.999669468,0.978693999,0.989689033,0.030596919,0.021212572,0.000118148,0.989685502,0.969708187,0.011211959,0.02131266,0.989689033
975,0.999669266,0.978791968,0.999674815,0.030471507,0.00082744,0.989703764,0.989591569,0.969721506,0.01121206,0.010497824,0.999674815
976,0.999669165,0.978888524,0.010710107,0.010502667,0.020614164,0.979700326,0.999478373,0.998974806,0.98989829,0.010297245,0.010710107
977,0.999669064,0.000315196,0.989285151,0.01059539,0.020709005,0.989289691,0.999081553,0.998977126,0.978698337,0.021215801,0.989285151
978,0.999668963,0.979000215,0.010609515,0.010804848,0.021193503,0.000220153,0.001134766,0.02039946,0.000220254,0.021111173,0.010609515
979,0.999668863,0.000421842,0.020396836,0.010193827,0.020993832,0.979304111,0.030486036,0.020484918,0.000406607,0.010602049,0.020396836
980,0.999668762,0.000425373,0.979802532,0.000711007,0.030288382,0.978786318,1.94E-05,0.02050439,0.979104137,0.030487347,0.979802532
981,0.999668661,0.000506695,0.000424062,0.021307918,0.020610935,0.968704181,0.000205523,0.999379395,0.000620101,0.020605487,0.000424062
982,0.99966856,0.979301387,0.999973666,0.020390984,0.021110265,0.998971678,0.020397643,0.01030683,0.000622724,0.020389874,0.999973666
983,0.999668459,0.979392293,0.001112166,0.010611835,0.011027523,0.99908125,0.998980658,0.988975706,0.979298057,0.999780856,0.001112166
984,0.999668358,0.001017728,0.98969085,0.021099772,0.011205199,0.000124706,0.020705878,0.988983878,0.000710402,0.020701035,0.98969085
985,0.999668257,0.979791938,0.999673605,0.021097855,0.020496016,0.999086698,0.999477364,0.988989629,0.000808573,0.021294499,0.999673605
986,0.999668156,0.97980455,0.979497728,0.020390883,0.020397139,0.010498228,0.989479273,0.988994674,0.001020452,0.020885471,0.979497728
987,0.999668055,0.968908796,0.999972355,0.030477056,0.021193604,0.989083159,0.011002501,0.989288178,0.979792645,0.021190779,0.999972355
988,0.999667854,0.969515881,0.001113477,0.001024589,0.020405614,0.999065309,0.020589142,0.989389274,0.979799909,0.00031792,0.001113477
989,0.999588046,0.969707078,0.999176495,0.02089778,0.020601451,5.55E-06,0.989082352,0.010812314,0.03048765,0.020890415,0.999176495
990,0.999587945,0.020396836,0.999993644,0.000522132,0.020996254,0.999066015,0.989599741,0.978683001,0.030490273,0.979802532,0.999993644
991,0.999587844,0.02050207,0.96971414,0.010716968,0.02131599,0.969715149,0.02132275,0.000108159,0.030585518,0.021194714,0.96971414
992,0.999587541,0.020603974,0.999892749,0.021093617,0.021312559,0.969613649,0.010611735,0.978891652,0.020179307,0.020806874,0.999892749
993,0.99958744,0.999272345,0.978894477,0.030576236,0.020597214,0.999780452,0.999168928,0.000304098,0.020293923,0.020988787,0.978894477
994,0.999587339,0.021011791,0.979105247,0.020805259,0.030471103,0.989487445,0.989793258,0.000313279,0.020382812,0.000718171,0.979105247
995,0.999587238,0.988791774,0.020380996,0.02050207,0.020885975,0.020607101,0.020901816,0.000315297,0.020399964,0.020903531,0.020380996
996,0.999587138,0.010198065,0.000711411,0.001113982,0.030584408,0.978996381,0.010497723,0.000424566,0.020405614,0.021200667,0.000711411
997,0.999587037,0.010211181,0.968697522,0.0305835,0.030278394,0.999884879,0.010502667,0.979100404,0.999075297,0.03057674,0.968697522
998,0.999586936,0.010302491,0.999999496,0.020885975,0.020904338,0.979610428,0.000317819,0.979101312,0.020501363,0.01031591,0.999999496
999,0.999586835,0.988986804,0.010906045,0.010608809,0.000719281,0.000628879,0.999889419,0.00052647,0.02060811,0.020489861,0.010906045
1000,0.999586633,0.010504786,0.98907761,0.030491484,0.02019777,0.999786203,0.97981696,0.000614249,0.999381312,0.03028021,0.98907761
1001,0.99958633,0.989179816,0.000213998,0.011118631,0.020394818,0.98969085,0.989297359,0.9793029,0.02090565,0.001027212,0.000213998
1002,0.99958623,0.989182944,0.989190511,0.010314397,0.021091801,0.969724331,0.999269116,0.000711915,0.021091599,0.020901816,0.989190511
1003,0.999585624,0.989185265,0.989780444,0.010093235,0.011021469,0.999282233,0.020488752,0.979499545,0.021191082,0.021206216,0.989780444
1004,0.999585523,0.010605681,0.020295538,0.020699925,0.030477056,0.999571297,0.99897864,0.969608604,0.021211866,0.020602662,0.020295538
1005,0.999585321,0.989396438,0.999795587,0.02039946,0.021097552,0.97910222,0.030497033,0.020298665,0.010101408,0.020489559,0.999795587
1006,0.999584514,0.010911897,0.000810893,0.030291207,0.02089324,0.000506695,0.98909113,0.99896744,0.010495403,0.011222149,0.000810893
1007,0.999584111,0.989781958,0.999780452,0.01112075,0.021010076,0.989384129,0.999989709,0.9989742,0.010496815,0.010205531,0.999780452
1008,0.999583505,0.000220153,0.001017829,0.021312055,0.010605984,0.000102408,0.020893139,0.020394213,0.010514976,0.02038594,0.001017829
1009,0.999583304,0.000412257,0.999979922,0.020610935,0.020589949,0.979105247,0.999871157,0.999679961,0.989285554,0.020295538,0.999979922
1010,0.999583203,0.979191108,0.010608001,0.020589546,0.030577547,0.010807673,0.988981961,0.999777829,0.011018543,0.02029473,0.010608001
1011,0.999583001,0.979306331,0.010524359,0.000611424,0.020503583,0.989599741,0.000315297,0.999877715,0.978791867,0.020497227,0.010524359
1012,0.999581992,0.000731388,0.989902729,0.020809699,0.021091398,0.989086186,0.989703663,0.010097069,0.000427896,0.999769152,0.989902729
1013,0.999581891,0.000822799,0.979397842,0.000422851,0.021313367,0.000223684,0.02130025,0.01049621,0.000511033,0.020901412,0.979397842
1014,0.99958179,0.979499645,0.999871762,0.021316797,0.02070497,0.979501058,0.010601746,0.989276373,0.000723014,0.01040036,0.999871762
1015,0.999581387,0.000921777,0.979607603,0.000315196,0.021194714,0.01071263,0.999778334,0.98929746,0.000810086,0.000527782,0.979607603
1016,0.999581185,0.000930252,0.999871157,0.030278595,0.021213884,0.999675925,0.010201697,0.989384129,0.979803239,0.020785988,0.999871157
1017,0.999581084,0.001013692,0.999084277,0.020193028,0.020683983,0.999770767,0.999084479,0.989596311,0.030384434,0.000616267,0.999084277
1018,0.999580378,0.979703655,0.000223987,0.021197136,0.020498034,0.968898908,0.999980124,0.989889815,0.030596919,0.999484931,0.000223987
1019,0.999579974,0.001131739,0.979086279,0.020697907,0.020600947,0.000315196,0.999581084,0.000230545,0.02038261,0.020199586,0.979086279
1020,0.99957947,0.969101001,0.001123567,0.021200162,0.020805663,0.000405094,0.988973082,0.978905172,0.020396937,0.030573612,0.001123567
1021,0.999579369,0.969722514,0.999971648,0.020613357,0.020597315,0.020406421,0.989780545,0.97969407,0.020496319,0.001129318,0.999971648
1022,0.999578562,0.998966633,0.020489559,0.011205905,0.011203988,0.99968551,0.011106221,0.969515781,0.020589142,0.01050862,0.020489559
1023,0.999578461,0.020482395,0.010092327,0.030583601,0.021299544,0.979097276,0.988986703,0.999570692,0.02060357,0.03057442,0.010092327
1024,0.99957836,0.020498538,0.999073481,0.020684992,0.0302791,0.989080031,0.030587233,0.010395819,0.020685396,0.020299271,0.999073481
1025,0.999578259,0.020592573,0.010299263,0.000808573,0.010497824,0.989084874,0.989277987,0.989091331,0.020699622,0.999784488,0.010299263
1026,0.999578057,0.999368094,0.000422851,0.020396836,0.011202979,0.999466568,0.021309734,0.989702049,0.999389484,0.011203787,0.000422851
1027,0.999577956,0.999583001,0.989884064,0.020407632,0.020996455,0.999073178,0.999286269,0.000311967,0.020805259,0.010703246,0.989884064
1028,0.999577855,0.021003114,0.999972254,0.030588343,0.010499842,0.010595289,0.999783782,0.000506695,0.021097149,0.001136683,0.999972254
1029,0.999577452,0.99977228,0.010099692,0.020196459,0.021090893,0.989784884,0.000715346,0.001028322,0.021294297,0.020695284,0.010099692
1030,0.999576544,0.999778334,0.001129318,0.020297959,0.02100483,0.968809011,0.999476153,0.020181728,0.021300452,0.021299948,0.001129318
1031,0.999575736,0.999993946,0.020700833,0.021009067,0.010804949,0.998876635,0.020689936,0.998982676,0.030582592,0.010914319,0.020700833
1032,0.999574526,0.988791976,0.999368094,0.010619403,0.020808892,0.020498538,0.989584002,0.020582786,0.010204926,0.999480088,0.999368094
1033,0.999574122,0.989288178,0.020699622,0.020705878,0.020493695,0.020683883,0.03057331,0.020701741,0.010302794,0.020399964,0.020699622
1034,0.99957392,0.010719188,0.999787616,0.021109861,0.021210151,0.999984059,0.998868261,0.999366177,0.010313287,0.000607085,0.999787616
1035,0.999573416,0.989887696,0.000930252,0.020788713,0.03057674,0.010102114,0.010302088,0.999671889,0.989184457,0.010710713,0.000930252
1036,0.999573315,0.989897382,0.000913907,0.021105422,0.000210366,0.020300986,0.999278702,0.999870653,0.010608001,0.02068469,0.000913907
1037,0.999572508,2.13E-05,0.999778233,0.020601149,0.011125189,0.010307637,0.011213372,0.999982848,0.010612643,0.000414679,0.999778233
1038,0.999571802,0.00021309,0.020299271,0.020691349,0.030598332,0.978795903,0.011114797,0.999984059,0.989293525,0.010609515,0.020299271
1039,0.999571701,0.97889367,0.978997491,0.00092218,0.02039946,0.979811714,0.00043173,0.010399451,0.989494306,0.021298031,0.978997491
1040,0.999571297,0.000421943,0.010498228,0.021289051,0.030473525,0.999178109,0.020485422,0.989089919,0.010998162,0.021095938,0.010498228
1041,0.999570893,0.979700326,0.020201503,0.020489962,0.020592573,0.010700522,0.999578562,0.989090524,0.011126501,0.001037403,0.020201503
1042,0.999570692,0.969711517,0.988976008,0.021112182,0.020482395,0.978695613,0.999993845,0.010605681,0.011214784,0.021289959,0.988976008
1043,0.99957049,0.998982676,0.999275776,0.030587031,0.021096341,0.000511538,0.999775408,0.989280005,4.04E-06,0.010089704,0.999275776
1044,0.99956938,0.999176495,0.000822799,0.000425373,0.020500657,0.999979922,0.020891726,0.989385239,0.97879893,0.021316797,0.000822799
1045,0.999569178,0.999281728,0.999988599,0.000203707,0.030283943,0.979596202,0.989481291,0.989597219,0.000206734,0.010414081,0.999988599
1046,0.999569077,0.999671889,0.999389484,0.000421842,0.021105422,0.998967339,0.999782369,0.00101117,0.97898609,0.020299775,0.999389484
1047,0.999568976,0.021100478,0.000623128,0.020597315,0.020798903,0.999781159,0.010099087,0.001018434,0.000421842,0.021208638,0.000623128
1048,0.999568876,0.010292301,0.010597307,0.02048411,0.020481689,0.98897732,0.021189669,0.001124677,0.00060537,0.020807883,0.010597307
1049,0.999568775,0.030277586,0.000105234,0.021112081,0.020811817,0.999070151,0.011021066,0.979798597,0.000731287,0.999685611,0.000105234
1050,0.999567261,0.988994674,0.999781966,0.021007957,0.020292612,8.17E-06,0.999769959,0.969221571,0.030598433,0.010907155,0.999781966
1051,0.999566959,0.989089919,0.020299775,0.01050973,0.011102791,0.978798122,0.020607101,0.998868261,0.969606082,0.021201777,0.020299775
1052,0.999488462,2.62E-06,0.010521635,0.030486036,0.020684084,0.989284747,0.989588946,0.998974705,0.020198779,0.020808992,0.010521635
1053,0.999488059,0.00010483,0.989176487,0.010711621,0.010516691,0.968595719,0.999984462,0.998978942,0.020293419,0.020986467,0.989176487
1054,0.999487958,0.000225601,0.999581084,0.010208962,0.030283438,0.999385247,0.98988588,0.020391993,0.020704768,0.989395126,0.999581084
1055,0.999487857,0.978905172,0.020590353,0.02089667,0.020798398,0.99916691,0.989191016,0.020610633,0.02070618,0.011107734,0.020590353
1056,0.999487756,0.000406102,0.999877917,0.001016618,0.020806672,0.000116736,0.998966129,0.020794867,0.999477666,0.020796078,0.999877917
1057,0.999487352,0.97920029,0.9997745,0.020793253,0.010811406,0.010518608,0.010701935,0.999684199,0.999583304,0.03037717,0.9997745
1058,0.99948705,0.000617377,0.000207339,0.030483009,0.011213372,0.998874213,0.020793455,0.999688133,0.021118034,0.021295407,0.000207339
1059,0.999486848,0.000621211,0.020887489,0.011008857,0.020383821,0.000608901,0.989494306,0.999873478,0.988992353,0.010205935,0.020887489
1060,0.999486747,0.979494601,0.99967078,0.000317517,0.021308221,0.02049642,0.988891963,0.989188796,0.010516691,0.020585914,0.99967078
1061,0.999486545,0.9796072,0.999674008,0.000314086,0.030375152,0.000412257,0.989582791,0.98958158,0.010620109,0.021191082,0.999674008
1062,0.999486142,0.979700023,0.979101514,0.02120218,0.011008857,0.96922036,0.999773692,0.989697912,0.989276373,0.020290291,0.979101514
1063,0.999485335,0.001110854,3.43E-06,0.020399661,0.001020452,0.000514766,0.021092608,0.989700334,0.010709199,0.01050973,3.43E-06
1064,0.999485032,0.979806467,0.989395126,0.010597004,0.020384224,0.010914117,0.010504382,0.989785691,0.010710006,0.021008765,0.989395126
1065,0.999484931,0.968911722,0.010917648,0.021293995,0.02130025,0.989684493,0.021093415,0.98988366,0.011201163,0.020592573,0.010917648
1066,0.999484124,0.969199374,0.998966633,0.010506804,0.0203927,0.989904848,0.989885678,0.000115424,0.000608195,0.010804949,0.998966633
1067,0.999483922,0.969310056,0.010193525,0.020281211,0.020289686,0.000410845,0.989794166,0.000303896,0.000611424,0.001123567,0.010193525
1068,0.999483821,0.030572906,0.999669064,0.000714337,0.021200869,0.989496324,0.998973696,0.000312976,0.001010565,0.021006848,0.999669064
1069,0.999482711,0.020609321,0.999272345,0.000215411,0.010918052,0.010299263,0.030594498,0.978995776,0.030388975,0.000629787,0.999272345
1070,0.999480592,0.99927174,0.999981839,0.020706382,0.020403798,0.989890218,0.999387365,0.979190806,0.030490778,0.020686506,0.999981839
1071,0.999480492,0.999377881,0.000405598,0.020812524,0.020590555,0.999985774,0.021114402,0.979304716,0.030593287,0.021093819,0.000405598
1072,0.999480391,0.021000693,0.000630493,0.000817754,0.010611735,0.969199374,0.021294499,0.979603366,0.020280605,0.030273349,0.000630493
1073,0.99948029,0.999870653,0.999772885,0.000321452,0.010617486,0.999876404,0.010811002,0.969310964,0.020288172,0.02070386,0.999772885
1074,0.999480088,0.999871056,0.000101601,0.020593279,0.030374042,0.979703655,0.000225601,0.969623436,0.02039946,0.998968651,0.000101601
1075,0.999478978,0.999971144,0.999267199,0.021100478,0.020794968,0.000824312,0.999279105,0.998861501,0.999172863,0.021319017,0.999267199
1076,0.999478675,0.99997518,0.010508216,0.030493804,0.030594195,0.010091419,0.021307515,0.020298968,0.020601451,0.021194411,0.010508216
1077,0.999478373,0.010099692,0.01020422,0.030488961,0.020892735,0.010602553,0.999177706,0.998965523,0.999386861,0.011008857,0.01020422
1078,0.999477666,0.010509124,0.989181632,0.010696587,0.021300452,0.010315305,0.99999778,0.020406421,0.999388677,0.010918355,0.989181632
1079,0.999477566,0.010611835,0.010412265,0.020488752,0.021087765,0.00021188,0.999085387,0.020601149,0.020894652,0.979809494,0.010412265
