Id,authoritiesscore
9706146,3.125526970001188e-05
9706147,-0.0
9706148,1.4045136348355053e-05
9706149,-0.0
9706150,2.7222315095007053e-11
9706151,6.999470280393328e-05
9706152,3.0883203902857166e-05
9706153,2.930480864785082e-05
9706154,2.7297796292056924e-07
9706155,3.414573143267482e-05
9706156,5.49351991302744e-05
9706157,4.164509819574126e-05
9706158,3.724579989893219e-05
9706159,2.3174451303197704e-09
9706160,1.0649469258725006e-07
9706161,1.2500178440398107e-08
9706162,2.486344339291682e-12
9706163,1.617027409673881e-08
9706164,8.879713002774668e-11
9706165,2.5413478198640406e-06
9706166,-0.0
9706167,7.738696284304027e-10
9706168,8.776474962111401e-05
9706169,3.232779157790351e-08
9706170,1.8550570982166016e-09
9706171,6.372232361547866e-06
9706172,8.485972763116575e-10
9706173,-0.0
9706174,-0.0
9706175,2.76336301186905e-05
9706176,2.3720552855718962e-07
9706177,-0.0
9706178,-0.0
9706179,3.602016116339679e-08
9706180,-0.0
9706182,-0.0
9706183,1.2400142019409648e-06
9706184,5.709025257821767e-09
9706185,3.397609321652985e-05
9706186,4.009474907106425e-05
9706187,4.6611825771047575e-05
9706188,5.865732817336998e-11
9706189,2.2999531330202637e-07
9706190,7.25885853273245e-09
9706191,5.103456580624719e-07
9706192,4.726266604451538e-05
9706193,3.484373981756568e-14
9706194,5.899782644413298e-05
9706195,7.314614687560001e-06
9706196,6.346240622258448e-05
9706197,7.742496764885499e-05
9706198,5.710745204160586e-09
9706199,3.779775242639098e-07
9706200,7.611425446953213e-07
9706201,5.421137663253858e-07
9706202,1.4356872176710757e-22
9706203,8.517206301151216e-07
9706204,9.346949277643149e-05
9706206,-0.0
9706207,2.728147298975487e-05
9706208,1.7266330919314436e-05
9706209,5.698199279111901e-23
9706210,7.656138672771724e-06
9706211,3.527322686221752e-05
9706212,1.2939969312600313e-09
9706213,1.9647606377089335e-07
9706214,-0.0
9706215,-0.0
9706216,7.367303963999594e-08
9706217,8.076019453288112e-06
9706218,2.0868748153032578e-08
9706219,-0.0
9706220,2.189042684236431e-09
9706221,2.1319163780365056e-06
9706222,6.602733942502138e-07
9706223,1.522835305084885e-06
9706225,5.337697435251278e-06
9706226,1.2884380227367816e-05
7001,3.400511383732903e-05
7002,3.053133505412369e-05
7003,-0.0
7004,-0.0
7005,-0.0
7006,3.9987380505763485e-07
7007,0.00037216781610246037
7008,1.5510746943859954e-11
7009,0.000317451740489562
7010,1.2639253707915469e-11
7011,0.00040787001980577823
7012,4.3950737103800154e-05
7013,1.456857478757034e-06
7014,5.7798532433040736e-05
7015,3.375505249937673e-05
7016,3.5482617657544047e-10
7017,1.2813507304152609e-05
7018,0.0003979037393819571
7019,2.5661050094464984e-05
7020,1.2210656584493368e-06
7021,0.00032601549805988904
7022,5.435473860400675e-05
7023,8.009952046798356e-05
7024,8.808443480800734e-05
7025,2.9926421915790263e-09
7026,1.449048723514547e-05
7027,4.260865418483905e-06
7028,0.0002993070364365195
7029,5.2682709042856385e-05
7030,1.2249865876647323e-06
7031,4.565223961405947e-05
7032,5.687993303439204e-08
7033,4.980054708972581e-13
7034,2.224402911433229e-07
7035,1.8619833503456588e-05
7036,0.00033697316227454326
7037,1.9994798657804204e-06
7038,2.664845221821945e-07
7039,2.317362117621468e-05
7040,1.4333686656108044e-10
7041,0.0004183857664590635
7042,2.063253258330678e-09
7043,6.318885188818584e-05
7044,7.062885909754126e-05
7045,3.7874341459281785e-10
7046,2.6251772802943956e-05
7047,7.197182165296058e-07
7048,0.00032917565961039215
7049,1.9483360581153793e-07
7050,6.556212590761802e-05
7051,0.00012645865700922163
7052,9.541397531548644e-05
7053,4.024662307556963e-05
7054,3.26128379965983e-23
7055,7.147179615529637e-05
7056,2.0145310865731632e-05
7058,0.000373028294947769
7060,0.0001229761149856715
7061,0.0004111338423192332
7062,0.00040718597088431913
7063,3.385777383691715e-05
7064,0.00023370859344200583
7065,7.097073195391876e-06
7066,1.3103409431488213e-05
7067,0.00010057354857872322
7068,3.0847697431218695e-06
7069,1.1680204007020329e-05
7070,1.6035375456480093e-05
7071,7.89021645213998e-06
7072,-0.0
7073,2.575063672335411e-06
7074,1.2588402986943652e-05
7075,2.4474976874826327e-05
7076,6.0434325764705954e-06
7077,5.9468537787939154e-08
7078,7.156045241334749e-05
7079,0.0003132347170150829
7080,3.352389805550528e-09
7081,5.1068504736078195e-08
7082,0.00012514867190284223
7083,5.1865897658261775e-05
7084,-0.0
7086,1.709124106219627e-05
7087,3.77373495473795e-05
7088,3.005520526699169e-07
7089,3.290159934793618e-05
7090,4.4177857514735774e-05
7091,1.2709824284315927e-10
7092,1.4011376462689583e-10
7093,-0.0
7094,1.9106679617571058e-07
7095,2.2325810562940643e-06
7096,7.434290483679526e-06
7097,3.191400878150982e-05
7098,3.47100986420561e-08
7099,0.0001836838392654953
7100,2.894960820281831e-05
7101,2.981501646657074e-07
7102,7.171925225238621e-08
7103,4.256415038300716e-06
7104,0.00016502620353432088
7105,2.0293138550105795e-07
7106,0.00016215949083221563
7107,2.8173581029406187e-05
7108,1.321304831712407e-10
7109,7.00996334048318e-05
7110,1.722664359866539e-05
7111,1.8121436579015375e-10
7112,1.577183655126312e-10
7113,6.500557817947415e-07
7114,3.27912198425248e-05
7115,2.035972270968184e-05
7116,5.8552148092735246e-08
7119,4.8170445745180213e-08
7120,0.0002707167588141036
7121,2.2044537695270702e-10
7122,1.8001892267412746e-05
7123,1.1754142780786024e-12
7124,1.9946009153176517e-06
7125,0.000139477429657943
7126,2.079929645656071e-05
7127,5.9386198042866086e-05
7128,8.063929769708072e-08
7129,1.6618595726736053e-10
7130,0.000375095531112363
7131,3.797793564182984e-05
7132,-0.0
7133,1.5611115467920476e-05
7134,1.73618656453357e-05
7135,3.005254253423686e-08
7136,7.324816294682964e-08
7137,4.3345993311045686e-05
7138,1.455280768725885e-07
7139,7.220111763634615e-15
7140,6.412267959351858e-05
7141,1.197131060876079e-05
7142,0.00012429701701960634
7143,2.3866955726974034e-05
7144,-0.0
7145,2.4850595016718725e-05
7146,8.506948386126514e-05
7147,0.00015526336522199056
7148,1.8040630027118012e-08
7149,7.126694853444967e-08
7150,9.229924978333049e-08
7151,2.6185526115016393e-12
7152,4.0579747780234513e-07
7153,1.922181468565739e-05
7154,4.1829026248588646e-05
7155,7.254919893243385e-05
7156,1.9159033784172146e-05
7157,3.63237818979772e-05
7158,5.914739982843424e-05
7159,1.4929047974311477e-06
7160,2.092023583461173e-05
7161,1.2534627839698915e-08
7164,1.3454815790373943e-07
7165,4.964574036200227e-07
7166,7.525140191061093e-05
7168,2.474609217462296e-05
7169,2.872484579969334e-07
7170,0.0005002140778203596
7171,0.00026618569047884847
7172,2.0895166584921208e-06
7173,9.457390005015087e-05
7174,2.493456304608824e-06
7175,4.207406952202171e-05
7176,4.244548873170174e-06
7177,8.142820022611422e-05
7178,7.175194906400518e-08
7179,1.3739511940445192e-10
7181,4.3046874345741615e-05
7182,2.1129522145762794e-08
7183,1.7037375252511785e-07
7184,9.277795700188736e-06
7185,2.9417303035413905e-06
7186,2.2849835181626905e-05
7187,5.125704631930637e-08
7188,2.6329245548122725e-07
7189,1.4300565942463264e-07
7191,0.000490112521440419
7192,3.6529731747462e-07
7194,1.574417186028339e-11
7195,0.00043788231183712514
7197,2.7408817894732995e-05
7198,4.199197748550878e-05
7199,-0.0
7200,0.00039407215978988947
7202,3.4147098939195585e-05
7203,5.0651214723900844e-05
7204,2.2204162608041496e-05
7205,0.0003591934159983516
7206,1.0394028712197918e-05
7207,1.6264652786087036e-07
7208,4.2871753833604286e-07
7209,0.00040543898298980825
7210,5.930990695070164e-09
7211,0.00045984143607892113
7212,2.503565539166702e-05
7213,8.848134372399117e-06
7214,1.8389425019160229e-09
7215,8.014433481632088e-05
7216,2.8155469390110934e-07
7217,4.0618052556378286e-05
7219,1.9685068008193607e-08
7220,1.136520941819424e-07
7221,3.987230235881517e-06
7222,0.0003656169106605905
7223,2.0937769157120105e-05
7224,2.520234700634889e-22
7225,1.2194853275124147e-06
7226,2.301493437018366e-05
7227,1.0769686787768816e-06
7228,2.429365289912281e-06
7229,4.965863904631743e-10
7230,6.81697006056773e-09
7231,1.0193155034906546e-05
7232,-0.0
7233,1.0770769708105265e-05
7234,0.00041541346445786914
7235,3.346534182639389e-05
7236,0.0001211800983839535
7237,1.2414494776470511e-06
7238,1.3332990502059236e-06
7239,6.397348896978418e-05
7240,1.76146993727059e-05
7241,1.5332212915210705e-05
7242,8.243557654504457e-08
7243,1.6114931256844085e-05
7245,9.776581752328795e-23
7246,2.294952566385586e-05
7247,1.177628917647328e-05
7248,4.178429468719304e-09
7249,2.254346464721756e-23
7250,0.000265094602209958
7252,2.4436560937576778e-05
7253,5.1691596280413456e-05
7254,4.0211126798946836e-05
7255,4.620802564204254e-05
9707001,6.060631683639284e-06
9707002,1.4437838529980797e-05
9707003,6.2014091510553895e-06
9707004,-0.0
9707005,-0.0
9707006,1.217460491927967e-07
9707007,5.38701824700618e-06
9707008,1.566706788860099e-08
9707009,1.0139645083111102e-05
9707010,8.657955319103235e-11
9707011,2.383916312975838e-05
9707012,2.4501713920537923e-05
9707013,1.05810127816369e-05
9707014,3.594486969389535e-05
9707016,1.8741404280283816e-07
9707017,1.6956010534711725e-06
9707018,2.546731821563566e-05
9707019,0.00010018003843135146
9707020,-8.22715440738466e-23
9707021,3.202323271978901e-05
9707022,1.560316229564846e-05
9707023,4.110792869924427e-05
9707024,-0.0
9707025,1.2670055134310185e-06
9707026,8.820820926001318e-12
9707027,3.917876313997793e-05
9707028,6.243396248942968e-13
9707029,3.5892195971156974e-11
9707030,1.4533326844959417e-11
9707031,9.426861253097345e-08
9707032,9.92513312613111e-10
9707033,9.449577851790552e-10
9707034,2.339143123464634e-09
9707035,1.1152406100257616e-11
9707036,3.164622434676467e-06
9707037,1.2185207246617628e-06
9707038,8.168514952918764e-11
9707039,-0.0
9707040,-0.0
9707041,1.7277410295707489e-06
9707042,2.9105933152176627e-05
9707043,2.5021525141873413e-05
9707044,9.228318609216184e-06
9707045,-0.0
9707046,8.778925145532095e-09
9707047,1.784417972618243e-05
9707048,-0.0
9707049,1.114720765259422e-05
9707050,3.8903975383492823e-10
9707051,7.2037068340423705e-06
9707052,3.743730886776111e-16
9707053,1.635241367764539e-07
9707054,-0.0
9707055,-0.0
9707056,8.493445438658005e-07
9707057,-0.0
9707058,-0.0
9707059,1.5470239737672107e-06
9707060,1.345812617921995e-06
9707061,7.25782961836433e-07
9707062,1.9974377983731327e-06
9707063,2.2437633786890925e-05
9707064,1.1737606476900969e-08
9707065,1.7065268544835813e-09
9707066,-0.0
9707067,-4.9419242861014603e-23
9707068,2.4766426735493465e-05
9707069,1.6667225844346874e-07
9707070,4.5927153442652e-10
9707071,8.340353887851501e-06
9707072,1.3377255102472252e-10
9707073,3.0698098708559994e-09
9707074,3.25167572878052e-09
9707075,6.901071056867185e-05
9707076,4.366263116052994e-07
9707077,-0.0
9707078,1.5827022720262728e-08
9707079,7.320134677364014e-05
9707080,7.694750299432919e-11
9707081,9.923777732212163e-11
9707082,2.6817820439565218e-11
9707083,5.361351922319375e-08
9707084,-0.0
9707085,7.060685856899495e-11
9707086,7.19226209216355e-11
9707087,2.784101581158904e-05
9707088,-0.0
9707089,4.937993922738538e-05
9707090,4.311932520568428e-06
9707091,5.976647790044205e-09
9707092,1.1354273689401169e-07
9707093,8.843812237841701e-05
9707094,6.820767096260822e-09
9707095,9.232696305101485e-07
9707096,-0.0
9707097,1.244081844388502e-07
9707098,5.731342685101847e-10
9707099,9.090649985456652e-05
9707100,3.751056046792949e-09
9707101,1.8337522903930287e-11
9707102,4.740511140315707e-05
9707104,4.697103147788424e-10
9707105,4.0453168884379333e-07
9707106,-0.0
9707107,-0.0
9707108,3.0915589758387224e-09
9707109,1.5909964750920823e-09
9707110,4.382263845866414e-05
9707111,-0.0
9707112,-0.0
9707113,9.295944150999102e-07
9707114,4.4701715228714834e-10
9707115,1.4219190241566635e-06
9707116,1.1035611361549315e-08
9707117,-0.0
9707118,1.432426530637977e-05
9707119,4.3891179028606044e-05
9707120,3.793428455536415e-05
9707121,-0.0
9707122,3.555295201322089e-09
9707123,1.940058138755854e-05
9707124,3.943137408443676e-05
9707125,7.052336132290569e-06
9707126,9.899169768912194e-05
9707127,1.2105666259269095e-09
9707128,3.669823186758931e-11
9707129,1.0332451484165372e-07
9707130,2.7117403325259045e-06
9707131,6.193351952318206e-06
9707132,6.889163660144382e-05
9707133,6.391768405979238e-07
9707134,4.201592062837654e-05
9707135,1.811764126470074e-05
9707136,-0.0
9707137,6.566171860025932e-11
9707138,9.931447705222408e-09
9707139,3.911124978472037e-06
9707140,4.2222843708848094e-07
9707141,4.102633742704759e-08
9707142,5.7202868569889974e-05
9707143,1.0636202118530183e-05
9707145,7.366986861818221e-06
9707146,5.086092340613593e-05
9707147,-0.0
9707148,8.936647860743572e-06
9707149,1.1706296569813117e-05
9707150,6.895578451645988e-09
9707151,1.1549841316166424e-07
9707152,3.005024382582194e-09
9707153,2.7549614790505172e-08
9707154,-0.0
9707155,9.011184588817247e-12
9707156,2.6328463144151888e-05
9707157,4.8956937783712064e-05
9707158,7.482888466202832e-05
9707159,-0.0
9707160,1.063195852056154e-05
9707161,-1.2554268369169238e-22
9707162,3.6446207155209046e-05
9707163,-0.0
9707164,8.539079248598637e-05
9707165,-0.0
9707167,5.672060122804972e-06
9707168,2.4094540572657714e-08
9707169,2.391343446600245e-09
9707170,2.2513802177460006e-05
9707171,4.0477411574644604e-05
9707172,2.612183812712765e-22
9707173,2.487338785057663e-09
9707174,2.4774018311642872e-05
9707175,1.639505421754567e-11
9707176,-0.0
9707177,-1.356693220659738e-22
9707178,1.0402441443464717e-10
9707179,6.4597592525228e-05
9707181,-0.0
9707182,1.2937985156883864e-06
9707183,3.2722259376788445e-08
9707184,3.7447831583698796e-07
9707185,1.1303753939134142e-07
9707186,4.1535391817210926e-06
9707187,-0.0
9707188,4.227565350174709e-05
9707189,5.521340067883797e-09
9707190,3.9534346861700845e-05
9707191,2.3285962969502826e-08
9707192,4.8661751702640645e-05
9707193,3.758071879729296e-07
9707194,3.8471760686713644e-07
9707195,5.034509024767341e-05
9707196,2.4184307683266684e-23
9707197,1.6019479384596483e-05
9707198,1.5592693571133976e-06
9707199,2.7966737265964293e-08
9707200,5.221976609789003e-05
9707201,2.754993364747346e-08
9707202,3.778537878040851e-05
9707203,6.549531472468796e-05
9707204,2.670190247853398e-12
9707205,8.49924945722327e-05
9707206,1.517376436321204e-11
9707207,3.523030149135848e-06
9707208,1.0155845019129592e-05
9707209,1.1038190967911817e-06
9707210,9.094778521659256e-09
9707211,2.945712824210983e-10
9707212,2.8319266484590706e-05
9707213,-8.753917776418026e-24
9707214,4.9439629426730014e-05
9707215,1.4246158643874185e-05
9707216,1.1176175980401774e-08
9707217,8.891987468660894e-05
9707218,-0.0
9707221,-0.0
9707222,1.9632451861434308e-05
9707223,1.1756696334992303e-05
9707224,5.285519123601035e-05
9707225,2.1028806065502742e-05
9707226,-0.0
9707227,1.6580713734584925e-08
9707228,0.0001003539785960372
9707229,-0.0
9707231,-0.0
9707232,2.9073390586489866e-07
9707233,2.696079642694751e-06
9707234,4.8254749505516384e-08
9707235,2.1127713308812988e-09
9707236,1.6364414971411394e-05
9707237,1.6580713734584925e-08
9707239,5.2347591044288395e-09
9707240,5.2626222202115075e-06
9707241,9.495231168891187e-06
9707243,6.094819888500938e-07
9707244,4.2424310291145967e-05
9707245,1.2846752902407743e-06
9707246,3.0491074165520144e-05
9707247,4.4614813393677516e-05
9707248,3.026191619364991e-08
9707249,1.929449610305331e-07
9707250,0.00010502109708826524
9707251,8.84737374390038e-06
9707252,9.616779025733248e-09
9707253,3.429407255496924e-08
9707254,-0.0
9707255,3.878124404945917e-11
9707256,1.5820028501212124e-08
9707257,6.71247770340664e-07
9707258,2.2077884364883227e-05
9707259,6.729121819705774e-05
9707260,3.981665145734365e-06
9707261,8.565283021829309e-05
9707262,1.548093987705119e-05
8001,0.00033578222450154357
8002,6.19722838378907e-05
8003,3.6184216100986023e-09
8004,0.0002699685555170692
8005,2.2513605945293493e-05
8006,3.3369010651381144e-06
8007,-7.264810063152452e-23
8008,1.548301851206079e-05
8009,3.164845439832413e-07
8010,1.2701336176741285e-05
8011,2.6185526115016393e-12
8012,5.590125222077713e-05
8013,9.765297620286864e-05
8014,5.629481461927676e-06
8015,0.0002529758700293332
8016,0.0002564367193460505
8017,1.7515520661050978e-09
8018,3.617607720426126e-09
8019,0.0003651059061481967
8020,4.974963970200351e-05
8021,-0.0
8022,2.8027840341169095e-08
8023,4.4935136922206045e-05
8025,3.676506357177407e-06
8026,1.4582909575758116e-07
8027,7.307750516671471e-05
8028,0.000157341330560803
8029,5.120263938925563e-05
8030,8.654706911588729e-05
8031,6.131480192807107e-06
8032,2.6673349708599697e-11
8033,2.723288294902307e-05
8034,3.800029933985936e-07
8035,7.121837776415491e-06
8036,-0.0
8037,8.710429616971401e-10
8038,8.933436801683296e-06
8039,9.779627057155551e-07
8040,5.553376729369977e-09
8041,7.972965601844085e-05
8042,0.00014949537717569975
8043,3.410747830809607e-09
8044,1.43260858536087e-07
8045,3.184236142513086e-07
8046,3.996865622785971e-05
8047,0.00030683959572532334
8048,0.00035213588334199135
8049,1.0413380012710619e-07
8050,3.6440355338158505e-05
8051,2.8851508872197393e-05
8052,2.318856944555299e-05
8053,2.9297211018307592e-05
8054,3.6727867588766524e-05
8055,3.6841453675273064e-05
8057,5.021539632034126e-05
8058,0.00022305462293013725
8059,1.1135041686073394e-06
8060,1.7698544279117143e-05
8061,2.201283316069064e-06
8062,1.2743257440381917e-06
8063,9.573933024866772e-07
8064,1.3389661708329129e-05
8065,0.00033432049359635735
8066,4.066348651340887e-09
8067,7.496366488595986e-08
8068,7.800094490791188e-05
8070,1.4044011584996428e-08
8071,2.7142366284715305e-08
8072,4.413717440492245e-08
8073,0.00018427981751358897
8074,0.00034756267134075257
8075,0.0002661134555510165
8076,0.00036135239034067813
8077,4.398157660916575e-10
8078,1.6658999763018595e-07
8079,2.2311286702539748e-05
8080,0.00018277216951752257
8081,0.00041097596675511195
8082,0.00014705358112200012
8083,5.593468626537783e-05
8084,0.00025450242397626646
8086,1.7435538383540727e-06
8087,2.9890396117009023e-05
8088,0.00033655391110133106
8089,4.125561850282269e-05
8090,5.026058425707181e-05
8091,0.0003440462635197536
8092,5.194831744772672e-05
8093,2.607304013949272e-08
8094,6.226719476831455e-08
8095,1.2418355252266168e-09
8096,2.8952330116061917e-05
8097,1.7275156584977283e-07
8098,1.4088056445049413e-12
8099,1.3852041461671965e-08
8100,2.0464796211767333e-06
8101,1.912171532856139e-05
8102,0.00024344563175863264
8103,3.561282541452255e-05
8104,5.50566204282568e-10
8105,4.0128254955371635e-06
8106,0.0003307243424251981
8107,0.00026076392881835763
8108,4.087681101469232e-05
8109,1.6832548316326668e-07
8110,2.5904044790488014e-08
8111,4.07100577777934e-06
8112,0.000386972020025961
8114,5.9581231133353215e-08
8118,4.361701043215421e-05
8119,0.000373159577485953
8120,2.9557784381442595e-05
8121,-3.3834857528760258e-22
8122,5.554952355664813e-08
8123,1.402904336879932e-06
8124,6.427470304354525e-07
8125,5.820390419103448e-05
8126,5.583736379662553e-06
8127,1.4621398544150841e-05
8128,6.126023864527542e-05
8129,2.0447514438412037e-06
8130,0.00044404372461047907
8131,1.3810263057102979e-07
8132,4.2563552923490426e-05
8133,3.216829235817422e-05
8134,2.6703461992216667e-05
8135,3.8014333878158466e-08
8136,4.5224156522737455e-06
8137,2.706235835398423e-06
8138,3.730764891374174e-11
8139,1.896043131889999e-07
8140,0.00035551476675701744
8141,0.00044229999276259143
8142,0.0003573812149157642
8143,2.110692707480827e-08
8144,6.753471204424272e-05
8145,1.1636028103910102e-05
8146,4.061565423398768e-05
8147,1.3328559709844776e-05
8148,5.551567290386114e-08
8149,2.3905176571765414e-05
8150,3.0294850440092255e-05
8151,0.00010301609140148106
8152,1.612250374909793e-07
8153,1.171225835163504e-10
8154,6.643904825065715e-06
8155,0.00018839213857806735
8156,1.2679133637466175e-09
8157,7.560508171657751e-07
8158,-0.0
8159,1.4797460106689884e-08
8160,0.00034912614147031545
8161,1.620551503778133e-06
8162,0.0002986831994864249
8164,0.00013328898784638863
8165,0.00011252193621008408
8166,1.7445717087073518e-05
8167,2.189600667039397e-05
8168,6.361588606274183e-09
8169,9.11526401046538e-06
8170,6.637599878805198e-06
8171,3.0452572782082116e-09
8172,3.1341047956209774e-05
8173,4.22395813957926e-05
8175,5.370061550295621e-08
8176,9.182691475336238e-08
8177,3.66653407863942e-05
8179,0.00032675126646257983
8180,3.7304328910102226e-05
8181,1.0604398166602836e-09
8182,7.810840859110421e-10
8183,1.6751784771008607e-05
8184,5.84206960576475e-07
8185,2.400218294876567e-05
8186,5.5708400118926865e-05
8188,5.667270376550543e-05
8189,2.1123250866951165e-08
8190,3.761806658192875e-05
8191,3.6274194493676436e-06
8192,6.044222618863097e-05
8193,3.6323872545425436e-05
8194,5.7258004539331536e-05
8195,9.553926753769495e-09
8196,4.808933430955923e-06
8197,2.699811286925834e-05
8198,4.491797027598711e-07
8199,3.034403397608123e-05
8200,1.0398494401893007e-07
8201,1.7956038515340672e-05
8202,0.00011278428121395766
8203,0.00010614074456013146
8204,8.253461914908899e-06
8205,9.773088316800866e-05
8206,1.0158811939690783e-06
8207,6.142796797345034e-08
8208,2.4364403537026704e-06
8209,0.00033498403379244446
8210,8.23358183463095e-09
8211,0.00039911908495247797
8212,0.0004205473199207277
8213,7.965339742176319e-05
8214,3.9744694107934464e-05
8215,3.496413568172018e-05
8216,1.693676771302513e-05
8218,6.749294508045027e-07
8219,1.093168475687339e-06
8220,0.00011975309060848478
8221,3.837312529626186e-05
8222,1.257267657046875e-10
8223,2.849150957571272e-12
8224,0.0003634637261275464
8225,0.00011529399404064358
8226,0.0002579165650727832
8227,2.5706039157447796e-05
8228,0.00032704215178365454
8229,9.721325462970235e-09
8230,4.455101945627698e-05
8231,6.192601173339808e-06
8232,1.2116738651192217e-05
8233,8.17767270748333e-08
8234,1.0443424268223122e-07
8235,8.990108752628422e-07
8236,3.7026514439117705e-11
8237,1.409671040159956e-09
8238,9.0350942213908e-06
8239,7.305248717814317e-05
8240,1.681273966840182e-08
8241,0.0003061386595392644
8242,2.3029999225110693e-05
8245,0.0002322392298359656
8246,1.5748586498633415e-08
8247,2.7473859052741475e-05
8248,3.0212593572201384e-09
8249,1.559302017712743e-05
8250,5.658355434266361e-05
8251,1.6002238037558377e-08
8252,1.758071736936812e-05
8253,3.040172308213701e-05
9708001,2.5252084945289126e-05
9708002,2.137658424973701e-05
9708003,2.5771812313165867e-05
9708004,6.812497482194996e-07
9708005,0.00012944390281530204
9708006,1.4945822875293907e-07
9708007,8.665830422706791e-06
9708008,2.2858342104133995e-06
9708009,2.339187242602626e-05
9708010,6.053906033887381e-09
9708011,2.050522010640519e-05
9708012,2.4227444388478175e-05
9708013,2.6686934670460685e-06
9708014,1.3153513050119308e-05
9708015,5.080084708132689e-05
9708016,1.2312710747175808e-05
9708017,3.2451639820752346e-06
9708018,4.0178391744588316e-08
9708019,5.901179544031215e-13
9708021,6.498851723707245e-06
9708022,8.323780125126463e-05
9708023,5.285970622488665e-07
9708024,9.848224388101943e-08
9708025,7.307763453495776e-06
9708026,1.3788201380654956e-06
9708027,4.780758956686221e-10
9708029,2.899368303784568e-05
9708030,1.0567123363773846e-06
9708031,6.823498301122695e-06
9708032,-0.0
9708033,2.5160994478658727e-05
9708034,4.487585997542935e-05
9708035,1.8383124191530904e-09
9708036,6.057231145098975e-06
9708037,0.0001336375495798205
9708038,3.346466604291748e-11
9708039,6.553171236491653e-05
9708040,2.0946318508602545e-05
9708041,6.165982377191016e-05
9708042,3.97694394331407e-06
9708044,4.10055987099504e-05
9708045,6.761943973326267e-09
9708046,1.5148461863319824e-06
9708047,1.486660339826068e-06
9708048,1.4654937006693484e-05
9708049,2.2108825184945706e-05
9708050,2.6352021459637553e-09
9708051,6.585180133429076e-10
9708052,1.1380776895458076e-08
9708053,5.2817105129324255e-06
9708054,1.5175397808545284e-09
9708055,1.8597876055342762e-05
9708056,-0.0
9708058,1.1546415305150379e-07
9708059,2.806824327224949e-24
9708060,4.4948231885226595e-06
9708061,-0.0
9708062,1.1943882140441302e-05
9708063,4.549879017234396e-05
9708064,9.970057008444675e-06
9708065,1.3993012338531053e-05
9708066,6.543279933785107e-11
9708067,4.45852560268099e-07
9708068,3.303056756840325e-05
9708070,6.51973705561233e-06
9708071,1.381399714444781e-07
9708072,-0.0
9708073,1.1700797434274572e-06
9708074,1.3731671297214954e-05
9708075,6.579615104883284e-06
9708076,2.4836162236397783e-06
9708077,-0.0
9708078,3.545212676199998e-05
9708079,1.6200741454358446e-11
9708080,4.23713681353632e-07
9708081,4.748521972451317e-08
9708082,5.731420919425064e-05
9708083,6.228356110034799e-05
9708084,2.9296551006436807e-07
9708085,0.00011008194596066525
9708086,9.668976885165329e-07
9708087,3.089122143216271e-08
9708088,-2.944160448092531e-23
9708089,3.951086531698086e-05
9708090,8.397259206951833e-05
9708091,2.1662459108679148e-05
9708092,1.74341231636771e-11
9708093,1.7962337277749998e-05
9708094,3.520873671998598e-08
9708095,-0.0
9708096,1.1223749922750461e-11
9708097,-0.0
9708098,3.6450124058033515e-09
9708099,6.072963388858236e-05
9708100,-0.0
9708102,-0.0
9708103,3.374089553317582e-05
9708104,-0.0
9708105,3.6018130227206724e-05
9708107,3.4776992773506333e-09
9708109,4.264577648066865e-06
9708110,5.396613418442961e-07
9708112,6.172609785950184e-06
9708113,2.0627425979513175e-06
9708114,-0.0
9708115,4.814550576253853e-07
9708116,9.642881965254071e-06
9708117,4.79883481456314e-05
9708118,6.073471053548705e-05
9708119,2.5862136292178926e-05
9708120,2.571179694096614e-06
9708121,-0.0
9708122,3.592208864676483e-05
9708123,6.636288034127857e-05
9708124,-0.0
9708125,2.1100169092206456e-08
9708126,2.0585021736129783e-06
9708127,3.942679579059513e-05
9708128,2.2496671935359916e-08
9708129,4.2388434353239026e-05
9708130,7.09856562936308e-05
9708131,1.752162256927716e-07
9708132,1.5854552407964834e-23
9708133,3.317522961559692e-05
9708134,5.0147885795988174e-05
9708135,2.5580541119812935e-08
9708136,3.0315614599005227e-05
9708137,5.941372679445432e-05
9708138,2.0850739413594702e-08
9708139,1.914605810290848e-06
9708140,-0.0
9708141,8.371069680541301e-07
9708142,3.643002993278572e-05
9708143,1.5356271426542588e-07
9708144,-1.6900988058980148e-22
9708145,9.011184588817247e-12
9708146,-0.0
9708147,5.703027935801785e-05
9708148,2.459893220489232e-10
9708149,1.7581052249082927e-06
9708150,-0.0
9708151,1.5562456761159394e-08
9708152,2.085726409604371e-08
9708153,9.504240500267609e-06
9708154,7.34970793487901e-06
9708155,-0.0
9708157,1.9318087029979652e-05
9708158,6.524262062219073e-08
9708159,-0.0
9708160,1.0034144637695848e-06
9708161,5.036160218351282e-11
9708162,5.518243639973011e-06
9708163,2.24933356068621e-08
9708164,9.608946202205863e-05
9708165,7.985853556692959e-07
9708166,1.544105603188119e-05
9708168,5.436901722727013e-05
9708169,4.479222024810398e-07
9708170,3.57289078689091e-06
9002,2.384966544425004e-05
9004,3.391132993148287e-05
9006,0.0003428526679192009
9007,6.343829032025869e-08
9008,6.9656353821581475e-06
9009,6.74099078219435e-05
9010,2.8773112257017308e-05
9011,3.999887436714306e-05
9012,1.3974972652079024e-07
9013,1.0979343985696827e-07
9014,3.66371701653794e-23
9015,0.0003852463362329074
9016,0.0001568555229006885
9017,2.1639188019726975e-05
9018,1.3715590757369646e-06
