Id,Harmonic centrality
9161,1097.475712381395
9162,1340.987739739955
9163,1619.2379811651804
9164,1823.5522955531194
9165,710.0378868178259
9166,1583.1073381970027
9167,1842.9227208979016
9168,1208.408571713468
9169,91.47344877344881
9170,3.5845238095238097
9171,1751.8272899399701
9172,1830.0322045330613
9173,1283.7466539724803
9174,1617.7928401950423
9175,1837.5335461837105
9176,1970.7014885640663
9178,1592.2668725795616
9179,38.02572150072152
9180,1647.316606179269
9181,1716.852444479647
9182,1871.230911318622
9183,1844.261902612725
9184,1899.8434072192267
9185,1921.473438299257
9186,1675.4400328158613
9187,2034.023996074817
9188,1588.0878821255758
9189,1983.6721775243418
9190,1596.288454303116
9191,1700.0843375865309
9192,181.97605727605608
9193,1643.0093819865378
9194,1093.9866989567397
9195,1055.475628448301
9196,1833.9567592008598
9197,1497.1911483038618
9198,1988.3311222819343
9199,1887.5790673292433
9201,961.664230205336
9202,2350.3809274860855
9203,1776.2414397422644
9204,3.0
9205,1010.9135805061212
9206,1572.742180604859
9207,1853.3464249716058
9208,21.919047619047614
9209,1813.8481662858485
9210,1681.0150494027378
9211,1927.3245981872622
9212,1808.2918073669955
9213,2283.441417542263
9214,1560.531447713913
9215,1678.9240728512564
9216,57.988775113775326
9217,1652.6336946463673
9218,0
9219,945.4665773045895
9220,5.083333333333334
9221,1889.1619011620571
9222,8.166666666666666
9223,1215.2089103767173
9224,1955.3892521164098
9225,1549.6885375532179
9226,1876.3298735306987
9227,1677.3095687722691
9228,1558.3377133773672
9229,8.416666666666666
9230,1479.4707470104274
9231,1673.6950685222685
9232,8.0
9233,1936.1140079161767
9234,1731.5282376034077
9235,1034.966595323863
9236,849.6821558480113
9237,33.152380952380945
9239,1072.2405212352537
9240,1701.096893947083
9241,3.0
9242,1839.1578094204672
9243,809.7198630535321
9244,1921.0513964522167
9245,16.700000000000003
9246,1667.7827003348923
9247,2027.270155470951
9248,1308.4706693104074
9249,1143.4765370814296
9250,933.2194460163576
9251,1398.2497145777781
9252,1803.56522614241
9709001,247.13968253968298
9709002,230.36677489177333
9709003,0
9709004,242.89653679653597
9709005,127.16075036075047
9709006,246.43095238095165
9709007,1.0
9709008,30.716119991119957
9709009,38.27602952602954
9709010,283.21562049062044
9709011,0
9709012,88.93333333333344
9709013,218.5662698412693
9709014,839.1317261072123
9709015,292.4917748917731
9709016,1.0
9709017,239.38531746031674
9709018,6.199999999999999
9709019,82.99011544011566
9709020,0
9709021,35.8051948051948
9709022,167.83333333333246
9709023,151.62791930291928
9709024,1.0
9709025,214.0703823953817
9709027,833.4825197580045
9709028,4.666666666666667
9709029,208.17669552669466
9709030,217.45515873015842
9709031,4.0
9709032,12.483333333333334
9709033,300.51825119325025
9709034,15.750000000000002
9709035,2.333333333333333
9709037,239.30277777777724
9709038,245.31309523809435
9709039,3.5
9709040,1.0
9709041,45.95743700743707
9709042,187.862409812409
9709043,175.52012987012944
9709044,265.6275224775212
9709045,2.0
9709047,3.5
9709048,209.9116522366502
9709049,175.83452380952423
9709050,91.86529581529595
9709051,0
9709052,2.5
9709053,208.73452380952338
9709054,942.5018969834209
9709055,38.68578366078373
9709056,92.1059523809524
9709057,2.5
9709058,347.94177489177383
9709059,0
9709060,0
9709061,244.23066378066218
9709062,377.67142579642547
9709063,173.26238483738445
9709064,31.30508658008657
9709065,358.89960317460196
9709066,0
9709067,4.916666666666666
9709068,2.5
9709069,840.0125838529045
9709070,0
9709071,77.31886724386733
9709072,157.284304584304
9709073,10.292857142857144
9709074,2.0
9709075,6.833333333333333
9709076,1.0
9709077,10.5
9709078,0
9709079,5.333333333333334
9709080,159.99448051948045
9709081,274.6480519480515
9709082,57.80858585858597
9709083,0
9709084,3.5
9709085,5.666666666666667
9709086,2.0
9709087,392.80436507936355
9709088,47.654220779220836
9709089,259.88502886002726
9709091,274.18228715728543
9709092,0
9709093,232.85558330558285
9709095,2.0
9709096,355.7207431457417
9709097,22.079722809869857
9709098,247.5456709956707
9709099,337.9521645021628
9709100,32.08333333333333
9709101,4.0
9709102,0
9709103,1.5
9709104,0
9709105,23.772466375214048
9709106,84.10775613275631
9709107,354.21468253968055
9709108,245.528207903206
9709109,17.083333333333336
9709111,0
9709112,1.0
9709113,296.12420634920545
9709114,280.88015873015786
9709115,4.5
9709116,234.93293650793544
9709118,347.1785714285699
9709119,59.58055555555561
9709120,1.0
9709121,1.0
9709122,368.5619047619035
9709123,376.85772005771844
9709124,45.84159451659459
9709125,1.0
9709126,4.166666666666667
9709129,123.37380952380937
9709132,153.22182539682518
9709133,0
9709134,0
9709135,1.0
9709137,193.97059607059464
9709138,338.4063492063476
9709139,362.27142857142655
9709140,1.0
9709141,0
9709142,0
9709143,0
9709144,1.5
9709145,37.5269674769675
9709146,324.66948051947986
9709147,0
9709148,26.486913086913088
9709149,1.0
9709150,0
9709151,0
9709152,2.0
9709153,2.5
9709154,0
9709155,1.0
9709156,1.5
9709157,0
9709158,0
9709159,112.78015873015885
9709160,334.04603174603045
9709161,93.06626984127
9709162,1.0
9709163,34.9804834054834
9709164,1.0
9709165,0
9709166,2.0
9709169,65.50541125541136
9709171,241.46150793650708
9709172,404.97182539682274
9709173,0
9709174,210.72027417027337
9709175,0
9709176,75.0701409701411
9709177,31.029065379065333
9709178,186.61608946608854
9709179,1.0
9709180,339.35634920634845
9709181,0
9709182,2.0
9709183,24.618241154270546
9709184,0
9709185,1.0
9709186,109.05238095238089
9709187,0
9709188,5.333333333333333
9709189,5.316666666666666
9709190,105.00202020202023
9709191,105.330194805195
9709192,308.44653679653663
9709193,93.39880952380953
9709194,1.0
9709196,818.8134721389588
9709197,1.0
9709198,144.48333333333352
9709199,231.8373015873005
9709200,32.22847152847151
9709201,6.4833333333333325
9709202,817.1036372439584
9709203,1.0
9709204,3.0
9709205,2.0
9709206,323.61352813852744
9709207,2.0
9709209,223.54329004328986
9709210,0
9709211,331.5458874458859
9709212,0
9709213,28.64099789099786
9709214,95.56111111111107
9709215,73.05202020202033
9709216,1.0
9709217,123.89044011544064
9709218,1.0
9709219,969.4022818777934
9709220,337.15674603174443
9709221,5.333333333333333
9709222,235.07106782106734
9709224,2.0
9709225,233.57499999999894
9709227,126.08333333333329
9709228,325.7849206349194
9709229,3.0
10001,1577.9001176397817
10002,1771.620054120238
10003,1695.630352682554
10004,2124.3302486928296
10005,1708.3022927149748
10006,1753.155363782554
10007,1664.029174693835
10008,40.90004440004441
10009,1254.9184888590771
10010,1907.1563442190134
10011,0
10012,1265.7346131759223
10013,272.96062826062536
10014,1915.3637923896092
10015,2024.9155378663443
10016,1954.689953665141
10017,1909.1902020278835
10018,0
10019,0
10020,1186.3033796832724
10021,1719.966155768353
10022,1677.0459731731464
10023,1934.022239434906
10025,1735.4659360161286
10026,1864.3235409112249
10027,1680.6759737281564
10028,1842.9567743444572
10029,1480.064125853805
10030,1.0
10031,14.166666666666666
10032,37.17319624819628
10033,1040.1801814976002
10034,1794.1526137547999
10035,1096.5988997776042
10036,1248.2908852056269
10038,1445.8824748730215
10039,0
10040,1596.195070889156
10041,1322.956949696673
10042,1298.421575376461
10043,3.8666666666666663
10044,1643.8465166656083
10045,1954.1076762203452
10046,2286.3950250458643
10047,1835.1072613574286
10048,2075.2733744741913
10049,1462.186966437826
10050,941.5440366130363
10051,1486.4242754264683
10052,966.0063911461642
10053,0
10054,2486.43273123785
10055,1019.5961788086856
10056,129.99419191919208
10057,4.0
10058,1928.9125727127653
10059,1745.4902192492682
10060,2011.9614294116136
10061,1181.190263124909
10063,1767.910401336238
10064,0
10065,1660.4485422987377
10066,1646.6085356107476
10067,5.666666666666667
10068,1682.245154547339
10069,1955.234466160289
10071,1694.4548471050423
10072,1971.1554478931132
10073,936.3954535836111
10074,3.5
10075,718.1287935737828
10076,1502.3102991249752
10077,1729.0223921232214
10078,1532.2914536730268
10079,684.7407679650802
10080,6.5
10081,725.1994071134403
10082,1521.5789984811888
10083,1187.6910864209776
10084,137.26158008658038
10085,1294.2678180227085
10086,1471.667627220673
10087,1554.1027566674197
10088,2007.5686319944382
10089,0
10090,1870.8567521444395
10091,1835.6242846119376
10092,97.2544011544013
10093,1914.0469564477803
10094,84.80514208014242
10095,1379.840850518068
10096,1463.0176863456031
10097,2.0
10098,1787.993572268763
10099,1759.4763839015702
10100,1402.8706124228218
10101,1863.8678374200124
10102,1693.2816300443208
10103,1262.0930372479215
10104,1722.4977722354686
10105,2125.4379682137896
10106,1899.5932434940605
10107,82.72353202353224
10108,1819.106777238389
10109,1222.7714126509645
10110,1744.3884140655985
10111,894.8965306663147
10112,1667.418500118688
10113,1762.8494261371377
10114,3.5
10115,1268.150912705798
10116,1732.7801148927892
10117,1990.164624890442
10118,1589.4076900953787
10119,1775.5532866929818
10121,1848.4940856442527
10122,2152.9837390463963
10123,3.0
10124,1514.2224721306611
10125,2.083333333333333
10126,1879.6516129024312
10127,1748.6692535950833
10128,240.42565767565392
10129,15.2
10130,1529.4766614018622
10131,4.0
10132,3.666666666666667
10133,1774.424946450147
10134,1217.3577720542512
10135,1474.7949949846725
10136,1135.3234374033318
10137,1835.1821212829418
10138,1753.8300405676366
10139,1561.0660539537364
10140,1128.5049594926984
10141,2033.1991325867084
10142,1856.1320574578779
10143,2049.776993014652
10144,1948.3201928703484
10145,1529.628066940786
10146,143.87424242424208
10147,139.73412698412722
10148,1176.1921819254512
10149,1612.4930399952414
10151,1805.753791216434
10152,69.82586580086598
10153,1393.1266778922468
10154,1739.947253309948
10155,1146.356023891345
10156,1412.4704555910214
10158,1950.5121092872878
10159,1.0
10160,1795.6796062067885
10161,13.600000000000001
10162,2.0
10163,1989.983112495693
10164,20.78333333333333
10165,1931.007651245325
10166,1656.7231329858187
10167,1540.819403222422
10168,1120.279205963973
10169,2069.3720480228803
10170,1705.9427180948915
10171,1804.230696255883
10172,1620.9577377974297
10173,1670.5804950681556
10175,1700.3947799219786
10176,1.0
10177,1664.4118790809978
10178,4.5
10179,1877.2347907724509
10180,24.299999999999994
10181,1773.322100803722
10182,1324.6126841957907
10183,1723.9777284535694
10184,858.6661059242289
10185,16.34285714285714
10186,1781.156624557458
10187,1612.234989712199
10188,1.0
10189,1595.7515724420912
10190,1747.1506722322936
10191,1819.0637118514053
10192,1996.3221825473458
10193,1745.5783846785766
10194,1550.1595322927224
10195,1565.2325481657358
10196,1706.1489073304963
10197,10.766666666666667
10198,1732.6353139794164
10199,1436.97169080417
10200,1963.2585920344168
10201,1.5
10202,1784.198958549134
10203,1935.5447836206035
10204,1833.679019293705
10205,1958.981200518788
10206,1925.1765351392132
10207,1770.4446503573208
10208,1821.3962321720658
10209,1.8333333333333333
10210,1.8333333333333333
10211,4.0
10212,1.0
10214,96.67703130203145
10215,1888.9188345696612
10216,2.5
10217,1607.834571666162
10218,1701.7496704562936
10219,1279.1720317926145
10220,1784.6578456144505
10221,1924.8272734088791
10222,1862.7932435497974
10223,1775.351551908153
10224,2.0
10225,1.5
10226,1011.3871510851397
10227,2.0
10228,1386.7465892238063
10229,61.34826839826849
10230,1.5
10232,1940.8089755215549
10233,1004.3310078149715
10234,1309.2924038329822
10235,2.5
10236,0
10237,1999.3155202926762
10238,981.6130125332647
10239,1397.333500236559
10240,1899.4031336597366
10241,1358.9267070297735
10242,1650.4539342480036
10243,1205.102405657296
10244,1801.1488203260105
10245,1273.1760087085086
10246,68.00990398490426
10247,1839.1980470796361
10248,1770.8259052135768
10251,1878.123910105519
10252,1519.2862620509507
10253,1415.0323936970976
10254,83.50559163059185
10255,1749.011953479046
10256,2004.813349713531
10257,215.84520202020028
10258,1413.2434680465105
10259,7.866666666666666
10260,106.89682539682576
10261,48.572965922966034
10262,1260.6179465092557
10263,1919.8498452256617
10264,1706.844682796888
10265,1059.2324139874634
10266,1056.2668875976508
10267,5.0
10268,1494.9536224682972
10269,1725.4624743190825
10270,117.94523809523798
10271,1932.1746232254484
10272,757.2201148066948
10273,0
10274,1660.9055727682617
10275,1848.654763973861
10276,1645.417517767716
10277,89.79184704184746
10278,1419.1601701352895
10279,1944.4605927482576
10280,1717.92569708834
10281,1581.5347802473782
10282,1888.4008608135284
10283,1569.7939510566302
10285,1434.1866001932237
10286,1804.756705032538
10287,1266.5679465092558
10288,9.25
10289,1043.8865157034675
10290,1369.0849317507289
10291,177.85261405261355
10292,1682.22890877617
10293,1532.1638014712696
9710001,78.3400793650795
9710002,0
9710003,0
9710004,976.0689485444607
9710005,371.02023809523627
9710006,1.0
9710007,121.7258297258297
9710008,98.43178210678218
9710009,349.89707792207605
9710010,229.75721500721465
9710013,102.13452380952387
9710014,292.38492063491856
9710015,3.0
9710016,43.66893939393945
9710017,1.5
9710018,160.19289321789316
9710019,13.200000000000003
9710020,345.66984126983976
9710021,151.53820346320313
9710022,1.0
9710023,237.22857142857035
9710024,92.56626984127
9710025,3.0
9710026,899.8891985707236
9710027,374.55833333333146
9710028,0
9710029,310.8781746031735
9710030,299.6691558441547
9710031,139.55487012986995
9710032,174.63106060606015
9710033,772.8638464791686
9710034,789.0749575902786
9710035,251.9155094905072
9710036,0
9710037,42.78178210678214
9710039,2.0
9710040,2.0
9710041,178.49891774891708
9710042,2.5
9710043,6.833333333333333
9710044,10.7
9710045,1.5
9710046,389.986793761792
9710047,0
9710048,13.083333333333334
9710049,210.4850288600277
9710050,6.499999999999999
9710051,100.41529581529618
9710052,0
9710053,353.9698412698395
9710054,0
9710055,2.833333333333333
9710056,2.3333333333333335
9710057,356.6744810744806
9710058,0
9710059,258.65447330447154
9710060,268.44891774891704
9710061,0
9710062,1.5
9710063,212.03849206349125
9710064,239.03928571428483
9710065,315.8547619047602
9710066,217.97142857142762
9710067,13.166666666666666
9710068,154.69563492063497
9710069,4.666666666666667
9710070,142.4508297258297
9710071,0
9710072,194.35444555444386
9710073,80.11771284271315
9710074,2.833333333333333
9710075,69.29037906537923
9710076,1.8333333333333333
9710078,257.01309523809437
9710079,243.76082251082008
9710080,1.0
9710081,1.0
9710082,188.36608946608854
9710083,1.0
9710084,8.666666666666666
9710085,834.7263207447448
9710086,46.31461038961045
9710087,8.5
9710088,6.333333333333334
9710089,0
9710090,2.0
9710091,3.5
9710092,1.5
9710093,3.5
9710094,1.0
9710095,106.8651154401156
9710096,223.2884892884876
9710097,851.3718054722895
9710098,232.8271284271281
9710099,7.333333333333334
9710100,1.0
9710101,12.833333333333334
9710102,320.57579087579046
9710103,8.116666666666667
9710104,243.24087301587167
9710105,152.2841269841271
9710106,1.5
9710107,195.9997113997104
9710108,0
9710109,2.5
9710110,251.08611111111068
9710111,2.5
9710112,77.91150793650795
9710113,1.0
9710114,11.983333333333334
9710115,1.0
9710116,344.6841269841258
9710117,1.0
9710118,7.666666666666666
9710119,177.70995670995603
9710120,242.58455988455913
9710121,937.2473826728708
9710122,255.45119047618965
9710123,243.90122655122568
9710124,343.7541708291696
9710125,154.24888167388167
9710126,120.20238095238099
9710127,128.91273448773455
9710128,2.0
9710129,283.9134920634904
9710130,1.0
9710131,0
9710132,0
9710133,0
9710134,2.833333333333333
9710135,128.2591269841273
9710136,183.47142857142777
9710137,197.13820346320298
9710140,0
9710141,213.10937950937873
9710142,173.65238095238058
9710143,1.0
9710144,33.118241154270535
9710145,3.0
9710146,202.9135281385273
9710147,3.5
9710149,181.9782106782101
9710151,291.87975912975816
9710153,53.19054834054844
9710154,209.69603174603094
9710155,282.9641747141741
9710156,1.0
9710157,0
9710158,161.6503246753242
9710159,2.0
9710160,222.89242146742052
9710161,91.627380952381
9710162,7.75
9710163,130.03575036075068
9710164,1.0
9710165,343.43452380952203
9710166,34.00911033411032
9710168,285.02341269841105
9710169,7.833333333333333
9710170,2.5
9710171,28.11030081030079
9710172,5.416666666666666
9710173,1.8333333333333333
9710174,341.22427849927703
9710175,3.8333333333333335
9710176,1.0
9710177,280.28571428571234
9710178,332.0506493506476
9710179,180.08740981240925
9710180,8.6
9710181,817.8801388056254
9710182,37.71123043623048
9710183,2.0
9710184,1.0
9710185,727.4663473117181
9710186,1.0
9710188,161.06035353535302
9710189,194.49761904761849
9710191,152.74520202020213
9710192,350.0252025752009
9710193,6.5
9710194,27.67972280986985
9710195,21.284907820937217
9710196,21.284907820937217
9710197,21.284907820937217
9710198,148.1619047619046
9710199,265.2822510822503
9710200,1.5
9710201,64.91847041847052
9710202,1.0
9710203,11.999999999999998
9710204,124.19246031746059
9710205,1.0
9710206,271.4723665223654
9710207,191.28500388500376
9710208,225.02460317460228
9710209,4.5
9710210,37.58219558219561
9710211,1.5
9710212,172.31706349206354
9710213,234.7915195915179
9710214,47.52947330447339
9710215,296.0992063492055
9710216,4.0
9710217,349.83636363636197
9710218,960.4465890220756
9710219,329.1161255411239
9710220,0
9710221,1.0
9710222,133.80317460317474
9710223,259.4496031746017
9710224,2.0
9710225,0
9710226,338.4839826839808
9710227,1.0
9710228,361.8867105117088
9710229,1.0
9710230,220.74328726828597
9710231,459.1169191919163
9710233,8.0
9710234,2.0
9710235,1.8333333333333333
9710236,6.416666666666667
9710237,5.5
9710239,347.8611111111101
9710240,146.37987012987034
9710241,10.283333333333333
9710242,228.54404761904664
9710243,207.49544899544802
9710244,235.99981407481326
9710245,984.874900925413
9710246,420.43036130535893
9710247,231.6559523809514
9710248,194.38452380952373
9710249,133.0630952380951
9710250,188.8766927516922
11001,1690.6149411776069
11002,1698.3515380331519
11003,1858.1321073448105
11004,1006.8732952766698
11005,0
11006,1969.7927356685386
11007,849.5277273502143
11008,1949.7946642323159
11009,1726.3138035454242
11010,1704.201577364171
11011,741.5898680228921
11012,1562.0660539537362
11013,1692.3223186414177
11014,704.6677997186134
11015,2.833333333333333
11016,2103.9563753439647
11017,1832.3608398424406
11018,1773.4097075223572
11019,1790.3719444241297
11020,1590.4745830436855
11021,943.4943550823672
11022,1.8333333333333333
11023,1938.1360201618252
11024,1939.3167255675335
11026,197.7145576645566
11027,1516.1591461113308
11028,1734.5894057210396
11029,2030.2130749882517
11030,1600.8829454588165
11031,1516.5098995245705
11032,2073.5366597999587
11033,1726.2356733422885
11034,1920.3965720467597
11035,1607.0153732175713
11036,15.650000000000002
11037,1831.2193137214888
11038,1711.5603088374824
11039,1900.8313748071907
11040,1712.825092137775
11041,2018.1606233364328
11043,647.5614653105547
11044,1923.388969926637
11045,1839.7074681582958
11046,1727.9784443411108
11047,1619.4077190732544
11048,2009.4499658751624
11049,1379.601005640722
11050,7.0
11051,1719.9239002740874
11052,1.0
11053,1677.5485095257131
11054,1727.799129211854
11056,1751.8590332598785
11057,2149.7554576056364
11058,1155.2315840971864
11059,1833.6191716693627
11060,2122.4559820811605
11061,0
11063,1.0
11064,2.0
11065,98.77157287157314
11066,1833.2645637772212
11067,33.56197552447551
11068,906.410002086088
11070,3.5
11071,1588.138980166176
11072,39.533333333333324
11073,2022.2082270584235
11075,1850.5991278242846
11076,1302.8646531043782
11077,2135.0047555299298
11078,1049.31271260598
11079,1951.9651201653132
11080,1563.2587007233794
11081,966.314398370926
11082,8.900000000000002
11083,683.189580895799
11084,0
11085,1946.131532919195
11086,2112.4811777819973
11087,1.0
11088,1823.5167870814755
11089,1902.6635453511967
11090,1783.4952582018775
11091,1854.658890284075
11092,2029.4393479269384
11093,1563.3291770607423
11094,2005.4232718548594
11095,2109.8984451736305
11096,3.5
11097,1955.6789938548136
11098,1707.6412842789564
11099,1801.7710324276522
11100,38.65620213120217
11101,1955.7509204761016
11102,1908.7039840791406
11103,1081.9967245907199
11104,1203.1368746399612
11105,1657.451392226621
11106,1656.0783583160405
11107,1781.0036609102622
11108,1689.4005640071834
11109,1501.1272545325573
11110,2204.615865316708
11111,1915.820048570228
11112,1670.7725197102184
11113,1547.17809938028
11114,1876.3444644321335
11115,2142.2411838963108
11116,1455.9641730288697
11117,1452.6472725753188
11118,1674.472254697446
11119,1960.0187050607842
11120,1012.4477569948584
11121,1689.0718426095418
11122,1835.488364976024
11123,44.30936285936288
11124,655.8435410450214
11125,1860.3927527824337
11126,2.5
11127,2099.962171788
11128,1746.3679465687849
11130,1671.3251602442551
11131,2129.0910830912594
11132,97.34184704184744
11133,3.8333333333333335
11134,1384.0713047860122
11135,2.0
11136,40.43438783438781
11137,1671.6672213694162
11138,1641.222856873062
11139,1762.3328983395236
11140,1863.0194104385057
11141,1718.8895596147393
11143,1698.2440010698485
11144,1783.3380625639247
11145,1514.578361209941
11146,2257.3638451146962
11147,1993.8130852277613
11148,1826.54505412023
11149,1720.232186959388
11150,0
11151,1002.6066893808444
11152,1709.1458741967106
11153,1940.5991625749803
11154,102.50235597735602
11155,1682.9925718802672
11156,2086.1912205170406
11157,0
11158,1456.9433743830589
11159,1678.3388991640875
11160,1733.0028657530506
11161,205.85503385503287
11162,1117.3942623398793
11163,159.30120990121006
11164,1732.1558975067514
11165,1904.453200204017
11166,2316.694039919896
11167,1882.6572961081163
11168,3.0
11169,947.090526239868
11170,1996.7992249494146
11171,1420.6629700651679
11172,1735.0568650590617
11173,1680.723778700964
11174,680.4494364135091
11175,1743.4013991640663
11176,31.515997890997863
11177,1803.0216400974714
11178,1596.082052371711
11179,1921.3521942023883
11180,1.0
11181,1417.0795687442653
11182,2346.8780414831767
11183,671.9983164411602
11184,1670.630220406051
11185,1743.5527303048968
11186,1668.753583091243
11187,1471.6455925896948
11188,1509.3291992050515
11189,1270.6675196380984
11190,1893.6404365156075
11191,1712.906177718866
11192,1970.247332397517
11193,2044.0430672182545
11194,43.950987900987926
11195,1684.8738351246632
11196,949.3226347357928
11197,1925.9194381885177
11198,79.29383255633309
11199,3.9166666666666665
11200,1027.5997885195757
11201,1.0
11202,1481.2341162870991
11203,1464.2632073279192
11204,1935.8207354465771
11205,1802.7801594117816
11206,1863.2016438913283
11207,1956.8027922785866
11208,5.416666666666666
11209,0
11210,904.0796870882767
11211,1517.8038333685129
11212,33.784126984127
11213,1.0
11214,979.6509457429861
11215,1483.0325241222042
11216,1414.6916344563494
11217,1960.7717433093374
11218,1853.346076708758
11219,2039.4856399864616
11220,1675.9492601639317
11221,1620.2379811651801
11222,1498.2505917571743
11223,1842.134366315974
11224,17.150000000000002
11225,1797.4105663857395
11226,1781.5170225486293
11227,1129.6500291522466
11228,1639.3526466467813
11229,1345.7648365473108
11230,1891.6766939142885
11231,148.18614441114437
11232,1214.3216509747365
11233,1951.1422167988087
11234,1087.7628757427667
11235,383.18344155843937
11236,1816.4504223631152
11237,1544.1576179453082
11238,1701.4605928672186
11239,1798.1091164467725
11240,1287.735914723409
11241,1997.1155350282029
11242,1875.6548928925467
11243,78.72561327561347
11244,1869.1278062094175
11245,1837.2188580940447
11246,9.833333333333332
11247,1883.1826540203322
11248,1.0
11249,1068.8915747341068
11250,79.45517954268003
11251,1944.710148866736
11252,1713.9075643597512
11253,1647.2302176867822
11254,1834.2699334707652
11255,1492.9174170071096
11256,1996.8580786588982
11257,1660.9360373236561
11258,1506.0382364654251
11259,1498.9471972421732
11260,233.32496392496307
11261,1732.5426329303007
11262,1655.8421793362731
11263,0
11264,1761.853755141406
11265,2.5
11266,1146.1714043057061
11268,1520.3518575665394
11269,1985.6578663080388
11270,1689.6484027609965
11271,2044.4991722243446
11272,1516.2185325582097
11273,1486.5718944740877
11274,0
11275,866.6954410204283
11276,929.2517624099818
11278,1458.963568938801
11279,1914.1245967997859
11280,4.166666666666666
11281,2029.5886397012857
11282,2316.2850489109114
11283,2397.114078214939
11284,1572.9601293228109
11285,1561.1855898136025
11286,1722.6569880196514
11287,1243.2300016005893
11288,1910.9939968441647
11289,1766.9670308736388
11290,1909.2147760649443
11292,1761.5706244464507
11293,2.5
11294,1519.1219430366318
9711001,919.90993157836
9711002,104.96060606060641
9711003,362.9582112332091
9711004,1.0
9711005,340.3006493506479
9711006,857.4756442805399
9711007,125.14249639249633
9711008,90.5000000000001
9711009,199.92958152958087
9711010,388.00364357864146
9711011,1.0
9711012,230.43373015872888
9711013,331.305735930735
9711014,97.7460317460318
9711015,125.1083333333333
9711016,5.5
9711017,309.7154761904746
9711018,781.3451235354449
9711019,12.983333333333334
9711020,171.96807359307303
9711021,171.96807359307303
9711022,0
9711023,8.616666666666667
9711024,32.36697746697744
9711025,141.093650793651
9711026,0
9711027,240.40515873015832
9711028,44.11345598845602
9711029,457.55447330447055
9711030,311.7476551226545
9711031,379.3826118326099
9711032,213.7447663447646
9711033,105.08315295815324
9711034,334.9582112332096
9711035,287.2270923520911
9711036,299.0185786435781
9711037,310.317316017314
9711038,133.14007936507966
9711039,211.51309523809462
9711040,355.0388888888866
9711041,0
9711042,264.8740634365629
9711043,902.3973105227977
9711044,229.98740981240877
9711045,1.0
9711046,360.4290404040385
9711047,10.450000000000001
9711048,264.56626984126825
9711049,180.2789682539676
9711050,1.0
9711051,92.45714285714291
9711052,145.60248917748933
9711053,349.81994949494845
9711054,6.8666666666666645
9711055,285.55642135642046
9711056,0
9711057,12.783333333333337
9711058,2.0
9711059,231.87896825396754
9711060,1.0
9711061,12.166666666666666
9711062,7.0
9711063,286.19670329670106
9711064,0
9711065,0
9711067,304.65887445887427
9711068,212.69227994227876
9711069,336.4559523809514
9711070,0
9711071,6.333333333333333
9711072,213.86792929292784
9711073,324.90367965367807
9711074,259.901226551226
9711075,2.0
9711076,166.41269841269815
9711077,226.6468253968248
9711078,409.30007215007026
9711079,2.5
9711080,350.5063492063474
9711081,388.25411255411143
9711082,371.6740120990103
9711083,445.7955128205092
9711084,7.0
9711085,2.666666666666667
9711086,178.42326839826728
9711087,120.92420634920664
9711088,0
9711089,815.0673707326932
9711090,133.1587301587304
9711091,0
9711092,5.5
9711093,280.1359307359304
9711094,907.5868126873003
9711095,0
9711096,12.616666666666667
9711097,904.5200017204897
9711098,857.9755708658927
9711099,884.4077001331862
9711100,112.34285714285724
9711101,0
9711102,454.7497474747444
9711103,2.0
9711104,96.4198412698413
9711105,365.4741203241186
9711106,905.4610190365054
9711107,292.38787601287527
9711108,265.69931457431335
9711109,867.2294818242148
9711110,12.069047619047621
9711111,23.284907820937214
9711112,191.9658730158723
9711113,42.03318903318906
9711114,354.06131368631134
9711115,97.18849206349222
9711116,240.2012265512258
9711117,910.5002326007196
9711120,1.0
9711122,2.8333333333333335
9711123,0
9711124,233.64772727272623
9711125,755.0202032511332
9711126,2.0
9711127,219.83863636363589
9711128,188.57792207792153
9711129,142.6441558441561
9711130,880.5348646353525
9711131,204.872077922077
9711132,262.53051948051893
9711133,1.0
9711134,139.4416666666666
9711135,182.44159729159688
9711136,88.8623015873016
9711137,1.0
9711138,343.7272588522575
9711139,1.5
9711140,4.833333333333333
9711142,4.833333333333333
9711143,958.6132942536183
9711144,1.0
9711145,91.16468253968266
9711146,14.833333333333337
9711147,0
9711148,12.583333333333334
9711149,236.93333333333152
9711150,242.79859307359132
9711151,2.0
9711152,4.0
9711153,421.08816738816563
9711154,0
9711155,67.62132034632045
9711156,361.072222222221
9711157,299.255483405483
9711158,209.84722222222126
9711159,53.15804473304486
9711160,380.94195526695336
9711161,833.6024862459121
9711162,350.0653540903526
9711163,94.37521645021658
9711164,8.366666666666665
9711165,302.3164724164701
9711166,162.47427849927826
9711167,1.0
9711168,11.083333333333334
9711169,156.22182539682518
9711170,4.5
9711171,7.583333333333333
9711172,1.0
9711173,82.73892496392514
9711174,0
9711175,3.5
9711176,1.0
9711177,894.1478516483385
9711178,24.547266622266626
9711179,398.03032523032266
9711181,1.0
9711182,6.333333333333333
9711183,174.46002886002822
9711184,3.0
9711185,1.5
9711186,0
9711187,0
9711188,0
9711189,2.8333333333333335
9711190,0
9711191,3.5
9711192,39.34660894660896
9711194,64.64761904761912
9711195,1.0
9711196,193.78387445887356
9711197,204.42341269841177
9711198,1.0
9711199,33.91214063714062
9711200,433.2825396825364
9711201,955.228845035372
9711202,881.9392297147168
9711203,255.06168831168725
