Id,Percolation-Centrality
5257,6.748157608276064e-07
5258,9.021785280896489e-08
5259,5.530856103065078e-05
5260,0.0
5261,1.1082622264833272e-07
5262,5.750636670590775e-05
5263,2.671881193706278e-06
5264,0.0
5265,0.00010859943249428197
5266,1.8108693798062048e-06
5267,3.6751822458331896e-05
5268,2.166276988450252e-05
5269,3.0812929116437205e-07
5270,9.188466335455258e-05
5271,0.0
5272,9.836907412350938e-05
5273,4.846794041974746e-05
5274,7.85594127394643e-08
5275,1.3769894851134074e-05
5276,0.0002083859599314503
5277,5.040625065411093e-05
5278,0.0
5279,1.5530018226979838e-07
5280,0.0015744405464018986
5281,0.0
5282,3.894611399955434e-05
5283,6.9159852031666e-06
5284,0.0
5285,2.4736419732368333e-05
5286,8.230594804168171e-07
5287,0.0
5288,4.196677156121716e-07
9705001,4.872251276811786e-09
9705002,0.0
9705003,0.0001823821727234753
9705004,5.922635751889478e-06
9705005,2.641794174553895e-06
9705006,3.6541884576088396e-09
9705007,0.00018026052574324813
9705008,0.0
9705009,0.0
9705010,0.0
9705011,0.00028541268802372233
9705012,0.0
9705013,3.525513519678118e-06
9705014,2.6699313534162843e-06
9705015,7.520878508362483e-08
9705016,7.10572377443316e-06
9705017,5.132846671532451e-06
9705018,3.174739501941415e-07
9705019,2.832873781411472e-05
9705020,1.6378574273542492e-07
9705021,3.113002476075083e-06
9705022,1.4614975292682033e-05
9705023,5.4121837896258635e-05
9705024,1.192650440554724e-05
9705025,4.0773452514541074e-05
9705027,9.810524400103979e-06
9705028,4.699842901826403e-05
9705029,3.3815944752635214e-05
9705030,2.0602259899561826e-05
9705031,4.1943920792970806e-07
9705032,0.0
9705033,0.0
9705034,2.2361784213371685e-05
9705035,1.255798226701396e-05
9705036,1.2457936792300126e-05
9705037,1.9920133058717926e-06
9705038,1.3216796586251394e-06
9705039,0.0
9705040,0.00014119213492536867
9705041,1.025098364282795e-06
9705042,0.0
9705043,0.0
9705044,0.00013201944652413086
9705045,5.1672539519733064e-05
9705046,2.879470303170482e-05
9705047,1.1365318889086458e-06
9705048,0.0
9705049,0.0
9705050,6.0307636941825004e-05
9705051,0.0
9705052,5.115863840652375e-08
9705053,7.6074520690306525e-06
9705054,6.639987404111446e-06
9705055,0.00010050108556035176
9705056,4.723809649820638e-05
9705057,0.00013048371579377772
9705058,1.9393383878714453e-05
9705059,5.872311902217278e-06
9705060,1.3439327829391053e-06
9705061,2.404684891732928e-05
9705062,5.062347852692594e-05
9705063,2.281137396126431e-06
9705064,7.5693755875913946e-06
9705065,3.9098424925939606e-05
9705066,0.0
9705067,0.0
9705068,9.968856811011325e-07
9705069,2.6764832429243557e-06
9705071,0.0
9705072,0.0
9705073,6.144172761794108e-07
9705074,1.5311091744151565e-06
9705075,2.7861968926448196e-05
9705076,1.862099454468776e-06
9705077,1.624083758937262e-09
9705078,0.00013031323510648385
9705079,4.682202952233689e-06
9705081,0.0
9705084,3.4930721525600917e-05
9705085,9.744502553623572e-09
9705086,0.0
9705087,1.4015134341780373e-05
9705088,9.658253216241445e-05
9705090,7.30436752212464e-06
9705091,2.6575128265308994e-05
9705092,4.10802719928291e-06
9705093,1.6985945871604264e-06
9705094,6.854472071386266e-07
9705095,8.450768433654299e-06
9705096,3.779236827558684e-08
9705097,0.0
9705099,0.0
9705100,0.0
9705101,0.0
9705102,0.0001957812433631019
9705103,0.0
9705104,0.0001290195723890393
9705105,6.090314096014733e-10
9705106,3.2531504093610825e-05
9705107,8.29985616707567e-06
9705108,8.295185959948784e-06
9705109,0.0
9705110,9.92221028344612e-06
9705111,7.240470539013385e-07
9705113,0.00021899898920488468
9705114,0.0
9705115,0.0
9705116,2.4300016886557922e-05
9705117,0.00023365018927332774
9705118,1.7239886162060708e-06
9705119,0.0
9705120,5.7133955087696366e-05
9705121,0.0
9705122,5.5668908985416655e-06
9705123,0.0001609540234977621
9705124,2.6797382022464817e-08
9705125,0.0
9705126,1.573367393340092e-08
9705127,1.8106315013237594e-08
9705128,1.5486129945677096e-05
9705129,1.5947424922476963e-07
9705130,0.00016128840766939143
9705131,0.0003315941443522728
9705132,4.188609657641166e-05
9705133,1.6995377926778518e-05
9705134,0.0
9705135,7.308376915217679e-09
9705136,2.8064725633228022e-05
9705137,4.5141358979991064e-07
9705138,2.8636987638930604e-05
9705139,2.3815702537136553e-05
9705140,0.0
9705141,0.0
9705142,8.161020888659741e-08
9705143,0.0
9705144,1.1896442157382367e-07
9705145,1.9755423029708542e-06
9705146,8.096627444180733e-08
9705147,7.725422460648314e-07
9705148,1.2672296307181345e-06
9705149,3.6541884576088396e-09
9705150,3.7090669395958977e-06
9705151,6.12701501857895e-05
9705152,1.1681181335479673e-05
9705153,4.4487560877711084e-08
9705154,0.0
9705155,1.7454204540073785e-05
9705156,3.0468857388164196e-05
9705157,3.7150915985689874e-08
9705158,4.488658036088759e-05
9705159,0.00018510873849202563
9705160,1.4591445077311103e-06
9705161,8.535289364697763e-06
9705162,0.0002673935835243211
9705163,3.36819185911455e-05
9705164,3.7773197098226636e-08
9705165,5.811858897010236e-05
9705166,4.922622028029249e-05
9705167,2.7459585090732334e-07
9705168,9.744502553623572e-09
9705169,0.00011611520529302113
9705170,5.0113531532212136e-08
9705171,1.2180628192029465e-09
9705172,5.2191980447114835e-05
9705173,8.354350509751276e-06
9705174,1.0788703608666733e-05
9705175,4.8306028550059873e-05
9705176,1.1061123186468509e-05
9705178,1.2180628192029465e-09
9705179,0.0
9705180,7.308376915217679e-09
9705181,4.165731073583064e-05
9705182,1.571763100238931e-05
9705183,1.3977270850353808e-05
9705184,7.308376915217679e-09
9705185,0.0
9705186,2.7882757198562598e-05
9705187,0.0
9705188,7.318105633374533e-05
9705189,3.363234208838109e-05
9705190,2.2992260936915653e-05
9705191,0.0
9705192,0.00020375665088035323
9705193,5.5018940996535007e-05
9705194,2.8168843506880987e-05
9705195,0.0
9705196,2.436125638405893e-09
9705197,2.536001964141963e-07
9705198,0.0
9705199,0.0002967422384316988
9705200,1.6710845476144474e-06
9705201,0.0
9705202,3.076336312087019e-05
9705203,0.0
9705204,0.0
9705205,6.989620274999069e-05
9705207,0.0
9705208,3.352636110985846e-05
9705209,8.590479547833805e-05
9705210,2.7977629135873687e-05
9705211,9.182186531385121e-08
9705212,1.3066151345498262e-05
9705213,0.0
9705215,6.840913434721674e-08
9705216,1.028872530858559e-05
9705217,0.0
9705218,4.027589204045476e-06
9705219,3.388805771997443e-05
9705220,4.8352781820536954e-05
9705221,0.00031607685644023377
9705222,2.436125638405893e-09
9705223,1.729578962843658e-05
9705224,0.0
9705225,2.0041478046711147e-05
9705226,0.0
9705228,0.0
9705229,7.271833794503619e-05
9705230,1.638674693257844e-06
9705231,0.0
9705232,9.967341651981295e-05
9705233,1.310922845474699e-08
9705234,1.7864921348309883e-08
9705235,0.0
9705236,0.0
9705237,1.3156907217376676e-05
9705238,0.0
9705239,9.138580101497776e-06
9705240,5.225506567169542e-06
9705241,0.00011912174744510485
9705242,1.9536019970107572e-05
9705243,5.532872191292849e-05
9705244,5.931512269465341e-07
9312059,0.0
9510017,0.0
6001,4.542275655599338e-08
6003,2.5432330006416094e-05
6004,1.8624521132330063e-07
6005,6.146670507104847e-05
6006,4.2346779346514404e-05
6007,1.0933696600726268e-05
6008,7.109668394533209e-05
6009,0.0001261808778136689
6010,1.5916623353746935e-05
6011,0.0001541454705339655
6012,0.0
6013,3.673711274584653e-06
6014,0.0002045057849786386
6015,2.8121095069368443e-08
6016,0.0
6017,0.00013508075191620808
6018,5.339895660591772e-05
6019,1.7055908936215093e-06
6020,1.027773758207907e-05
6022,9.234944536504566e-05
6023,0.00031696035820097564
6024,3.195222125522432e-05
6025,0.0
6026,3.2870826814061046e-05
6027,3.549760736984664e-07
6028,0.0011980234570470045
6029,0.0
6030,7.414124312512207e-05
6031,0.0
6032,0.0
6033,3.482040443732288e-05
6034,8.236745879874925e-07
6035,0.00011532540863006014
6036,1.6590105617465556e-06
6037,4.1058669894575764e-05
6038,0.0
6039,0.0001489063607917111
6040,0.0
6041,4.839092572855844e-06
6042,2.484360926045816e-05
6043,1.0368477057013274e-05
6044,1.5655253935959606e-05
6045,0.0
6046,7.24162545800536e-06
6047,0.00046007627423152515
6048,2.6840630148012896e-05
6049,7.902664749715065e-06
6050,6.288377894188285e-08
6051,0.00011911056319955469
6052,4.507811378229975e-05
6054,3.000371530592979e-05
6056,9.105855967222086e-05
6057,9.164622187889126e-05
6058,7.639267244491522e-05
6059,5.262174940994695e-05
6060,5.864000199099595e-05
6061,0.0
6062,0.0009175223450486893
6063,3.7422466098686833e-07
6064,0.0007964130652299314
6065,0.0
6066,0.00043495815603723304
6067,8.160553436404924e-06
6068,2.7407226950063062e-05
6069,8.307365007664607e-06
6070,3.099074276336144e-06
6071,6.153652725643057e-05
6073,3.122430800060839e-05
6075,0.0
6076,0.0
6077,3.722392475031201e-06
6078,2.7069191259758652e-05
6079,0.0001525034294893961
6080,3.6541884576088396e-09
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.00031154749800638224
6086,6.610633944182784e-07
6087,1.8316722662329084e-06
6088,1.0296830575617545e-06
6089,4.019607303369723e-08
6090,9.353413765266448e-05
6091,0.00020551146354114543
9312204,0.0
6092,0.0
6093,3.237117788534982e-05
6094,2.5709535582775152e-05
6096,1.3931747994261876e-05
6095,0.0
6097,2.483386475790454e-05
6099,4.587795834131156e-07
6100,8.808713004267422e-05
6101,2.3326153279252142e-06
6098,5.485110833067795e-06
6103,4.9155296653849244e-05
6102,7.02844752559427e-05
6105,0.0
6106,7.502703847742152e-05
6107,9.86768128067249e-05
6108,0.00020488003400943186
6109,0.0
6110,0.0003951668725523363
6111,2.755375710338004e-05
6112,0.00017319155105365895
6113,1.0581900632835736e-05
6114,0.0003351617120115674
6115,0.00020577539812206483
6116,4.552730933180671e-07
6117,6.647140857499337e-05
6118,4.363280748020155e-06
6119,5.328603472032285e-05
6120,9.188070731675551e-05
6121,0.0002373399399501036
6122,3.283299260617488e-05
6123,1.6086053871774275e-06
6124,0.0
6126,0.0
6128,0.0
6131,0.0
6132,0.0002728189778913393
6134,2.103649872602324e-06
6135,3.2801396079866855e-05
6136,0.0
6137,0.00010274747852557898
6138,0.0
6139,0.00015043348672537133
6140,7.918658243307189e-05
6141,6.950874591099303e-07
6143,0.0
6144,0.00010067197479532805
6145,2.5580222370854328e-05
6146,5.0120174490964e-05
6147,4.4073573008159943e-07
6148,6.637288920763587e-07
6149,0.0
6150,4.628638712971197e-08
6151,9.526876636893291e-05
6152,2.1024394215526254e-05
6153,0.0
6154,8.069144150297006e-07
6155,0.0
6156,5.6764153192087136e-05
6157,0.0
6158,6.450465271615759e-05
6159,0.0
6160,0.00017625635565066632
6161,7.955416784953236e-07
6162,7.670027213251996e-06
6163,8.304841478971459e-06
6164,7.713428790812026e-06
6165,2.9016240355167597e-05
6166,2.552131621187126e-09
6167,1.218905892985855e-08
6168,2.3291319224371527e-05
6169,2.2420805530870942e-06
6170,1.1400104380514375e-05
6171,0.0
6172,2.1667456644972377e-07
6173,0.0
6175,3.897801021449429e-08
6176,6.680241305857862e-05
6177,2.4822902192531715e-05
6178,1.1910501127065642e-06
6179,0.00016021464372024488
6180,4.750444994891491e-09
6181,0.0001950744656382217
6182,0.0
6183,4.4631474797553575e-05
6184,0.0
6185,1.715566148317464e-07
6186,1.2509559802094494e-06
6187,0.0
6188,0.0
6189,0.0001836040594831923
6190,1.6858435164163107e-05
6191,4.913554875517655e-05
6192,9.186687351604782e-05
6193,2.8119838693850988e-05
6194,0.0
6196,8.995525944016125e-05
6197,0.0
6198,2.2745573832998798e-05
6199,1.2578491661531718e-06
6200,2.8867754384579606e-07
6201,6.625053886186843e-05
6202,3.314845495027729e-05
6203,0.00019091055877341938
6204,0.00018646041013171968
6205,0.0
6206,0.0
6207,2.718711141593395e-05
6208,3.3967158583985923e-06
6209,0.0001433251862818564
6210,0.0002728480923369044
6211,0.00015923722186474612
6213,4.37301950184944e-05
6214,1.2180628192029465e-09
6215,5.0921381513701005e-05
6216,1.065718990101131e-06
6217,2.623010426521766e-05
6218,0.0
6219,0.00048654938447676354
6220,7.600434188025535e-07
6221,1.9895026046981462e-08
6222,0.00015203567013764773
6223,1.835675477210546e-06
6224,1.0418596708014318e-05
6225,3.470707815986779e-05
6226,0.00018597952019672358
6227,4.995406601496108e-05
6228,2.590714937763667e-06
6229,9.126243395391773e-08
6230,1.936905269256858e-06
6231,4.331839865452572e-05
6232,0.0005784290804320382
6233,1.4616753830435358e-08
6234,2.8631034687829002e-05
6235,0.0003040167228618727
6236,0.00030273275838143334
6237,4.967625595554349e-05
6238,3.553897967890202e-05
6239,0.00028500188816674637
6240,5.185077633122228e-05
6241,1.81356952455611e-06
6242,2.3988961988183145e-05
6243,1.5834816649638305e-08
6244,0.0
6245,2.9688507670431228e-05
6246,9.650526098187227e-05
6247,0.00012906115306168936
6248,4.4532376670059355e-06
6249,9.744502553623572e-09
6250,0.0
6251,9.242855093578436e-05
9510135,0.0
9706002,4.18846755220161e-06
9706003,0.0
9706005,2.0372833306650838e-06
9706006,1.4798190079641886e-05
9706007,4.299386806060218e-05
9706009,3.007165088646512e-08
9706011,0.0
9706012,0.0
9706013,1.0461370607153608e-07
9706014,0.0
9706015,0.0
9706016,0.0
9706017,5.5320339991135064e-05
9706018,1.3874182133755272e-05
9706019,1.3518722806714652e-05
9706020,7.528647889867672e-05
9706021,8.339670102142841e-08
9706023,3.633595004511634e-05
9706024,4.2934595136776665e-05
9706025,0.00013507735241328987
9706027,5.941335317050211e-06
9706028,0.0
9706029,0.0
9706030,7.308376915217679e-09
9706031,2.9617506916144704e-06
9706032,7.11483553205282e-05
9706033,8.219855734852132e-06
9706035,2.8048249872897784e-05
9706036,3.5477540848755325e-07
9706038,0.0
9706039,2.7622444007923524e-06
9706040,2.9966343098177128e-05
9706041,0.0
9706042,9.744502553623572e-09
9706044,1.4616753830435358e-08
9706045,0.0
9706046,4.7379783679569026e-07
9706047,7.260160197304992e-05
9706048,2.343880361720621e-06
9706049,4.17777458449598e-08
9706050,0.0005135506757904283
9706051,1.2225280738475221e-06
9706052,7.308376915217679e-09
9706053,0.0001572052546096536
9706054,1.9448403013273712e-07
9706055,0.0
9706056,1.8683611350319016e-05
9706057,2.656064474478452e-05
9706058,0.0
9706059,4.436864319104303e-06
9706060,0.0001368468440272066
9706061,2.809827311337357e-05
9706062,8.014286914171562e-08
9706063,0.0
9706064,0.0
9706065,2.549385671035607e-07
9706066,0.00014231706548304058
9706067,0.0
9706068,0.00012018967952968782
9706069,6.282001407656517e-05
9706070,0.0
9706071,1.2335872213724663e-05
9706072,0.00018587564371936894
9706073,1.4913122143903762e-05
9706074,4.683626312922356e-06
9706075,1.0651965821260729e-06
9706076,1.3489120553441e-05
9706077,6.273023518895174e-07
9706078,6.888110080530846e-05
9706079,4.065381453906378e-05
9706080,9.744502553623572e-09
9706082,0.00013109899157589774
9706083,5.766849886837768e-06
9706084,0.0
9706085,0.0
9706086,0.0
9706087,3.714744539627314e-05
9706088,0.0
9706089,9.186638785769285e-05
9706090,2.1690844860370005e-06
9706091,0.00017394623571453415
9706092,0.0
9706093,8.024270096054878e-07
9706094,1.857156229293132e-06
9706095,4.028998198542941e-05
9706096,0.00014958169893949426
9706097,5.581861353673353e-05
9706098,0.0
9706099,0.00012447012030730462
9706100,3.0481292070869367e-05
9706101,2.998508205816217e-05
9706102,1.8752713958589098e-07
9706103,2.7590705018361906e-05
9706104,0.0
9706105,4.937505413267317e-06
9706107,2.4668825212143872e-05
9706108,3.905929079494043e-06
9706109,0.0009297981579746846
9706110,0.0005630271158407623
9706111,0.0
9706113,0.0
9706114,0.0
9706115,4.3074163535031445e-05
9706116,0.0
9706117,2.9160511671852026e-05
9706119,5.360991072173542e-06
9706120,8.899156221137084e-06
9706121,9.975486356700339e-09
9706122,0.0
9706123,4.0773318804284876e-05
9706124,1.1051663803446424e-05
9706125,2.9789296910807127e-05
9706127,2.9690432584145207e-05
9706128,6.0903140960147335e-09
9706129,7.899288379147258e-07
9706130,6.0596016707165356e-06
9706131,2.415024628645987e-05
9706132,1.2379686849207558e-05
9706133,5.6940805986539154e-05
9706135,0.0
9706136,0.0
9706139,0.0
9706140,9.878468165689081e-05
9706141,5.273063881539523e-05
9706142,2.598145601335053e-06
9706143,6.225870632047518e-05
9706144,1.14264284691381e-05
9706145,7.512296762121833e-05
9706146,2.7912162671007044e-08
9706147,0.0
9706148,2.2929738798375867e-05
9706149,0.0
9706150,4.934134163733231e-06
9706151,4.893041995300477e-06
9706152,2.0019345705993047e-06
9706153,1.8731848436170313e-05
9706154,1.1522014044701363e-05
9706155,2.7587820520584045e-06
9706156,5.090349763658987e-05
9706157,2.577501848532949e-06
9706158,0.00013143874876698087
9706159,1.7093481562814683e-07
9706160,0.0
9706161,0.0
9706162,1.9489005107247144e-08
9706163,5.597153058088752e-05
9706164,0.0
9706165,2.463611266190729e-06
9706166,0.0
9706167,6.884268450512659e-05
9706168,5.9273001083598245e-05
9706169,6.25070323554894e-08
9706170,2.8015444841667767e-08
9706171,5.182410093804887e-05
9706172,8.794955201221138e-06
9706173,0.0
9706174,0.0
9706175,5.5070395430165154e-05
9706176,9.744502553623572e-09
9706177,0.0
9706178,0.0
9706179,5.6823730912320944e-05
9706180,0.0
9706182,0.0
9706183,0.0
9706184,4.872251276811786e-09
9706185,1.610221048513217e-05
9706186,1.0941340998332436e-05
9706187,1.0891347253593723e-06
9706188,0.0
9706189,6.248201064793812e-08
9706190,6.846014972840566e-07
9706191,0.0
9706192,0.00015313195487278204
9706193,4.060209397343155e-08
9706194,8.922459170843992e-05
9706195,3.5148961971266027e-06
9706196,2.6054409832639324e-05
9706197,8.853285049021537e-07
9706198,5.578313878480997e-05
9706199,1.64505645906901e-05
9706200,2.1777948154999382e-07
9706201,1.1532585263103507e-07
9706202,0.0
9706203,7.453549532851005e-06
9706204,4.1732280904603594e-05
9706206,0.0
9706207,0.0001079029580767983
9706208,9.176406273992375e-06
9706209,0.0
9706210,0.0001504322097974929
9706211,2.4497632925353166e-05
9706212,1.6587199951167187e-07
9706213,1.650061717591318e-05
9706214,0.0
9706215,0.0
9706216,2.084897381742278e-05
9706217,3.3263246257319297e-06
9706218,2.817260039905861e-05
9706219,0.0
9706220,3.6541884576088396e-08
9706221,6.264789285664822e-05
9706222,1.0256088937688841e-06
9706223,5.9105783898206395e-05
9706225,0.0001315497583444688
9706226,9.668848722778788e-06
7001,7.499066646700761e-06
7002,3.140051866486917e-05
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,9.627459442572297e-05
7008,1.705287946884125e-08
7009,2.792251780077651e-06
7010,0.0
7011,0.0003031201867250404
7012,5.978546513549885e-05
7013,5.243436284594139e-07
7014,5.6612404192992824e-06
7015,4.2196129340599693e-05
7016,3.308033739047404e-07
7017,1.6718542848739004e-06
7018,0.002994143099238522
7019,0.00028264185040967435
7020,4.099420346045039e-05
7021,8.689168132988317e-06
7022,5.5735554281380364e-05
7023,0.0003294716230573239
7024,0.0005350971796190477
7025,2.7847352172617748e-05
7026,2.251424064367745e-08
7027,1.5969238726986102e-05
7028,8.640557610206614e-07
7029,0.0004355310704873157
7030,2.1720586100216244e-05
7031,7.377014471379107e-06
7032,5.2671140445244325e-06
7033,8.355180102040695e-05
7034,0.0
7035,3.127771430229042e-05
7036,0.0003726064929614271
7037,5.173068110444106e-07
7038,2.738397976595564e-07
7039,4.7510575997911566e-08
7040,8.364031358526899e-08
7041,2.48287684137493e-06
7042,1.9201099349980993e-08
7043,0.00014987890638948985
7044,0.00034645155110097254
7045,0.0
7046,1.870058018845089e-05
7047,6.7924925731494884e-06
7048,0.00027694135841717154
7049,4.6233973973789115e-05
7050,7.063317917082556e-05
7051,2.9869572926461578e-05
7052,0.00015427071337359324
7053,2.505835180318749e-05
7054,1.705287946884125e-08
7055,1.0573975493236597e-06
7056,5.803822567327715e-05
7058,4.0191752122069386e-05
7060,3.8095698270808165e-06
7061,5.8524316935675584e-05
7062,7.322300128638047e-05
7063,3.823768283108229e-06
7064,0.0005867446242941451
7065,2.6868067071213944e-05
7066,0.0
7067,0.0005057659707345515
7068,0.0
7069,4.3379761856898314e-05
7070,0.0
7071,1.5559367351878095e-05
7072,0.0
7073,2.3782676975279884e-06
7074,2.206323782654025e-05
7075,0.00016617144130525227
7076,5.7774522918678064e-05
7077,4.958109690453695e-05
7078,8.219469579140625e-05
7079,6.40368152707827e-05
7080,0.0
7081,9.013664862101805e-08
7082,4.587600283996381e-05
7083,0.0
7084,0.0
7086,1.5943077982666687e-06
7087,5.052467116782199e-07
7088,2.107103669742621e-07
7089,6.54139255185865e-05
7090,0.00024367647537004112
7091,0.0
7092,0.00018012550561994156
7093,0.0
7094,2.602509090822607e-05
7095,2.070258350868753e-05
7096,1.0977409651742305e-05
7097,0.0001732009438125617
7098,0.0
7099,5.4635047592830435e-05
7100,1.3284841321387962e-05
7101,2.506393769632652e-07
7102,2.472700087236162e-06
7103,0.0
7104,9.785479336823448e-06
7105,2.7536746153721012e-05
7106,1.829520493427993e-05
7107,5.397059816683913e-05
7108,1.2180628192029464e-08
7109,8.994036835831763e-05
7110,1.0662589722676857e-05
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7115,2.8957279101016333e-06
7116,2.6003795640256842e-08
7119,0.00010144789665253639
7120,0.0003207694366641241
7121,3.2714408844900333e-06
7122,2.4645256641920706e-05
7123,0.0
7124,6.885412288350078e-05
7125,0.0006331883018232666
7126,3.467979913491465e-05
7127,5.256023034796192e-05
7128,1.989502604698146e-09
7129,7.308376915217679e-09
7130,5.209883692345718e-05
7131,3.9927455027415973e-05
7132,0.0
7133,1.0748753345946874e-06
7134,1.6006317916159645e-07
7135,3.089834936325899e-05
7136,1.241693237895227e-05
7137,5.537463505365462e-05
7138,8.654237312614223e-05
7139,2.436125638405893e-09
7140,0.0001331421882251014
7141,1.0979061963780116e-05
7142,0.00038179686600531884
7143,3.859546548261816e-06
7144,0.0
7145,0.00010387070243103973
7146,0.00019783160396819488
7147,8.580111048331508e-05
7148,0.0001377223203554018
7149,0.0
7150,9.0136648621018e-08
7151,0.0
7152,1.2276272575652967e-05
7153,7.636158800022686e-05
7154,1.7492510445602525e-05
7155,0.0
7156,9.782128053870512e-06
7157,4.91394090697104e-05
7158,0.00013821691357815755
7159,7.126793480592118e-05
7160,4.245136798508739e-06
7161,3.446635553744456e-08
7164,4.64985290365636e-08
7165,2.4841173134819756e-05
7166,8.304383264703914e-05
7168,6.737051543752724e-05
7169,5.854926560493131e-06
7170,0.002768468775695704
7171,7.564194468769419e-05
7172,3.467139896778187e-05
7173,3.6763897795490234e-05
7174,5.654573529489006e-05
7175,0.00011382496947878151
7176,6.220145960599763e-07
7177,0.0002745230558192733
7178,3.1604960348019e-05
7179,0.0006224250614268697
7181,1.5819676392123503e-05
7182,0.0
7183,0.0001074201273998047
7184,6.842792580768853e-06
7185,8.071696654078554e-06
7186,1.4457538295402926e-05
7187,9.752000696992292e-05
7188,0.0
7189,8.318545656047573e-08
7191,0.00464572812856598
7192,8.358405658383636e-05
7194,0.0
7195,0.00042665347893195007
7197,0.00010784721375164949
7198,1.135105087887608e-06
7199,0.0
7200,1.9964831792381508e-07
7202,0.00011590148376691071
7203,9.339691134790493e-06
7204,1.7106161298884512e-05
7205,0.00010039973860729853
7206,4.295418872445192e-05
7207,5.497720538998019e-07
7208,3.497056785509122e-05
7209,0.00020266799970182763
7210,9.140346839045715e-09
7211,0.0005605871067635321
7212,0.0
7213,1.3687316194660337e-05
7214,2.4487858638685287e-05
7215,0.0001866418780841335
7216,1.1673401497938468e-07
7217,0.0005619633468930348
7219,0.0
7220,0.0004772609338294753
7221,4.1348563180538684e-07
7222,0.00015711838198791483
7223,1.3000290142576967e-05
7224,1.242667688150589e-05
7225,8.14700309566218e-07
7226,8.152691054565887e-05
7227,2.88308978888446e-05
7228,2.3640881894967083e-07
7229,0.0
7230,3.871815681306432e-07
7231,0.00013520345179521173
7232,0.0
7233,3.521718953485917e-06
7234,3.3156639463917486e-05
7235,0.00011697609028026465
7236,9.765302587809853e-05
7237,2.913914573656059e-06
7238,3.1205203331023476e-08
7239,5.414803665325246e-05
7240,2.3107104988850995e-05
7241,3.5878658000839285e-05
7242,3.969312301704186e-05
7243,0.00020226828808376612
7245,0.0
7246,4.507728476041658e-06
7247,4.5034467697393634e-05
7248,2.231958925681988e-06
7249,0.0
7250,0.00026345162939257814
7252,8.158139687330529e-06
7253,1.1596234980774041e-05
7254,4.664892379608345e-05
7255,3.831328836299495e-05
9707001,0.0
9707002,1.1213123790500429e-05
9707003,4.510618606148278e-05
9707004,0.0
9707005,0.0
9707006,0.0
9707007,4.6895170053677484e-07
9707008,5.554063293263762e-05
9707009,0.00022918960133328723
9707010,0.0
9707011,1.1584273234970773e-05
9707012,1.4740360448195496e-05
9707013,3.872321107076558e-05
9707014,3.2952408793527016e-05
9707016,2.279615856728029e-05
9707017,3.326611411675719e-05
9707018,4.667142616814325e-06
9707019,1.4123442796851105e-05
9707020,2.7881457931555437e-05
9707021,4.8439868253005845e-06
9707022,3.5759255553856633e-07
9707023,3.831143986391543e-06
9707024,0.0
9707025,2.595315197365462e-05
9707026,0.0
9707027,2.6426116354545892e-05
9707028,9.538774393480313e-07
9707029,5.5700794659331514e-05
9707030,1.2180628192029465e-09
9707031,0.0001604152967348819
9707032,0.0
9707033,4.872251276811787e-10
9707034,2.7870737376229116e-05
9707035,1.3152829240482508e-05
9707036,0.0
9707037,0.0
9707038,0.0
9707039,0.0
9707040,0.0
9707041,5.3390138558377156e-05
9707042,2.1559016654106864e-05
9707043,7.082286619728565e-06
9707044,5.214615653978209e-05
9707045,0.0
9707046,8.370798374189137e-08
9707047,5.9621066331258774e-06
9707048,0.0
9707049,1.5090243308487237e-05
9707050,0.0
9707051,8.881399365392744e-05
9707052,2.7830299293148905e-05
9707053,0.0
9707054,0.0
9707055,0.0
9707056,2.2438338060016893e-07
9707057,0.0
9707058,0.0
9707059,4.315168962991128e-06
9707060,2.655240925498307e-07
9707061,4.722451104807494e-08
9707062,2.6454802250843984e-05
9707063,7.0423290487343825e-06
9707064,0.0
9707065,0.0
9707066,0.0
9707067,4.872251276811786e-09
9707068,0.0001006606941506625
9707069,7.308376915217679e-09
9707070,1.0155798304238245e-06
9707071,3.79185915070064e-06
9707072,0.00018612300479123133
9707073,9.475052769774764e-06
9707074,1.5022774770169673e-08
9707075,2.172337374001512e-05
9707076,1.2010349299312822e-06
9707077,0.0
9707078,0.0
9707079,9.679104004371296e-05
9707080,0.0
9707081,1.7433504306667762e-06
9707082,5.572150172725797e-05
9707083,0.00015178246362620578
9707084,0.0
9707085,3.244185053862188e-07
9707086,0.0
9707087,9.156922961006552e-05
9707088,0.0
9707089,0.0
9707090,0.00011273058248524336
9707091,4.43588202224777e-05
9707092,3.130421445351572e-08
9707093,0.0005836259881903945
9707094,1.1600598278123299e-09
9707095,4.604718808546724e-06
9707096,0.0
9707097,6.455166911954914e-05
9707098,1.5834816649638305e-08
9707099,5.244570631868971e-06
9707100,1.1959460142607751e-05
9707101,9.744502553623572e-09
9707102,7.3825597599964145e-06
9707104,0.0
9707105,4.23941217598746e-06
9707106,0.0
9707107,0.0
9707108,6.545649300285778e-06
9707109,3.897801021449428e-08
9707110,4.886334670273046e-05
9707111,0.0
9707112,0.0
9707113,1.3428925335315436e-07
9707114,0.0
9707115,6.625370842724042e-06
9707116,0.0
9707117,0.0
9707118,5.176187289191088e-05
9707119,4.506978717478219e-05
9707120,0.00011347617888072487
9707121,0.0
9707122,4.9352818720848005e-05
9707123,0.0002181645555621612
9707124,7.641923176083694e-05
