Id,closeness centrality
9711077,0.009274125512516086
9711078,0.01627136341754595
9711079,0.00011105078722669167
9711080,0.01487842843315219
9711081,0.015782297332342703
9711082,0.014347795984622892
9711083,0.01759366270548631
9711084,0.0003454913380385963
9711085,0.00011217251235019361
9711086,0.0074923575611514515
9711087,0.005110237315309446
9711088,0.0
9711089,0.029897224968962174
9711090,0.005532721901418108
9711091,0.0
9711092,0.00025383037080386664
9711093,0.011438716552271544
9711094,0.03184341777295051
9711095,0.0
9711096,0.00045805743815142215
9711097,0.031775973377427116
9711098,0.03010968757033542
9711099,0.031742750950701476
9711100,0.004702896074156782
9711101,0.0
9711102,0.017480693076261586
9711103,8.884062978135334e-05
9711104,0.004174874539353874
9711105,0.014828368969591967
9711106,0.031875663170153626
9711107,0.011950517874213244
9711108,0.010976117884779592
9711109,0.03014365045308805
9711110,0.0004061285932861867
9711111,0.0008289753396371397
9711112,0.007775417896730461
9711113,0.001752173628617318
9711114,0.014531659828272127
9711115,0.0041438197563359236
9711116,0.010342878372004236
9711117,0.031864775523827576
9711120,4.935590543408519e-05
9711122,0.00012338976358521297
9711123,0.0
9711124,0.009491047395551353
9711125,0.028294482013446063
9711126,9.871181086817038e-05
9711127,0.008456642531076343
9711128,0.00781759378567751
9711129,0.006306135643400674
9711130,0.03177085770917027
9711131,0.00845353932944187
9711132,0.010782477327285631
9711133,4.935590543408519e-05
9711134,0.005827105874635223
9711135,0.007366503005345459
9711136,0.0036704721752961046
9711137,4.935590543408519e-05
9711138,0.013638446840164426
9711139,6.580787391211358e-05
9711140,0.00020153661385584787
9711142,0.00019742362173634075
9711143,0.0303733010665559
9711144,4.935590543408519e-05
9711145,0.003704787725924562
9711146,0.0005929759495723664
9711147,0.0
9711148,0.0005062144147085659
9711149,0.010378977096408146
9711150,0.01030545829080294
9711151,9.871181086817038e-05
9711152,0.0001612292910846783
9711153,0.016573725036828912
9711154,0.0
9711155,0.0022567296916976894
9711156,0.014480000058434053
9711157,0.0121095467333536
9711158,0.008776877299481824
9711159,0.0021651362111156356
9711160,0.015283053010169084
9711161,0.028705323471145024
9711162,0.014052945422918555
9711163,0.0036629848497413326
9711164,0.0003510637789747027
9711165,0.012956300982833917
9711166,0.007028336703198403
9711167,4.935590543408519e-05
9711168,0.000450721853398061
9711169,0.006619100542398164
9711170,0.000185810467516556
9711171,0.0003001372627748424
9711172,4.935590543408519e-05
9711173,0.0034917206275103365
9711174,0.0
9711175,0.0001579388973890726
9711176,4.935590543408519e-05
9711177,0.03182050983381575
9711178,0.0009985903625629345
9711179,0.01567864570605629
9711181,4.935590543408519e-05
9711182,0.00027419947463380663
9711183,0.007818854064350338
9711184,0.00014806771630225556
9711185,6.580787391211358e-05
9711186,0.0
9711187,0.0
9711188,0.0
9711189,0.00011281349813505185
9711190,0.0
9711191,0.0001579388973890726
9711192,0.0016242344131769484
9711194,0.0027356581516865285
9711195,4.935590543408519e-05
9711196,0.0073659288670212255
9711197,0.008655370779538285
9711198,4.935590543408519e-05
9711199,0.0012783294022289862
9711200,0.017330012230900364
9711201,0.033633079761487765
9711202,0.03177912229988968
9711203,0.009661581558894313
9711204,0.011843722709339232
9711205,0.03180354762617251
12001,4.935590543408519e-05
12002,0.04681388323555411
12003,0.03630431713393491
12004,0.04279627847795643
12005,0.0014179470035367233
12006,0.0587645654367041
12007,0.06591169423185891
12008,0.04261892239337358
12009,0.06721108905009482
12010,0.043938084453363065
12011,0.07244563006245378
12012,0.04950307983297873
12013,0.06867470285586756
12014,0.0649472386670374
12015,0.06354082710127235
12016,0.06266134713953017
12017,0.06346194542025811
12018,0.06382648173811088
12019,0.05747206746349523
12020,0.0022734884790629388
12021,0.06341319231058026
12022,0.00020564960597535496
12023,0.05470661478086215
12024,0.07371436010075696
12025,0.07679241123642973
12026,0.06518155630444483
12027,6.580787391211358e-05
12028,0.06007115883984407
12029,0.07607510822247855
12030,0.07049600626600738
12031,0.04203912533301227
12032,0.05948872186030642
12033,0.07363924608081991
12034,0.07322518230328222
12035,0.07629002243923648
12036,0.04516067041089078
12037,0.06612660612649708
12039,0.0004627116134445486
12041,0.0666125092392705
12042,0.08124137861477412
12043,0.00025383037080386664
12044,0.07196804473207502
12045,0.06228721555676287
12046,0.06196140213229587
12047,0.05901798914569214
12048,0.0542740670330797
12049,0.06858657598146356
12050,0.0735358186911256
12051,0.05510763574744693
12052,0.05756652286155534
12053,0.06350514566529641
12054,0.067574894628912
12055,0.0
12056,0.06149798939476333
12057,0.059842057469497334
12058,0.06281203164291616
12059,0.07110317045102632
12060,0.05596354597501515
12061,0.0625925506767181
12062,0.07670630950611126
12064,0.06751079711318266
12065,0.07222129283092812
12066,0.04248775335220517
12067,0.05116431084892195
12068,0.06771836092252725
12069,0.04151288561879224
12070,0.05603933758380612
12071,0.06562842788843071
12072,0.06542174130963406
12073,0.07243540268473621
12074,0.07028425885474965
12075,0.06676071808542325
12076,0.07807306374274633
12077,0.06271725989381977
12078,0.07061143197007122
12079,0.06423819702498045
12080,0.06648304221689479
12081,0.07015356716899723
12082,0.06866060505395491
12083,0.054321084066391204
12084,0.0004112992119507099
12085,0.009867968619313354
12086,0.0031678230693009293
12087,0.03642002050760765
12088,0.046981848563646574
12089,0.06204081773543026
12090,0.0016796061238603902
12091,0.08566165396462802
12092,0.0637434063305748
12093,0.07266313213109893
12094,0.054334140771532695
12095,0.0003791430917436544
12096,0.040518022734984685
12097,0.07922307613830233
12098,0.042192831879348726
12099,0.0334426041611459
12100,0.06472766177839397
12101,0.014095616776709695
12102,0.07087355308543689
12103,0.039124993066965964
12104,0.06402178265588553
12105,0.07055098861734004
12106,0.06810318086000038
12107,0.0003325029418717318
12108,0.06384969822266412
12109,4.935590543408519e-05
12110,0.06761853097841737
12111,0.06810820510640396
12112,0.0635318807009892
12113,0.00028555916715435005
12114,0.0625560591542659
12115,0.0028729556894467496
12116,0.07012801672796946
12117,0.07257782263739518
12118,0.07343583439492328
12119,4.935590543408519e-05
12120,0.05142141685931295
12121,0.06807891605608367
12122,0.048112433840455014
12123,0.0
12124,0.05610551709282781
12125,0.06382886326400844
12127,0.0
12128,0.06616327207186704
12129,0.07616205894659693
12130,0.05142429352384727
12131,0.06546911314419263
12132,0.06491724978056526
12133,0.040632444986773486
12134,0.07127523683354571
12135,0.07075431960579841
12136,0.0668241895884934
12137,0.07389696329137439
12138,0.00014806771630225556
12139,0.07610921508776351
12140,0.04930014363708529
12141,0.0714071637210116
12142,0.06940954437960159
12143,0.0793296394374262
12144,0.0013901913363933995
12145,0.0687934805815283
12146,0.05979234827635171
12147,0.04904207176449217
12148,0.0721167390393727
12149,0.059884475545025025
12150,0.06379968105110836
12151,0.05194550043757486
12152,0.06692005985383759
12153,0.06394757716730795
12154,0.06172928069755913
12155,0.0669847093196163
12156,0.06886087810249743
12157,0.06851330950959125
12158,0.07670745625913124
12159,0.07125741950911436
12160,0.06745939717556257
12161,0.0004876532195025853
12162,0.03584736456851197
12163,0.06363825702523086
12164,0.06617777912854254
12165,0.07737606691357957
12166,0.03893936121951679
12167,0.057488162475107046
12168,0.05388477068265707
12169,0.07562213337027691
12170,0.06786358074217054
12171,0.06437197959017023
12172,0.04780859414266549
12173,0.00017627109083601854
12174,0.04208811212511925
12175,0.06365246745615612
12176,0.042014293635589346
12177,0.05215960814401258
12178,0.06334590216815165
12179,0.06860124808371379
12180,0.0769005987406446
12181,0.0006717887128528262
12182,0.06488359901577605
12183,0.0764765061284995
12184,0.06499577858927694
12185,0.05283931568068883
12186,0.050908343228243856
12187,4.935590543408519e-05
12188,0.04288846699689296
12189,0.0010042671944681233
12190,0.04293276667212788
12191,0.06380206104418414
12192,0.050475232010000745
12193,0.0740046117890945
12194,0.08050335366469953
12195,0.06837908963808906
12196,0.07638107821448163
12197,0.057523927364970674
12198,0.07507662451419002
12199,0.062070249929279224
12200,0.06617692559616799
12201,0.06914162890915077
12202,0.07711789084037167
12203,0.07464085637853553
12204,0.002095739061025728
12207,0.0
12208,0.04128162205441214
12209,0.0
12210,0.07164546678358591
12211,0.08089809616355205
12212,0.04337326648822108
12213,0.06782052407868996
12214,0.0648204954296065
12215,0.0003365175370505808
12216,0.047221342339852285
12217,0.06912434322861034
12218,0.07402596553566126
12219,0.008267575471413699
12220,0.05100040028984642
12221,0.0716774942609143
12222,0.06839367309384424
12223,0.03337843828107008
12224,0.0002632314956484543
12225,0.0644795695780495
12226,0.06245008883987888
12227,0.07586730920928399
12228,0.0
12229,0.00011105078722669167
12230,0.05640588961879062
12231,0.07202661386019572
12232,0.060852897575744136
12233,0.03815476316059601
12234,0.08023019638130015
12235,0.0
12236,0.06534376052551384
12237,0.04935851905932523
12238,0.04321777282010722
12239,0.07390547848318049
12240,0.06532345919224526
12241,0.004237905761467525
12242,0.05921000835490235
12243,0.0
12244,0.00011281349813505185
12245,0.04703481132941807
12246,0.0664227963438488
12247,0.061999938130742054
12248,0.07369318572334026
12249,0.07135453286384393
12250,0.05808241140828472
12251,0.06755887909060526
12252,0.053756055581234884
12253,0.04412736364158596
12254,0.06531181819443857
12255,0.06869217148635502
12256,0.001054982478653571
12257,4.935590543408519e-05
12258,0.0657840910441849
12259,0.06627608242493076
12260,0.06169319998044089
12262,0.066278650767594
12263,0.05647853281495783
12264,0.0005609231955414276
12265,0.07690185309067052
12266,0.07285814138891981
12267,0.06579724757529783
12268,0.06374261443783202
12269,0.00013667789197131284
12270,0.04729619530678027
9712001,0.00037325403484526925
9712002,0.02812357821463515
9712003,0.0010464365950274839
9712004,0.03199651876511155
9712005,0.028904384131894705
9712006,0.0005711183343087
9712007,0.0028098976274721008
9712008,0.00020564960597535496
9712010,0.004026925640987334
9712011,0.012268811227455505
9712012,0.013630312896590427
9712013,0.015405679706544398
9712014,0.00017548766376563623
9712015,0.00040290535048232806
9712016,0.00011105078722669167
9712017,0.010929256158781842
9712018,0.006822101080281719
9712019,0.0
9712020,0.03031784487720495
9712021,0.013144791121031823
9712022,0.011056588710312874
9712023,0.004758723331350545
9712024,4.935590543408519e-05
9712025,0.011579340239431416
9712026,0.009015479198227191
9712028,0.03184005851250583
9712029,0.030135860526916258
9712031,0.0
9712032,0.000420050259013491
9712033,0.0007324702487609164
9712035,0.03154874535264818
9712036,0.00014806771630225556
9712037,4.935590543408519e-05
9712038,0.000901443706796122
9712039,0.009895464889900578
9712040,0.028705484064859375
9712041,0.0
9712042,0.011259552850659871
9712043,0.004531543458620667
9712044,0.00014806771630225556
9712045,9.871181086817038e-05
9712046,0.010931728762286182
9712047,0.017177809780385765
9712048,0.007086036493528653
9712049,0.015362882800506029
9712050,0.031874277056519885
9712051,0.0005690445567694527
9712052,4.935590543408519e-05
9712053,0.00025383037080386664
9712054,0.01304679883965572
9712055,0.03360752555575176
9712056,0.0070221806080527265
9712057,0.00826103121795637
9712058,0.0
9712059,0.029966195060144776
9712060,0.00014806771630225556
9712061,0.01357584056987235
9712062,0.011202049371662087
9712063,0.014524536732938192
9712064,0.009054666834511081
9712065,0.0
9712066,0.005848506151893192
9712067,0.003147878092889176
9712068,0.0087992852463387
9712069,0.00019742362173634075
9712070,0.030229606200169023
9712071,0.027522041662455754
9712072,0.014580100981736756
9712073,0.028755677196333013
9712074,0.0077943090024997115
9712075,0.0162084380137186
9712076,0.0001579388973890726
9712077,0.016665150819827966
9712078,0.004416552861175564
9712079,0.014026536244701147
9712080,0.0002687154851411305
9712081,0.004026601654290263
9712082,0.01350024653444437
9712084,0.03208234644423713
9712085,0.008316037119104457
9712086,0.030167576517052295
9712087,0.004790208987083609
9712088,0.027337718709631347
9712089,0.0
9712090,0.006369102228522819
9712091,0.016883830430937077
9712092,0.003522679070124637
9712093,4.935590543408519e-05
9712094,0.0
9712095,0.0014581378422289944
9712096,0.00014806771630225556
9712097,0.0035320764853888345
9712099,0.0
9712100,0.0
9712101,0.0
9712102,0.0019154461543199961
9712103,0.0029517863552988447
9712104,0.0
9712105,0.015022075127138018
9712106,0.0029517863552988447
9712107,0.007001866184861071
9712108,0.0
9712109,0.011635882704709182
9712110,0.015376616213742287
9712111,0.0006479544508269645
9712112,0.031525097071562
9712114,0.00030083599502680493
9712115,0.03206089646942157
9712116,0.006281502071747386
9712117,0.030587319963119017
9712118,0.01334881999458035
9712119,0.0
9712120,4.935590543408519e-05
9712121,0.000186033797405398
9712122,0.0030941272954592832
9712123,4.935590543408519e-05
9712124,0.0005157188486173799
9712125,0.008758662005529515
9712126,4.935590543408519e-05
9712128,0.007382405687285625
9712129,0.0
9712130,0.030319994735906734
9712132,0.004762698958926
9712133,0.0072131636875907455
9712134,0.0001579388973890726
9712135,0.012660217685219447
9712136,0.014158310052611856
9712137,0.0013267498415089475
9712138,8.884062978135334e-05
9712139,9.871181086817038e-05
9712140,0.0005685800306006614
9712141,0.03204848063193809
9712142,0.030387713767240077
9712143,0.030270089254500067
9712144,0.004825918871970233
9712145,0.030305847100358455
9712146,0.03027526891066805
9712147,0.012849352127432457
9712148,0.030068574847770705
9712149,0.02904279612820183
9712150,0.01328454959404987
9712151,0.00907952777733981
9712152,0.028707421150053734
9712153,4.935590543408519e-05
9712154,4.935590543408519e-05
9712155,0.03030710015518868
9712156,0.011008025388818588
9712157,0.00020153661385584787
9712158,4.935590543408519e-05
9712159,0.01670043284534416
9712160,0.013628101667954487
9712161,0.029686365630287658
9712162,0.03185607076044931
9712163,0.004432230770662197
9712164,0.010831132479910716
9712165,0.007297970683024644
9712166,0.013736566544831914
9712167,0.005049160614928977
9712168,0.03052908197380399
9712169,4.935590543408519e-05
9712170,0.013834140330752644
9712171,0.006656358901208854
9712172,0.028888435808039323
9712173,0.00014806771630225556
9712174,4.935590543408519e-05
9712175,7.403385815112778e-05
9712176,0.028299230323440325
9712177,0.027584036240529044
9712179,0.028843614552745186
9712180,0.030219279874512128
9712181,0.000541711157203374
9712182,0.004470917907258894
9712183,0.0013285872975341258
9712184,0.02884635379244665
9712185,0.017231713342882905
9712186,0.015663189074288184
9712187,0.0300622326789234
9712188,0.0003023049207837718
9712189,0.011546645132952
9712191,0.0008546241109545797
9712193,0.02883891314635556
9712194,0.0005439432078048139
9712195,0.01289691174720689
9712196,0.0017161105050357208
9712197,0.0003224585821693566
9712198,0.0
9712199,0.03183689750299874
9712200,0.0021398810576192533
9712201,0.015921359548504006
9712202,0.016417352319772333
9712203,6.580787391211358e-05
9712204,0.000508260813406324
9712205,0.03025099343312888
9712206,0.028785683625381007
9712207,4.935590543408519e-05
9712208,0.007154583671554093
9712209,0.0318593527777952
9712210,0.0001579388973890726
9712211,0.030150027025186647
9712212,0.004440196697044096
9712213,0.012097058897960188
9712214,0.008055747551866606
9712215,0.014746068598302476
9712216,0.0
9712217,9.871181086817038e-05
9712218,0.0005826404446365179
9712219,0.0012913396710791253
9712220,0.0005534442196008752
9712221,0.014180985230719286
9712222,0.0002733557839426257
9712223,0.01581660992418029
9712224,0.003946338125302639
9712225,0.01188448098288894
9712226,0.007656912911702158
9712227,0.00029613543260451113
9712228,4.935590543408519e-05
9712229,0.0
9712230,0.01430389283941267
9712231,0.004972233991189393
9712232,0.00014806771630225556
9712233,0.028994381620969737
9712234,4.935590543408519e-05
9712235,9.871181086817038e-05
9712236,0.01530886609377839
9712237,4.935590543408519e-05
9712238,0.01519254502175581
9712239,0.027420408873212607
9712241,0.02887331744101656
9712242,4.935590543408519e-05
9712243,4.935590543408519e-05
9712244,0.0
9712245,0.0013466221643514285
9712246,4.935590543408519e-05
9712247,0.007037540803178421
9712248,0.00013161574782422715
9712249,0.00035097532753127246
9712250,0.0
9712251,0.014707345594617912
9712252,0.002662412704837324
9712253,0.05078601369058298
9712254,0.0012426024814214843
9712255,0.00022210157445338335
9712256,0.0
9712257,0.03215432278125553
9712258,0.0
3014,0.0
209027,0.07242532536272198
9512124,4.935590543408519e-05
9903047,0.01046913757322027
9903048,0.051318341609806556
9903122,0.0001579388973890726
9903137,0.000983675245323073
9903198,9.871181086817038e-05
9903199,0.027298974238945437
9203073,0.0004019830370294167
9205015,4.935590543408519e-05
9205071,4.935590543408519e-05
9207001,4.935590543408519e-05
9601002,0.0
9601003,0.0
9601004,0.0
9601006,0.0
9601007,0.0
9601009,0.0
9601010,0.0
9601011,0.0
9601013,0.0
9601014,0.0
9601015,0.0
9601016,0.0
9601019,0.0
9601020,0.0
9601022,0.0
9601023,4.935590543408519e-05
9601024,0.0
9601025,0.0
9601026,0.0
9601027,0.0
9601028,0.0
9601029,0.0
9601030,0.0
9601031,0.0
9601032,0.0
9601033,0.0
9601034,0.0
9601035,0.0
9601036,0.0
9601037,0.0
9601038,4.935590543408519e-05
9601039,0.0
9601040,0.0
9601041,0.0
9601042,0.0
9601043,0.0
9601044,0.0
9601045,0.0
9601046,0.0
9601047,0.0
9601048,0.0
9601049,0.0
9601050,0.0
9601051,0.0
9601052,0.0
9601053,0.0
9601054,0.0
9601055,0.0
9601056,0.0
9601057,4.935590543408519e-05
9601058,0.0
9601059,4.935590543408519e-05
9601062,0.0
9601064,0.0
9601065,0.0
9601067,0.0
9601068,0.0
9601069,0.0
9601070,0.0
9601071,0.0
9601072,0.0
9601073,0.0
9601075,0.0
9601076,0.0
9601077,0.0
9601078,0.0
9601080,0.0
9601081,0.0
9601082,0.0
9601083,0.0
9601084,0.0
9601085,0.0
9601087,0.0
9601088,4.935590543408519e-05
9601089,0.0
9601090,0.0
9601091,0.0
9601092,0.0
9601093,0.0
9601094,0.0
9601095,0.0
9601096,0.0
9601097,4.935590543408519e-05
9601098,6.580787391211358e-05
9601099,0.0
9601100,0.0
9601102,4.935590543408519e-05
9601103,0.0
9601104,0.0
9601105,0.0
9601106,0.0
9601107,0.0
9601108,0.00011105078722669167
9601109,0.0
9601111,0.0
9601112,0.0
9601113,4.935590543408519e-05
9601114,4.935590543408519e-05
9601115,0.0
9601116,0.0
9601117,0.0
9601118,0.0
9601120,0.0
9601122,0.0
9601123,0.0
9601124,0.0
9601125,0.0
9601128,0.0
9601129,0.0
9601131,0.0
9601132,0.0
9601135,0.0
9601136,0.0
9601137,0.0
9601138,0.0
9601139,0.0
9601141,0.0
9601142,0.0
9601143,0.0
9601144,0.0
9601146,0.0
9601147,0.0
9601148,0.0
9601150,0.0
9601151,0.0
9601152,0.00011105078722669167
9601153,4.935590543408519e-05
9601154,0.0
9601155,0.0
9601156,0.0
9601157,0.0
9601158,0.0
9601159,0.0
9601160,0.0
9601161,0.0
9601162,0.0
9601163,4.935590543408519e-05
9601164,0.0
9601165,0.0
9601166,0.0
9601167,4.935590543408519e-05
9601168,0.0
9601169,4.935590543408519e-05
9601170,0.0
9601171,0.0
9601172,0.0
9601173,0.0
9601174,4.935590543408519e-05
9601175,0.0
9601176,0.0
9601177,0.00031008384066196995
9601178,0.0
9601179,0.0
9602001,0.0
9602002,0.0
9602003,0.0
9602005,0.0
9602006,0.0
9602007,0.0
9602009,0.0
9602010,0.00011105078722669167
9602011,0.0
9602012,0.0
9602013,0.0
9602014,0.0
9602015,0.0
9602016,0.0
9602017,0.0
9602020,0.0
9602021,0.0
9602022,0.00011281349813505185
9602023,0.0
9602024,0.0
9602025,0.0
9602026,0.0
9602027,0.0
9602028,0.0
9602029,4.935590543408519e-05
9602030,0.00024677952717042594
9602031,0.0
9602032,4.935590543408519e-05
9602033,0.0
9602035,4.935590543408519e-05
9602038,0.0
9602041,0.0
9602042,0.0
9602043,0.00032486498949897864
9602044,4.935590543408519e-05
9602045,0.001923165241856323
9602046,0.0
9602047,0.0
9602048,4.935590543408519e-05
9602049,4.935590543408519e-05
9602050,0.0
9602051,0.0002745776808057153
9602052,0.00042657603982316486
9602053,0.0
9602054,6.580787391211358e-05
9602055,4.935590543408519e-05
9602056,4.935590543408519e-05
9602057,0.0
9602058,0.0
9602059,0.0
9602060,0.0
9602061,0.00017274566901929816
9602062,9.871181086817038e-05
9602063,0.0
9602064,0.00027419947463380663
9602065,0.0002933626289284389
9602066,0.0
9602067,0.0
9602068,0.0
9602069,4.935590543408519e-05
9602070,0.0015913731554018777
9602071,0.0002842900153003307
9602072,0.0
9602073,0.0
9602074,4.935590543408519e-05
9602075,4.935590543408519e-05
9602077,0.000221187576204604
9602078,0.0
9602080,0.0
9602082,4.935590543408519e-05
9602083,0.0
9602084,0.0
9602085,0.0
9602087,0.0
9602088,0.0
9602089,4.935590543408519e-05
9602090,0.0
9602091,0.0
9602092,0.0
9602093,0.0
9602094,4.935590543408519e-05
9602096,4.935590543408519e-05
9602097,0.0
9602098,0.0
9602099,0.0001612292910846783
9602100,0.0
9602101,0.0
9602102,0.0013547591957591687
9602103,0.0
9602104,0.0
9602105,0.0
9602106,9.871181086817038e-05
9602107,0.0
9602108,0.0
9602109,0.0
9602110,0.0
9602111,0.00033898286699234336
9602112,0.0
9602113,0.0
9602114,0.00048282950968126816
9602115,4.935590543408519e-05
9602116,0.0
9602117,0.0
9602118,0.00017627109083601854
9602119,4.935590543408519e-05
9602120,0.0013874646173838098
9602121,0.0
9602122,0.0
9602123,0.0
9602124,4.935590543408519e-05
9602126,0.0
9602127,0.0
9602129,0.0
9602130,0.0
9602134,0.0
9602135,0.0005023231870814838
9602136,0.00029267186029334724
9602139,0.0
9602140,0.0
9602141,0.0
9602142,4.935590543408519e-05
9602143,4.935590543408519e-05
9602144,0.000333152361680075
9602145,0.00021985812420637947
9602146,0.0
9602147,0.0
9602148,0.0
9602149,0.0
9602151,0.00014806771630225556
9602153,0.001184580410594717
9602154,0.0
9602155,0.0
9602156,9.871181086817038e-05
9602157,0.0
9602159,0.0
9602160,0.0
9602162,0.0
9602163,0.0
9602164,0.0
9602165,0.0
9602166,0.0
9602167,9.871181086817038e-05
9602168,0.0
9602169,0.0
9602171,0.0
9602172,0.0005234442814844265
9602173,0.0
9602174,0.0003023049207837718
9602175,4.935590543408519e-05
9602176,0.0
9602177,0.0
9602179,0.00014806771630225556
9602180,0.0
9209032,4.935590543408519e-05
9307173,4.935590543408519e-05
9603001,0.0
9603002,0.0
9603003,0.0014326935694365898
9603004,0.0
9603005,4.935590543408519e-05
9603006,0.0
9603008,0.0011529777727950399
9603009,0.0009213102347695901
9603010,0.0
9603011,0.0
9603012,9.871181086817038e-05
9603013,0.0
9603014,9.871181086817038e-05
9603015,0.0
9603018,0.0
9603019,0.0
9603020,0.0
9603021,0.0
9603023,4.935590543408519e-05
9603024,0.0
9603028,4.935590543408519e-05
9603029,0.0
9603030,0.00014806771630225556
9603031,0.0
9603033,0.00011217251235019361
9603034,0.0
9603035,0.0
9603037,0.0012993907764542287
9603039,0.0
9603040,0.0
9603041,0.0
9603042,0.0
9603043,0.0
9603044,4.935590543408519e-05
9603045,6.580787391211358e-05
9603047,0.0
9603048,0.0
9603049,0.0
9603051,6.580787391211358e-05
9603052,9.871181086817038e-05
9603053,0.0
9603054,0.0
9603055,0.0
9603056,0.0
9603057,0.0
9603059,0.0001542372044815162
9603060,0.00027790487293966883
9603061,0.0005446935509617509
9603062,0.0
9603064,0.0
9603065,0.0
9603069,0.0
9603070,0.0
9603071,6.580787391211358e-05
9603072,9.871181086817038e-05
9603073,9.871181086817038e-05
9603074,0.0016195429308540495
9603075,4.935590543408519e-05
9603078,0.0003158777947781452
9603081,0.0005496453105159486
9603082,4.935590543408519e-05
9603083,4.935590543408519e-05
9603084,0.0
9603085,0.0
9603086,0.00019742362173634075
9603087,0.00026906929091485154
9603088,0.0
9603089,0.0003090108861960116
9603090,0.0005957962870257427
9603092,0.0
9603093,0.0
9603094,0.00029613543260451113
9603095,0.00011281349813505185
9603096,4.935590543408519e-05
9603097,0.0002842900153003307
9603099,0.00041685730940950325
9603100,0.000813404676810757
9603101,9.871181086817038e-05
9603102,0.0
9603103,6.580787391211358e-05
9603104,4.935590543408519e-05
9603105,0.0
9603106,9.871181086817038e-05
9603107,0.0
9603108,0.0012642126843674815
9603109,0.000713082335226783
9603111,0.0
9603112,0.0
9603113,0.0014635645376320891
9603114,0.0
9603115,9.871181086817038e-05
9603116,0.0012567698847118275
9603117,0.0
9603119,0.0
9603122,4.935590543408519e-05
9603123,0.0005240435841677868
9603124,4.935590543408519e-05
9603126,0.0013721757510765501
9603127,0.0005561228781305374
9603128,0.00011105078722669167
9603129,0.0
9603131,0.0
9603133,0.0017375472308595057
9603134,0.00014806771630225556
9603135,0.0
9603136,9.871181086817038e-05
9603137,0.0
9603138,0.0
9603139,0.0
9603140,0.00019742362173634075
9603141,4.935590543408519e-05
9603142,0.0
9603143,4.935590543408519e-05
9603144,0.0
9603145,0.0
9603146,4.935590543408519e-05
9603147,0.0013100672893969348
9603149,0.0
9603150,0.0013027893573865415
9603151,0.0
9603152,0.0
9603153,4.935590543408519e-05
9603154,0.0
9603155,0.0
9603156,0.0002733557839426257
9603157,0.0
9603158,9.871181086817038e-05
9603159,4.935590543408519e-05
9603160,0.0
9603161,0.0014765804277888964
9603162,0.0
9603163,0.0
9603164,0.0
9603166,0.0
9603167,0.0003336459207344159
9603168,0.0
9603169,0.0
9603170,0.0012793659185979136
9603172,0.0
9603173,0.0
9603174,0.0
9603175,0.0
9603176,0.00014806771630225556
9603177,4.935590543408519e-05
9603178,4.935590543408519e-05
9603179,0.0
9603180,4.935590543408519e-05
9603181,0.0
9603182,0.0
9603183,0.0006256382378968545
9603184,0.0002607279352278848
9603185,0.0
9603186,0.00030893140808742206
9603187,9.871181086817038e-05
9603188,0.0001579388973890726
9603189,0.0
9603190,0.0
9603191,4.935590543408519e-05
9603194,0.0012907981246104688
9603195,0.0012928688640003803
9603196,4.935590543408519e-05
9603198,0.0
9603200,0.0
9603201,4.935590543408519e-05
9603202,0.0
9603204,0.0
9603205,0.0
9603206,0.0
9210050,4.935590543408519e-05
9210127,4.935590543408519e-05
9604001,4.935590543408519e-05
9604002,0.0
9604003,0.00011281349813505185
9604004,9.871181086817038e-05
9604006,0.0
9604007,0.0010011175505362673
9604008,4.935590543408519e-05
9604009,4.935590543408519e-05
9604010,0.0
9604011,0.0
9604012,0.0
9604013,0.00032397722541348224
9604014,0.0005251093483208684
9604015,0.0
9604017,0.0
9604018,0.0
9604021,0.0
9604022,0.0
9604023,0.0
9604024,0.0
9604025,4.935590543408519e-05
9604026,0.0
9604027,0.0
9604028,0.0
9604029,0.0
9604030,0.0013062057630440238
9604031,0.0
9604032,0.0
9604033,0.0
9604034,0.0016603326588026256
9604035,0.0013294478584718534
9604036,0.0
9604037,0.0
9604038,0.0
9604039,0.0
9604040,0.0
9604041,0.0014258581993533998
9604042,0.0007038430176339615
9604043,0.0012874996626225375
9604044,0.0
9604045,0.00014806771630225556
9604046,0.0
9604047,0.0
9604048,0.0
9604051,4.935590543408519e-05
9604052,0.0014017817944862693
9604053,0.0
9604054,0.0
9604055,0.0015795976669369589
9604056,0.0004848294384137348
9604057,0.0014800082543332262
9604058,0.0
9604059,9.871181086817038e-05
9604061,0.0
9604062,0.0
9604063,0.0
9604064,0.0
9604065,0.0015061072057271651
9604067,0.0
9604068,0.0011818018795299915
9604069,0.0
9604070,0.0012848662019968727
9604071,0.0
9604072,0.0
9604074,4.935590543408519e-05
9604076,0.0
9604077,9.871181086817038e-05
9604078,0.00024677952717042594
9604080,0.0
9604081,0.0
9604083,4.935590543408519e-05
9604084,4.935590543408519e-05
9604085,0.0
9604087,0.0
9604089,0.0016028892936573267
9604090,0.0014082035316237964
9604091,0.0011521089123784649
9604092,4.935590543408519e-05
9604093,0.0
9604094,0.0
9604096,4.935590543408519e-05
9604097,0.0016313312149807456
9604098,0.0
9604100,0.0
9604101,0.00019742362173634075
9604103,0.0016475186250522193
9604104,0.0
9604105,6.580787391211358e-05
9604107,0.0004696141101203551
9604108,0.0
9604110,0.001426164670453566
9604111,0.0
9604112,0.0016011913177106558
9604113,0.0
9604114,0.0
