Id,hubscore
9712247,1.0257250760632904e-06
9712248,6.3614647311258e-08
9712249,1.3600751336073011e-08
9712250,3.899569379878256e-08
9712251,0.0014071540584410808
9712252,2.5490700751747504e-06
9712253,0.0005832630598308438
9712254,3.854329456857967e-06
9712255,-0.0
9712256,0.00030287849369574035
9712257,0.0001002513952403272
9712258,0.00022000792894630983
3014,4.564932426501796e-06
209027,-0.0
9512124,-0.0
9903047,4.271582691374789e-08
9903048,0.00046509738190594316
9903122,1.4057750324017874e-05
9903137,1.3406589792600146e-07
9903198,-1.475326879410199e-23
9903199,4.6735625669533096e-08
9203073,-0.0
9205015,-0.0
9205071,-0.0
9207001,-0.0
9601002,3.879722091772805e-05
9601003,0.00028074371934086456
9601004,1.0575319869989818e-06
9601006,1.1965236747593761e-09
9601007,0.00013189814188564855
9601009,2.476310212200234e-07
9601010,3.122859240409523e-05
9601011,5.423700515627321e-06
9601013,-2.3880106862028116e-25
9601014,7.90903711890935e-05
9601015,8.299096129495291e-12
9601016,4.7494855238112135e-07
9601019,4.550487723197562e-08
9601020,4.5745453272470417e-07
9601022,3.832654196652457e-13
9601023,0.0002790531335725246
9601024,4.650814435405482e-07
9601025,1.3620254015791553e-08
9601026,1.5649268420624044e-05
9601027,9.978582186044265e-08
9601028,1.9267096369785435e-08
9601029,0.0030394965126145984
9601030,9.635261986273428e-07
9601031,-3.2812386322419706e-24
9601032,-6.447719071376535e-24
9601033,2.009255148948978e-08
9601034,2.5023684993580394e-10
9601035,6.412153759590574e-08
9601036,0.00020810855530585429
9601037,1.4393676952823163e-05
9601038,0.0010121585970251272
9601039,1.3169590728928865e-08
9601040,1.729670227605762e-06
9601041,8.696021992890052e-07
9601042,4.304763349200591e-07
9601043,4.9748947778382225e-06
9601044,5.06241651727207e-06
9601045,4.392230003933047e-10
9601046,2.449191111330238e-09
9601047,5.825850674473731e-10
9601048,7.242851396156469e-07
9601049,1.7658549675599804e-11
9601050,1.328125308298105e-06
9601051,5.30775358859087e-07
9601052,2.9787057741056614e-06
9601053,1.8169435981068984e-06
9601054,4.296999048782894e-07
9601055,1.3412628093235548e-07
9601056,6.575115165222548e-07
9601057,0.00019167785283744716
9601058,5.154749491921551e-05
9601059,2.275424967417271e-05
9601062,3.2800633460687867e-06
9601064,1.2866011739478106e-06
9601065,3.049243037949664e-11
9601067,3.2946528334667807e-06
9601068,1.1395609443433184e-06
9601069,2.690775471034747e-06
9601070,1.5178006461303509e-07
9601071,-3.364531660107116e-24
9601072,7.396783700360697e-07
9601073,7.154123252945481e-06
9601075,2.1934829486444684e-05
9601076,6.481492597590055e-08
9601077,5.180011587323412e-05
9601078,1.2532369974792677e-05
9601080,2.174143720791733e-05
9601081,1.474962543412539e-07
9601082,3.182623283058286e-08
9601083,6.452262464985364e-07
9601084,1.124148381029836e-06
9601085,5.435666307737449e-05
9601087,1.658289583693906e-07
9601088,6.568402339424013e-13
9601089,5.232746562696346e-06
9601090,1.6000788704438664e-08
9601091,1.7477687404452454e-05
9601092,3.6526647693475454e-06
9601093,2.5755620698411475e-10
9601094,5.09836459001213e-10
9601095,5.417822316547776e-10
9601096,2.796556505127956e-05
9601097,3.924846246267461e-05
9601098,3.707030705650264e-05
9601099,1.4839115246741672e-26
9601100,1.926844078050505e-23
9601102,8.561619853465599e-07
9601103,7.379237692441539e-24
9601104,6.99842050430326e-07
9601105,1.033163423207569e-07
9601106,3.4139840969018175e-24
9601107,8.684534647690657e-09
9601108,0.00013170795044108185
9601109,9.881681732869259e-06
9601111,9.246670722789776e-09
9601112,2.341518072243258e-09
9601113,1.7687067765587748e-08
9601114,3.5242629540814697e-09
9601115,0.00011073405741533417
9601116,5.24351870567676e-07
9601117,1.530275090424806e-06
9601118,1.0887344585382195e-05
9601120,5.891792994149627e-07
9601122,-4.018928530417916e-24
9601123,1.3336560036091633e-07
9601124,2.3779344185160796e-07
9601125,1.2659779578827235e-06
9601128,8.957015733433345e-08
9601129,4.690127786011137e-08
9601131,8.349257441955216e-10
9601132,1.20322114887444e-05
9601135,1.1903744851729683e-07
9601136,7.317971484615872e-08
9601137,-5.361342226347375e-24
9601138,1.2462886436884015e-06
9601139,2.09295193959896e-06
9601141,8.372469607769861e-07
9601142,9.25253285734066e-13
9601143,3.913821778234482e-05
9601144,1.2613751028995934e-10
9601146,8.048874648973843e-07
9601147,1.2973200407439716e-06
9601148,1.7548931548273412e-06
9601150,0.00043566935442129046
9601151,7.16599358431752e-05
9601152,0.0003832244060585584
9601153,9.900450850194255e-09
9601154,7.779324468620703e-06
9601155,1.119745551163981e-24
9601156,1.6901960970608177e-07
9601157,2.7159586458766247e-10
9601158,4.567859479101432e-07
9601159,5.4230751209090975e-14
9601160,3.5449690955532786e-09
9601161,1.0836799808218962e-05
9601162,4.577911155041833e-05
9601163,5.10824053325222e-06
9601164,1.0193791214022375e-05
9601165,8.210565851463952e-08
9601166,2.3026619256668333e-05
9601167,7.60004846059492e-05
9601168,1.630324819139637e-05
9601169,8.801236994793892e-06
9601170,6.120188168844126e-07
9601171,9.131528853231616e-06
9601172,-4.398193058989583e-24
9601173,4.650865394142498e-11
9601174,6.272830950364102e-09
9601175,8.428182183014595e-06
9601176,-9.454089038616214e-24
9601177,0.00046841921560168584
9601178,7.930794500581299e-10
9601179,1.133638613922036e-05
9602001,4.71016860352671e-06
9602002,2.489974990840892e-07
9602003,2.478735908176376e-23
9602005,8.856720755580498e-06
9602006,7.344606291714468e-07
9602007,3.9796636537369044e-09
9602009,2.2860195863124034e-06
9602010,4.965862725782979e-05
9602011,7.58072205122112e-06
9602012,8.58203161854785e-08
9602013,5.167252831708732e-24
9602014,0.00016819250212402745
9602015,3.867105482676121e-09
9602016,5.309186837339378e-05
9602017,9.227181272438121e-08
9602020,1.5500997641714022e-05
9602021,1.3286213919268434e-05
9602022,0.0011457994077589578
9602023,1.13512580653356e-05
9602024,5.725171644855229e-08
9602025,3.108062494039493e-10
9602026,9.697039027041866e-09
9602027,1.1207815749406585e-09
9602028,4.176042492776292e-24
9602029,7.858267102545374e-08
9602030,0.00017068149518538892
9602031,4.116992590452902e-06
9602032,4.8884115446683946e-06
9602033,5.23331136361713e-07
9602035,1.2410069766950106e-06
9602038,3.13558680584218e-07
9602041,3.6836641081752894e-10
9602042,2.857592712642393e-12
9602043,0.0015952163321595438
9602044,2.9156559002875613e-09
9602045,0.00010286966463190948
9602046,1.019738143308164e-09
9602047,5.171643032875791e-09
9602048,5.6201868553653206e-08
9602049,0.0001276961646625565
9602050,5.765600671710512e-09
9602051,0.0007935887704917208
9602052,0.0011348366161118542
9602053,1.9257263562758965e-07
9602054,4.02445883599196e-05
9602055,3.8564651009906595e-06
9602056,9.495015887382488e-09
9602057,6.154746827044956e-06
9602058,8.492079289512036e-09
9602059,2.8963272349763324e-05
9602060,2.663628483972736e-05
9602061,4.516105613054902e-06
9602062,5.284089631038887e-06
9602063,1.1484697740015786e-08
9602064,0.0006281914480790117
9602065,0.0005414804962908527
9602066,4.262507299500919e-09
9602067,1.2333058618689647e-05
9602068,6.827574406819574e-11
9602069,1.6725724947027997e-11
9602070,0.0007767827943731567
9602071,0.0001215622666911127
9602072,2.0536906279287357e-08
9602073,5.4050030013677185e-05
9602074,1.1264420150230458e-06
9602075,8.810799007507783e-06
9602077,0.00024313807504946423
9602078,6.474854858842674e-08
9602080,2.7857666151978943e-08
9602082,8.813632204498288e-05
9602083,3.072051806245491e-08
9602084,4.009632829477587e-06
9602085,2.88692968382322e-06
9602087,1.1047281520345638e-05
9602088,1.6649086855954794e-05
9602089,6.5997692370383215e-06
9602090,1.2019133850870413e-24
9602091,-1.6081729328315383e-24
9602092,1.8478444354819936e-12
9602093,1.2976962065249422e-05
9602094,1.2185259028147083e-09
9602096,1.3346047902138765e-05
9602097,4.8027048968545554e-05
9602098,5.966233566034171e-07
9602099,-0.0
9602100,-3.5295387008068094e-25
9602101,9.049173179655445e-08
9602102,6.598921505479539e-05
9602103,7.78919023426522e-09
9602104,8.109547987792087e-05
9602105,4.660047247055358e-05
9602106,3.6881135882260106e-08
9602107,3.132440508552473e-08
9602108,4.252799082404604e-05
9602109,2.4999577343966728e-05
9602110,3.948741600872909e-09
9602111,0.00022611745655631304
9602112,9.328526183968903e-07
9602113,2.918308658478045e-07
9602114,0.0003788748166487118
9602115,9.05674330030001e-05
9602116,1.4387100765160586e-09
9602117,9.041123419840564e-07
9602118,3.347440039123096e-05
9602119,2.6193042787486163e-06
9602120,0.00019615225812063928
9602121,3.4835243286838956e-10
9602122,8.827584644222373e-06
9602123,6.366298745759308e-09
9602124,-0.0
9602126,7.212704514324574e-06
9602127,3.11467690759228e-10
9602129,-5.019181281276648e-24
9602130,-6.773220403575419e-23
9602134,1.4186699008548503e-07
9602135,0.0020054866172919293
9602136,0.0006359249704020014
9602139,1.0942118708491506e-06
9602140,0.00011912073594852857
9602141,1.9157587035403262e-13
9602142,-0.0
9602143,-0.0
9602144,1.5042809160873778e-05
9602145,5.860397820703726e-06
9602146,7.710921996505588e-08
9602147,2.0091233551952577e-06
9602148,1.6659791279920047e-05
9602149,1.2180104667805744e-09
9602151,2.1074774434911805e-10
9602153,-0.0
9602154,9.201706989063373e-06
9602155,1.0383954789589453e-05
9602156,1.6088160175688732e-06
9602157,1.2230923332681007e-07
9602159,2.8688140784010328e-08
9602160,2.170337909074106e-07
9602162,8.292262538153718e-07
9602163,4.9959655247615475e-08
9602164,-1.2620086357235209e-23
9602165,1.7751604213619147e-07
9602166,5.676810577823437e-10
9602167,4.4943159663063654e-05
9602168,9.295290696474123e-15
9602169,2.8989686923003323e-25
9602171,1.357685575399147e-08
9602172,1.2794765889245809e-05
9602173,1.2143371154255623e-09
9602174,1.1346467438691376e-05
9602175,8.697829426154655e-09
9602176,2.119702269754316e-06
9602177,6.358931211323411e-07
9602179,1.623823005360803e-05
9602180,8.37462918076675e-06
9209032,-0.0
9307173,-0.0
9603001,2.45362642938694e-08
9603002,0.00018612465272439964
9603003,0.00039959306789108046
9603004,0.00012414305255429434
9603005,1.8624499176298515e-10
9603006,6.804077605444597e-07
9603008,-0.0
9603009,0.00024922220060793777
9603010,1.7190784189689954e-08
9603011,6.926091745416628e-07
9603012,2.6345579363457028e-08
9603013,2.0924946064209488e-08
9603014,1.2541644083624427e-06
9603015,2.7375728735654338e-05
9603018,2.7950686272249428e-08
9603019,1.2173855082404779e-06
9603020,2.0164725125439253e-09
9603021,7.12480159503014e-08
9603023,1.5208957248010112e-05
9603024,9.809179121168277e-06
9603028,1.0994738690794824e-05
9603029,1.0127199017643402e-06
9603030,1.7397605554816841e-06
9603031,3.146415580667454e-05
9603033,1.1858965708381862e-05
9603034,1.5691052044336247e-06
9603035,2.4700391730594157e-06
9603037,0.00023271934956527377
9603039,2.304472057305118e-24
9603040,7.76653879297708e-09
9603041,2.944117283613107e-08
9603042,0.00011184154454677034
9603043,2.8326222515923485e-06
9603044,3.5985593417243685e-06
9603045,2.1381848541250166e-08
9603047,1.0019762161530182e-06
9603048,2.836752374128454e-09
9603049,1.456365539594952e-05
9603051,4.0592084713174044e-05
9603052,1.3277662150971856e-06
9603053,0.00011128712366638083
9603054,6.422166745819417e-09
9603055,9.04095538871915e-07
9603056,9.92678280358247e-10
9603057,3.5243960844128173e-10
9603059,-0.0
9603060,0.00045289877021497196
9603061,0.0004488009147048388
9603062,5.1620426091499195e-06
9603064,6.75735448740871e-07
9603065,3.6364640955065125e-07
9603069,1.6815967522587893e-05
9603070,1.1710446796155126e-23
9603071,6.101214186297435e-06
9603072,2.7422577180532116e-06
9603073,1.0488020729860186e-05
9603074,3.998431057246323e-05
9603075,2.781102908471846e-07
9603078,0.00046630356876209964
9603081,0.0003621073925720796
9603082,7.279635384683636e-06
9603083,2.101327446644488e-05
9603084,1.2914254610831774e-10
9603085,1.9428393675264243e-07
9603086,0.00018814910913870838
9603087,0.0005512047698194998
9603088,9.176290270698349e-08
9603089,0.00013156310239960224
9603090,0.000536095092490682
9603092,1.4502370540397422e-08
9603093,2.2213890379078025e-05
9603094,1.3480000213396373e-05
9603095,8.806463567420185e-06
9603096,1.629787778692108e-05
9603097,0.00018391835224961653
9603099,4.2739142832164335e-05
9603100,0.0003378300435644422
9603101,1.4664868550258662e-06
9603102,4.337913229919419e-12
9603103,2.213204354394276e-09
9603104,5.39959054803504e-05
9603105,4.403488121801248e-09
9603106,2.073332804724976e-06
9603107,1.9322270900706743e-05
9603108,6.112864447388023e-05
9603109,0.0007842311210091306
9603111,5.70934656802638e-10
9603112,5.962132102756188e-08
9603113,5.447789015126414e-05
9603114,9.867904789934367e-07
9603115,1.682310673204725e-08
9603116,9.497682336910805e-05
9603117,2.8279130241376177e-05
9603119,8.355663770435187e-24
9603122,9.164663303292089e-10
9603123,0.00016142364405006206
9603124,9.036224288459575e-15
9603126,0.00048453389071585653
9603127,0.0004453514989383115
9603128,2.3474555611777827e-07
9603129,3.5306053502532125e-07
9603131,1.532674906119425e-23
9603133,0.000432059426850693
9603134,2.8216968913101893e-06
9603135,2.2214351248338596e-05
9603136,0.0001687438508704845
9603137,-1.0288682471392838e-23
9603138,6.782415914388033e-10
9603139,2.015723563114299e-06
9603140,3.3155621519799877e-05
9603141,4.176901393546416e-06
9603142,0.0012343925868340908
9603143,1.6898743803936608e-06
9603144,2.8103453282088305e-09
9603145,1.2248368961677728e-10
9603146,1.6896947740721113e-07
9603147,0.00016005785089185488
9603149,4.308977891385264e-06
9603150,0.00021525843109317894
9603151,1.1711255634750668e-12
9603152,5.961995936594587e-07
9603153,-0.0
9603154,2.115519439959463e-07
9603155,9.472898233299084e-07
9603156,9.012409562538616e-05
9603157,1.0584432773075296e-05
9603158,1.1415608190066445e-05
9603159,2.3403484080373002e-07
9603160,1.1228567825422557e-24
9603161,0.0004186061798153342
9603162,4.160530345774322e-24
9603163,2.2481785525876095e-09
9603164,8.210565851463952e-08
9603166,9.82218040782374e-08
9603167,0.002358398547928971
9603168,2.3271109914658854e-05
9603169,1.5009334529526908e-05
9603170,5.309565956514374e-05
9603172,3.705527081165521e-09
9603173,3.2952886697588296e-06
9603174,5.582781766576998e-07
9603175,2.584020781836794e-06
9603176,1.472656530213047e-05
9603177,1.4997215830342736e-06
9603178,3.945572521775587e-06
9603179,1.116887970442681e-09
9603180,2.0214900212230286e-09
9603181,2.995351621702575e-06
9603182,5.930680853856951e-09
9603183,3.4314857958848004e-06
9603184,-0.0
9603185,2.080569207766394e-09
9603186,9.536996206530336e-05
9603187,1.6654670160368907e-05
9603188,2.9332377094952796e-09
9603189,1.3293914204931103e-09
9603190,2.1625992012606544e-09
9603191,7.961603776766972e-06
9603194,0.00023641003447540844
9603195,0.0003040059659965443
9603196,-0.0
9603198,8.459746524589522e-25
9603200,3.101315769362507e-08
9603201,-0.0
9603202,-2.877884362730395e-24
9603204,5.658090842529975e-10
9603205,8.010049856102424e-07
9603206,8.909997573754294e-06
9210050,-0.0
9210127,-0.0
9604001,1.1069948329311063e-07
9604002,1.5201011182838273e-06
9604003,8.740335141043678e-06
9604004,4.014134712160324e-05
9604006,3.917098544146796e-06
9604007,6.294915807394793e-06
9604008,5.420213916534134e-14
9604009,6.290031419549226e-10
9604010,1.2658410773248333e-09
9604011,3.688016643906041e-07
9604012,4.135059162318662e-09
9604013,3.573523850169003e-05
9604014,4.3643031203221575e-05
9604015,4.3826908516814343e-08
9604017,2.305693276721632e-08
9604018,1.0294392298138406e-06
9604021,5.117909244775561e-07
9604022,1.0543804598195207e-07
9604023,1.5685693939339867e-06
9604024,2.7135926835871507e-24
9604025,6.336655779024038e-07
9604026,3.174799505688272e-05
9604027,8.534228028510558e-06
9604028,1.4863750995842136e-07
9604029,-2.9248128507505586e-24
9604030,0.00011845305214923969
9604031,1.3761131892614067e-08
9604032,3.7907175340736175e-09
9604033,-2.5849486960519923e-25
9604034,0.0005623130409647262
9604035,0.0007960403988036885
9604036,-2.9248128507505586e-24
9604037,3.382763285500831e-06
9604038,6.339875459339199e-12
9604039,5.3140359496458165e-09
9604040,8.11436469667582e-08
9604041,0.00021771778937803486
9604042,0.0008522367676610863
9604043,3.968341724937539e-06
9604044,2.1384769249525556e-06
9604045,1.0382601335860558e-05
9604046,4.7675141657613185e-09
9604047,5.838305913945505e-07
9604048,3.141285258074198e-07
9604051,1.3270850612366002e-05
9604052,0.00033008714360580543
9604053,3.5789079686338927e-10
9604054,1.2808907639538454e-07
9604055,0.00045599352732577443
9604056,6.74019125211916e-08
9604057,2.402038791395709e-06
9604058,4.280049802244648e-05
9604059,8.339645373361863e-06
9604061,6.701906367471985e-09
9604062,2.2445183271284267e-05
9604063,3.343683864771159e-08
9604064,2.954291741957889e-24
9604065,0.0002305197310283687
9604067,1.0162181794438645e-09
9604068,1.7723584741744276e-05
9604069,4.777115659391773e-07
9604070,0.00010636095847621102
9604071,5.16698291438417e-07
9604072,1.27156862563259e-09
9604074,1.595645548784762e-06
9604076,2.522950458661181e-07
9604077,1.0269537913768417e-05
9604078,1.3996647820235369e-05
9604080,4.4104043325041313e-07
9604081,8.355663770435187e-24
9604083,1.430959484503448e-08
9604084,5.8434508997279155e-06
9604085,1.3708154592387141e-06
9604087,6.712765788737692e-09
9604089,0.000882387784512825
9604090,0.0004632817826827891
9604091,0.0003457822910618031
9604092,-0.0
9604093,8.145502731892263e-10
9604094,5.398168951004359e-08
9604096,4.6773274152466116e-07
9604097,0.00011586349929796242
9604098,5.872570509538629e-08
9604100,5.85898027007903e-25
9604101,6.36349718672954e-07
9604103,8.837911964916257e-05
9604104,1.027626901182508e-05
9604105,1.1047217310559462e-07
9604107,1.361782639485962e-08
9604108,1.1494384781102532e-25
9604110,-0.0
9604111,5.288793037781177e-10
9604112,1.3822738447975481e-05
9604113,4.583068059776699e-07
9604114,2.489005711422325e-07
9604115,3.250172900685906e-07
9604117,3.1888265853813763e-12
9604118,1.5388793020463962e-05
9604119,0.00027284224995606065
9604120,4.779752159694669e-08
9604121,1.4166976928351745e-06
9604122,6.388456248804787e-08
9604123,3.272317070912719e-05
9604124,6.950449006748636e-08
9604125,1.3337182723136138e-06
9604126,6.874236576077844e-06
9604127,3.775162198434779e-05
9604128,2.0699854866162306e-07
9604129,0.00039503335245683985
9604130,-5.019181281276648e-24
9604131,2.0487186742815494e-07
9604132,3.957594557081252e-24
9604133,1.1499777222793387e-05
9604134,7.046204149522783e-05
9604135,2.972008544033027e-13
9604136,2.0831065921538513e-05
9604137,3.5101893131909984e-09
9604138,2.743466439895195e-08
9604139,0.00015579008086364087
9604140,1.0632335443323448e-06
9604141,6.5605037746673455e-06
9604142,6.044411135382957e-06
9604143,2.7340504506751223e-09
9604145,9.137500738330371e-24
9604146,2.110652576942535e-07
9604147,7.286320019572977e-06
9604148,8.845040859201116e-10
9604149,1.4266433589365707e-07
9604150,3.2795769021695677e-06
9604151,2.0367530708970473e-05
9604152,1.1122782944134431e-05
9604153,7.085467199023739e-07
9604154,5.1494219788268976e-08
9604155,5.668722058392846e-08
9604156,0.00033742797596002905
9604157,2.2690827081393795e-07
9604158,6.200625364638253e-10
9604159,6.878445991150626e-08
9604160,-0.0
9604161,7.260989078472165e-09
9604162,1.3222680106694566e-08
9604163,7.151070368335052e-06
9604164,5.865159215421528e-06
9604165,2.747911234029707e-08
9604166,0.0005884445519536947
9604167,9.40307793707949e-07
9604168,0.00017992418835104056
9604169,1.4217435515987348e-06
9604170,1.6512846170207571e-24
9604171,2.995714901278028e-05
9604174,-0.0
9604175,3.2704309285259196e-07
9604176,1.2413266857975398e-07
9604177,1.1647935161722005e-05
9604178,0.00038203950278972574
9604179,0.0004860744361514452
9604180,1.1774413892292415e-08
9604181,4.9328566788264776e-06
9604182,1.7512429593411344e-08
9604183,9.748193918972566e-07
9604184,9.152978949075127e-25
9604186,4.5931211015229555e-07
9604189,0.00027722704581095627
9604191,7.714000316589573e-07
9604192,2.8332696336199624e-08
9604193,3.5922049846051595e-05
9604194,-0.0
9604195,1.5173508708167266e-05
9604196,4.587664458564902e-05
9604197,8.82104864764819e-07
9604198,0.0005620839687437396
9604199,3.2684736298056956e-05
9604200,6.795048769187214e-05
9604201,1.212723480026936e-23
9211054,-0.0
9211084,-0.0
9605001,2.366549526526868e-05
9605003,2.3029045440375888e-05
9605004,1.1373616051128116e-05
9605005,1.2912102779725232e-09
9605006,8.656021003516219e-09
9605007,8.598918572183528e-06
9605008,4.1951827480295756e-05
9605009,0.0003373849609365002
9605010,9.209778816022605e-07
9605011,1.7576300594502718e-05
9605012,2.518534134296318e-06
9605013,1.2754393647473316e-06
9605016,0.00035936325929747723
9605017,2.1697610923211914e-06
9605018,3.0242810184111095e-06
9605019,9.391434906764799e-07
9605020,3.326863212376896e-07
9605021,4.4302719824328826e-10
9605022,1.2617013776818217e-06
9605023,2.813697514321173e-05
9605024,8.410065932687383e-08
9605025,-0.0
9605026,3.618277371136349e-08
9605027,1.823617173470548e-08
9605028,0.00010437864798084399
9605029,-0.0
9605030,1.2347239212925976e-06
9605031,1.533373411231345e-07
9605032,0.0002866304593062702
9605033,0.0007174108896411861
9605035,2.0171600995074124e-07
9605036,6.523767383330945e-05
9605037,1.9456143517139864e-08
9605038,1.257661751663854e-07
9605039,6.250649228119877e-08
9605040,8.200424844225959e-07
9605041,1.2165100924303388e-10
9605042,6.216882674209661e-05
9605043,2.411813101547936e-05
9605044,1.5768917835461856e-07
9605045,1.5771256763350165e-07
9605046,4.2298711065669786e-05
9605047,2.699396066279655e-06
9605048,1.8423449602473707e-07
9605049,0.0002766991054411378
9605050,1.4767829868623155e-05
9605051,0.00022994211084680083
9605052,-1.1929298476710207e-23
9605053,0.0003598574837248153
9605054,1.0344807740606067e-05
9605055,2.789843008522437e-10
9605056,1.0423287400110827e-10
9605057,-0.0
9605058,6.385786992693431e-06
9605059,6.114488070757597e-05
9605060,1.8463961088391064e-08
9605061,8.25730130834373e-11
9605062,4.046113459867508e-05
9605064,3.3137441390558206e-13
9605065,5.8854303295407225e-09
9605066,2.0713054886508992e-07
9605067,8.133899330503593e-08
9605069,3.00549397227267e-05
9605070,8.057012245488302e-08
9605072,3.57859328880387e-08
9605073,1.340047993819032e-06
9605074,1.3070376711860918e-07
9605075,4.050474649193681e-07
9605077,0.0001386808801393698
9605078,-0.0
9605079,1.2844872848602506e-05
9605080,1.0190310851291047e-08
9605082,7.687651746644425e-05
9605083,-0.0
9605084,2.5620020037108032e-09
9605085,0.00012575911526459404
9605086,1.2908733585562036e-05
9605087,1.5030246296202436e-05
9605088,2.096273411772217e-05
9605089,1.5266830374910148e-05
9605090,1.8199929415527467e-05
9605091,0.00013930593492445924
9605096,5.3175941071220284e-05
9605097,1.227781899369107e-06
9605098,-0.0
9605099,1.196192907912846e-05
9605101,7.5002172923531e-05
9605102,3.7211458074593883e-07
9605103,3.16299750255671e-09
9605104,6.532821496878103e-08
9605105,9.710033560759739e-06
9605106,1.9226546342398255e-05
9605107,8.847809058169911e-08
9605108,1.9889995948203518e-06
9605109,4.005314440093446e-07
9605110,1.3599971300516996e-08
9605111,1.4000542795818733e-06
9605112,0.0001025136933090569
9605113,5.941505395952934e-06
9605114,2.1599873468861684e-07
9605115,1.5797071499820053e-09
9605116,6.406757449471533e-08
9605118,1.3214005485484238e-06
9605119,4.5440713323292075e-07
9605120,8.83034207495826e-14
9605121,6.981224774433957e-08
9605122,-1.809068526940136e-24
9605123,-1.0117869186838366e-23
9605124,2.8295827025631977e-08
9605126,1.2765438965279534e-08
9605127,4.327220284834663e-06
9605128,1.6970445037688695e-07
9605129,1.1976537634140973e-07
9605131,6.52725236742304e-05
9605132,8.28909766027994e-24
9605133,-9.129022104241146e-26
9605134,1.5725142322026678e-06
9605135,2.517831494391532e-05
9605136,0.00013682005630708704
9605137,3.520416791093608e-09
9605138,4.168450322556978e-13
9605140,3.7264961676259734e-06
9605141,5.024900622017509e-12
9605143,1.5023178536333622e-06
9605144,5.559966108963273e-07
9605145,7.78520698984119e-06
9605146,7.736426521355541e-05
9605149,8.091736359535333e-06
9605150,0.0007538602165926341
9605151,9.174282358802664e-05
9605152,1.7741602384272623e-06
9605153,2.224584995550413e-06
9605154,5.760065210359095e-05
9605156,5.781571517184828e-07
9605157,3.439638210842931e-08
9605158,2.1096489878235027e-07
9605159,0.00010016141968321996
9605160,1.742038724790396e-14
9605161,4.240234718986875e-08
9605162,7.570951416155936e-08
9605163,9.974528212048051e-09
9605165,-0.0
9605166,8.136324813946559e-06
9605167,2.1049584253368002e-06
9605168,5.1549571062205055e-05
9605169,3.965427898110268e-07
9605170,5.085516795875336e-06
9605171,1.1812999426435192e-10
9605172,1.3364962124314216e-05
9605173,3.42285028867183e-05
9605174,6.841161033121892e-06
9605175,3.4260294451174724e-09
9605176,9.903684653117164e-06
9605177,3.687715989924336e-11
9605178,3.2887372980835907e-06
9605180,5.861970115776111e-06
9605181,5.952483005565347e-10
9605182,5.475690654217521e-06
9605183,3.117384810687462e-08
9605184,0.00032980290989565527
9605185,3.4661036393409963e-09
9605186,1.5020085456791096e-07
9605187,2.7234558263412004e-05
9605188,6.5033716045457604e-24
9605189,2.9681186683672314e-24
9605190,-0.0
9605191,1.8919148131531923e-07
9605192,2.2413403291699173e-05
9605194,6.716572400469196e-09
9605195,7.137885637725471e-06
9605197,2.7934765698857797e-08
9605199,0.000641138559076663
9605200,0.00015161137012905212
9605201,0.00016947325102892387
9605202,-0.0
9605204,3.6542771732906164e-10
9605206,4.2730398351110424e-08
9605207,3.2322756837390427e-10
9605208,1.230665077270148e-05
9605209,1.8013126460627767e-06
9605211,2.1832313826767166e-05
9605212,5.22359791979058e-07
9605213,2.6782879475649287e-08
9605214,7.70115577621966e-07
9605215,6.340100623926208e-05
9605216,2.1990458108916447e-05
9605218,3.8995945849524616e-07
9605219,2.0299013057546855e-08
9605220,3.906691999386584e-07
9605221,3.9008880632916705e-06
9605222,2.906757438797162e-05
9605223,2.227571272235742e-06
9605224,0.00010311932685652618
9605225,2.1410655402145082e-05
9605226,3.4087838866739816e-11
9605228,1.0079980315709954e-06
9605229,1.1504756917962351e-05
9605230,-0.0
9605231,5.902825962875004e-08
9605232,3.212377154563034e-05
9605233,1.562839297484837e-05
9605234,0.0008524864508245631
9605235,-0.0
9605236,2.255890040066345e-05
9606001,4.457826084729013e-05
9606002,1.0965139009230194e-07
9606003,2.0577715274131658e-08
9606004,5.471755635508041e-06
9606005,-0.0
9606006,-0.0
9606007,6.264070795350012e-07
9606008,1.5071851023975406e-05
9606009,1.3566719186530965e-05
9606011,5.113496271379334e-07
9606013,1.548314636495368e-05
9606014,9.89976282071137e-13
9606015,7.976548767129699e-06
9606016,2.1725041745503267e-05
9606017,0.0003150073810486317
9606018,7.408831627956406e-10
9606019,1.0636452489887025e-10
9606020,1.5793129538219632e-14
9606021,5.056085536864183e-15
9606022,6.161676974654241e-07
9606023,7.021771750621708e-07
9606024,1.1266748914484092e-10
9606025,4.6978571561744244e-07
9606026,1.5187884810484218e-05
9606027,1.2149816585111578e-05
9606028,4.1115809898435235e-09
9606029,1.0482623789839697e-08
9606030,1.6802628019973397e-06
9606031,8.245738057139462e-06
9606032,2.124531587228356e-06
9606033,0.0003432010055179434
9606034,4.3342990444045944e-05
9606035,-0.0
9606036,6.492305017504294e-05
9606037,5.07970273627176e-09
9606039,1.1296834646101628e-06
9606040,0.00019258692102768296
9606041,5.237737176621694e-08
9606042,5.237737176621694e-08
9606043,2.54231896872018e-05
9606044,0.0001655175333707958
9606045,1.331064104679438e-06
9606046,9.284495926519462e-11
9606047,1.5875201229195775e-05
9606049,7.866327077631267e-05
9606050,3.700249372534719e-05
9606051,1.0718897064544165e-09
9606052,2.8852851797952825e-06
9606053,9.138514479085692e-09
9606054,1.3465891958874354e-06
